epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801800022,2019-11-15T15.10.00.022,0.000,-0.793,-0.793,0.671
1573801800032,2019-11-15T15.10.00.032,0.010,-0.915,-0.305,0.488
1573801800042,2019-11-15T15.10.00.042,0.020,-0.610,-0.305,0.488
1573801800051,2019-11-15T15.10.00.051,0.029,-0.366,-0.244,0.427
1573801800061,2019-11-15T15.10.00.061,0.039,-0.183,-0.122,0.427
1573801800071,2019-11-15T15.10.00.071,0.049,-0.305,-0.122,0.366
1573801800080,2019-11-15T15.10.00.080,0.058,-0.366,-0.244,0.305
1573801800090,2019-11-15T15.10.00.090,0.068,-0.305,-0.366,0.366
1573801800101,2019-11-15T15.10.00.101,0.079,-0.427,-0.488,0.366
1573801800111,2019-11-15T15.10.00.111,0.089,-0.427,-0.366,0.183
1573801800121,2019-11-15T15.10.00.121,0.099,-0.366,-0.427,0.183
1573801800130,2019-11-15T15.10.00.130,0.108,-0.244,-0.366,0.183
1573801800140,2019-11-15T15.10.00.140,0.118,-0.305,-0.305,0.183
1573801800151,2019-11-15T15.10.00.151,0.129,-0.427,-0.305,0.244
1573801800161,2019-11-15T15.10.00.161,0.139,-0.122,-0.244,0.183
1573801800171,2019-11-15T15.10.00.171,0.149,0.000,-0.244,0.122
1573801800180,2019-11-15T15.10.00.180,0.158,0.061,-0.244,0.061
1573801800190,2019-11-15T15.10.00.190,0.168,0.000,-0.244,0.122
1573801800200,2019-11-15T15.10.00.200,0.178,-0.122,-0.244,0.244
1573801800211,2019-11-15T15.10.00.211,0.189,-0.183,-0.305,0.183
1573801800219,2019-11-15T15.10.00.219,0.197,-0.122,-0.305,0.122
1573801800230,2019-11-15T15.10.00.230,0.208,0.000,-0.427,0.061
1573801800240,2019-11-15T15.10.00.240,0.218,0.122,-0.427,0.000
1573801800250,2019-11-15T15.10.00.250,0.228,0.061,-0.427,0.000
1573801800260,2019-11-15T15.10.00.260,0.238,0.061,-0.366,-0.061
1573801800269,2019-11-15T15.10.00.269,0.247,0.183,-0.366,-0.122
1573801800279,2019-11-15T15.10.00.279,0.257,0.122,-0.366,0.000
1573801800290,2019-11-15T15.10.00.290,0.268,0.122,-0.488,-0.061
1573801800300,2019-11-15T15.10.00.300,0.278,0.122,-0.549,0.000
1573801800309,2019-11-15T15.10.00.309,0.287,0.000,-0.488,0.000
1573801800319,2019-11-15T15.10.00.319,0.297,0.122,-0.305,0.061
1573801800329,2019-11-15T15.10.00.329,0.307,0.244,-0.427,0.000
1573801800339,2019-11-15T15.10.00.339,0.317,0.305,-0.488,-0.061
1573801800350,2019-11-15T15.10.00.350,0.328,0.366,-0.427,0.000
1573801800359,2019-11-15T15.10.00.359,0.337,0.305,-0.305,0.061
