epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801796122,2019-11-15T15.09.56.122,0.000,-0.075,0.962,0.013
1573801796132,2019-11-15T15.09.56.132,0.010,-0.070,0.970,0.013
1573801796143,2019-11-15T15.09.56.143,0.021,-0.067,0.970,0.012
1573801796153,2019-11-15T15.09.56.153,0.031,-0.072,0.972,0.012
1573801796163,2019-11-15T15.09.56.163,0.041,-0.077,0.971,0.012
1573801796173,2019-11-15T15.09.56.173,0.051,-0.079,0.973,0.014
1573801796182,2019-11-15T15.09.56.182,0.060,-0.078,0.971,0.014
1573801796192,2019-11-15T15.09.56.192,0.070,-0.076,0.971,0.013
1573801796203,2019-11-15T15.09.56.203,0.081,-0.072,0.971,0.015
1573801796213,2019-11-15T15.09.56.213,0.091,-0.073,0.976,0.020
1573801796223,2019-11-15T15.09.56.223,0.101,-0.076,0.975,0.021
1573801796233,2019-11-15T15.09.56.233,0.111,-0.070,0.968,0.009
1573801796242,2019-11-15T15.09.56.242,0.120,-0.065,0.971,0.013
1573801796253,2019-11-15T15.09.56.253,0.131,-0.070,0.972,0.011
1573801796263,2019-11-15T15.09.56.263,0.141,-0.057,0.976,0.014
1573801796273,2019-11-15T15.09.56.273,0.151,-0.066,0.972,0.002
1573801796283,2019-11-15T15.09.56.283,0.161,-0.081,0.963,0.018
1573801796294,2019-11-15T15.09.56.294,0.172,-0.088,0.969,0.025
1573801796304,2019-11-15T15.09.56.304,0.182,-0.084,0.970,0.012
1573801796313,2019-11-15T15.09.56.313,0.191,-0.066,0.970,0.008
1573801796323,2019-11-15T15.09.56.323,0.201,-0.059,0.975,0.021
1573801796333,2019-11-15T15.09.56.333,0.211,-0.061,0.976,0.016
1573801796343,2019-11-15T15.09.56.343,0.221,-0.073,0.969,0.013
1573801796354,2019-11-15T15.09.56.354,0.232,-0.075,0.971,0.016
1573801796364,2019-11-15T15.09.56.364,0.242,-0.069,0.977,0.015
1573801796374,2019-11-15T15.09.56.374,0.252,-0.071,0.976,0.010
1573801796383,2019-11-15T15.09.56.383,0.261,-0.076,0.972,0.006
1573801796393,2019-11-15T15.09.56.393,0.271,-0.077,0.970,0.008
1573801796403,2019-11-15T15.09.56.403,0.281,-0.078,0.970,0.012
1573801796414,2019-11-15T15.09.56.414,0.292,-0.077,0.968,0.014
1573801796424,2019-11-15T15.09.56.424,0.302,-0.073,0.965,0.014
1573801796434,2019-11-15T15.09.56.434,0.312,-0.069,0.968,0.012
1573801796443,2019-11-15T15.09.56.443,0.321,-0.067,0.969,0.009
