epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801800011,2019-11-15T15.10.00.011,0.000,0.027,-1.036,-0.184
1573801800022,2019-11-15T15.10.00.022,0.011,0.025,-1.043,-0.188
1573801800032,2019-11-15T15.10.00.032,0.021,0.028,-1.039,-0.187
1573801800042,2019-11-15T15.10.00.042,0.031,0.026,-1.039,-0.190
1573801800051,2019-11-15T15.10.00.051,0.040,0.026,-1.042,-0.188
1573801800061,2019-11-15T15.10.00.061,0.050,0.028,-1.043,-0.185
1573801800071,2019-11-15T15.10.00.071,0.060,0.028,-1.043,-0.186
1573801800080,2019-11-15T15.10.00.080,0.069,0.029,-1.041,-0.184
1573801800090,2019-11-15T15.10.00.090,0.079,0.030,-1.042,-0.183
1573801800101,2019-11-15T15.10.00.101,0.090,0.029,-1.041,-0.186
1573801800111,2019-11-15T15.10.00.111,0.100,0.029,-1.041,-0.187
1573801800121,2019-11-15T15.10.00.121,0.110,0.026,-1.039,-0.186
1573801800130,2019-11-15T15.10.00.130,0.119,0.027,-1.042,-0.188
1573801800140,2019-11-15T15.10.00.140,0.129,0.030,-1.042,-0.188
1573801800151,2019-11-15T15.10.00.151,0.140,0.030,-1.042,-0.187
1573801800161,2019-11-15T15.10.00.161,0.150,0.026,-1.042,-0.186
1573801800170,2019-11-15T15.10.00.170,0.159,0.030,-1.042,-0.189
1573801800180,2019-11-15T15.10.00.180,0.169,0.028,-1.042,-0.186
1573801800190,2019-11-15T15.10.00.190,0.179,0.030,-1.039,-0.185
1573801800200,2019-11-15T15.10.00.200,0.189,0.028,-1.039,-0.188
1573801800211,2019-11-15T15.10.00.211,0.200,0.026,-1.039,-0.189
1573801800219,2019-11-15T15.10.00.219,0.208,0.029,-1.042,-0.186
1573801800230,2019-11-15T15.10.00.230,0.219,0.028,-1.044,-0.187
1573801800240,2019-11-15T15.10.00.240,0.229,0.028,-1.043,-0.188
1573801800250,2019-11-15T15.10.00.250,0.239,0.030,-1.043,-0.188
1573801800260,2019-11-15T15.10.00.260,0.249,0.027,-1.042,-0.187
1573801800269,2019-11-15T15.10.00.269,0.258,0.024,-1.042,-0.185
1573801800279,2019-11-15T15.10.00.279,0.268,0.031,-1.040,-0.186
1573801800290,2019-11-15T15.10.00.290,0.279,0.031,-1.039,-0.187
1573801800300,2019-11-15T15.10.00.300,0.289,0.031,-1.041,-0.188
1573801800309,2019-11-15T15.10.00.309,0.298,0.030,-1.042,-0.187
1573801800319,2019-11-15T15.10.00.319,0.308,0.026,-1.042,-0.187
1573801800329,2019-11-15T15.10.00.329,0.318,0.028,-1.041,-0.185
1573801800339,2019-11-15T15.10.00.339,0.328,0.024,-1.041,-0.187
1573801800350,2019-11-15T15.10.00.350,0.339,0.028,-1.042,-0.186
1573801800359,2019-11-15T15.10.00.359,0.348,0.033,-1.039,-0.187
1573801800369,2019-11-15T15.10.00.369,0.358,0.024,-1.039,-0.185
1573801800379,2019-11-15T15.10.00.379,0.368,0.022,-1.041,-0.187
1573801800389,2019-11-15T15.10.00.389,0.378,0.028,-1.043,-0.185
1573801800398,2019-11-15T15.10.00.398,0.387,0.029,-1.044,-0.182
1573801800408,2019-11-15T15.10.00.408,0.397,0.031,-1.043,-0.185
1573801800419,2019-11-15T15.10.00.419,0.408,0.030,-1.041,-0.184
1573801800429,2019-11-15T15.10.00.429,0.418,0.027,-1.040,-0.185
1573801800439,2019-11-15T15.10.00.439,0.428,0.031,-1.041,-0.186
1573801800448,2019-11-15T15.10.00.448,0.437,0.033,-1.042,-0.186
1573801800458,2019-11-15T15.10.00.458,0.447,0.028,-1.041,-0.186
1573801800468,2019-11-15T15.10.00.468,0.457,0.024,-1.040,-0.185
1573801800479,2019-11-15T15.10.00.479,0.468,0.027,-1.041,-0.186
1573801800489,2019-11-15T15.10.00.489,0.478,0.031,-1.044,-0.184
1573801800498,2019-11-15T15.10.00.498,0.487,0.028,-1.044,-0.184
1573801800508,2019-11-15T15.10.00.508,0.497,0.029,-1.042,-0.184
1573801800518,2019-11-15T15.10.00.518,0.507,0.031,-1.041,-0.188
1573801800528,2019-11-15T15.10.00.528,0.517,0.029,-1.042,-0.187
1573801800537,2019-11-15T15.10.00.537,0.526,0.030,-1.038,-0.184
1573801800547,2019-11-15T15.10.00.547,0.536,0.029,-1.042,-0.184
1573801800558,2019-11-15T15.10.00.558,0.547,0.028,-1.041,-0.185
1573801800568,2019-11-15T15.10.00.568,0.557,0.027,-1.041,-0.186
1573801800578,2019-11-15T15.10.00.578,0.567,0.027,-1.041,-0.187
1573801800587,2019-11-15T15.10.00.587,0.576,0.025,-1.039,-0.186
1573801800597,2019-11-15T15.10.00.597,0.586,0.025,-1.039,-0.187
1573801800608,2019-11-15T15.10.00.608,0.597,0.027,-1.040,-0.182
1573801800618,2019-11-15T15.10.00.618,0.607,0.031,-1.043,-0.180
1573801800627,2019-11-15T15.10.00.627,0.616,0.030,-1.040,-0.181
1573801800637,2019-11-15T15.10.00.637,0.626,0.032,-1.041,-0.182
1573801800647,2019-11-15T15.10.00.647,0.636,0.029,-1.040,-0.183
1573801800657,2019-11-15T15.10.00.657,0.646,0.031,-1.042,-0.184
1573801800668,2019-11-15T15.10.00.668,0.657,0.033,-1.042,-0.187
1573801800676,2019-11-15T15.10.00.676,0.665,0.030,-1.040,-0.185
1573801800687,2019-11-15T15.10.00.687,0.676,0.027,-1.041,-0.184
1573801800697,2019-11-15T15.10.00.697,0.686,0.029,-1.042,-0.181
