epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801794564,2019-11-15T15.09.54.564,0.000,0.000009438,0.000041125,-0.000028250
1573801794603,2019-11-15T15.09.54.603,0.039,0.000008312,0.000041500,-0.000028250
1573801794642,2019-11-15T15.09.54.642,0.078,0.000008687,0.000040750,-0.000026625
1573801794681,2019-11-15T15.09.54.681,0.117,0.000009813,0.000041125,-0.000027063
1573801794721,2019-11-15T15.09.54.721,0.157,0.000008312,0.000041875,-0.000027813
1573801794760,2019-11-15T15.09.54.760,0.196,0.000008312,0.000041500,-0.000027813
1573801794800,2019-11-15T15.09.54.800,0.236,0.000008687,0.000041125,-0.000027063
1573801794838,2019-11-15T15.09.54.838,0.274,0.000009438,0.000042250,-0.000026250
1573801794877,2019-11-15T15.09.54.877,0.313,0.000008000,0.000042250,-0.000027063
1573801794917,2019-11-15T15.09.54.917,0.353,0.000008312,0.000042188,-0.000027813
1573801794957,2019-11-15T15.09.54.957,0.393,0.000009062,0.000041125,-0.000026250
1573801794995,2019-11-15T15.09.54.995,0.431,0.000009813,0.000041875,-0.000026625
1573801795034,2019-11-15T15.09.55.034,0.470,0.000008312,0.000041125,-0.000027813
1573801795074,2019-11-15T15.09.55.074,0.510,0.000007625,0.000041875,-0.000027063
1573801795113,2019-11-15T15.09.55.113,0.549,0.000008000,0.000042937,-0.000026625
1573801795153,2019-11-15T15.09.55.153,0.589,0.000008312,0.000042250,-0.000026687
1573801795191,2019-11-15T15.09.55.191,0.627,0.000008000,0.000041875,-0.000028625
1573801795230,2019-11-15T15.09.55.230,0.666,0.000008000,0.000040750,-0.000027875
1573801795270,2019-11-15T15.09.55.270,0.706,0.000008312,0.000041125,-0.000027063
1573801795310,2019-11-15T15.09.55.310,0.746,0.000009438,0.000041500,-0.000028250
1573801795348,2019-11-15T15.09.55.348,0.784,0.000008312,0.000041500,-0.000026625
1573801795387,2019-11-15T15.09.55.387,0.823,0.000007625,0.000042563,-0.000027063
1573801795427,2019-11-15T15.09.55.427,0.863,0.000008312,0.000041125,-0.000027437
1573801795466,2019-11-15T15.09.55.466,0.902,0.000006875,0.000040750,-0.000027063
1573801795504,2019-11-15T15.09.55.504,0.940,0.000009062,0.000041500,-0.000028250
1573801795544,2019-11-15T15.09.55.544,0.980,0.000008000,0.000041875,-0.000027437
1573801795583,2019-11-15T15.09.55.583,1.019,0.000008000,0.000041500,-0.000025875
1573801795623,2019-11-15T15.09.55.623,1.059,0.000008687,0.000041500,-0.000027063
1573801795663,2019-11-15T15.09.55.663,1.099,0.000008687,0.000041500,-0.000026687
1573801795701,2019-11-15T15.09.55.701,1.137,0.000008000,0.000041875,-0.000025875
1573801795740,2019-11-15T15.09.55.740,1.176,0.000009062,0.000041500,-0.000027875
1573801795780,2019-11-15T15.09.55.780,1.216,0.000006875,0.000041875,-0.000027437
1573801795819,2019-11-15T15.09.55.819,1.255,0.000008000,0.000041500,-0.000027437
1573801795857,2019-11-15T15.09.55.857,1.293,0.000007250,0.000042250,-0.000027063
1573801795897,2019-11-15T15.09.55.897,1.333,0.000006500,0.000041875,-0.000026250
1573801795937,2019-11-15T15.09.55.937,1.373,0.000009062,0.000041125,-0.000026250
1573801795976,2019-11-15T15.09.55.976,1.412,0.000008000,0.000041875,-0.000027063
1573801796016,2019-11-15T15.09.56.016,1.452,0.000008687,0.000041125,-0.000028250
1573801796054,2019-11-15T15.09.56.054,1.490,0.000007250,0.000041125,-0.000026625
1573801796093,2019-11-15T15.09.56.093,1.529,0.000007250,0.000042250,-0.000028250
1573801796133,2019-11-15T15.09.56.133,1.569,0.000008312,0.000042250,-0.000027063
1573801796172,2019-11-15T15.09.56.172,1.608,0.000008000,0.000042250,-0.000027437
1573801796210,2019-11-15T15.09.56.210,1.646,0.000006875,0.000042250,-0.000027437
1573801796250,2019-11-15T15.09.56.250,1.686,0.000007250,0.000041500,-0.000027063
1573801796290,2019-11-15T15.09.56.290,1.726,0.000008312,0.000041500,-0.000026687
1573801796329,2019-11-15T15.09.56.329,1.765,0.000007625,0.000041875,-0.000027875
1573801796367,2019-11-15T15.09.56.367,1.803,0.000008000,0.000041125,-0.000027875
1573801796407,2019-11-15T15.09.56.407,1.843,0.000009062,0.000042250,-0.000027063
1573801796446,2019-11-15T15.09.56.446,1.882,0.000007250,0.000040750,-0.000027500
1573801796486,2019-11-15T15.09.56.486,1.922,0.000006875,0.000041500,-0.000027437
1573801796524,2019-11-15T15.09.56.524,1.960,0.000009813,0.000041875,-0.000026250
1573801796563,2019-11-15T15.09.56.563,1.999,0.000007625,0.000041125,-0.000027063
1573801796603,2019-11-15T15.09.56.603,2.039,0.000008687,0.000041125,-0.000027437
1573801796643,2019-11-15T15.09.56.643,2.079,0.000008000,0.000042250,-0.000026687
1573801796682,2019-11-15T15.09.56.682,2.118,0.000007625,0.000042250,-0.000025875
1573801796720,2019-11-15T15.09.56.720,2.156,0.000006875,0.000042250,-0.000027500
1573801796760,2019-11-15T15.09.56.760,2.196,0.000007625,0.000040750,-0.000027437
1573801796799,2019-11-15T15.09.56.799,2.235,0.000006500,0.000041500,-0.000028250
1573801796839,2019-11-15T15.09.56.839,2.275,0.000008312,0.000041500,-0.000027437
1573801796877,2019-11-15T15.09.56.877,2.313,0.000008312,0.000041875,-0.000027437
1573801796916,2019-11-15T15.09.56.916,2.352,0.000007625,0.000041875,-0.000027875
1573801796956,2019-11-15T15.09.56.956,2.392,0.000007625,0.000041875,-0.000027875
1573801796996,2019-11-15T15.09.56.996,2.432,0.000008312,0.000042250,-0.000027063
1573801797034,2019-11-15T15.09.57.034,2.470,0.000008312,0.000041875,-0.000028688
1573801797073,2019-11-15T15.09.57.073,2.509,0.000008000,0.000042937,-0.000026687
1573801797113,2019-11-15T15.09.57.113,2.549,0.000008312,0.000041500,-0.000027500
1573801797152,2019-11-15T15.09.57.152,2.588,0.000008312,0.000041500,-0.000027063
1573801797192,2019-11-15T15.09.57.192,2.628,0.000007250,0.000042250,-0.000028250
1573801797230,2019-11-15T15.09.57.230,2.666,0.000007625,0.000041500,-0.000027063
1573801797270,2019-11-15T15.09.57.270,2.706,0.000007250,0.000041875,-0.000026687
1573801797309,2019-11-15T15.09.57.309,2.745,0.000009062,0.000041500,-0.000027063
1573801797349,2019-11-15T15.09.57.349,2.785,0.000010125,0.000042250,-0.000027437
1573801797387,2019-11-15T15.09.57.387,2.823,0.000008312,0.000042250,-0.000027875
1573801797426,2019-11-15T15.09.57.426,2.862,0.000008000,0.000041875,-0.000027875
1573801797466,2019-11-15T15.09.57.466,2.902,0.000007250,0.000041125,-0.000027063
1573801797505,2019-11-15T15.09.57.505,2.941,0.000008000,0.000041125,-0.000027437
1573801797543,2019-11-15T15.09.57.543,2.979,0.000008312,0.000040750,-0.000027437
1573801797583,2019-11-15T15.09.57.583,3.019,0.000009062,0.000042250,-0.000027063
1573801797623,2019-11-15T15.09.57.623,3.059,0.000006875,0.000042250,-0.000027437
1573801797662,2019-11-15T15.09.57.662,3.098,0.000007625,0.000041125,-0.000026687
1573801797702,2019-11-15T15.09.57.702,3.138,0.000008000,0.000041125,-0.000027063
1573801797740,2019-11-15T15.09.57.740,3.176,0.000008000,0.000041125,-0.000026687
1573801797779,2019-11-15T15.09.57.779,3.215,0.000007625,0.000041500,-0.000026687
1573801797819,2019-11-15T15.09.57.819,3.255,0.000007625,0.000041500,-0.000027063
1573801797858,2019-11-15T15.09.57.858,3.294,0.000007625,0.000041125,-0.000026687
1573801797896,2019-11-15T15.09.57.896,3.332,0.000006875,0.000042250,-0.000027063
1573801797936,2019-11-15T15.09.57.936,3.372,0.000007250,0.000041500,-0.000027063
1573801797976,2019-11-15T15.09.57.976,3.412,0.000008312,0.000041125,-0.000026250
