epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801793122,2019-11-15T15.09.53.122,0.000,0.025,-0.987,0.003
1573801793131,2019-11-15T15.09.53.131,0.009,0.031,-1.003,-0.000
1573801793141,2019-11-15T15.09.53.141,0.019,0.030,-1.008,-0.005
1573801793151,2019-11-15T15.09.53.151,0.029,0.027,-1.005,-0.004
1573801793162,2019-11-15T15.09.53.162,0.040,0.020,-0.999,-0.004
1573801793171,2019-11-15T15.09.53.171,0.049,0.012,-0.999,-0.009
1573801793181,2019-11-15T15.09.53.181,0.059,0.009,-1.000,-0.009
1573801793191,2019-11-15T15.09.53.191,0.069,0.011,-0.997,-0.007
1573801793200,2019-11-15T15.09.53.200,0.078,0.016,-0.998,-0.005
1573801793210,2019-11-15T15.09.53.210,0.088,0.021,-0.999,-0.004
1573801793220,2019-11-15T15.09.53.220,0.098,0.021,-1.002,-0.009
1573801793229,2019-11-15T15.09.53.229,0.107,0.021,-1.004,-0.007
1573801793239,2019-11-15T15.09.53.239,0.117,0.018,-1.002,-0.005
1573801793250,2019-11-15T15.09.53.250,0.128,0.020,-0.997,-0.008
1573801793260,2019-11-15T15.09.53.260,0.138,0.030,-1.000,-0.011
1573801793269,2019-11-15T15.09.53.269,0.147,0.038,-1.001,-0.005
1573801793279,2019-11-15T15.09.53.279,0.157,0.038,-1.000,-0.007
1573801793289,2019-11-15T15.09.53.289,0.167,0.036,-0.999,-0.006
1573801793298,2019-11-15T15.09.53.298,0.176,0.023,-0.998,-0.007
1573801793308,2019-11-15T15.09.53.308,0.186,0.023,-1.000,-0.006
1573801793318,2019-11-15T15.09.53.318,0.196,0.027,-1.003,-0.005
1573801793329,2019-11-15T15.09.53.329,0.207,0.032,-1.004,-0.010
1573801793338,2019-11-15T15.09.53.338,0.216,0.034,-1.000,-0.016
1573801793348,2019-11-15T15.09.53.348,0.226,0.037,-0.997,-0.005
1573801793358,2019-11-15T15.09.53.358,0.236,0.037,-1.000,-0.005
1573801793367,2019-11-15T15.09.53.367,0.245,0.025,-1.002,-0.005
1573801793377,2019-11-15T15.09.53.377,0.255,0.020,-1.002,-0.010
1573801793387,2019-11-15T15.09.53.387,0.265,0.021,-1.005,-0.011
1573801793398,2019-11-15T15.09.53.398,0.276,0.022,-1.003,-0.009
1573801793406,2019-11-15T15.09.53.406,0.284,0.028,-1.002,-0.010
1573801793417,2019-11-15T15.09.53.417,0.295,0.038,-1.002,-0.013
1573801793427,2019-11-15T15.09.53.427,0.305,0.041,-0.998,-0.001
1573801793437,2019-11-15T15.09.53.437,0.315,0.033,-0.996,-0.006
1573801793446,2019-11-15T15.09.53.446,0.324,0.021,-0.999,-0.010
1573801793456,2019-11-15T15.09.53.456,0.334,0.014,-1.001,-0.002
1573801793466,2019-11-15T15.09.53.466,0.344,0.018,-1.000,-0.003
1573801793475,2019-11-15T15.09.53.475,0.353,0.019,-0.998,-0.009
1573801793485,2019-11-15T15.09.53.485,0.363,0.022,-0.999,-0.004
1573801793496,2019-11-15T15.09.53.496,0.374,0.021,-1.003,-0.009
1573801793506,2019-11-15T15.09.53.506,0.384,0.014,-1.003,-0.016
1573801793515,2019-11-15T15.09.53.515,0.393,0.012,-1.000,-0.013
1573801793525,2019-11-15T15.09.53.525,0.403,0.017,-1.001,-0.011
1573801793535,2019-11-15T15.09.53.535,0.413,0.021,-1.006,-0.006
1573801793544,2019-11-15T15.09.53.544,0.422,0.021,-1.000,-0.004
1573801793554,2019-11-15T15.09.53.554,0.432,0.024,-0.993,-0.000
1573801793565,2019-11-15T15.09.53.565,0.443,0.028,-0.997,-0.006
1573801793575,2019-11-15T15.09.53.575,0.453,0.032,-0.999,-0.014
1573801793584,2019-11-15T15.09.53.584,0.462,0.035,-0.999,-0.017
1573801793594,2019-11-15T15.09.53.594,0.472,0.034,-1.000,-0.009
1573801793604,2019-11-15T15.09.53.604,0.482,0.033,-1.004,-0.009
1573801793613,2019-11-15T15.09.53.613,0.491,0.032,-1.006,-0.012
1573801793623,2019-11-15T15.09.53.623,0.501,0.038,-1.005,-0.003
1573801793633,2019-11-15T15.09.53.633,0.511,0.035,-0.998,-0.008
1573801793644,2019-11-15T15.09.53.644,0.522,0.024,-0.995,-0.011
1573801793652,2019-11-15T15.09.53.652,0.530,0.018,-0.997,-0.004
1573801793663,2019-11-15T15.09.53.663,0.541,0.011,-1.002,-0.008
1573801793673,2019-11-15T15.09.53.673,0.551,0.006,-1.005,-0.010
1573801793682,2019-11-15T15.09.53.682,0.560,0.011,-1.003,-0.009
1573801793692,2019-11-15T15.09.53.692,0.570,0.022,-1.005,-0.000
1573801793702,2019-11-15T15.09.53.702,0.580,0.028,-0.999,0.000
1573801793713,2019-11-15T15.09.53.713,0.591,0.029,-0.999,-0.002
1573801793721,2019-11-15T15.09.53.721,0.599,0.027,-0.999,-0.011
1573801793732,2019-11-15T15.09.53.732,0.610,0.017,-1.000,-0.010
1573801793742,2019-11-15T15.09.53.742,0.620,0.011,-1.003,-0.005
1573801793751,2019-11-15T15.09.53.751,0.629,0.005,-1.002,-0.005
1573801793761,2019-11-15T15.09.53.761,0.639,0.007,-1.003,-0.005
1573801793771,2019-11-15T15.09.53.771,0.649,0.019,-1.003,-0.002
1573801793781,2019-11-15T15.09.53.781,0.659,0.026,-1.001,0.002
1573801793790,2019-11-15T15.09.53.790,0.668,0.029,-1.005,0.004
1573801793800,2019-11-15T15.09.53.800,0.678,0.022,-1.001,-0.007
1573801793811,2019-11-15T15.09.53.811,0.689,0.019,-0.996,-0.011
1573801793819,2019-11-15T15.09.53.819,0.697,0.016,-1.001,-0.005
1573801793830,2019-11-15T15.09.53.830,0.708,0.016,-1.000,0.003
1573801793840,2019-11-15T15.09.53.840,0.718,0.021,-1.000,0.005
1573801793850,2019-11-15T15.09.53.850,0.728,0.011,-0.999,0.001
1573801793859,2019-11-15T15.09.53.859,0.737,-0.002,-0.998,-0.009
1573801793869,2019-11-15T15.09.53.869,0.747,-0.011,-0.997,-0.011
1573801793880,2019-11-15T15.09.53.880,0.758,-0.004,-0.999,-0.008
1573801793888,2019-11-15T15.09.53.888,0.766,0.010,-1.000,0.002
1573801793899,2019-11-15T15.09.53.899,0.777,0.028,-1.001,0.002
1573801793909,2019-11-15T15.09.53.909,0.787,0.041,-1.002,-0.011
1573801793919,2019-11-15T15.09.53.919,0.797,0.045,-1.003,-0.006
1573801793928,2019-11-15T15.09.53.928,0.806,0.033,-0.997,-0.002
1573801793938,2019-11-15T15.09.53.938,0.816,0.020,-0.996,-0.002
