epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801794288,2019-11-15T15.09.54.288,0.000,-0.131,0.965,0.093
1573801794298,2019-11-15T15.09.54.298,0.010,-0.134,0.970,0.094
1573801794308,2019-11-15T15.09.54.308,0.020,-0.143,0.966,0.094
1573801794319,2019-11-15T15.09.54.319,0.031,-0.146,0.960,0.096
1573801794329,2019-11-15T15.09.54.329,0.041,-0.132,0.961,0.092
1573801794339,2019-11-15T15.09.54.339,0.051,-0.124,0.971,0.086
1573801794349,2019-11-15T15.09.54.349,0.061,-0.135,0.979,0.083
1573801794360,2019-11-15T15.09.54.360,0.072,-0.145,0.971,0.083
1573801794370,2019-11-15T15.09.54.370,0.082,-0.152,0.968,0.085
1573801794380,2019-11-15T15.09.54.380,0.092,-0.148,0.969,0.080
1573801794390,2019-11-15T15.09.54.390,0.102,-0.140,0.967,0.079
1573801794399,2019-11-15T15.09.54.399,0.111,-0.143,0.957,0.078
1573801794410,2019-11-15T15.09.54.410,0.122,-0.155,0.947,0.084
1573801794420,2019-11-15T15.09.54.420,0.132,-0.148,0.951,0.087
1573801794430,2019-11-15T15.09.54.430,0.142,-0.135,0.962,0.083
1573801794440,2019-11-15T15.09.54.440,0.152,-0.124,0.964,0.083
1573801794451,2019-11-15T15.09.54.451,0.163,-0.134,0.960,0.081
1573801794461,2019-11-15T15.09.54.461,0.173,-0.143,0.958,0.082
1573801794471,2019-11-15T15.09.54.471,0.183,-0.143,0.964,0.089
1573801794481,2019-11-15T15.09.54.481,0.193,-0.149,0.973,0.087
1573801794492,2019-11-15T15.09.54.492,0.204,-0.148,0.974,0.080
1573801794500,2019-11-15T15.09.54.500,0.212,-0.134,0.970,0.076
1573801794511,2019-11-15T15.09.54.511,0.223,-0.128,0.970,0.075
1573801794521,2019-11-15T15.09.54.521,0.233,-0.135,0.963,0.086
1573801794531,2019-11-15T15.09.54.531,0.243,-0.141,0.955,0.092
1573801794541,2019-11-15T15.09.54.541,0.253,-0.151,0.958,0.092
1573801794552,2019-11-15T15.09.54.552,0.264,-0.151,0.966,0.087
1573801794562,2019-11-15T15.09.54.562,0.274,-0.146,0.973,0.083
1573801794572,2019-11-15T15.09.54.572,0.284,-0.137,0.969,0.083
1573801794582,2019-11-15T15.09.54.582,0.294,-0.128,0.964,0.088
1573801794593,2019-11-15T15.09.54.593,0.305,-0.124,0.967,0.099
1573801794601,2019-11-15T15.09.54.601,0.313,-0.114,0.966,0.108
1573801794612,2019-11-15T15.09.54.612,0.324,-0.112,0.967,0.118
1573801794622,2019-11-15T15.09.54.622,0.334,-0.116,0.960,0.122
1573801794632,2019-11-15T15.09.54.632,0.344,-0.135,0.957,0.112
1573801794642,2019-11-15T15.09.54.642,0.354,-0.134,0.961,0.107
1573801794653,2019-11-15T15.09.54.653,0.365,-0.138,0.974,0.101
1573801794663,2019-11-15T15.09.54.663,0.375,-0.142,0.977,0.101
1573801794673,2019-11-15T15.09.54.673,0.385,-0.131,0.970,0.105
1573801794683,2019-11-15T15.09.54.683,0.395,-0.130,0.971,0.110
1573801794694,2019-11-15T15.09.54.694,0.406,-0.130,0.971,0.122
1573801794704,2019-11-15T15.09.54.704,0.416,-0.140,0.970,0.115
1573801794713,2019-11-15T15.09.54.713,0.425,-0.137,0.974,0.101
1573801794723,2019-11-15T15.09.54.723,0.435,-0.135,0.978,0.100
1573801794733,2019-11-15T15.09.54.733,0.445,-0.127,0.969,0.093
1573801794744,2019-11-15T15.09.54.744,0.456,-0.118,0.952,0.098
1573801794754,2019-11-15T15.09.54.754,0.466,-0.118,0.947,0.103
1573801794764,2019-11-15T15.09.54.764,0.476,-0.130,0.951,0.094
1573801794774,2019-11-15T15.09.54.774,0.486,-0.132,0.959,0.085
1573801794785,2019-11-15T15.09.54.785,0.497,-0.139,0.969,0.086
1573801794795,2019-11-15T15.09.54.795,0.507,-0.148,0.968,0.084
1573801794805,2019-11-15T15.09.54.805,0.517,-0.137,0.963,0.086
1573801794815,2019-11-15T15.09.54.815,0.527,-0.141,0.965,0.083
1573801794824,2019-11-15T15.09.54.824,0.536,-0.141,0.967,0.081
1573801794834,2019-11-15T15.09.54.834,0.546,-0.135,0.963,0.087
1573801794845,2019-11-15T15.09.54.845,0.557,-0.138,0.965,0.089
1573801794855,2019-11-15T15.09.54.855,0.567,-0.137,0.973,0.089
1573801794865,2019-11-15T15.09.54.865,0.577,-0.146,0.974,0.083
1573801794875,2019-11-15T15.09.54.875,0.587,-0.145,0.966,0.080
1573801794886,2019-11-15T15.09.54.886,0.598,-0.132,0.958,0.090
1573801794896,2019-11-15T15.09.54.896,0.608,-0.147,0.957,0.096
1573801794906,2019-11-15T15.09.54.906,0.618,-0.162,0.955,0.105
1573801794916,2019-11-15T15.09.54.916,0.628,-0.154,0.961,0.109
1573801794925,2019-11-15T15.09.54.925,0.637,-0.157,0.975,0.103
1573801794935,2019-11-15T15.09.54.935,0.647,-0.151,0.974,0.096
1573801794946,2019-11-15T15.09.54.946,0.658,-0.133,0.967,0.094
1573801794956,2019-11-15T15.09.54.956,0.668,-0.124,0.965,0.099
1573801794966,2019-11-15T15.09.54.966,0.678,-0.124,0.954,0.102
1573801794976,2019-11-15T15.09.54.976,0.688,-0.129,0.955,0.102
1573801794987,2019-11-15T15.09.54.987,0.699,-0.130,0.964,0.104
1573801794997,2019-11-15T15.09.54.997,0.709,-0.134,0.974,0.097
1573801795007,2019-11-15T15.09.55.007,0.719,-0.126,0.981,0.094
1573801795017,2019-11-15T15.09.55.017,0.729,-0.115,0.980,0.099
1573801795028,2019-11-15T15.09.55.028,0.740,-0.114,0.967,0.097
1573801795036,2019-11-15T15.09.55.036,0.748,-0.110,0.956,0.099
1573801795047,2019-11-15T15.09.55.047,0.759,-0.111,0.949,0.095
1573801795057,2019-11-15T15.09.55.057,0.769,-0.126,0.952,0.098
1573801795067,2019-11-15T15.09.55.067,0.779,-0.142,0.965,0.094
1573801795077,2019-11-15T15.09.55.077,0.789,-0.148,0.971,0.089
1573801795088,2019-11-15T15.09.55.088,0.800,-0.146,0.962,0.089
1573801795098,2019-11-15T15.09.55.098,0.810,-0.147,0.960,0.097
1573801795108,2019-11-15T15.09.55.108,0.820,-0.147,0.966,0.092
1573801795119,2019-11-15T15.09.55.119,0.831,-0.142,0.967,0.087
1573801795129,2019-11-15T15.09.55.129,0.841,-0.133,0.964,0.088
1573801795138,2019-11-15T15.09.55.138,0.850,-0.120,0.964,0.090
1573801795148,2019-11-15T15.09.55.148,0.860,-0.118,0.968,0.091
1573801795158,2019-11-15T15.09.55.158,0.870,-0.125,0.966,0.085
1573801795168,2019-11-15T15.09.55.168,0.880,-0.141,0.959,0.086
1573801795179,2019-11-15T15.09.55.179,0.891,-0.142,0.953,0.087
1573801795189,2019-11-15T15.09.55.189,0.901,-0.147,0.951,0.093
1573801795199,2019-11-15T15.09.55.199,0.911,-0.155,0.950,0.090
1573801795209,2019-11-15T15.09.55.209,0.921,-0.156,0.953,0.088
1573801795220,2019-11-15T15.09.55.220,0.932,-0.147,0.963,0.092
1573801795230,2019-11-15T15.09.55.230,0.942,-0.145,0.971,0.090
1573801795239,2019-11-15T15.09.55.239,0.951,-0.135,0.972,0.087
1573801795249,2019-11-15T15.09.55.249,0.961,-0.123,0.968,0.089
1573801795259,2019-11-15T15.09.55.259,0.971,-0.130,0.960,0.089
1573801795269,2019-11-15T15.09.55.269,0.981,-0.138,0.957,0.086
1573801795280,2019-11-15T15.09.55.280,0.992,-0.141,0.960,0.089
1573801795290,2019-11-15T15.09.55.290,1.002,-0.145,0.963,0.093
1573801795300,2019-11-15T15.09.55.300,1.012,-0.153,0.967,0.093
1573801795310,2019-11-15T15.09.55.310,1.022,-0.156,0.965,0.093
1573801795321,2019-11-15T15.09.55.321,1.033,-0.148,0.962,0.092
1573801795331,2019-11-15T15.09.55.331,1.043,-0.129,0.960,0.097
1573801795341,2019-11-15T15.09.55.341,1.053,-0.126,0.960,0.104
1573801795350,2019-11-15T15.09.55.350,1.062,-0.137,0.960,0.096
1573801795360,2019-11-15T15.09.55.360,1.072,-0.146,0.967,0.086
1573801795370,2019-11-15T15.09.55.370,1.082,-0.135,0.974,0.091
1573801795381,2019-11-15T15.09.55.381,1.093,-0.127,0.973,0.102
1573801795391,2019-11-15T15.09.55.391,1.103,-0.126,0.962,0.105
1573801795401,2019-11-15T15.09.55.401,1.113,-0.130,0.958,0.113
1573801795411,2019-11-15T15.09.55.411,1.123,-0.134,0.960,0.110
1573801795422,2019-11-15T15.09.55.422,1.134,-0.144,0.963,0.096
1573801795432,2019-11-15T15.09.55.432,1.144,-0.142,0.968,0.093
1573801795442,2019-11-15T15.09.55.442,1.154,-0.134,0.971,0.096
1573801795451,2019-11-15T15.09.55.451,1.163,-0.126,0.973,0.097
1573801795461,2019-11-15T15.09.55.461,1.173,-0.136,0.966,0.095
1573801795472,2019-11-15T15.09.55.472,1.184,-0.136,0.962,0.093
1573801795482,2019-11-15T15.09.55.482,1.194,-0.124,0.964,0.090
1573801795492,2019-11-15T15.09.55.492,1.204,-0.134,0.965,0.092
1573801795502,2019-11-15T15.09.55.502,1.214,-0.146,0.960,0.087
1573801795513,2019-11-15T15.09.55.513,1.225,-0.145,0.954,0.085
1573801795523,2019-11-15T15.09.55.523,1.235,-0.146,0.954,0.088
1573801795533,2019-11-15T15.09.55.533,1.245,-0.144,0.958,0.088
1573801795543,2019-11-15T15.09.55.543,1.255,-0.142,0.955,0.086
1573801795554,2019-11-15T15.09.55.554,1.266,-0.144,0.956,0.084
1573801795562,2019-11-15T15.09.55.562,1.274,-0.143,0.959,0.083
1573801795573,2019-11-15T15.09.55.573,1.285,-0.150,0.958,0.094
1573801795583,2019-11-15T15.09.55.583,1.295,-0.141,0.962,0.093
1573801795593,2019-11-15T15.09.55.593,1.305,-0.135,0.974,0.096
1573801795603,2019-11-15T15.09.55.603,1.315,-0.140,0.975,0.094
1573801795614,2019-11-15T15.09.55.614,1.326,-0.133,0.970,0.098
1573801795624,2019-11-15T15.09.55.624,1.336,-0.125,0.973,0.098
1573801795634,2019-11-15T15.09.55.634,1.346,-0.116,0.972,0.107
1573801795644,2019-11-15T15.09.55.644,1.356,-0.129,0.967,0.099
1573801795655,2019-11-15T15.09.55.655,1.367,-0.141,0.961,0.086
1573801795663,2019-11-15T15.09.55.663,1.375,-0.141,0.965,0.083
1573801795674,2019-11-15T15.09.55.674,1.386,-0.132,0.973,0.092
1573801795684,2019-11-15T15.09.55.684,1.396,-0.137,0.971,0.098
1573801795694,2019-11-15T15.09.55.694,1.406,-0.140,0.965,0.096
1573801795704,2019-11-15T15.09.55.704,1.416,-0.129,0.967,0.093
1573801795715,2019-11-15T15.09.55.715,1.427,-0.116,0.972,0.098
1573801795725,2019-11-15T15.09.55.725,1.437,-0.112,0.967,0.098
1573801795735,2019-11-15T15.09.55.735,1.447,-0.125,0.957,0.097
1573801795745,2019-11-15T15.09.55.745,1.457,-0.137,0.955,0.096
1573801795756,2019-11-15T15.09.55.756,1.468,-0.145,0.961,0.097
1573801795766,2019-11-15T15.09.55.766,1.478,-0.147,0.958,0.098
1573801795775,2019-11-15T15.09.55.775,1.487,-0.138,0.959,0.099
1573801795785,2019-11-15T15.09.55.785,1.497,-0.124,0.959,0.101
1573801795795,2019-11-15T15.09.55.795,1.507,-0.120,0.955,0.103
1573801795806,2019-11-15T15.09.55.806,1.518,-0.127,0.956,0.102
1573801795816,2019-11-15T15.09.55.816,1.528,-0.140,0.966,0.092
1573801795826,2019-11-15T15.09.55.826,1.538,-0.141,0.975,0.082
1573801795836,2019-11-15T15.09.55.836,1.548,-0.136,0.976,0.076
1573801795847,2019-11-15T15.09.55.847,1.559,-0.139,0.968,0.068
1573801795857,2019-11-15T15.09.55.857,1.569,-0.141,0.957,0.071
1573801795867,2019-11-15T15.09.55.867,1.579,-0.140,0.947,0.077
1573801795876,2019-11-15T15.09.55.876,1.588,-0.143,0.943,0.080
1573801795886,2019-11-15T15.09.55.886,1.598,-0.151,0.948,0.079
1573801795896,2019-11-15T15.09.55.896,1.608,-0.157,0.960,0.075
1573801795907,2019-11-15T15.09.55.907,1.619,-0.147,0.968,0.078
1573801795917,2019-11-15T15.09.55.917,1.629,-0.137,0.972,0.082
1573801795927,2019-11-15T15.09.55.927,1.639,-0.136,0.966,0.088
1573801795937,2019-11-15T15.09.55.937,1.649,-0.141,0.968,0.084
1573801795948,2019-11-15T15.09.55.948,1.660,-0.142,0.967,0.085
1573801795958,2019-11-15T15.09.55.958,1.670,-0.157,0.970,0.086
1573801795968,2019-11-15T15.09.55.968,1.680,-0.167,0.971,0.090
1573801795977,2019-11-15T15.09.55.977,1.689,-0.167,0.969,0.096
1573801795987,2019-11-15T15.09.55.987,1.699,-0.167,0.965,0.096
1573801795997,2019-11-15T15.09.55.997,1.709,-0.146,0.958,0.099
1573801796008,2019-11-15T15.09.56.008,1.720,-0.136,0.952,0.105
1573801796018,2019-11-15T15.09.56.018,1.730,-0.146,0.948,0.104
1573801796028,2019-11-15T15.09.56.028,1.740,-0.146,0.951,0.111
1573801796038,2019-11-15T15.09.56.038,1.750,-0.138,0.967,0.119
1573801796049,2019-11-15T15.09.56.049,1.761,-0.131,0.971,0.120
1573801796059,2019-11-15T15.09.56.059,1.771,-0.145,0.969,0.106
1573801796069,2019-11-15T15.09.56.069,1.781,-0.143,0.969,0.104
1573801796079,2019-11-15T15.09.56.079,1.791,-0.136,0.971,0.098
1573801796088,2019-11-15T15.09.56.088,1.800,-0.133,0.966,0.100
1573801796098,2019-11-15T15.09.56.098,1.810,-0.135,0.964,0.099
1573801796109,2019-11-15T15.09.56.109,1.821,-0.127,0.965,0.095
1573801796119,2019-11-15T15.09.56.119,1.831,-0.125,0.971,0.091
1573801796129,2019-11-15T15.09.56.129,1.841,-0.130,0.969,0.092
1573801796139,2019-11-15T15.09.56.139,1.851,-0.126,0.964,0.091
1573801796150,2019-11-15T15.09.56.150,1.862,-0.130,0.967,0.084
1573801796160,2019-11-15T15.09.56.160,1.872,-0.133,0.963,0.080
1573801796170,2019-11-15T15.09.56.170,1.882,-0.142,0.959,0.076
1573801796181,2019-11-15T15.09.56.181,1.893,-0.140,0.965,0.071
1573801796189,2019-11-15T15.09.56.189,1.901,-0.134,0.965,0.069
1573801796200,2019-11-15T15.09.56.200,1.912,-0.128,0.959,0.068
1573801796210,2019-11-15T15.09.56.210,1.922,-0.129,0.959,0.070
1573801796220,2019-11-15T15.09.56.220,1.932,-0.130,0.965,0.079
1573801796230,2019-11-15T15.09.56.230,1.942,-0.132,0.966,0.083
1573801796241,2019-11-15T15.09.56.241,1.953,-0.135,0.964,0.081
1573801796251,2019-11-15T15.09.56.251,1.963,-0.140,0.964,0.073
1573801796261,2019-11-15T15.09.56.261,1.973,-0.137,0.964,0.074
1573801796271,2019-11-15T15.09.56.271,1.983,-0.136,0.962,0.076
1573801796282,2019-11-15T15.09.56.282,1.994,-0.139,0.952,0.077
1573801796292,2019-11-15T15.09.56.292,2.004,-0.140,0.947,0.080
1573801796301,2019-11-15T15.09.56.301,2.013,-0.148,0.948,0.086
1573801796311,2019-11-15T15.09.56.311,2.023,-0.161,0.950,0.092
1573801796321,2019-11-15T15.09.56.321,2.033,-0.161,0.967,0.097
1573801796331,2019-11-15T15.09.56.331,2.043,-0.155,0.989,0.090
1573801796342,2019-11-15T15.09.56.342,2.054,-0.131,1.000,0.097
1573801796352,2019-11-15T15.09.56.352,2.064,-0.119,0.993,0.097
1573801796362,2019-11-15T15.09.56.362,2.074,-0.133,0.979,0.088
1573801796372,2019-11-15T15.09.56.372,2.084,-0.127,0.967,0.088
1573801796383,2019-11-15T15.09.56.383,2.095,-0.120,0.957,0.094
1573801796393,2019-11-15T15.09.56.393,2.105,-0.126,0.954,0.092
1573801796402,2019-11-15T15.09.56.402,2.114,-0.130,0.958,0.093
1573801796412,2019-11-15T15.09.56.412,2.124,-0.140,0.958,0.096
1573801796422,2019-11-15T15.09.56.422,2.134,-0.143,0.956,0.091
1573801796432,2019-11-15T15.09.56.432,2.144,-0.135,0.956,0.093
1573801796443,2019-11-15T15.09.56.443,2.155,-0.129,0.963,0.091
1573801796453,2019-11-15T15.09.56.453,2.165,-0.125,0.963,0.091
1573801796463,2019-11-15T15.09.56.463,2.175,-0.128,0.960,0.082
1573801796473,2019-11-15T15.09.56.473,2.185,-0.131,0.965,0.074
1573801796484,2019-11-15T15.09.56.484,2.196,-0.133,0.977,0.074
1573801796494,2019-11-15T15.09.56.494,2.206,-0.135,0.976,0.081
1573801796504,2019-11-15T15.09.56.504,2.216,-0.146,0.967,0.089
1573801796513,2019-11-15T15.09.56.513,2.225,-0.163,0.967,0.086
1573801796523,2019-11-15T15.09.56.523,2.235,-0.160,0.963,0.085
1573801796534,2019-11-15T15.09.56.534,2.246,-0.152,0.957,0.090
1573801796544,2019-11-15T15.09.56.544,2.256,-0.154,0.958,0.085
1573801796554,2019-11-15T15.09.56.554,2.266,-0.144,0.966,0.085
1573801796564,2019-11-15T15.09.56.564,2.276,-0.133,0.971,0.089
1573801796575,2019-11-15T15.09.56.575,2.287,-0.142,0.968,0.086
1573801796585,2019-11-15T15.09.56.585,2.297,-0.146,0.954,0.092
1573801796595,2019-11-15T15.09.56.595,2.307,-0.142,0.950,0.097
1573801796605,2019-11-15T15.09.56.605,2.317,-0.147,0.951,0.097
1573801796616,2019-11-15T15.09.56.616,2.328,-0.148,0.955,0.092
1573801796624,2019-11-15T15.09.56.624,2.336,-0.144,0.964,0.088
1573801796635,2019-11-15T15.09.56.635,2.347,-0.149,0.968,0.078
1573801796645,2019-11-15T15.09.56.645,2.357,-0.145,0.965,0.078
1573801796655,2019-11-15T15.09.56.655,2.367,-0.142,0.971,0.088
1573801796665,2019-11-15T15.09.56.665,2.377,-0.147,0.975,0.084
1573801796676,2019-11-15T15.09.56.676,2.388,-0.157,0.974,0.069
