epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801793960,2019-11-15T15.09.53.960,0.000,-0.000026563,0.000024750,-0.000017000
1573801794000,2019-11-15T15.09.54.000,0.040,-0.000026563,0.000024750,-0.000017375
1573801794040,2019-11-15T15.09.54.040,0.080,-0.000026187,0.000024375,-0.000018562
1573801794081,2019-11-15T15.09.54.081,0.121,-0.000026563,0.000023625,-0.000018188
1573801794120,2019-11-15T15.09.54.120,0.160,-0.000026563,0.000023625,-0.000019375
1573801794160,2019-11-15T15.09.54.160,0.200,-0.000025125,0.000024375,-0.000019000
1573801794199,2019-11-15T15.09.54.199,0.239,-0.000025813,0.000023625,-0.000018188
1573801794239,2019-11-15T15.09.54.239,0.279,-0.000025438,0.000024750,-0.000018188
1573801794280,2019-11-15T15.09.54.280,0.320,-0.000025438,0.000024375,-0.000019000
1573801794319,2019-11-15T15.09.54.319,0.359,-0.000026563,0.000024750,-0.000018188
1573801794359,2019-11-15T15.09.54.359,0.399,-0.000026187,0.000025125,-0.000018562
1573801794398,2019-11-15T15.09.54.398,0.438,-0.000025125,0.000024375,-0.000017812
1573801794438,2019-11-15T15.09.54.438,0.478,-0.000026187,0.000025438,-0.000018562
1573801794479,2019-11-15T15.09.54.479,0.519,-0.000026937,0.000024000,-0.000018188
1573801794519,2019-11-15T15.09.54.519,0.559,-0.000026187,0.000025125,-0.000017375
1573801794558,2019-11-15T15.09.54.558,0.598,-0.000026187,0.000025438,-0.000019375
1573801794598,2019-11-15T15.09.54.598,0.638,-0.000026187,0.000025125,-0.000019000
1573801794637,2019-11-15T15.09.54.637,0.677,-0.000026187,0.000024750,-0.000019000
1573801794678,2019-11-15T15.09.54.678,0.718,-0.000025125,0.000025438,-0.000018188
1573801794718,2019-11-15T15.09.54.718,0.758,-0.000025813,0.000024375,-0.000019000
1573801794757,2019-11-15T15.09.54.757,0.797,-0.000025813,0.000025813,-0.000017375
1573801794797,2019-11-15T15.09.54.797,0.837,-0.000025438,0.000025125,-0.000017000
1573801794836,2019-11-15T15.09.54.836,0.876,-0.000026563,0.000024375,-0.000017812
1573801794877,2019-11-15T15.09.54.877,0.917,-0.000026187,0.000024000,-0.000018562
1573801794917,2019-11-15T15.09.54.917,0.957,-0.000026187,0.000024750,-0.000019375
1573801794957,2019-11-15T15.09.54.957,0.997,-0.000026563,0.000024375,-0.000017812
1573801794996,2019-11-15T15.09.54.996,1.036,-0.000025438,0.000024000,-0.000018562
1573801795037,2019-11-15T15.09.55.037,1.077,-0.000026187,0.000024750,-0.000018188
1573801795077,2019-11-15T15.09.55.077,1.117,-0.000026563,0.000024000,-0.000018188
1573801795116,2019-11-15T15.09.55.116,1.156,-0.000026937,0.000025125,-0.000019000
1573801795156,2019-11-15T15.09.55.156,1.196,-0.000025813,0.000025438,-0.000017812
1573801795195,2019-11-15T15.09.55.195,1.235,-0.000026563,0.000025125,-0.000017812
1573801795236,2019-11-15T15.09.55.236,1.276,-0.000025438,0.000024375,-0.000017375
1573801795276,2019-11-15T15.09.55.276,1.316,-0.000026187,0.000024750,-0.000018188
1573801795315,2019-11-15T15.09.55.315,1.355,-0.000026187,0.000024000,-0.000018188
1573801795355,2019-11-15T15.09.55.355,1.395,-0.000025438,0.000024375,-0.000018562
1573801795395,2019-11-15T15.09.55.395,1.435,-0.000026563,0.000024000,-0.000018562
1573801795436,2019-11-15T15.09.55.436,1.476,-0.000026563,0.000025813,-0.000017812
1573801795475,2019-11-15T15.09.55.475,1.515,-0.000026563,0.000024375,-0.000018562
1573801795515,2019-11-15T15.09.55.515,1.555,-0.000026563,0.000025813,-0.000018188
1573801795554,2019-11-15T15.09.55.554,1.594,-0.000026563,0.000024000,-0.000018188
1573801795594,2019-11-15T15.09.55.594,1.634,-0.000026187,0.000024375,-0.000018188
1573801795635,2019-11-15T15.09.55.635,1.675,-0.000026563,0.000025125,-0.000018188
1573801795674,2019-11-15T15.09.55.674,1.714,-0.000026187,0.000024000,-0.000017812
1573801795714,2019-11-15T15.09.55.714,1.754,-0.000025438,0.000024750,-0.000018188
1573801795753,2019-11-15T15.09.55.753,1.793,-0.000026187,0.000024750,-0.000018562
1573801795793,2019-11-15T15.09.55.793,1.833,-0.000025813,0.000025125,-0.000018188
1573801795834,2019-11-15T15.09.55.834,1.874,-0.000026563,0.000024375,-0.000017375
1573801795874,2019-11-15T15.09.55.874,1.914,-0.000026187,0.000025125,-0.000017000
1573801795913,2019-11-15T15.09.55.913,1.953,-0.000028000,0.000024375,-0.000018188
1573801795953,2019-11-15T15.09.55.953,1.993,-0.000026937,0.000024750,-0.000017000
1573801795992,2019-11-15T15.09.55.992,2.032,-0.000026563,0.000024000,-0.000019000
1573801796033,2019-11-15T15.09.56.033,2.073,-0.000025438,0.000025125,-0.000017000
1573801796073,2019-11-15T15.09.56.073,2.113,-0.000026563,0.000024000,-0.000018188
