epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801794038,2019-11-15T15.09.54.038,0.000,-0.610,3.110,0.671
1573801794048,2019-11-15T15.09.54.048,0.010,-0.488,2.378,0.610
1573801794057,2019-11-15T15.09.54.057,0.019,-1.280,0.549,0.183
1573801794067,2019-11-15T15.09.54.067,0.029,-0.244,-1.341,0.244
1573801794078,2019-11-15T15.09.54.078,0.040,0.854,-1.829,0.610
1573801794088,2019-11-15T15.09.54.088,0.050,0.427,-2.073,0.061
1573801794098,2019-11-15T15.09.54.098,0.060,-0.610,-2.317,0.000
1573801794108,2019-11-15T15.09.54.108,0.070,-1.585,-3.354,0.366
1573801794119,2019-11-15T15.09.54.119,0.081,-1.159,-4.573,0.793
1573801794129,2019-11-15T15.09.54.129,0.091,-0.793,-5.061,0.732
1573801794139,2019-11-15T15.09.54.139,0.101,0.305,-3.720,0.488
1573801794148,2019-11-15T15.09.54.148,0.110,0.549,-0.976,0.122
1573801794158,2019-11-15T15.09.54.158,0.120,0.610,-0.183,0.122
1573801794168,2019-11-15T15.09.54.168,0.130,0.244,-0.488,0.244
1573801794179,2019-11-15T15.09.54.179,0.141,0.061,-0.244,0.427
1573801794189,2019-11-15T15.09.54.189,0.151,-0.671,-1.280,0.305
1573801794199,2019-11-15T15.09.54.199,0.161,-1.037,-2.256,0.366
1573801794209,2019-11-15T15.09.54.209,0.171,0.000,-0.671,0.183
1573801794220,2019-11-15T15.09.54.220,0.182,1.098,1.463,-0.122
1573801794230,2019-11-15T15.09.54.230,0.192,0.549,3.049,0.061
1573801794240,2019-11-15T15.09.54.240,0.202,0.000,2.988,0.122
1573801794249,2019-11-15T15.09.54.249,0.211,-0.610,1.402,-0.122
1573801794259,2019-11-15T15.09.54.259,0.221,0.061,1.220,0.305
1573801794270,2019-11-15T15.09.54.270,0.232,0.244,2.073,0.732
1573801794280,2019-11-15T15.09.54.280,0.242,0.305,1.402,0.854
1573801794290,2019-11-15T15.09.54.290,0.252,0.915,-0.122,0.915
1573801794300,2019-11-15T15.09.54.300,0.262,0.793,-1.220,0.915
1573801794311,2019-11-15T15.09.54.311,0.273,-0.122,-2.378,0.793
1573801794321,2019-11-15T15.09.54.321,0.283,-0.427,-2.317,0.854
1573801794331,2019-11-15T15.09.54.331,0.293,-0.183,-0.732,0.732
1573801794340,2019-11-15T15.09.54.340,0.302,0.305,0.915,0.976
1573801794350,2019-11-15T15.09.54.350,0.312,-0.183,0.671,1.159
1573801794360,2019-11-15T15.09.54.360,0.322,-0.671,-0.854,1.220
1573801794371,2019-11-15T15.09.54.371,0.333,-0.610,-0.854,1.280
1573801794381,2019-11-15T15.09.54.381,0.343,-0.549,-1.341,1.098
