epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801797219,2019-11-15T15.09.57.219,0.000,-0.549,0.488,2.134
1573801797229,2019-11-15T15.09.57.229,0.010,-0.793,0.244,2.195
1573801797239,2019-11-15T15.09.57.239,0.020,-0.305,1.402,1.585
1573801797249,2019-11-15T15.09.57.249,0.030,0.244,2.744,0.366
1573801797260,2019-11-15T15.09.57.260,0.041,0.671,3.537,-0.732
1573801797270,2019-11-15T15.09.57.270,0.051,0.793,3.171,-1.524
1573801797279,2019-11-15T15.09.57.279,0.060,0.793,2.134,-1.707
1573801797289,2019-11-15T15.09.57.289,0.070,0.549,0.976,-1.341
1573801797299,2019-11-15T15.09.57.299,0.080,0.305,-0.244,-0.671
1573801797309,2019-11-15T15.09.57.309,0.090,0.061,-0.610,-0.122
1573801797320,2019-11-15T15.09.57.320,0.101,0.305,0.488,0.122
1573801797330,2019-11-15T15.09.57.330,0.111,0.549,1.524,-0.122
1573801797340,2019-11-15T15.09.57.340,0.121,0.732,1.585,-0.671
1573801797350,2019-11-15T15.09.57.350,0.131,1.098,1.585,-0.915
1573801797361,2019-11-15T15.09.57.361,0.142,1.098,1.159,-1.037
1573801797371,2019-11-15T15.09.57.371,0.152,0.854,0.488,-0.549
1573801797381,2019-11-15T15.09.57.381,0.162,0.671,0.183,0.061
1573801797391,2019-11-15T15.09.57.391,0.172,0.305,-0.122,0.549
1573801797402,2019-11-15T15.09.57.402,0.183,-0.122,-0.061,1.098
1573801797412,2019-11-15T15.09.57.412,0.193,-0.122,0.854,1.280
1573801797422,2019-11-15T15.09.57.422,0.203,0.244,2.195,0.610
1573801797432,2019-11-15T15.09.57.432,0.213,0.610,2.988,-0.061
1573801797443,2019-11-15T15.09.57.443,0.224,0.549,2.622,-0.610
1573801797451,2019-11-15T15.09.57.451,0.232,0.488,1.646,-0.915
1573801797462,2019-11-15T15.09.57.462,0.243,0.183,0.305,-0.854
1573801797472,2019-11-15T15.09.57.472,0.253,-0.122,-0.305,-0.244
1573801797482,2019-11-15T15.09.57.482,0.263,-0.183,1.037,0.854
1573801797492,2019-11-15T15.09.57.492,0.273,-0.244,2.561,1.585
1573801797503,2019-11-15T15.09.57.503,0.284,-0.305,2.561,1.707
1573801797513,2019-11-15T15.09.57.513,0.294,-0.366,1.707,1.159
1573801797523,2019-11-15T15.09.57.523,0.304,-0.244,0.671,0.061
1573801797533,2019-11-15T15.09.57.533,0.314,0.000,0.122,-0.793
1573801797544,2019-11-15T15.09.57.544,0.325,0.000,0.366,-1.159
1573801797554,2019-11-15T15.09.57.554,0.335,0.000,0.427,-1.098
1573801797564,2019-11-15T15.09.57.564,0.345,-0.122,0.488,-0.488
1573801797574,2019-11-15T15.09.57.574,0.355,-0.244,1.159,0.061
1573801797585,2019-11-15T15.09.57.585,0.366,-0.488,1.646,0.305
1573801797595,2019-11-15T15.09.57.595,0.376,-0.366,1.829,0.366
1573801797605,2019-11-15T15.09.57.605,0.386,-0.305,1.159,0.000
1573801797615,2019-11-15T15.09.57.615,0.396,-0.244,-0.061,-0.427
1573801797624,2019-11-15T15.09.57.624,0.405,-0.122,-0.671,-0.427
1573801797635,2019-11-15T15.09.57.635,0.416,-0.122,-1.098,-0.244
1573801797645,2019-11-15T15.09.57.645,0.426,-0.366,-1.768,-0.488
1573801797655,2019-11-15T15.09.57.655,0.436,-0.549,-1.768,-0.366
1573801797665,2019-11-15T15.09.57.665,0.446,-0.671,-0.549,-0.366
1573801797676,2019-11-15T15.09.57.676,0.457,-0.549,0.610,-0.671
1573801797686,2019-11-15T15.09.57.686,0.467,-0.488,1.280,-0.671
1573801797696,2019-11-15T15.09.57.696,0.477,-0.305,1.524,-0.427
1573801797706,2019-11-15T15.09.57.706,0.487,-0.183,1.220,-0.183
1573801797717,2019-11-15T15.09.57.717,0.498,-0.305,-0.488,-0.122
1573801797727,2019-11-15T15.09.57.727,0.508,-0.366,-1.341,0.183
1573801797737,2019-11-15T15.09.57.737,0.518,-0.244,-0.366,0.854
1573801797747,2019-11-15T15.09.57.747,0.528,-0.183,0.915,0.915
1573801797758,2019-11-15T15.09.57.758,0.539,-0.244,1.890,0.732
1573801797768,2019-11-15T15.09.57.768,0.549,-0.244,2.195,0.610
1573801797778,2019-11-15T15.09.57.778,0.559,-0.305,2.012,0.061
1573801797788,2019-11-15T15.09.57.788,0.569,-0.427,1.037,-0.305
1573801797799,2019-11-15T15.09.57.799,0.580,-0.671,-0.061,-0.305
1573801797807,2019-11-15T15.09.57.807,0.588,-0.549,-0.915,-0.122
1573801797818,2019-11-15T15.09.57.818,0.599,-0.488,-0.854,-0.061
1573801797828,2019-11-15T15.09.57.828,0.609,-0.488,-0.061,0.183
1573801797838,2019-11-15T15.09.57.838,0.619,-0.366,0.854,0.366
1573801797848,2019-11-15T15.09.57.848,0.629,-0.183,1.707,0.549
1573801797859,2019-11-15T15.09.57.859,0.640,-0.244,1.341,0.427
1573801797869,2019-11-15T15.09.57.869,0.650,-0.244,0.854,0.488
1573801797879,2019-11-15T15.09.57.879,0.660,-0.122,1.280,0.610
1573801797889,2019-11-15T15.09.57.889,0.670,0.000,1.037,0.183
1573801797900,2019-11-15T15.09.57.900,0.681,-0.366,0.000,-0.244
1573801797910,2019-11-15T15.09.57.910,0.691,-0.488,0.122,-0.305
1573801797920,2019-11-15T15.09.57.920,0.701,-0.427,1.037,-0.244
1573801797930,2019-11-15T15.09.57.930,0.711,-0.305,1.646,-0.427
1573801797941,2019-11-15T15.09.57.941,0.722,0.000,2.439,-0.366
1573801797951,2019-11-15T15.09.57.951,0.732,0.244,2.866,-0.366
1573801797961,2019-11-15T15.09.57.961,0.742,0.183,1.951,-0.488
1573801797971,2019-11-15T15.09.57.971,0.752,-0.061,0.488,-0.244
1573801797980,2019-11-15T15.09.57.980,0.761,-0.183,0.000,0.305
1573801797990,2019-11-15T15.09.57.990,0.771,-0.366,-0.427,0.427
1573801798001,2019-11-15T15.09.58.001,0.782,-0.549,-0.549,0.427
1573801798011,2019-11-15T15.09.58.011,0.792,-0.549,-0.183,0.488
1573801798021,2019-11-15T15.09.58.021,0.802,-0.305,0.488,0.427
1573801798031,2019-11-15T15.09.58.031,0.812,-0.061,1.159,0.183
1573801798042,2019-11-15T15.09.58.042,0.823,0.000,1.159,-0.183
1573801798052,2019-11-15T15.09.58.052,0.833,0.000,1.280,-0.183
1573801798062,2019-11-15T15.09.58.062,0.843,0.000,0.976,0.061
1573801798073,2019-11-15T15.09.58.073,0.854,-0.305,0.183,0.122
1573801798083,2019-11-15T15.09.58.083,0.864,-0.610,-0.427,0.183
1573801798093,2019-11-15T15.09.58.093,0.874,-0.610,-0.610,0.000
1573801798103,2019-11-15T15.09.58.103,0.884,-0.366,0.061,-0.122
1573801798114,2019-11-15T15.09.58.114,0.895,-0.183,0.488,-0.488
1573801798124,2019-11-15T15.09.58.124,0.905,-0.122,0.549,-0.549
