epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801794007,2019-11-15T15.09.54.007,0.000,0.189,0.964,-0.039
1573801794018,2019-11-15T15.09.54.018,0.011,0.184,0.971,-0.020
1573801794028,2019-11-15T15.09.54.028,0.021,0.161,0.975,-0.032
1573801794038,2019-11-15T15.09.54.038,0.031,0.146,0.990,-0.048
1573801794048,2019-11-15T15.09.54.048,0.041,0.145,0.994,-0.051
1573801794057,2019-11-15T15.09.54.057,0.050,0.142,0.984,-0.049
1573801794067,2019-11-15T15.09.54.067,0.060,0.141,0.979,-0.049
1573801794078,2019-11-15T15.09.54.078,0.071,0.147,0.984,-0.042
1573801794088,2019-11-15T15.09.54.088,0.081,0.150,0.982,-0.039
1573801794098,2019-11-15T15.09.54.098,0.091,0.156,0.981,-0.043
1573801794108,2019-11-15T15.09.54.108,0.101,0.163,0.975,-0.048
1573801794119,2019-11-15T15.09.54.119,0.112,0.165,0.975,-0.053
1573801794129,2019-11-15T15.09.54.129,0.122,0.164,0.980,-0.047
1573801794139,2019-11-15T15.09.54.139,0.132,0.166,0.984,-0.050
1573801794148,2019-11-15T15.09.54.148,0.141,0.176,0.986,-0.054
1573801794158,2019-11-15T15.09.54.158,0.151,0.175,0.982,-0.045
1573801794168,2019-11-15T15.09.54.168,0.161,0.171,0.977,-0.039
1573801794179,2019-11-15T15.09.54.179,0.172,0.169,0.977,-0.036
1573801794189,2019-11-15T15.09.54.189,0.182,0.166,0.977,-0.045
1573801794199,2019-11-15T15.09.54.199,0.192,0.159,0.978,-0.041
1573801794209,2019-11-15T15.09.54.209,0.202,0.161,0.978,-0.037
1573801794220,2019-11-15T15.09.54.220,0.213,0.169,0.980,-0.044
1573801794230,2019-11-15T15.09.54.230,0.223,0.170,0.984,-0.054
1573801794240,2019-11-15T15.09.54.240,0.233,0.167,0.986,-0.057
1573801794249,2019-11-15T15.09.54.249,0.242,0.161,0.983,-0.053
1573801794259,2019-11-15T15.09.54.259,0.252,0.153,0.978,-0.042
1573801794270,2019-11-15T15.09.54.270,0.263,0.149,0.978,-0.038
1573801794280,2019-11-15T15.09.54.280,0.273,0.147,0.980,-0.044
1573801794290,2019-11-15T15.09.54.290,0.283,0.147,0.983,-0.043
1573801794300,2019-11-15T15.09.54.300,0.293,0.148,0.990,-0.042
1573801794311,2019-11-15T15.09.54.311,0.304,0.151,0.985,-0.046
1573801794321,2019-11-15T15.09.54.321,0.314,0.159,0.981,-0.043
1573801794330,2019-11-15T15.09.54.330,0.323,0.159,0.980,-0.036
1573801794340,2019-11-15T15.09.54.340,0.333,0.156,0.980,-0.046
1573801794350,2019-11-15T15.09.54.350,0.343,0.162,0.979,-0.050
1573801794360,2019-11-15T15.09.54.360,0.353,0.161,0.980,-0.053
1573801794371,2019-11-15T15.09.54.371,0.364,0.154,0.983,-0.054
1573801794381,2019-11-15T15.09.54.381,0.374,0.152,0.980,-0.045
1573801794391,2019-11-15T15.09.54.391,0.384,0.158,0.982,-0.043
1573801794401,2019-11-15T15.09.54.401,0.394,0.161,0.984,-0.043
1573801794412,2019-11-15T15.09.54.412,0.405,0.155,0.984,-0.033
1573801794422,2019-11-15T15.09.54.422,0.415,0.159,0.980,-0.041
1573801794431,2019-11-15T15.09.54.431,0.424,0.164,0.979,-0.038
1573801794441,2019-11-15T15.09.54.441,0.434,0.163,0.978,-0.042
1573801794451,2019-11-15T15.09.54.451,0.444,0.167,0.979,-0.051
1573801794461,2019-11-15T15.09.54.461,0.454,0.174,0.980,-0.047
1573801794472,2019-11-15T15.09.54.472,0.465,0.169,0.985,-0.044
1573801794482,2019-11-15T15.09.54.482,0.475,0.162,0.986,-0.050
1573801794492,2019-11-15T15.09.54.492,0.485,0.164,0.979,-0.051
1573801794502,2019-11-15T15.09.54.502,0.495,0.166,0.973,-0.043
1573801794513,2019-11-15T15.09.54.513,0.506,0.166,0.978,-0.036
1573801794521,2019-11-15T15.09.54.521,0.514,0.168,0.981,-0.040
1573801794532,2019-11-15T15.09.54.532,0.525,0.173,0.981,-0.049
1573801794542,2019-11-15T15.09.54.542,0.535,0.178,0.979,-0.056
1573801794552,2019-11-15T15.09.54.552,0.545,0.186,0.981,-0.055
1573801794562,2019-11-15T15.09.54.562,0.555,0.180,0.979,-0.047
1573801794573,2019-11-15T15.09.54.573,0.566,0.167,0.973,-0.035
1573801794583,2019-11-15T15.09.54.583,0.576,0.162,0.972,-0.029
1573801794593,2019-11-15T15.09.54.593,0.586,0.170,0.982,-0.032
1573801794604,2019-11-15T15.09.54.604,0.597,0.177,0.986,-0.041
1573801794614,2019-11-15T15.09.54.614,0.607,0.180,0.984,-0.043
1573801794623,2019-11-15T15.09.54.623,0.616,0.179,0.980,-0.052
1573801794633,2019-11-15T15.09.54.633,0.626,0.175,0.974,-0.057
1573801794643,2019-11-15T15.09.54.643,0.636,0.173,0.975,-0.053
1573801794653,2019-11-15T15.09.54.653,0.646,0.171,0.980,-0.042
1573801794664,2019-11-15T15.09.54.664,0.657,0.163,0.980,-0.039
1573801794674,2019-11-15T15.09.54.674,0.667,0.162,0.982,-0.053
1573801794684,2019-11-15T15.09.54.684,0.677,0.171,0.986,-0.045
1573801794694,2019-11-15T15.09.54.694,0.687,0.175,0.983,-0.031
1573801794705,2019-11-15T15.09.54.705,0.698,0.171,0.979,-0.039
1573801794713,2019-11-15T15.09.54.713,0.706,0.173,0.979,-0.060
1573801794724,2019-11-15T15.09.54.724,0.717,0.172,0.977,-0.071
1573801794734,2019-11-15T15.09.54.734,0.727,0.172,0.975,-0.052
1573801794744,2019-11-15T15.09.54.744,0.737,0.167,0.977,-0.042
1573801794754,2019-11-15T15.09.54.754,0.747,0.165,0.980,-0.047
1573801794765,2019-11-15T15.09.54.765,0.758,0.159,0.981,-0.042
1573801794775,2019-11-15T15.09.54.775,0.768,0.160,0.983,-0.042
1573801794785,2019-11-15T15.09.54.785,0.778,0.167,0.983,-0.045
1573801794795,2019-11-15T15.09.54.795,0.788,0.174,0.979,-0.048
1573801794804,2019-11-15T15.09.54.804,0.797,0.175,0.978,-0.047
1573801794814,2019-11-15T15.09.54.814,0.807,0.173,0.981,-0.039
1573801794825,2019-11-15T15.09.54.825,0.818,0.172,0.980,-0.046
1573801794835,2019-11-15T15.09.54.835,0.828,0.171,0.977,-0.060
1573801794845,2019-11-15T15.09.54.845,0.838,0.170,0.974,-0.058
1573801794855,2019-11-15T15.09.54.855,0.848,0.173,0.973,-0.048
1573801794866,2019-11-15T15.09.54.866,0.859,0.168,0.983,-0.053
1573801794876,2019-11-15T15.09.54.876,0.869,0.168,0.991,-0.061
1573801794886,2019-11-15T15.09.54.886,0.879,0.171,0.982,-0.040
1573801794895,2019-11-15T15.09.54.895,0.888,0.168,0.979,-0.019
1573801794905,2019-11-15T15.09.54.905,0.898,0.163,0.979,-0.037
1573801794916,2019-11-15T15.09.54.916,0.909,0.165,0.975,-0.056
1573801794926,2019-11-15T15.09.54.926,0.919,0.171,0.980,-0.051
1573801794936,2019-11-15T15.09.54.936,0.929,0.181,0.984,-0.056
1573801794946,2019-11-15T15.09.54.946,0.939,0.185,0.979,-0.063
1573801794957,2019-11-15T15.09.54.957,0.950,0.184,0.976,-0.049
1573801794967,2019-11-15T15.09.54.967,0.960,0.180,0.977,-0.044
1573801794977,2019-11-15T15.09.54.977,0.970,0.166,0.982,-0.037
1573801794987,2019-11-15T15.09.54.987,0.980,0.151,0.982,-0.038
1573801794996,2019-11-15T15.09.54.996,0.989,0.145,0.983,-0.044
