epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801793151,2019-11-15T15.09.53.151,0.000,0.976,4.329,-0.427
1573801793162,2019-11-15T15.09.53.162,0.011,0.854,4.634,-0.793
1573801793171,2019-11-15T15.09.53.171,0.020,0.122,3.476,-0.488
1573801793181,2019-11-15T15.09.53.181,0.030,-0.183,0.854,-0.244
1573801793191,2019-11-15T15.09.53.191,0.040,0.061,-0.915,-0.244
1573801793200,2019-11-15T15.09.53.200,0.049,0.183,-1.280,-0.427
1573801793210,2019-11-15T15.09.53.210,0.059,0.061,-0.793,-0.488
1573801793220,2019-11-15T15.09.53.220,0.069,0.244,-0.854,-0.305
1573801793231,2019-11-15T15.09.53.231,0.080,0.366,-2.012,-0.122
1573801793239,2019-11-15T15.09.53.239,0.088,0.427,-1.524,-0.183
1573801793250,2019-11-15T15.09.53.250,0.099,0.305,-0.244,-0.183
1573801793260,2019-11-15T15.09.53.260,0.109,-0.061,-1.341,0.183
1573801793269,2019-11-15T15.09.53.269,0.118,-0.305,-1.707,0.427
1573801793279,2019-11-15T15.09.53.279,0.128,0.061,-0.549,0.488
1573801793289,2019-11-15T15.09.53.289,0.138,-0.366,-0.549,0.427
1573801793299,2019-11-15T15.09.53.299,0.148,-0.549,-0.061,0.183
1573801793308,2019-11-15T15.09.53.308,0.157,-0.122,0.427,0.000
1573801793318,2019-11-15T15.09.53.318,0.167,0.061,0.976,0.244
1573801793329,2019-11-15T15.09.53.329,0.178,0.061,0.732,0.610
1573801793338,2019-11-15T15.09.53.338,0.187,-0.244,-0.732,0.732
1573801793348,2019-11-15T15.09.53.348,0.197,-0.732,-1.707,0.732
1573801793358,2019-11-15T15.09.53.358,0.207,-0.671,-0.061,0.671
1573801793368,2019-11-15T15.09.53.368,0.217,-0.122,1.037,0.427
1573801793377,2019-11-15T15.09.53.377,0.226,-0.122,1.159,0.366
1573801793387,2019-11-15T15.09.53.387,0.236,-0.244,1.402,0.488
1573801793398,2019-11-15T15.09.53.398,0.247,0.610,2.256,0.549
1573801793406,2019-11-15T15.09.53.406,0.255,0.671,2.866,0.793
1573801793417,2019-11-15T15.09.53.417,0.266,0.061,1.707,1.341
1573801793427,2019-11-15T15.09.53.427,0.276,0.122,1.890,1.463
1573801793437,2019-11-15T15.09.53.437,0.286,0.183,3.476,0.976
1573801793446,2019-11-15T15.09.53.446,0.295,0.000,3.232,0.610
1573801793456,2019-11-15T15.09.53.456,0.305,0.061,3.171,0.671
1573801793466,2019-11-15T15.09.53.466,0.315,0.549,3.841,0.610
1573801793475,2019-11-15T15.09.53.475,0.324,0.671,3.415,0.427
1573801793485,2019-11-15T15.09.53.485,0.334,0.122,1.707,0.305
1573801793496,2019-11-15T15.09.53.496,0.345,-0.183,1.829,0.244
1573801793506,2019-11-15T15.09.53.506,0.355,0.061,1.585,0.244
1573801793515,2019-11-15T15.09.53.515,0.364,0.488,0.610,-0.061
1573801793525,2019-11-15T15.09.53.525,0.374,0.793,-0.671,0.183
1573801793535,2019-11-15T15.09.53.535,0.384,0.793,-2.317,0.305
1573801793544,2019-11-15T15.09.53.544,0.393,0.549,-2.622,0.122
1573801793554,2019-11-15T15.09.53.554,0.403,-0.244,-2.134,0.061
1573801793565,2019-11-15T15.09.53.565,0.414,-0.549,-1.707,0.122
1573801793575,2019-11-15T15.09.53.575,0.424,-0.061,-1.037,0.122
1573801793584,2019-11-15T15.09.53.584,0.433,-0.183,-1.585,0.061
1573801793594,2019-11-15T15.09.53.594,0.443,0.183,-1.707,0.122
1573801793604,2019-11-15T15.09.53.604,0.453,0.183,0.183,0.183
1573801793613,2019-11-15T15.09.53.613,0.462,0.183,-0.183,0.427
1573801793623,2019-11-15T15.09.53.623,0.472,0.000,-1.037,0.488
1573801793633,2019-11-15T15.09.53.633,0.482,-0.366,1.159,0.061
1573801793644,2019-11-15T15.09.53.644,0.493,-0.244,1.890,-0.122
1573801793652,2019-11-15T15.09.53.652,0.501,-0.549,2.134,-0.122
1573801793663,2019-11-15T15.09.53.663,0.512,-0.549,2.561,0.305
1573801793673,2019-11-15T15.09.53.673,0.522,-0.549,1.220,0.732
1573801793682,2019-11-15T15.09.53.682,0.531,-0.549,-0.915,1.037
1573801793692,2019-11-15T15.09.53.692,0.541,-0.488,-1.951,1.220
1573801793702,2019-11-15T15.09.53.702,0.551,0.061,-1.159,0.915
1573801793713,2019-11-15T15.09.53.713,0.562,-0.183,-0.732,0.732
1573801793721,2019-11-15T15.09.53.721,0.570,-0.183,-0.427,0.610
1573801793732,2019-11-15T15.09.53.732,0.581,-0.854,-0.488,0.610
1573801793742,2019-11-15T15.09.53.742,0.591,-0.915,-1.646,0.610
1573801793751,2019-11-15T15.09.53.751,0.600,-0.244,-1.280,0.244
1573801793761,2019-11-15T15.09.53.761,0.610,0.000,-0.915,0.000
1573801793771,2019-11-15T15.09.53.771,0.620,-0.061,-1.280,-0.061
1573801793781,2019-11-15T15.09.53.781,0.630,0.305,-1.159,0.183
1573801793790,2019-11-15T15.09.53.790,0.639,0.061,-1.098,0.305
1573801793800,2019-11-15T15.09.53.800,0.649,-0.366,-1.707,0.305
1573801793811,2019-11-15T15.09.53.811,0.660,-0.061,-1.829,0.000
1573801793819,2019-11-15T15.09.53.819,0.668,0.366,-0.915,-0.366
1573801793830,2019-11-15T15.09.53.830,0.679,0.366,-0.061,-0.488
1573801793840,2019-11-15T15.09.53.840,0.689,-0.366,-0.183,-0.122
1573801793850,2019-11-15T15.09.53.850,0.699,-0.915,-0.732,0.183
1573801793859,2019-11-15T15.09.53.859,0.708,-0.488,-1.524,0.183
1573801793869,2019-11-15T15.09.53.869,0.718,0.610,-3.049,-0.183
1573801793880,2019-11-15T15.09.53.880,0.729,0.610,-3.537,-0.427
1573801793888,2019-11-15T15.09.53.888,0.737,0.732,-3.415,-0.305
1573801793899,2019-11-15T15.09.53.899,0.748,0.976,-1.951,-0.122
1573801793909,2019-11-15T15.09.53.909,0.758,0.732,-2.561,0.427
1573801793919,2019-11-15T15.09.53.919,0.768,-0.122,-4.756,0.976
1573801793928,2019-11-15T15.09.53.928,0.777,-0.854,-4.512,0.854
1573801793938,2019-11-15T15.09.53.938,0.787,-1.098,-2.805,0.000
1573801793948,2019-11-15T15.09.53.948,0.797,-0.732,-0.915,-0.488
1573801793957,2019-11-15T15.09.53.957,0.806,0.183,0.854,-0.610
1573801793967,2019-11-15T15.09.53.967,0.816,0.793,0.854,-0.427
1573801793978,2019-11-15T15.09.53.978,0.827,0.671,-0.976,0.061
1573801793988,2019-11-15T15.09.53.988,0.837,-0.427,-2.683,0.671
1573801793997,2019-11-15T15.09.53.997,0.846,-0.610,-2.622,0.671
1573801794007,2019-11-15T15.09.54.007,0.856,-0.305,-1.402,-0.244
1573801794017,2019-11-15T15.09.54.017,0.866,0.183,1.220,-0.671
1573801794026,2019-11-15T15.09.54.026,0.875,0.732,3.841,-0.732
1573801794036,2019-11-15T15.09.54.036,0.885,0.671,4.451,-0.671
1573801794047,2019-11-15T15.09.54.047,0.896,0.061,3.354,-0.366
1573801794057,2019-11-15T15.09.54.057,0.906,-0.061,1.829,0.000
1573801794066,2019-11-15T15.09.54.066,0.915,0.000,0.610,0.366
1573801794076,2019-11-15T15.09.54.076,0.925,-0.122,1.951,0.366
1573801794086,2019-11-15T15.09.54.086,0.935,-0.244,3.232,0.183
1573801794095,2019-11-15T15.09.54.095,0.944,0.122,3.171,-0.244
1573801794105,2019-11-15T15.09.54.105,0.954,0.488,1.646,-0.122
1573801794115,2019-11-15T15.09.54.115,0.964,0.183,-0.488,-0.244
1573801794126,2019-11-15T15.09.54.126,0.975,-0.183,-0.122,-0.305
1573801794134,2019-11-15T15.09.54.134,0.983,0.061,0.488,-0.366
1573801794145,2019-11-15T15.09.54.145,0.994,0.427,0.183,-0.061
1573801794155,2019-11-15T15.09.54.155,1.004,0.366,0.793,0.305
1573801794164,2019-11-15T15.09.54.164,1.013,-0.488,1.098,0.610
1573801794174,2019-11-15T15.09.54.174,1.023,-0.488,0.061,0.549
1573801794184,2019-11-15T15.09.54.184,1.033,-0.061,0.732,0.122
1573801794194,2019-11-15T15.09.54.194,1.043,0.122,2.134,-0.488
1573801794203,2019-11-15T15.09.54.203,1.052,0.549,3.232,-1.037
1573801794213,2019-11-15T15.09.54.213,1.062,0.671,3.293,-1.098
1573801794224,2019-11-15T15.09.54.224,1.073,0.549,2.561,-0.976
1573801794233,2019-11-15T15.09.54.233,1.082,0.793,1.098,-0.793
1573801794243,2019-11-15T15.09.54.243,1.092,0.183,-1.220,-0.610
1573801794253,2019-11-15T15.09.54.253,1.102,-0.183,-1.890,-0.183
1573801794263,2019-11-15T15.09.54.263,1.112,0.366,-1.220,0.061
1573801794272,2019-11-15T15.09.54.272,1.121,0.549,-1.341,-0.427
1573801794282,2019-11-15T15.09.54.282,1.131,0.610,-2.073,-0.976
1573801794293,2019-11-15T15.09.54.293,1.142,0.610,-1.707,-0.915
1573801794301,2019-11-15T15.09.54.301,1.150,0.305,-0.122,-0.976
1573801794312,2019-11-15T15.09.54.312,1.161,0.061,0.366,-0.793
1573801794322,2019-11-15T15.09.54.322,1.171,0.366,0.793,-0.793
1573801794332,2019-11-15T15.09.54.332,1.181,0.183,2.317,-1.220
1573801794341,2019-11-15T15.09.54.341,1.190,-0.244,3.354,-1.159
1573801794351,2019-11-15T15.09.54.351,1.200,0.122,2.073,-0.610
1573801794361,2019-11-15T15.09.54.361,1.210,0.427,-0.854,-0.427
1573801794370,2019-11-15T15.09.54.370,1.219,0.549,-0.549,-1.037
1573801794380,2019-11-15T15.09.54.380,1.229,0.427,0.671,-1.585
1573801794391,2019-11-15T15.09.54.391,1.240,0.427,-0.061,-1.463
1573801794401,2019-11-15T15.09.54.401,1.250,0.671,1.159,-1.159
1573801794410,2019-11-15T15.09.54.410,1.259,0.610,2.683,-1.098
1573801794420,2019-11-15T15.09.54.420,1.269,0.183,3.659,-1.037
1573801794430,2019-11-15T15.09.54.430,1.279,0.244,3.720,-0.854
1573801794439,2019-11-15T15.09.54.439,1.288,-0.183,3.659,-0.976
1573801794449,2019-11-15T15.09.54.449,1.298,-0.427,3.171,-0.732
1573801794460,2019-11-15T15.09.54.460,1.309,0.061,1.220,-0.549
1573801794470,2019-11-15T15.09.54.470,1.319,0.122,0.488,-0.549
