epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801796656,2019-11-15T15.09.56.656,0.000,0.043,0.908,-0.263
1573801796666,2019-11-15T15.09.56.666,0.010,0.040,0.920,-0.262
1573801796677,2019-11-15T15.09.56.677,0.021,0.040,0.915,-0.260
1573801796687,2019-11-15T15.09.56.687,0.031,0.042,0.915,-0.261
1573801796696,2019-11-15T15.09.56.696,0.040,0.039,0.913,-0.266
1573801796706,2019-11-15T15.09.56.706,0.050,0.038,0.911,-0.267
1573801796716,2019-11-15T15.09.56.716,0.060,0.039,0.912,-0.266
1573801796727,2019-11-15T15.09.56.727,0.071,0.041,0.912,-0.265
1573801796735,2019-11-15T15.09.56.735,0.079,0.043,0.913,-0.264
1573801796746,2019-11-15T15.09.56.746,0.090,0.040,0.914,-0.261
1573801796756,2019-11-15T15.09.56.756,0.100,0.040,0.915,-0.261
1573801796766,2019-11-15T15.09.56.766,0.110,0.042,0.914,-0.261
1573801796776,2019-11-15T15.09.56.776,0.120,0.035,0.914,-0.266
1573801796785,2019-11-15T15.09.56.785,0.129,0.036,0.912,-0.265
1573801796795,2019-11-15T15.09.56.795,0.139,0.038,0.912,-0.267
1573801796806,2019-11-15T15.09.56.806,0.150,0.039,0.912,-0.267
1573801796816,2019-11-15T15.09.56.816,0.160,0.044,0.913,-0.263
1573801796825,2019-11-15T15.09.56.825,0.169,0.042,0.914,-0.265
1573801796835,2019-11-15T15.09.56.835,0.179,0.041,0.917,-0.263
1573801796845,2019-11-15T15.09.56.845,0.189,0.041,0.915,-0.259
1573801796855,2019-11-15T15.09.56.855,0.199,0.037,0.912,-0.261
1573801796866,2019-11-15T15.09.56.866,0.210,0.037,0.910,-0.263
1573801796874,2019-11-15T15.09.56.874,0.218,0.040,0.912,-0.267
1573801796885,2019-11-15T15.09.56.885,0.229,0.039,0.914,-0.264
1573801796895,2019-11-15T15.09.56.895,0.239,0.040,0.913,-0.263
1573801796905,2019-11-15T15.09.56.905,0.249,0.042,0.913,-0.264
1573801796914,2019-11-15T15.09.56.914,0.258,0.038,0.914,-0.263
1573801796924,2019-11-15T15.09.56.924,0.268,0.037,0.917,-0.260
1573801796935,2019-11-15T15.09.56.935,0.279,0.040,0.917,-0.257
1573801796945,2019-11-15T15.09.56.945,0.289,0.043,0.916,-0.265
1573801796955,2019-11-15T15.09.56.955,0.299,0.041,0.913,-0.267
1573801796964,2019-11-15T15.09.56.964,0.308,0.040,0.911,-0.263
1573801796974,2019-11-15T15.09.56.974,0.318,0.038,0.913,-0.267
1573801796984,2019-11-15T15.09.56.984,0.328,0.038,0.911,-0.265
1573801796995,2019-11-15T15.09.56.995,0.339,0.046,0.913,-0.259
1573801797003,2019-11-15T15.09.57.003,0.347,0.045,0.913,-0.259
1573801797014,2019-11-15T15.09.57.014,0.358,0.041,0.917,-0.259
1573801797024,2019-11-15T15.09.57.024,0.368,0.043,0.920,-0.259
1573801797034,2019-11-15T15.09.57.034,0.378,0.039,0.916,-0.261
1573801797043,2019-11-15T15.09.57.043,0.387,0.039,0.913,-0.265
1573801797053,2019-11-15T15.09.57.053,0.397,0.042,0.910,-0.271
1573801797063,2019-11-15T15.09.57.063,0.407,0.042,0.910,-0.267
1573801797074,2019-11-15T15.09.57.074,0.418,0.041,0.914,-0.266
1573801797084,2019-11-15T15.09.57.084,0.428,0.039,0.915,-0.262
1573801797093,2019-11-15T15.09.57.093,0.437,0.037,0.915,-0.264
1573801797103,2019-11-15T15.09.57.103,0.447,0.032,0.917,-0.259
1573801797113,2019-11-15T15.09.57.113,0.457,0.039,0.919,-0.257
1573801797123,2019-11-15T15.09.57.123,0.467,0.047,0.915,-0.263
1573801797132,2019-11-15T15.09.57.132,0.476,0.042,0.914,-0.262
1573801797143,2019-11-15T15.09.57.143,0.487,0.038,0.913,-0.262
1573801797153,2019-11-15T15.09.57.153,0.497,0.040,0.912,-0.265
1573801797163,2019-11-15T15.09.57.163,0.507,0.037,0.913,-0.261
1573801797173,2019-11-15T15.09.57.173,0.517,0.038,0.914,-0.260
1573801797182,2019-11-15T15.09.57.182,0.526,0.041,0.913,-0.262
1573801797192,2019-11-15T15.09.57.192,0.536,0.042,0.912,-0.264
1573801797203,2019-11-15T15.09.57.203,0.547,0.040,0.916,-0.262
1573801797213,2019-11-15T15.09.57.213,0.557,0.040,0.913,-0.265
1573801797222,2019-11-15T15.09.57.222,0.566,0.037,0.911,-0.266
1573801797232,2019-11-15T15.09.57.232,0.576,0.037,0.909,-0.268
1573801797242,2019-11-15T15.09.57.242,0.586,0.042,0.912,-0.264
1573801797252,2019-11-15T15.09.57.252,0.596,0.040,0.915,-0.260
1573801797263,2019-11-15T15.09.57.263,0.607,0.038,0.915,-0.264
1573801797271,2019-11-15T15.09.57.271,0.615,0.040,0.914,-0.263
1573801797282,2019-11-15T15.09.57.282,0.626,0.040,0.913,-0.262
1573801797292,2019-11-15T15.09.57.292,0.636,0.042,0.912,-0.260
1573801797302,2019-11-15T15.09.57.302,0.646,0.041,0.909,-0.259
1573801797311,2019-11-15T15.09.57.311,0.655,0.037,0.913,-0.262
1573801797321,2019-11-15T15.09.57.321,0.665,0.040,0.915,-0.264
1573801797331,2019-11-15T15.09.57.331,0.675,0.041,0.914,-0.260
1573801797342,2019-11-15T15.09.57.342,0.686,0.042,0.915,-0.259
1573801797351,2019-11-15T15.09.57.351,0.695,0.039,0.913,-0.260
1573801797361,2019-11-15T15.09.57.361,0.705,0.041,0.914,-0.263
1573801797371,2019-11-15T15.09.57.371,0.715,0.044,0.915,-0.265
1573801797381,2019-11-15T15.09.57.381,0.725,0.042,0.912,-0.264
1573801797392,2019-11-15T15.09.57.392,0.736,0.037,0.913,-0.263
1573801797400,2019-11-15T15.09.57.400,0.744,0.042,0.916,-0.259
1573801797411,2019-11-15T15.09.57.411,0.755,0.038,0.912,-0.261
1573801797421,2019-11-15T15.09.57.421,0.765,0.043,0.917,-0.262
1573801797431,2019-11-15T15.09.57.431,0.775,0.043,0.915,-0.260
1573801797440,2019-11-15T15.09.57.440,0.784,0.039,0.913,-0.262
1573801797450,2019-11-15T15.09.57.450,0.794,0.042,0.913,-0.262
1573801797460,2019-11-15T15.09.57.460,0.804,0.042,0.911,-0.264
1573801797471,2019-11-15T15.09.57.471,0.815,0.041,0.912,-0.261
1573801797481,2019-11-15T15.09.57.481,0.825,0.041,0.915,-0.262
1573801797490,2019-11-15T15.09.57.490,0.834,0.039,0.912,-0.262
1573801797500,2019-11-15T15.09.57.500,0.844,0.042,0.916,-0.259
1573801797510,2019-11-15T15.09.57.510,0.854,0.042,0.916,-0.258
1573801797520,2019-11-15T15.09.57.520,0.864,0.042,0.912,-0.261
1573801797529,2019-11-15T15.09.57.529,0.873,0.043,0.913,-0.260
1573801797539,2019-11-15T15.09.57.539,0.883,0.038,0.914,-0.263
1573801797550,2019-11-15T15.09.57.550,0.894,0.038,0.912,-0.262
1573801797560,2019-11-15T15.09.57.560,0.904,0.039,0.912,-0.259
1573801797569,2019-11-15T15.09.57.569,0.913,0.038,0.911,-0.267
1573801797579,2019-11-15T15.09.57.579,0.923,0.039,0.913,-0.264
1573801797589,2019-11-15T15.09.57.589,0.933,0.041,0.912,-0.261
1573801797600,2019-11-15T15.09.57.600,0.944,0.042,0.912,-0.261
1573801797610,2019-11-15T15.09.57.610,0.954,0.043,0.915,-0.257
1573801797619,2019-11-15T15.09.57.619,0.963,0.039,0.914,-0.266
1573801797629,2019-11-15T15.09.57.629,0.973,0.039,0.914,-0.265
1573801797639,2019-11-15T15.09.57.639,0.983,0.041,0.913,-0.263
1573801797649,2019-11-15T15.09.57.649,0.993,0.037,0.909,-0.260
1573801797658,2019-11-15T15.09.57.658,1.002,0.039,0.912,-0.262
1573801797668,2019-11-15T15.09.57.668,1.012,0.040,0.914,-0.261
1573801797679,2019-11-15T15.09.57.679,1.023,0.041,0.915,-0.261
1573801797689,2019-11-15T15.09.57.689,1.033,0.045,0.914,-0.260
1573801797699,2019-11-15T15.09.57.699,1.043,0.041,0.915,-0.258
1573801797708,2019-11-15T15.09.57.708,1.052,0.038,0.914,-0.263
1573801797718,2019-11-15T15.09.57.718,1.062,0.041,0.910,-0.264
1573801797728,2019-11-15T15.09.57.728,1.072,0.041,0.911,-0.261
1573801797739,2019-11-15T15.09.57.739,1.083,0.040,0.914,-0.261
1573801797747,2019-11-15T15.09.57.747,1.091,0.041,0.916,-0.261
1573801797758,2019-11-15T15.09.57.758,1.102,0.042,0.914,-0.258
1573801797768,2019-11-15T15.09.57.768,1.112,0.037,0.914,-0.259
1573801797778,2019-11-15T15.09.57.778,1.122,0.038,0.913,-0.262
1573801797787,2019-11-15T15.09.57.787,1.131,0.043,0.912,-0.264
1573801797797,2019-11-15T15.09.57.797,1.141,0.040,0.911,-0.264
1573801797808,2019-11-15T15.09.57.808,1.152,0.037,0.911,-0.261
1573801797818,2019-11-15T15.09.57.818,1.162,0.042,0.912,-0.262
1573801797828,2019-11-15T15.09.57.828,1.172,0.040,0.915,-0.260
1573801797837,2019-11-15T15.09.57.837,1.181,0.041,0.909,-0.258
1573801797847,2019-11-15T15.09.57.847,1.191,0.043,0.914,-0.258
1573801797857,2019-11-15T15.09.57.857,1.201,0.042,0.915,-0.265
1573801797868,2019-11-15T15.09.57.868,1.212,0.041,0.915,-0.265
1573801797876,2019-11-15T15.09.57.876,1.220,0.043,0.910,-0.264
1573801797887,2019-11-15T15.09.57.887,1.231,0.039,0.908,-0.267
1573801797897,2019-11-15T15.09.57.897,1.241,0.037,0.910,-0.266
1573801797907,2019-11-15T15.09.57.907,1.251,0.044,0.913,-0.261
1573801797917,2019-11-15T15.09.57.917,1.261,0.046,0.913,-0.262
1573801797926,2019-11-15T15.09.57.926,1.270,0.042,0.916,-0.261
1573801797936,2019-11-15T15.09.57.936,1.280,0.039,0.915,-0.262
1573801797947,2019-11-15T15.09.57.947,1.291,0.040,0.910,-0.263
1573801797957,2019-11-15T15.09.57.957,1.301,0.039,0.911,-0.265
1573801797966,2019-11-15T15.09.57.966,1.310,0.040,0.911,-0.265
1573801797976,2019-11-15T15.09.57.976,1.320,0.042,0.912,-0.263
1573801797986,2019-11-15T15.09.57.986,1.330,0.042,0.914,-0.257
1573801797997,2019-11-15T15.09.57.997,1.341,0.043,0.914,-0.263
1573801798005,2019-11-15T15.09.58.005,1.349,0.040,0.915,-0.259
1573801798016,2019-11-15T15.09.58.016,1.360,0.041,0.913,-0.260
1573801798026,2019-11-15T15.09.58.026,1.370,0.042,0.911,-0.264
1573801798036,2019-11-15T15.09.58.036,1.380,0.041,0.913,-0.262
1573801798046,2019-11-15T15.09.58.046,1.390,0.040,0.913,-0.265
1573801798055,2019-11-15T15.09.58.055,1.399,0.042,0.910,-0.260
1573801798065,2019-11-15T15.09.58.065,1.409,0.041,0.913,-0.260
1573801798076,2019-11-15T15.09.58.076,1.420,0.041,0.912,-0.260
1573801798086,2019-11-15T15.09.58.086,1.430,0.039,0.914,-0.259
1573801798095,2019-11-15T15.09.58.095,1.439,0.041,0.912,-0.260
1573801798105,2019-11-15T15.09.58.105,1.449,0.042,0.912,-0.261
1573801798115,2019-11-15T15.09.58.115,1.459,0.039,0.911,-0.262
1573801798125,2019-11-15T15.09.58.125,1.469,0.039,0.914,-0.264
1573801798136,2019-11-15T15.09.58.136,1.480,0.042,0.911,-0.263
1573801798144,2019-11-15T15.09.58.144,1.488,0.041,0.912,-0.264
1573801798155,2019-11-15T15.09.58.155,1.499,0.039,0.912,-0.262
1573801798165,2019-11-15T15.09.58.165,1.509,0.040,0.913,-0.264
1573801798175,2019-11-15T15.09.58.175,1.519,0.039,0.917,-0.264
1573801798184,2019-11-15T15.09.58.184,1.528,0.042,0.916,-0.263
1573801798194,2019-11-15T15.09.58.194,1.538,0.042,0.914,-0.261
1573801798205,2019-11-15T15.09.58.205,1.549,0.039,0.912,-0.260
1573801798215,2019-11-15T15.09.58.215,1.559,0.041,0.911,-0.263
1573801798225,2019-11-15T15.09.58.225,1.569,0.041,0.910,-0.262
1573801798234,2019-11-15T15.09.58.234,1.578,0.039,0.915,-0.263
1573801798244,2019-11-15T15.09.58.244,1.588,0.042,0.917,-0.259
1573801798254,2019-11-15T15.09.58.254,1.598,0.044,0.916,-0.261
1573801798265,2019-11-15T15.09.58.265,1.609,0.041,0.914,-0.260
1573801798273,2019-11-15T15.09.58.273,1.617,0.039,0.912,-0.265
1573801798284,2019-11-15T15.09.58.284,1.628,0.040,0.909,-0.263
1573801798294,2019-11-15T15.09.58.294,1.638,0.040,0.910,-0.263
1573801798304,2019-11-15T15.09.58.304,1.648,0.038,0.915,-0.263
1573801798313,2019-11-15T15.09.58.313,1.657,0.044,0.915,-0.262
1573801798323,2019-11-15T15.09.58.323,1.667,0.044,0.915,-0.261
1573801798333,2019-11-15T15.09.58.333,1.677,0.042,0.917,-0.258
1573801798344,2019-11-15T15.09.58.344,1.688,0.042,0.913,-0.260
1573801798354,2019-11-15T15.09.58.354,1.698,0.040,0.910,-0.262
1573801798363,2019-11-15T15.09.58.363,1.707,0.035,0.913,-0.262
1573801798373,2019-11-15T15.09.58.373,1.717,0.041,0.913,-0.262
1573801798383,2019-11-15T15.09.58.383,1.727,0.042,0.912,-0.264
1573801798393,2019-11-15T15.09.58.393,1.737,0.038,0.913,-0.261
1573801798402,2019-11-15T15.09.58.402,1.746,0.044,0.913,-0.259
1573801798413,2019-11-15T15.09.58.413,1.757,0.041,0.914,-0.259
1573801798423,2019-11-15T15.09.58.423,1.767,0.042,0.914,-0.262
1573801798433,2019-11-15T15.09.58.433,1.777,0.036,0.916,-0.259
1573801798443,2019-11-15T15.09.58.443,1.787,0.043,0.918,-0.256
1573801798452,2019-11-15T15.09.58.452,1.796,0.042,0.916,-0.260
1573801798462,2019-11-15T15.09.58.462,1.806,0.039,0.910,-0.261
1573801798473,2019-11-15T15.09.58.473,1.817,0.040,0.911,-0.261
1573801798483,2019-11-15T15.09.58.483,1.827,0.036,0.912,-0.265
1573801798492,2019-11-15T15.09.58.492,1.836,0.040,0.913,-0.266
1573801798502,2019-11-15T15.09.58.502,1.846,0.044,0.913,-0.264
1573801798512,2019-11-15T15.09.58.512,1.856,0.038,0.915,-0.261
1573801798522,2019-11-15T15.09.58.522,1.866,0.042,0.912,-0.258
1573801798531,2019-11-15T15.09.58.531,1.875,0.042,0.916,-0.258
1573801798541,2019-11-15T15.09.58.541,1.885,0.040,0.914,-0.262
1573801798552,2019-11-15T15.09.58.552,1.896,0.042,0.913,-0.263
