epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801798012,2019-11-15T15.09.58.012,0.000,0.373,0.863,-0.182
1573801798021,2019-11-15T15.09.58.021,0.009,0.368,0.877,-0.180
1573801798031,2019-11-15T15.09.58.031,0.019,0.367,0.875,-0.178
1573801798041,2019-11-15T15.09.58.041,0.029,0.368,0.873,-0.175
1573801798052,2019-11-15T15.09.58.052,0.040,0.370,0.875,-0.179
1573801798062,2019-11-15T15.09.58.062,0.050,0.376,0.869,-0.181
1573801798072,2019-11-15T15.09.58.072,0.060,0.376,0.867,-0.180
1573801798082,2019-11-15T15.09.58.082,0.070,0.378,0.872,-0.182
1573801798093,2019-11-15T15.09.58.093,0.081,0.380,0.871,-0.184
1573801798103,2019-11-15T15.09.58.103,0.091,0.372,0.870,-0.182
1573801798113,2019-11-15T15.09.58.113,0.101,0.366,0.872,-0.176
1573801798123,2019-11-15T15.09.58.123,0.111,0.366,0.875,-0.177
1573801798134,2019-11-15T15.09.58.134,0.122,0.364,0.874,-0.182
1573801798142,2019-11-15T15.09.58.142,0.130,0.369,0.874,-0.178
1573801798153,2019-11-15T15.09.58.153,0.141,0.373,0.871,-0.180
1573801798163,2019-11-15T15.09.58.163,0.151,0.376,0.871,-0.180
1573801798173,2019-11-15T15.09.58.173,0.161,0.380,0.871,-0.184
1573801798183,2019-11-15T15.09.58.183,0.171,0.382,0.867,-0.182
1573801798194,2019-11-15T15.09.58.194,0.182,0.372,0.870,-0.181
1573801798204,2019-11-15T15.09.58.204,0.192,0.367,0.873,-0.182
1573801798214,2019-11-15T15.09.58.214,0.202,0.366,0.877,-0.176
1573801798224,2019-11-15T15.09.58.224,0.212,0.369,0.876,-0.179
1573801798235,2019-11-15T15.09.58.235,0.223,0.375,0.872,-0.181
1573801798245,2019-11-15T15.09.58.245,0.233,0.375,0.869,-0.182
1573801798254,2019-11-15T15.09.58.254,0.242,0.376,0.866,-0.182
1573801798264,2019-11-15T15.09.58.264,0.252,0.374,0.870,-0.183
1573801798274,2019-11-15T15.09.58.274,0.262,0.371,0.875,-0.178
1573801798284,2019-11-15T15.09.58.284,0.272,0.367,0.870,-0.177
1573801798295,2019-11-15T15.09.58.295,0.283,0.371,0.873,-0.178
1573801798305,2019-11-15T15.09.58.305,0.293,0.369,0.877,-0.179
1573801798315,2019-11-15T15.09.58.315,0.303,0.372,0.873,-0.185
1573801798326,2019-11-15T15.09.58.326,0.314,0.375,0.869,-0.186
1573801798336,2019-11-15T15.09.58.336,0.324,0.373,0.869,-0.183
1573801798346,2019-11-15T15.09.58.346,0.334,0.370,0.874,-0.181
1573801798356,2019-11-15T15.09.58.356,0.344,0.377,0.873,-0.180
1573801798365,2019-11-15T15.09.58.365,0.353,0.375,0.875,-0.179
1573801798375,2019-11-15T15.09.58.375,0.363,0.369,0.873,-0.179
1573801798386,2019-11-15T15.09.58.386,0.374,0.373,0.867,-0.179
1573801798396,2019-11-15T15.09.58.396,0.384,0.368,0.869,-0.184
1573801798406,2019-11-15T15.09.58.406,0.394,0.366,0.873,-0.185
1573801798416,2019-11-15T15.09.58.416,0.404,0.375,0.875,-0.183
