epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804786113,2019-11-15T15.59.46.113,0.000,-0.221,-0.995,-0.079
1573804786123,2019-11-15T15.59.46.123,0.010,-0.208,-1.014,-0.074
1573804786134,2019-11-15T15.59.46.134,0.021,-0.208,-1.002,-0.069
1573804786144,2019-11-15T15.59.46.144,0.031,-0.220,-0.987,-0.063
1573804786154,2019-11-15T15.59.46.154,0.041,-0.239,-0.980,-0.064
1573804786164,2019-11-15T15.59.46.164,0.051,-0.267,-0.979,-0.065
1573804786173,2019-11-15T15.59.46.173,0.060,-0.286,-0.994,-0.086
1573804786183,2019-11-15T15.59.46.183,0.070,-0.293,-1.009,-0.083
1573804786194,2019-11-15T15.59.46.194,0.081,-0.276,-0.986,-0.084
1573804786204,2019-11-15T15.59.46.204,0.091,-0.243,-0.979,-0.088
1573804786214,2019-11-15T15.59.46.214,0.101,-0.216,-0.987,-0.077
1573804786224,2019-11-15T15.59.46.224,0.111,-0.212,-0.990,-0.065
1573804786235,2019-11-15T15.59.46.235,0.122,-0.218,-0.983,-0.055
1573804786245,2019-11-15T15.59.46.245,0.132,-0.237,-0.986,-0.061
1573804786255,2019-11-15T15.59.46.255,0.142,-0.264,-0.993,-0.070
1573804786264,2019-11-15T15.59.46.264,0.151,-0.289,-1.003,-0.076
1573804786274,2019-11-15T15.59.46.274,0.161,-0.285,-0.999,-0.076
1573804786284,2019-11-15T15.59.46.284,0.171,-0.272,-0.991,-0.080
1573804786295,2019-11-15T15.59.46.295,0.182,-0.255,-0.991,-0.082
1573804786305,2019-11-15T15.59.46.305,0.192,-0.245,-0.999,-0.084
1573804786315,2019-11-15T15.59.46.315,0.202,-0.233,-0.995,-0.076
1573804786325,2019-11-15T15.59.46.325,0.212,-0.217,-0.986,-0.069
1573804786334,2019-11-15T15.59.46.334,0.221,-0.223,-0.986,-0.059
1573804786344,2019-11-15T15.59.46.344,0.231,-0.238,-0.991,-0.056
1573804786355,2019-11-15T15.59.46.355,0.242,-0.256,-0.992,-0.055
1573804786365,2019-11-15T15.59.46.365,0.252,-0.272,-0.986,-0.057
1573804786375,2019-11-15T15.59.46.375,0.262,-0.289,-0.987,-0.061
1573804786385,2019-11-15T15.59.46.385,0.272,-0.288,-0.979,-0.083
1573804786396,2019-11-15T15.59.46.396,0.283,-0.256,-0.971,-0.091
1573804786406,2019-11-15T15.59.46.406,0.293,-0.232,-0.984,-0.084
1573804786416,2019-11-15T15.59.46.416,0.303,-0.222,-0.999,-0.078
1573804786425,2019-11-15T15.59.46.425,0.312,-0.223,-1.008,-0.083
1573804786435,2019-11-15T15.59.46.435,0.322,-0.246,-1.014,-0.086
1573804786446,2019-11-15T15.59.46.446,0.333,-0.263,-1.000,-0.062
1573804786456,2019-11-15T15.59.46.456,0.343,-0.269,-0.980,-0.053
1573804786466,2019-11-15T15.59.46.466,0.353,-0.280,-0.980,-0.063
1573804786476,2019-11-15T15.59.46.476,0.363,-0.270,-0.990,-0.069
1573804786487,2019-11-15T15.59.46.487,0.374,-0.256,-1.005,-0.066
1573804786495,2019-11-15T15.59.46.495,0.382,-0.250,-1.003,-0.070
1573804786506,2019-11-15T15.59.46.506,0.393,-0.249,-0.996,-0.063
1573804786516,2019-11-15T15.59.46.516,0.403,-0.246,-0.982,-0.077
1573804786526,2019-11-15T15.59.46.526,0.413,-0.243,-0.978,-0.086
1573804786536,2019-11-15T15.59.46.536,0.423,-0.245,-0.985,-0.082
1573804786547,2019-11-15T15.59.46.547,0.434,-0.259,-1.006,-0.067
1573804786557,2019-11-15T15.59.46.557,0.444,-0.262,-1.007,-0.063
1573804786567,2019-11-15T15.59.46.567,0.454,-0.256,-0.988,-0.061
1573804786576,2019-11-15T15.59.46.576,0.463,-0.261,-0.978,-0.059
1573804786586,2019-11-15T15.59.46.586,0.473,-0.267,-0.979,-0.064
1573804786596,2019-11-15T15.59.46.596,0.483,-0.262,-0.974,-0.085
1573804786607,2019-11-15T15.59.46.607,0.494,-0.253,-0.984,-0.087
1573804786617,2019-11-15T15.59.46.617,0.504,-0.237,-0.996,-0.078
1573804786627,2019-11-15T15.59.46.627,0.514,-0.228,-1.003,-0.074
1573804786637,2019-11-15T15.59.46.637,0.524,-0.240,-1.003,-0.064
1573804786648,2019-11-15T15.59.46.648,0.535,-0.255,-0.989,-0.055
1573804786656,2019-11-15T15.59.46.656,0.543,-0.267,-0.979,-0.050
1573804786667,2019-11-15T15.59.46.667,0.554,-0.290,-0.988,-0.060
1573804786677,2019-11-15T15.59.46.677,0.564,-0.300,-0.990,-0.071
1573804786687,2019-11-15T15.59.46.687,0.574,-0.290,-0.977,-0.080
1573804786698,2019-11-15T15.59.46.698,0.585,-0.259,-0.975,-0.082
1573804786708,2019-11-15T15.59.46.708,0.595,-0.230,-0.988,-0.073
1573804786718,2019-11-15T15.59.46.718,0.605,-0.217,-1.000,-0.064
1573804786728,2019-11-15T15.59.46.728,0.615,-0.212,-1.000,-0.057
