epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804786777,2019-11-15T15.59.46.777,0.000,0.366,0.854,0.732
1573804786788,2019-11-15T15.59.46.788,0.011,0.305,1.463,0.000
1573804786798,2019-11-15T15.59.46.798,0.021,0.000,0.976,-0.061
1573804786808,2019-11-15T15.59.46.808,0.031,-0.305,1.402,0.122
1573804786818,2019-11-15T15.59.46.818,0.041,-0.122,1.402,0.915
1573804786829,2019-11-15T15.59.46.829,0.052,0.305,0.793,1.463
1573804786839,2019-11-15T15.59.46.839,0.062,0.549,0.488,1.402
1573804786848,2019-11-15T15.59.46.848,0.071,0.549,0.305,1.037
1573804786858,2019-11-15T15.59.46.858,0.081,0.305,-0.122,0.610
1573804786868,2019-11-15T15.59.46.868,0.091,0.000,-0.244,0.427
1573804786879,2019-11-15T15.59.46.879,0.102,0.183,0.366,0.427
1573804786889,2019-11-15T15.59.46.889,0.112,0.305,0.854,0.427
1573804786899,2019-11-15T15.59.46.899,0.122,0.000,0.854,0.793
1573804786908,2019-11-15T15.59.46.908,0.131,-0.122,1.037,1.098
1573804786918,2019-11-15T15.59.46.918,0.141,-0.061,0.854,0.915
1573804786928,2019-11-15T15.59.46.928,0.151,0.183,0.366,0.793
1573804786939,2019-11-15T15.59.46.939,0.162,0.488,0.061,0.854
1573804786949,2019-11-15T15.59.46.949,0.172,0.671,-0.305,0.915
1573804786959,2019-11-15T15.59.46.959,0.182,0.549,-0.366,1.098
1573804786969,2019-11-15T15.59.46.969,0.192,0.305,-0.183,1.280
1573804786978,2019-11-15T15.59.46.978,0.201,0.244,-0.244,1.402
1573804786988,2019-11-15T15.59.46.988,0.211,0.671,-0.061,1.524
1573804786999,2019-11-15T15.59.46.999,0.222,0.793,0.061,1.463
1573804787009,2019-11-15T15.59.47.009,0.232,1.159,0.183,1.280
1573804787019,2019-11-15T15.59.47.019,0.242,1.402,0.122,0.976
1573804787029,2019-11-15T15.59.47.029,0.252,1.402,-0.244,0.854
1573804787038,2019-11-15T15.59.47.038,0.261,1.159,-0.549,0.976
1573804787048,2019-11-15T15.59.47.048,0.271,0.488,-0.427,1.098
1573804787059,2019-11-15T15.59.47.059,0.282,0.244,-0.305,1.159
1573804787069,2019-11-15T15.59.47.069,0.292,0.183,-0.183,1.341
1573804787079,2019-11-15T15.59.47.079,0.302,0.244,-0.305,1.585
1573804787089,2019-11-15T15.59.47.089,0.312,0.244,-0.366,1.585
1573804787100,2019-11-15T15.59.47.100,0.323,0.122,-0.549,1.341
1573804787108,2019-11-15T15.59.47.108,0.331,0.000,-1.037,0.976
1573804787119,2019-11-15T15.59.47.119,0.342,-0.549,-1.829,0.793
1573804787129,2019-11-15T15.59.47.129,0.352,-0.793,-1.463,0.732
1573804787139,2019-11-15T15.59.47.139,0.362,1.280,1.463,0.183
1573804787150,2019-11-15T15.59.47.150,0.373,2.378,2.256,0.183
1573804787160,2019-11-15T15.59.47.160,0.383,1.341,1.768,0.427
1573804787169,2019-11-15T15.59.47.169,0.392,1.890,0.122,0.671
1573804787179,2019-11-15T15.59.47.179,0.402,2.256,-2.744,1.768
1573804787189,2019-11-15T15.59.47.189,0.412,1.585,-4.146,2.195
1573804787199,2019-11-15T15.59.47.199,0.422,1.220,-2.622,1.220
1573804787210,2019-11-15T15.59.47.210,0.433,2.012,0.976,-0.244
1573804787220,2019-11-15T15.59.47.220,0.443,2.317,2.683,-1.037
1573804787230,2019-11-15T15.59.47.230,0.453,1.646,1.768,-0.549
1573804787239,2019-11-15T15.59.47.239,0.462,1.280,0.976,0.305
1573804787249,2019-11-15T15.59.47.249,0.472,1.707,0.915,0.366
1573804787259,2019-11-15T15.59.47.259,0.482,1.951,1.098,0.000
1573804787270,2019-11-15T15.59.47.270,0.493,1.463,1.341,-0.305
1573804787280,2019-11-15T15.59.47.280,0.503,0.610,0.854,-0.427
1573804787290,2019-11-15T15.59.47.290,0.513,0.183,0.244,-0.366
1573804787300,2019-11-15T15.59.47.300,0.523,0.305,0.305,-0.061
1573804787309,2019-11-15T15.59.47.309,0.532,0.610,0.427,-0.061
1573804787319,2019-11-15T15.59.47.319,0.542,0.793,0.549,-0.305
1573804787330,2019-11-15T15.59.47.330,0.553,0.610,1.098,-0.671
1573804787340,2019-11-15T15.59.47.340,0.563,0.427,1.646,-0.854
1573804787350,2019-11-15T15.59.47.350,0.573,0.427,1.707,-0.671
1573804787360,2019-11-15T15.59.47.360,0.583,0.549,1.951,-0.305
1573804787369,2019-11-15T15.59.47.369,0.592,1.037,2.073,-0.061
1573804787379,2019-11-15T15.59.47.379,0.602,1.098,1.646,0.061
1573804787390,2019-11-15T15.59.47.390,0.613,1.037,1.585,0.122
