epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804787529,2019-11-15T15.59.47.529,0.000,-0.046,-0.989,-0.019
1573804787539,2019-11-15T15.59.47.539,0.010,-0.023,-0.999,-0.045
1573804787549,2019-11-15T15.59.47.549,0.020,0.004,-0.999,-0.033
1573804787560,2019-11-15T15.59.47.560,0.031,0.026,-0.999,-0.007
1573804787568,2019-11-15T15.59.47.568,0.039,0.026,-0.998,-0.018
1573804787579,2019-11-15T15.59.47.579,0.050,0.020,-0.998,-0.035
1573804787589,2019-11-15T15.59.47.589,0.060,0.022,-1.002,-0.026
1573804787598,2019-11-15T15.59.47.598,0.069,0.021,-1.005,-0.012
1573804787608,2019-11-15T15.59.47.608,0.079,0.020,-1.002,-0.012
1573804787618,2019-11-15T15.59.47.618,0.089,0.028,-1.000,-0.015
1573804787628,2019-11-15T15.59.47.628,0.099,0.042,-0.993,-0.001
1573804787637,2019-11-15T15.59.47.637,0.108,0.054,-0.997,-0.001
1573804787647,2019-11-15T15.59.47.647,0.118,0.065,-1.003,-0.006
1573804787658,2019-11-15T15.59.47.658,0.129,0.064,-1.007,-0.010
1573804787666,2019-11-15T15.59.47.666,0.137,0.052,-0.999,-0.010
1573804787677,2019-11-15T15.59.47.677,0.148,0.044,-0.999,-0.007
1573804787687,2019-11-15T15.59.47.687,0.158,0.036,-0.997,0.000
1573804787697,2019-11-15T15.59.47.697,0.168,0.034,-0.997,-0.003
1573804787706,2019-11-15T15.59.47.706,0.177,0.029,-1.000,-0.016
1573804787716,2019-11-15T15.59.47.716,0.187,0.032,-1.002,-0.019
1573804787726,2019-11-15T15.59.47.726,0.197,0.042,-1.002,-0.004
1573804787735,2019-11-15T15.59.47.735,0.206,0.052,-1.001,0.009
1573804787746,2019-11-15T15.59.47.746,0.217,0.054,-1.003,0.012
1573804787756,2019-11-15T15.59.47.756,0.227,0.057,-1.008,0.001
1573804787766,2019-11-15T15.59.47.766,0.237,0.056,-0.998,-0.009
1573804787775,2019-11-15T15.59.47.775,0.246,0.056,-0.995,-0.010
1573804787785,2019-11-15T15.59.47.785,0.256,0.056,-1.000,0.001
1573804787795,2019-11-15T15.59.47.795,0.266,0.050,-1.001,0.004
1573804787804,2019-11-15T15.59.47.804,0.275,0.042,-1.002,-0.008
1573804787814,2019-11-15T15.59.47.814,0.285,0.034,-0.998,-0.021
1573804787825,2019-11-15T15.59.47.825,0.296,0.038,-1.003,-0.011
1573804787835,2019-11-15T15.59.47.835,0.306,0.032,-1.001,0.001
1573804787844,2019-11-15T15.59.47.844,0.315,0.029,-0.998,-0.001
1573804787854,2019-11-15T15.59.47.854,0.325,0.031,-0.998,-0.011
1573804787864,2019-11-15T15.59.47.864,0.335,0.031,-0.998,-0.016
1573804787873,2019-11-15T15.59.47.873,0.344,0.028,-1.000,-0.023
1573804787883,2019-11-15T15.59.47.883,0.354,0.024,-1.001,-0.027
1573804787893,2019-11-15T15.59.47.893,0.364,0.032,-1.000,-0.021
1573804787904,2019-11-15T15.59.47.904,0.375,0.042,-1.000,-0.000
1573804787913,2019-11-15T15.59.47.913,0.384,0.042,-0.999,0.013
1573804787923,2019-11-15T15.59.47.923,0.394,0.042,-0.995,0.009
1573804787933,2019-11-15T15.59.47.933,0.404,0.037,-0.999,-0.007
1573804787942,2019-11-15T15.59.47.942,0.413,0.030,-1.005,-0.010
1573804787952,2019-11-15T15.59.47.952,0.423,0.027,-1.004,-0.001
1573804787962,2019-11-15T15.59.47.962,0.433,0.023,-1.004,-0.000
1573804787973,2019-11-15T15.59.47.973,0.444,0.024,-0.999,-0.006
1573804787981,2019-11-15T15.59.47.981,0.452,0.027,-1.000,-0.008
1573804787992,2019-11-15T15.59.47.992,0.463,0.025,-1.000,-0.004
1573804788002,2019-11-15T15.59.48.002,0.473,0.020,-0.997,-0.003
1573804788011,2019-11-15T15.59.48.011,0.482,0.015,-0.996,-0.002
1573804788021,2019-11-15T15.59.48.021,0.492,0.015,-0.995,-0.004
1573804788031,2019-11-15T15.59.48.031,0.502,0.023,-1.004,-0.010
1573804788041,2019-11-15T15.59.48.041,0.512,0.026,-1.004,-0.013
1573804788050,2019-11-15T15.59.48.050,0.521,0.032,-0.999,-0.001
1573804788060,2019-11-15T15.59.48.060,0.531,0.041,-1.001,0.006
1573804788071,2019-11-15T15.59.48.071,0.542,0.041,-1.006,-0.005
1573804788081,2019-11-15T15.59.48.081,0.552,0.037,-1.002,-0.015
1573804788090,2019-11-15T15.59.48.090,0.561,0.034,-0.995,-0.006
1573804788100,2019-11-15T15.59.48.100,0.571,0.030,-0.995,0.012
1573804788110,2019-11-15T15.59.48.110,0.581,0.030,-1.000,0.005
1573804788119,2019-11-15T15.59.48.119,0.590,0.033,-1.000,-0.009
1573804788129,2019-11-15T15.59.48.129,0.600,0.039,-1.001,-0.002
1573804788140,2019-11-15T15.59.48.140,0.611,0.051,-1.001,0.013
1573804788148,2019-11-15T15.59.48.148,0.619,0.051,-1.000,0.011
1573804788159,2019-11-15T15.59.48.159,0.630,0.038,-1.000,-0.013
1573804788169,2019-11-15T15.59.48.169,0.640,0.030,-1.001,-0.024
1573804788179,2019-11-15T15.59.48.179,0.650,0.027,-1.001,0.000
1573804788188,2019-11-15T15.59.48.188,0.659,0.027,-1.001,0.004
1573804788198,2019-11-15T15.59.48.198,0.669,0.032,-1.003,-0.028
1573804788208,2019-11-15T15.59.48.208,0.679,0.038,-0.999,-0.031
1573804788217,2019-11-15T15.59.48.217,0.688,0.051,-0.995,0.014
1573804788227,2019-11-15T15.59.48.227,0.698,0.054,-0.998,0.033
1573804788238,2019-11-15T15.59.48.238,0.709,0.049,-0.996,0.000
1573804788248,2019-11-15T15.59.48.248,0.719,0.039,-0.997,-0.025
1573804788257,2019-11-15T15.59.48.257,0.728,0.026,-1.001,-0.010
1573804788267,2019-11-15T15.59.48.267,0.738,0.026,-1.003,0.010
1573804788277,2019-11-15T15.59.48.277,0.748,0.033,-1.000,0.001
1573804788286,2019-11-15T15.59.48.286,0.757,0.042,-1.000,-0.010
1573804788296,2019-11-15T15.59.48.296,0.767,0.050,-1.000,0.006
1573804788307,2019-11-15T15.59.48.307,0.778,0.048,-0.995,0.011
