epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804786031,2019-11-15T15.59.46.031,0.000,-0.001,0.834,0.523
1573804786041,2019-11-15T15.59.46.041,0.010,0.002,0.843,0.528
1573804786050,2019-11-15T15.59.46.050,0.019,0.002,0.844,0.527
1573804786060,2019-11-15T15.59.46.060,0.029,0.003,0.845,0.530
1573804786071,2019-11-15T15.59.46.071,0.040,0.005,0.846,0.530
1573804786081,2019-11-15T15.59.46.081,0.050,0.010,0.850,0.528
1573804786091,2019-11-15T15.59.46.091,0.060,0.012,0.847,0.527
1573804786101,2019-11-15T15.59.46.101,0.070,0.011,0.837,0.530
1573804786112,2019-11-15T15.59.46.112,0.081,0.011,0.835,0.529
1573804786122,2019-11-15T15.59.46.122,0.091,0.010,0.836,0.529
1573804786132,2019-11-15T15.59.46.132,0.101,0.002,0.840,0.530
1573804786142,2019-11-15T15.59.46.142,0.111,-0.002,0.840,0.530
1573804786153,2019-11-15T15.59.46.153,0.122,0.000,0.839,0.531
1573804786163,2019-11-15T15.59.46.163,0.132,0.001,0.839,0.529
1573804786173,2019-11-15T15.59.46.173,0.142,0.005,0.836,0.531
1573804786182,2019-11-15T15.59.46.182,0.151,0.006,0.834,0.532
1573804786192,2019-11-15T15.59.46.192,0.161,0.003,0.833,0.535
1573804786203,2019-11-15T15.59.46.203,0.172,0.005,0.834,0.535
1573804786213,2019-11-15T15.59.46.213,0.182,0.001,0.825,0.530
1573804786223,2019-11-15T15.59.46.223,0.192,0.004,0.825,0.535
1573804786233,2019-11-15T15.59.46.233,0.202,0.003,0.835,0.534
1573804786244,2019-11-15T15.59.46.244,0.213,0.000,0.834,0.536
1573804786254,2019-11-15T15.59.46.254,0.223,-0.001,0.833,0.535
1573804786264,2019-11-15T15.59.46.264,0.233,-0.003,0.841,0.538
1573804786274,2019-11-15T15.59.46.274,0.243,0.001,0.833,0.532
1573804786285,2019-11-15T15.59.46.285,0.254,0.010,0.833,0.530
1573804786295,2019-11-15T15.59.46.295,0.264,0.011,0.835,0.534
1573804786305,2019-11-15T15.59.46.305,0.274,0.007,0.835,0.530
1573804786314,2019-11-15T15.59.46.314,0.283,0.006,0.830,0.529
1573804786324,2019-11-15T15.59.46.324,0.293,0.005,0.827,0.530
1573804786334,2019-11-15T15.59.46.334,0.303,0.004,0.830,0.528
1573804786345,2019-11-15T15.59.46.345,0.314,0.008,0.834,0.525
1573804786355,2019-11-15T15.59.46.355,0.324,0.012,0.842,0.527
1573804786365,2019-11-15T15.59.46.365,0.334,0.018,0.850,0.532
1573804786375,2019-11-15T15.59.46.375,0.344,0.021,0.850,0.532
1573804786386,2019-11-15T15.59.46.386,0.355,0.019,0.848,0.532
1573804786396,2019-11-15T15.59.46.396,0.365,0.016,0.846,0.533
1573804786406,2019-11-15T15.59.46.406,0.375,0.012,0.839,0.529
1573804786416,2019-11-15T15.59.46.416,0.385,0.011,0.834,0.529
1573804786427,2019-11-15T15.59.46.427,0.396,0.009,0.834,0.528
1573804786437,2019-11-15T15.59.46.437,0.406,0.009,0.839,0.527
1573804786446,2019-11-15T15.59.46.446,0.415,0.013,0.842,0.531
1573804786457,2019-11-15T15.59.46.457,0.426,0.011,0.843,0.531
1573804786466,2019-11-15T15.59.46.466,0.435,0.011,0.845,0.530
1573804786476,2019-11-15T15.59.46.476,0.445,0.011,0.840,0.529
1573804786487,2019-11-15T15.59.46.487,0.456,0.008,0.841,0.527
1573804786497,2019-11-15T15.59.46.497,0.466,0.005,0.841,0.531
1573804786507,2019-11-15T15.59.46.507,0.476,0.002,0.837,0.530
1573804786517,2019-11-15T15.59.46.517,0.486,0.005,0.835,0.530
1573804786528,2019-11-15T15.59.46.528,0.497,0.009,0.832,0.528
1573804786538,2019-11-15T15.59.46.538,0.507,0.008,0.833,0.528
1573804786548,2019-11-15T15.59.46.548,0.517,0.008,0.834,0.527
1573804786558,2019-11-15T15.59.46.558,0.527,0.006,0.838,0.527
1573804786569,2019-11-15T15.59.46.569,0.538,0.008,0.842,0.531
1573804786578,2019-11-15T15.59.46.578,0.547,0.009,0.845,0.529
1573804786588,2019-11-15T15.59.46.588,0.557,0.011,0.842,0.528
1573804786598,2019-11-15T15.59.46.598,0.567,0.013,0.840,0.527
1573804786608,2019-11-15T15.59.46.608,0.577,0.012,0.838,0.527
1573804786619,2019-11-15T15.59.46.619,0.588,0.007,0.836,0.529
1573804786629,2019-11-15T15.59.46.629,0.598,0.009,0.831,0.531
1573804786639,2019-11-15T15.59.46.639,0.608,0.011,0.828,0.528
1573804786649,2019-11-15T15.59.46.649,0.618,0.010,0.833,0.532
1573804786660,2019-11-15T15.59.46.660,0.629,0.015,0.839,0.529
1573804786670,2019-11-15T15.59.46.670,0.639,0.018,0.841,0.531
1573804786680,2019-11-15T15.59.46.680,0.649,0.014,0.846,0.534
1573804786690,2019-11-15T15.59.46.690,0.659,0.005,0.848,0.529
1573804786701,2019-11-15T15.59.46.701,0.670,0.001,0.840,0.530
1573804786709,2019-11-15T15.59.46.709,0.678,-0.000,0.843,0.527
1573804786720,2019-11-15T15.59.46.720,0.689,-0.004,0.844,0.530
1573804786730,2019-11-15T15.59.46.730,0.699,-0.002,0.836,0.528
1573804786740,2019-11-15T15.59.46.740,0.709,0.000,0.833,0.528
1573804786750,2019-11-15T15.59.46.750,0.719,-0.002,0.836,0.524
1573804786761,2019-11-15T15.59.46.761,0.730,0.001,0.834,0.530
1573804786771,2019-11-15T15.59.46.771,0.740,0.005,0.835,0.527
1573804786781,2019-11-15T15.59.46.781,0.750,0.003,0.840,0.530
1573804786791,2019-11-15T15.59.46.791,0.760,0.004,0.840,0.526
1573804786802,2019-11-15T15.59.46.802,0.771,0.006,0.837,0.521
1573804786812,2019-11-15T15.59.46.812,0.781,0.005,0.838,0.521
1573804786822,2019-11-15T15.59.46.822,0.791,0.007,0.841,0.524
1573804786832,2019-11-15T15.59.46.832,0.801,0.004,0.841,0.519
1573804786841,2019-11-15T15.59.46.841,0.810,0.002,0.844,0.518
1573804786851,2019-11-15T15.59.46.851,0.820,-0.000,0.850,0.520
1573804786862,2019-11-15T15.59.46.862,0.831,0.000,0.853,0.519
1573804786872,2019-11-15T15.59.46.872,0.841,0.005,0.855,0.523
1573804786882,2019-11-15T15.59.46.882,0.851,0.007,0.859,0.525
1573804786892,2019-11-15T15.59.46.892,0.861,0.008,0.850,0.525
1573804786903,2019-11-15T15.59.46.903,0.872,0.009,0.842,0.523
1573804786913,2019-11-15T15.59.46.913,0.882,0.003,0.836,0.519
1573804786923,2019-11-15T15.59.46.923,0.892,-0.001,0.834,0.519
1573804786933,2019-11-15T15.59.46.933,0.902,-0.000,0.839,0.518
1573804786944,2019-11-15T15.59.46.944,0.913,-0.001,0.845,0.519
1573804786954,2019-11-15T15.59.46.954,0.923,0.004,0.853,0.523
1573804786964,2019-11-15T15.59.46.964,0.933,0.010,0.854,0.526
1573804786973,2019-11-15T15.59.46.973,0.942,0.015,0.854,0.525
1573804786983,2019-11-15T15.59.46.983,0.952,0.012,0.852,0.524
1573804786994,2019-11-15T15.59.46.994,0.963,0.007,0.845,0.524
1573804787004,2019-11-15T15.59.47.004,0.973,0.002,0.843,0.526
1573804787014,2019-11-15T15.59.47.014,0.983,-0.001,0.836,0.525
1573804787024,2019-11-15T15.59.47.024,0.993,0.000,0.829,0.524
1573804787035,2019-11-15T15.59.47.035,1.004,0.000,0.831,0.524
1573804787045,2019-11-15T15.59.47.045,1.014,0.003,0.835,0.525
1573804787055,2019-11-15T15.59.47.055,1.024,0.009,0.836,0.530
1573804787065,2019-11-15T15.59.47.065,1.034,0.009,0.838,0.527
1573804787076,2019-11-15T15.59.47.076,1.045,0.013,0.839,0.526
1573804787086,2019-11-15T15.59.47.086,1.055,0.011,0.834,0.523
1573804787096,2019-11-15T15.59.47.096,1.065,0.007,0.833,0.523
1573804787105,2019-11-15T15.59.47.105,1.074,0.005,0.838,0.525
1573804787115,2019-11-15T15.59.47.115,1.084,0.005,0.839,0.522
1573804787125,2019-11-15T15.59.47.125,1.094,0.008,0.842,0.523
1573804787136,2019-11-15T15.59.47.136,1.105,0.015,0.845,0.522
1573804787146,2019-11-15T15.59.47.146,1.115,0.020,0.847,0.522
1573804787156,2019-11-15T15.59.47.156,1.125,0.022,0.849,0.522
1573804787166,2019-11-15T15.59.47.166,1.135,0.018,0.856,0.526
1573804787177,2019-11-15T15.59.47.177,1.146,0.013,0.857,0.524
1573804787187,2019-11-15T15.59.47.187,1.156,0.013,0.846,0.521
1573804787197,2019-11-15T15.59.47.197,1.166,0.017,0.838,0.523
1573804787207,2019-11-15T15.59.47.207,1.176,0.016,0.841,0.523
1573804787218,2019-11-15T15.59.47.218,1.187,0.018,0.838,0.522
1573804787228,2019-11-15T15.59.47.228,1.197,0.017,0.837,0.520
1573804787237,2019-11-15T15.59.47.237,1.206,0.009,0.838,0.518
1573804787247,2019-11-15T15.59.47.247,1.216,0.007,0.838,0.521
1573804787257,2019-11-15T15.59.47.257,1.226,0.011,0.843,0.515
1573804787267,2019-11-15T15.59.47.267,1.236,0.018,0.851,0.517
1573804787278,2019-11-15T15.59.47.278,1.247,0.020,0.854,0.521
1573804787288,2019-11-15T15.59.47.288,1.257,0.023,0.853,0.519
1573804787298,2019-11-15T15.59.47.298,1.267,0.022,0.848,0.517
1573804787308,2019-11-15T15.59.47.308,1.277,0.021,0.844,0.518
1573804787319,2019-11-15T15.59.47.319,1.288,0.015,0.844,0.513
1573804787329,2019-11-15T15.59.47.329,1.298,0.016,0.848,0.514
1573804787339,2019-11-15T15.59.47.339,1.308,0.018,0.850,0.514
1573804787350,2019-11-15T15.59.47.350,1.319,0.021,0.851,0.509
1573804787360,2019-11-15T15.59.47.360,1.329,0.020,0.853,0.513
1573804787369,2019-11-15T15.59.47.369,1.338,0.017,0.859,0.515
1573804787379,2019-11-15T15.59.47.379,1.348,0.015,0.861,0.516
1573804787389,2019-11-15T15.59.47.389,1.358,0.010,0.867,0.513
1573804787399,2019-11-15T15.59.47.399,1.368,0.006,0.865,0.514
1573804787410,2019-11-15T15.59.47.410,1.379,0.003,0.861,0.516
1573804787420,2019-11-15T15.59.47.420,1.389,0.007,0.865,0.517
1573804787430,2019-11-15T15.59.47.430,1.399,0.007,0.865,0.516
1573804787440,2019-11-15T15.59.47.440,1.409,0.009,0.847,0.507
1573804787451,2019-11-15T15.59.47.451,1.420,0.007,0.834,0.500
1573804787461,2019-11-15T15.59.47.461,1.430,0.004,0.830,0.499
1573804787471,2019-11-15T15.59.47.471,1.440,0.003,0.824,0.497
1573804787481,2019-11-15T15.59.47.481,1.450,0.006,0.820,0.493
1573804787490,2019-11-15T15.59.47.490,1.459,0.006,0.822,0.486
1573804787500,2019-11-15T15.59.47.500,1.469,0.009,0.828,0.483
1573804787511,2019-11-15T15.59.47.511,1.480,0.013,0.840,0.486
1573804787521,2019-11-15T15.59.47.521,1.490,0.014,0.853,0.486
1573804787531,2019-11-15T15.59.47.531,1.500,0.009,0.866,0.487
1573804787541,2019-11-15T15.59.47.541,1.510,0.012,0.875,0.486
1573804787552,2019-11-15T15.59.47.552,1.521,0.014,0.880,0.487
1573804787562,2019-11-15T15.59.47.562,1.531,0.017,0.892,0.489
1573804787572,2019-11-15T15.59.47.572,1.541,0.021,0.894,0.493
1573804787582,2019-11-15T15.59.47.582,1.551,0.025,0.891,0.495
1573804787593,2019-11-15T15.59.47.593,1.562,0.028,0.899,0.499
1573804787603,2019-11-15T15.59.47.603,1.572,0.033,0.885,0.500
1573804787613,2019-11-15T15.59.47.613,1.582,0.030,0.883,0.497
1573804787622,2019-11-15T15.59.47.622,1.591,0.026,0.869,0.498
1573804787632,2019-11-15T15.59.47.632,1.601,0.024,0.862,0.501
1573804787642,2019-11-15T15.59.47.642,1.611,0.023,0.857,0.500
1573804787653,2019-11-15T15.59.47.653,1.622,0.023,0.858,0.503
1573804787663,2019-11-15T15.59.47.663,1.632,0.025,0.859,0.505
1573804787673,2019-11-15T15.59.47.673,1.642,0.021,0.854,0.503
1573804787683,2019-11-15T15.59.47.683,1.652,0.020,0.852,0.505
1573804787694,2019-11-15T15.59.47.694,1.663,0.017,0.858,0.507
1573804787704,2019-11-15T15.59.47.704,1.673,0.013,0.855,0.510
1573804787714,2019-11-15T15.59.47.714,1.683,0.010,0.853,0.512
1573804787725,2019-11-15T15.59.47.725,1.694,0.002,0.850,0.510
1573804787735,2019-11-15T15.59.47.735,1.704,0.001,0.847,0.508
1573804787745,2019-11-15T15.59.47.745,1.714,0.002,0.846,0.511
1573804787754,2019-11-15T15.59.47.754,1.723,0.005,0.848,0.513
1573804787764,2019-11-15T15.59.47.764,1.733,0.009,0.854,0.516
1573804787774,2019-11-15T15.59.47.774,1.743,0.002,0.857,0.519
1573804787785,2019-11-15T15.59.47.785,1.754,0.000,0.854,0.519
1573804787795,2019-11-15T15.59.47.795,1.764,-0.004,0.853,0.521
1573804787805,2019-11-15T15.59.47.805,1.774,-0.011,0.852,0.522
1573804787815,2019-11-15T15.59.47.815,1.784,-0.007,0.850,0.523
1573804787826,2019-11-15T15.59.47.826,1.795,-0.007,0.846,0.526
1573804787836,2019-11-15T15.59.47.836,1.805,-0.007,0.841,0.522
1573804787846,2019-11-15T15.59.47.846,1.815,-0.004,0.838,0.528
1573804787856,2019-11-15T15.59.47.856,1.825,0.002,0.845,0.527
1573804787867,2019-11-15T15.59.47.867,1.836,0.002,0.842,0.524
1573804787877,2019-11-15T15.59.47.877,1.846,0.008,0.839,0.527
1573804787886,2019-11-15T15.59.47.886,1.855,0.008,0.837,0.529
1573804787896,2019-11-15T15.59.47.896,1.865,0.001,0.836,0.528
1573804787906,2019-11-15T15.59.47.906,1.875,-0.004,0.828,0.524
1573804787916,2019-11-15T15.59.47.916,1.885,-0.009,0.828,0.521
1573804787927,2019-11-15T15.59.47.927,1.896,-0.008,0.827,0.521
1573804787937,2019-11-15T15.59.47.937,1.906,-0.004,0.833,0.518
1573804787947,2019-11-15T15.59.47.947,1.916,-0.004,0.838,0.519
1573804787957,2019-11-15T15.59.47.957,1.926,0.001,0.838,0.517
1573804787968,2019-11-15T15.59.47.968,1.937,0.001,0.840,0.518
1573804787978,2019-11-15T15.59.47.978,1.947,-0.002,0.839,0.515
1573804787988,2019-11-15T15.59.47.988,1.957,-0.006,0.839,0.515
1573804787998,2019-11-15T15.59.47.998,1.967,-0.010,0.847,0.511
1573804788009,2019-11-15T15.59.48.009,1.978,-0.009,0.849,0.511
1573804788017,2019-11-15T15.59.48.017,1.986,-0.007,0.857,0.513
1573804788028,2019-11-15T15.59.48.028,1.997,-0.001,0.863,0.513
1573804788038,2019-11-15T15.59.48.038,2.007,0.001,0.861,0.512
1573804788048,2019-11-15T15.59.48.048,2.017,0.001,0.859,0.510
1573804788058,2019-11-15T15.59.48.058,2.027,-0.001,0.855,0.509
1573804788069,2019-11-15T15.59.48.069,2.038,-0.003,0.848,0.509
1573804788079,2019-11-15T15.59.48.079,2.048,-0.009,0.842,0.507
1573804788089,2019-11-15T15.59.48.089,2.058,-0.010,0.840,0.504
1573804788100,2019-11-15T15.59.48.100,2.069,-0.001,0.832,0.504
1573804788110,2019-11-15T15.59.48.110,2.079,0.005,0.835,0.499
1573804788120,2019-11-15T15.59.48.120,2.089,0.008,0.847,0.500
1573804788130,2019-11-15T15.59.48.130,2.099,0.009,0.854,0.502
1573804788141,2019-11-15T15.59.48.141,2.110,0.009,0.860,0.502
1573804788149,2019-11-15T15.59.48.149,2.118,0.008,0.867,0.500
1573804788160,2019-11-15T15.59.48.160,2.129,0.012,0.865,0.497
1573804788170,2019-11-15T15.59.48.170,2.139,0.015,0.871,0.499
1573804788180,2019-11-15T15.59.48.180,2.149,0.014,0.875,0.500
1573804788190,2019-11-15T15.59.48.190,2.159,0.014,0.870,0.499
1573804788201,2019-11-15T15.59.48.201,2.170,0.016,0.859,0.499
1573804788211,2019-11-15T15.59.48.211,2.180,0.016,0.860,0.496
1573804788221,2019-11-15T15.59.48.221,2.190,0.015,0.859,0.495
1573804788231,2019-11-15T15.59.48.231,2.200,0.021,0.853,0.493
1573804788242,2019-11-15T15.59.48.242,2.211,0.025,0.859,0.496
1573804788252,2019-11-15T15.59.48.252,2.221,0.025,0.864,0.497
1573804788262,2019-11-15T15.59.48.262,2.231,0.019,0.863,0.498
1573804788272,2019-11-15T15.59.48.272,2.241,0.017,0.863,0.497
1573804788281,2019-11-15T15.59.48.281,2.250,0.012,0.860,0.500
1573804788291,2019-11-15T15.59.48.291,2.260,0.011,0.861,0.497
