epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804790299,2019-11-15T15.59.50.299,0.000,-0.000051750,-0.000008125,0.000000750
1573804790338,2019-11-15T15.59.50.338,0.039,-0.000051000,-0.000008437,0.000001562
1573804790378,2019-11-15T15.59.50.378,0.079,-0.000052125,-0.000008437,0.000001562
1573804790418,2019-11-15T15.59.50.418,0.119,-0.000051375,-0.000007000,0.000002313
1573804790457,2019-11-15T15.59.50.457,0.158,-0.000050625,-0.000007375,0.000002313
1573804790497,2019-11-15T15.59.50.497,0.198,-0.000051750,-0.000008125,0.000000750
1573804790536,2019-11-15T15.59.50.536,0.237,-0.000051375,-0.000008125,0.000000750
1573804790576,2019-11-15T15.59.50.576,0.277,-0.000051000,-0.000008125,0.000001187
1573804790617,2019-11-15T15.59.50.617,0.318,-0.000051750,-0.000007750,0.000000375
1573804790656,2019-11-15T15.59.50.656,0.357,-0.000051750,-0.000007750,0.000000375
1573804790696,2019-11-15T15.59.50.696,0.397,-0.000051375,-0.000008437,0.000001562
1573804790735,2019-11-15T15.59.50.735,0.436,-0.000051750,-0.000008812,0.000000000
1573804790775,2019-11-15T15.59.50.775,0.476,-0.000050688,-0.000008812,0.000000000
1573804790815,2019-11-15T15.59.50.815,0.516,-0.000051375,-0.000009187,0.000000375
1573804790854,2019-11-15T15.59.50.854,0.555,-0.000051375,-0.000008812,0.000000000
1573804790894,2019-11-15T15.59.50.894,0.595,-0.000051375,-0.000009187,0.000000750
1573804790935,2019-11-15T15.59.50.935,0.636,-0.000052500,-0.000008125,0.000001562
1573804790974,2019-11-15T15.59.50.974,0.675,-0.000050688,-0.000008812,0.000001187
1573804791014,2019-11-15T15.59.51.014,0.715,-0.000052125,-0.000008812,-0.000000375
1573804791053,2019-11-15T15.59.51.053,0.754,-0.000050688,-0.000007375,0.000001187
1573804791093,2019-11-15T15.59.51.093,0.794,-0.000051375,-0.000008125,0.000000375
1573804791132,2019-11-15T15.59.51.132,0.833,-0.000051000,-0.000008125,0.000000375
1573804791172,2019-11-15T15.59.51.172,0.873,-0.000051750,-0.000008437,0.000000375
1573804791212,2019-11-15T15.59.51.212,0.913,-0.000053250,-0.000008812,0.000001937
1573804791253,2019-11-15T15.59.51.253,0.954,-0.000052125,-0.000007750,0.000000375
1573804791292,2019-11-15T15.59.51.292,0.993,-0.000051750,-0.000008125,0.000000375
1573804791332,2019-11-15T15.59.51.332,1.033,-0.000052500,-0.000008812,-0.000000375
1573804791371,2019-11-15T15.59.51.371,1.072,-0.000052500,-0.000007750,0.000000000
1573804791411,2019-11-15T15.59.51.411,1.112,-0.000052500,-0.000007375,-0.000000375
1573804791450,2019-11-15T15.59.51.450,1.151,-0.000050313,-0.000007375,0.000001562
1573804791490,2019-11-15T15.59.51.490,1.191,-0.000051750,-0.000008500,0.000001937
1573804791529,2019-11-15T15.59.51.529,1.230,-0.000052500,-0.000008812,0.000000375
1573804791569,2019-11-15T15.59.51.569,1.270,-0.000052500,-0.000008812,0.000001187
1573804791610,2019-11-15T15.59.51.610,1.311,-0.000051062,-0.000008125,0.000000375
1573804791650,2019-11-15T15.59.51.650,1.351,-0.000051375,-0.000008812,0.000001187
1573804791689,2019-11-15T15.59.51.689,1.390,-0.000051000,-0.000008125,0.000000375
1573804791729,2019-11-15T15.59.51.729,1.430,-0.000051000,-0.000008812,0.000000750
1573804791768,2019-11-15T15.59.51.768,1.469,-0.000053250,-0.000007750,0.000000000
1573804791808,2019-11-15T15.59.51.808,1.509,-0.000052125,-0.000009187,0.000000750
1573804791847,2019-11-15T15.59.51.847,1.548,-0.000053250,-0.000007000,0.000001562
1573804791887,2019-11-15T15.59.51.887,1.588,-0.000052125,-0.000007000,0.000001562
1573804791928,2019-11-15T15.59.51.928,1.629,-0.000051750,-0.000007375,-0.000000375
1573804791967,2019-11-15T15.59.51.967,1.668,-0.000052500,-0.000008500,0.000001187
1573804792007,2019-11-15T15.59.52.007,1.708,-0.000052500,-0.000007000,0.000000000
1573804792046,2019-11-15T15.59.52.046,1.747,-0.000049937,-0.000008125,0.000001187
1573804792086,2019-11-15T15.59.52.086,1.787,-0.000051375,-0.000008812,0.000000375
1573804792126,2019-11-15T15.59.52.126,1.827,-0.000050688,-0.000007375,0.000001562
1573804792165,2019-11-15T15.59.52.165,1.866,-0.000050313,-0.000009563,0.000001187
1573804792205,2019-11-15T15.59.52.205,1.906,-0.000051750,-0.000007750,0.000001937
1573804792246,2019-11-15T15.59.52.246,1.947,-0.000051375,-0.000007375,0.000000375
1573804792285,2019-11-15T15.59.52.285,1.986,-0.000050688,-0.000007000,0.000001187
1573804792325,2019-11-15T15.59.52.325,2.026,-0.000052125,-0.000008125,0.000000750
1573804792364,2019-11-15T15.59.52.364,2.065,-0.000052500,-0.000008437,0.000001562
1573804792404,2019-11-15T15.59.52.404,2.105,-0.000052500,-0.000007375,0.000000750
1573804792443,2019-11-15T15.59.52.443,2.144,-0.000051062,-0.000007750,0.000001187
1573804792483,2019-11-15T15.59.52.483,2.184,-0.000051375,-0.000008500,0.000000375
1573804792523,2019-11-15T15.59.52.523,2.224,-0.000052125,-0.000008125,0.000000000
1573804792564,2019-11-15T15.59.52.564,2.265,-0.000052875,-0.000009187,-0.000000750
1573804792603,2019-11-15T15.59.52.603,2.304,-0.000051750,-0.000008500,0.000001187
1573804792643,2019-11-15T15.59.52.643,2.344,-0.000051062,-0.000008125,0.000001937
1573804792682,2019-11-15T15.59.52.682,2.383,-0.000052125,-0.000008812,0.000000750
1573804792722,2019-11-15T15.59.52.722,2.423,-0.000051062,-0.000007375,0.000001187
1573804792761,2019-11-15T15.59.52.761,2.462,-0.000052125,-0.000007750,0.000000000
1573804792801,2019-11-15T15.59.52.801,2.502,-0.000052500,-0.000008500,0.000001562
1573804792840,2019-11-15T15.59.52.840,2.541,-0.000051375,-0.000007750,0.000001187
1573804792881,2019-11-15T15.59.52.881,2.582,-0.000052125,-0.000008500,0.000000750
1573804792921,2019-11-15T15.59.52.921,2.622,-0.000051750,-0.000007000,0.000001562
1573804792961,2019-11-15T15.59.52.961,2.662,-0.000052875,-0.000008125,0.000000750
1573804793000,2019-11-15T15.59.53.000,2.701,-0.000051750,-0.000007750,0.000000750
1573804793040,2019-11-15T15.59.53.040,2.741,-0.000052125,-0.000009187,0.000001562
1573804793079,2019-11-15T15.59.53.079,2.780,-0.000052875,-0.000008125,0.000001187
1573804793119,2019-11-15T15.59.53.119,2.820,-0.000052125,-0.000008125,0.000000750
