epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804787092,2019-11-15T15.59.47.092,0.000,0.057,-0.969,-0.185
1573804787103,2019-11-15T15.59.47.103,0.011,0.058,-0.975,-0.185
1573804787113,2019-11-15T15.59.47.113,0.021,0.055,-0.972,-0.184
1573804787123,2019-11-15T15.59.47.123,0.031,0.055,-0.976,-0.181
1573804787134,2019-11-15T15.59.47.134,0.042,0.058,-0.979,-0.184
1573804787144,2019-11-15T15.59.47.144,0.052,0.059,-0.974,-0.188
1573804787154,2019-11-15T15.59.47.154,0.062,0.057,-0.972,-0.187
1573804787163,2019-11-15T15.59.47.163,0.071,0.052,-0.970,-0.186
1573804787173,2019-11-15T15.59.47.173,0.081,0.049,-0.974,-0.192
1573804787183,2019-11-15T15.59.47.183,0.091,0.051,-0.979,-0.185
1573804787194,2019-11-15T15.59.47.194,0.102,0.052,-0.976,-0.179
1573804787204,2019-11-15T15.59.47.204,0.112,0.054,-0.974,-0.180
1573804787214,2019-11-15T15.59.47.214,0.122,0.058,-0.976,-0.187
1573804787224,2019-11-15T15.59.47.224,0.132,0.056,-0.975,-0.188
1573804787235,2019-11-15T15.59.47.235,0.143,0.056,-0.975,-0.187
1573804787245,2019-11-15T15.59.47.245,0.153,0.056,-0.973,-0.183
1573804787255,2019-11-15T15.59.47.255,0.163,0.052,-0.975,-0.183
1573804787265,2019-11-15T15.59.47.265,0.173,0.050,-0.977,-0.186
1573804787276,2019-11-15T15.59.47.276,0.184,0.054,-0.976,-0.185
1573804787286,2019-11-15T15.59.47.286,0.194,0.059,-0.973,-0.184
1573804787296,2019-11-15T15.59.47.296,0.204,0.059,-0.977,-0.183
1573804787306,2019-11-15T15.59.47.306,0.214,0.053,-0.975,-0.190
1573804787317,2019-11-15T15.59.47.317,0.225,0.050,-0.973,-0.189
1573804787325,2019-11-15T15.59.47.325,0.233,0.050,-0.976,-0.185
1573804787336,2019-11-15T15.59.47.336,0.244,0.056,-0.975,-0.184
1573804787346,2019-11-15T15.59.47.346,0.254,0.062,-0.977,-0.179
1573804787356,2019-11-15T15.59.47.356,0.264,0.061,-0.975,-0.181
1573804787366,2019-11-15T15.59.47.366,0.274,0.061,-0.975,-0.183
1573804787377,2019-11-15T15.59.47.377,0.285,0.058,-0.976,-0.186
1573804787387,2019-11-15T15.59.47.387,0.295,0.059,-0.976,-0.190
1573804787397,2019-11-15T15.59.47.397,0.305,0.059,-0.974,-0.191
1573804787407,2019-11-15T15.59.47.407,0.315,0.062,-0.974,-0.188
1573804787418,2019-11-15T15.59.47.418,0.326,0.062,-0.976,-0.189
