epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804787521,2019-11-15T15.59.47.521,0.000,-0.000038062,0.000039937,-0.000022625
1573804787560,2019-11-15T15.59.47.560,0.039,-0.000039562,0.000040313,-0.000021813
1573804787599,2019-11-15T15.59.47.599,0.078,-0.000038125,0.000039188,-0.000020625
1573804787639,2019-11-15T15.59.47.639,0.118,-0.000039562,0.000039188,-0.000019062
1573804787677,2019-11-15T15.59.47.677,0.156,-0.000038438,0.000039562,-0.000019062
1573804787716,2019-11-15T15.59.47.716,0.195,-0.000038813,0.000040313,-0.000019812
1573804787756,2019-11-15T15.59.47.756,0.235,-0.000039188,0.000039188,-0.000021437
1573804787794,2019-11-15T15.59.47.794,0.273,-0.000037750,0.000039937,-0.000021063
1573804787833,2019-11-15T15.59.47.833,0.312,-0.000037375,0.000041062,-0.000021813
1573804787873,2019-11-15T15.59.47.873,0.352,-0.000038813,0.000039937,-0.000020625
1573804787911,2019-11-15T15.59.47.911,0.390,-0.000037375,0.000039188,-0.000020625
1573804787951,2019-11-15T15.59.47.951,0.430,-0.000037375,0.000040313,-0.000020625
1573804787989,2019-11-15T15.59.47.989,0.468,-0.000038125,0.000039188,-0.000021437
1573804788028,2019-11-15T15.59.48.028,0.507,-0.000038500,0.000039562,-0.000021063
1573804788068,2019-11-15T15.59.48.068,0.547,-0.000038125,0.000039188,-0.000021063
1573804788106,2019-11-15T15.59.48.106,0.585,-0.000038500,0.000040313,-0.000021437
1573804788145,2019-11-15T15.59.48.145,0.624,-0.000038125,0.000039188,-0.000020250
1573804788185,2019-11-15T15.59.48.185,0.664,-0.000039562,0.000039937,-0.000019438
1573804788223,2019-11-15T15.59.48.223,0.702,-0.000038813,0.000039562,-0.000021437
1573804788263,2019-11-15T15.59.48.263,0.742,-0.000039562,0.000040313,-0.000020250
1573804788302,2019-11-15T15.59.48.302,0.781,-0.000038813,0.000039937,-0.000021063
1573804788340,2019-11-15T15.59.48.340,0.819,-0.000038500,0.000038813,-0.000020625
1573804788380,2019-11-15T15.59.48.380,0.859,-0.000038125,0.000039188,-0.000021437
1573804788419,2019-11-15T15.59.48.419,0.898,-0.000038500,0.000039188,-0.000019062
1573804788457,2019-11-15T15.59.48.457,0.936,-0.000038125,0.000039562,-0.000021437
1573804788497,2019-11-15T15.59.48.497,0.976,-0.000038813,0.000039562,-0.000021813
1573804788537,2019-11-15T15.59.48.537,1.016,-0.000039188,0.000041062,-0.000021813
1573804788575,2019-11-15T15.59.48.575,1.054,-0.000038813,0.000038125,-0.000021437
1573804788614,2019-11-15T15.59.48.614,1.093,-0.000040313,0.000038813,-0.000021875
1573804788654,2019-11-15T15.59.48.654,1.133,-0.000039188,0.000038813,-0.000020250
1573804788692,2019-11-15T15.59.48.692,1.171,-0.000037000,0.000039562,-0.000020250
1573804788731,2019-11-15T15.59.48.731,1.210,-0.000037375,0.000039937,-0.000021437
1573804788771,2019-11-15T15.59.48.771,1.250,-0.000037375,0.000038500,-0.000020250
1573804788809,2019-11-15T15.59.48.809,1.288,-0.000039562,0.000039562,-0.000019875
1573804788849,2019-11-15T15.59.48.849,1.328,-0.000037000,0.000039188,-0.000021063
1573804788887,2019-11-15T15.59.48.887,1.366,-0.000038813,0.000040313,-0.000021813
1573804788926,2019-11-15T15.59.48.926,1.405,-0.000037750,0.000038813,-0.000020625
1573804788966,2019-11-15T15.59.48.966,1.445,-0.000038125,0.000039188,-0.000021437
