epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804786758,2019-11-15T15.59.46.758,0.000,-0.071,0.959,0.006
1573804786767,2019-11-15T15.59.46.767,0.009,-0.085,0.973,0.020
1573804786777,2019-11-15T15.59.46.777,0.019,-0.081,0.980,0.021
1573804786788,2019-11-15T15.59.46.788,0.030,-0.072,0.978,0.015
1573804786798,2019-11-15T15.59.46.798,0.040,-0.055,0.976,0.012
1573804786808,2019-11-15T15.59.46.808,0.050,-0.044,0.974,0.010
1573804786818,2019-11-15T15.59.46.818,0.060,-0.047,0.969,0.012
1573804786829,2019-11-15T15.59.46.829,0.071,-0.062,0.968,0.015
1573804786837,2019-11-15T15.59.46.837,0.079,-0.070,0.970,0.018
1573804786848,2019-11-15T15.59.46.848,0.090,-0.074,0.968,0.018
1573804786858,2019-11-15T15.59.46.858,0.100,-0.071,0.968,0.019
1573804786868,2019-11-15T15.59.46.868,0.110,-0.066,0.976,0.019
1573804786879,2019-11-15T15.59.46.879,0.121,-0.060,0.976,0.010
1573804786889,2019-11-15T15.59.46.889,0.131,-0.052,0.979,0.010
1573804786899,2019-11-15T15.59.46.899,0.141,-0.050,0.978,0.014
1573804786908,2019-11-15T15.59.46.908,0.150,-0.058,0.973,0.019
1573804786918,2019-11-15T15.59.46.918,0.160,-0.058,0.968,0.019
1573804786928,2019-11-15T15.59.46.928,0.170,-0.062,0.967,0.022
1573804786939,2019-11-15T15.59.46.939,0.181,-0.062,0.971,0.022
1573804786949,2019-11-15T15.59.46.949,0.191,-0.061,0.975,0.022
1573804786959,2019-11-15T15.59.46.959,0.201,-0.061,0.976,0.017
1573804786968,2019-11-15T15.59.46.968,0.210,-0.058,0.972,0.013
1573804786978,2019-11-15T15.59.46.978,0.220,-0.060,0.966,0.009
1573804786988,2019-11-15T15.59.46.988,0.230,-0.062,0.966,0.007
1573804786999,2019-11-15T15.59.46.999,0.241,-0.063,0.964,0.012
1573804787009,2019-11-15T15.59.47.009,0.251,-0.060,0.966,0.015
1573804787019,2019-11-15T15.59.47.019,0.261,-0.057,0.970,0.015
1573804787029,2019-11-15T15.59.47.029,0.271,-0.057,0.977,0.021
1573804787038,2019-11-15T15.59.47.038,0.280,-0.054,0.981,0.020
1573804787048,2019-11-15T15.59.47.048,0.290,-0.052,0.980,0.015
1573804787059,2019-11-15T15.59.47.059,0.301,-0.049,0.977,0.017
1573804787069,2019-11-15T15.59.47.069,0.311,-0.054,0.975,0.011
1573804787079,2019-11-15T15.59.47.079,0.321,-0.061,0.971,0.008
1573804787089,2019-11-15T15.59.47.089,0.331,-0.066,0.969,0.011
1573804787098,2019-11-15T15.59.47.098,0.340,-0.068,0.971,0.016
1573804787108,2019-11-15T15.59.47.108,0.350,-0.070,0.972,0.024
1573804787119,2019-11-15T15.59.47.119,0.361,-0.067,0.980,0.028
1573804787129,2019-11-15T15.59.47.129,0.371,-0.060,0.971,-0.004
1573804787139,2019-11-15T15.59.47.139,0.381,-0.049,0.957,-0.001
1573804787150,2019-11-15T15.59.47.150,0.392,-0.049,0.970,0.042
1573804787160,2019-11-15T15.59.47.160,0.402,-0.047,0.970,0.011
1573804787169,2019-11-15T15.59.47.169,0.411,-0.048,0.963,-0.012
1573804787179,2019-11-15T15.59.47.179,0.421,-0.069,0.968,0.029
1573804787189,2019-11-15T15.59.47.189,0.431,-0.087,0.973,0.020
1573804787199,2019-11-15T15.59.47.199,0.441,-0.082,0.970,0.004
1573804787210,2019-11-15T15.59.47.210,0.452,-0.051,0.975,0.006
1573804787220,2019-11-15T15.59.47.220,0.462,-0.024,0.981,0.027
1573804787230,2019-11-15T15.59.47.230,0.472,-0.020,0.979,0.021
1573804787239,2019-11-15T15.59.47.239,0.481,-0.045,0.969,0.007
1573804787249,2019-11-15T15.59.47.249,0.491,-0.066,0.963,0.011
1573804787259,2019-11-15T15.59.47.259,0.501,-0.071,0.968,0.023
1573804787270,2019-11-15T15.59.47.270,0.512,-0.065,0.978,0.022
1573804787280,2019-11-15T15.59.47.280,0.522,-0.060,0.978,0.017
1573804787290,2019-11-15T15.59.47.290,0.532,-0.054,0.972,0.007
1573804787299,2019-11-15T15.59.47.299,0.541,-0.054,0.968,0.006
1573804787309,2019-11-15T15.59.47.309,0.551,-0.060,0.969,0.012
1573804787319,2019-11-15T15.59.47.319,0.561,-0.062,0.971,0.016
1573804787330,2019-11-15T15.59.47.330,0.572,-0.057,0.969,0.015
1573804787340,2019-11-15T15.59.47.340,0.582,-0.051,0.967,0.008
1573804787350,2019-11-15T15.59.47.350,0.592,-0.051,0.968,0.017
1573804787360,2019-11-15T15.59.47.360,0.602,-0.048,0.967,0.014
1573804787369,2019-11-15T15.59.47.369,0.611,-0.057,0.972,0.011
1573804787379,2019-11-15T15.59.47.379,0.621,-0.063,0.978,0.017
1573804787390,2019-11-15T15.59.47.390,0.632,-0.070,0.980,0.012
1573804787400,2019-11-15T15.59.47.400,0.642,-0.069,0.977,0.008
1573804787410,2019-11-15T15.59.47.410,0.652,-0.058,0.980,0.006
1573804787421,2019-11-15T15.59.47.421,0.663,-0.049,0.982,0.002
1573804787429,2019-11-15T15.59.47.429,0.671,-0.043,0.987,0.001
1573804787440,2019-11-15T15.59.47.440,0.682,-0.032,0.983,0.000
1573804787450,2019-11-15T15.59.47.450,0.692,-0.032,0.977,0.001
1573804787460,2019-11-15T15.59.47.460,0.702,-0.047,0.978,0.008
1573804787470,2019-11-15T15.59.47.470,0.712,-0.065,0.982,0.016
1573804787481,2019-11-15T15.59.47.481,0.723,-0.077,0.984,0.019
1573804787491,2019-11-15T15.59.47.491,0.733,-0.080,0.983,0.025
1573804787500,2019-11-15T15.59.47.500,0.742,-0.073,0.981,0.026
1573804787510,2019-11-15T15.59.47.510,0.752,-0.067,0.976,0.019
1573804787520,2019-11-15T15.59.47.520,0.762,-0.065,0.968,0.015
1573804787530,2019-11-15T15.59.47.530,0.772,-0.058,0.961,0.009
1573804787541,2019-11-15T15.59.47.541,0.783,-0.056,0.953,-0.000
1573804787551,2019-11-15T15.59.47.551,0.793,-0.061,0.950,0.002
1573804787561,2019-11-15T15.59.47.561,0.803,-0.069,0.957,0.008
1573804787570,2019-11-15T15.59.47.570,0.812,-0.073,0.966,0.005
1573804787580,2019-11-15T15.59.47.580,0.822,-0.073,0.976,0.015
1573804787590,2019-11-15T15.59.47.590,0.832,-0.075,0.984,0.022
1573804787601,2019-11-15T15.59.47.601,0.843,-0.073,0.984,0.028
1573804787611,2019-11-15T15.59.47.611,0.853,-0.077,0.974,0.013
1573804787621,2019-11-15T15.59.47.621,0.863,-0.067,0.954,-0.017
1573804787630,2019-11-15T15.59.47.630,0.872,-0.066,0.958,0.031
1573804787640,2019-11-15T15.59.47.640,0.882,-0.066,0.977,0.050
1573804787650,2019-11-15T15.59.47.650,0.892,-0.054,0.972,0.012
1573804787661,2019-11-15T15.59.47.661,0.903,-0.060,0.967,0.028
1573804787671,2019-11-15T15.59.47.671,0.913,-0.082,0.968,0.037
1573804787681,2019-11-15T15.59.47.681,0.923,-0.091,0.966,0.026
1573804787692,2019-11-15T15.59.47.692,0.934,-0.074,0.968,0.017
