epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804789707,2019-11-15T15.59.49.707,0.000,0.186,0.970,-0.002
1573804789716,2019-11-15T15.59.49.716,0.009,0.193,0.976,-0.003
1573804789726,2019-11-15T15.59.49.726,0.019,0.189,0.973,-0.002
1573804789736,2019-11-15T15.59.49.736,0.029,0.188,0.974,-0.000
1573804789747,2019-11-15T15.59.49.747,0.040,0.187,0.976,-0.000
1573804789757,2019-11-15T15.59.49.757,0.050,0.188,0.975,-0.002
1573804789767,2019-11-15T15.59.49.767,0.060,0.191,0.977,0.001
1573804789778,2019-11-15T15.59.49.778,0.071,0.197,0.981,0.004
1573804789788,2019-11-15T15.59.49.788,0.081,0.197,0.978,0.001
1573804789798,2019-11-15T15.59.49.798,0.091,0.194,0.974,-0.005
1573804789808,2019-11-15T15.59.49.808,0.101,0.193,0.979,-0.009
1573804789817,2019-11-15T15.59.49.817,0.110,0.193,0.983,-0.003
1573804789827,2019-11-15T15.59.49.827,0.120,0.183,0.979,-0.003
1573804789838,2019-11-15T15.59.49.838,0.131,0.177,0.975,-0.008
1573804789848,2019-11-15T15.59.49.848,0.141,0.179,0.974,-0.006
1573804789858,2019-11-15T15.59.49.858,0.151,0.181,0.973,0.000
1573804789868,2019-11-15T15.59.49.868,0.161,0.188,0.980,0.002
1573804789879,2019-11-15T15.59.49.879,0.172,0.187,0.979,0.003
1573804789889,2019-11-15T15.59.49.889,0.182,0.182,0.976,-0.004
1573804789899,2019-11-15T15.59.49.899,0.192,0.181,0.975,-0.008
1573804789908,2019-11-15T15.59.49.908,0.201,0.183,0.976,-0.010
1573804789918,2019-11-15T15.59.49.918,0.211,0.183,0.978,-0.003
1573804789928,2019-11-15T15.59.49.928,0.221,0.181,0.980,0.002
1573804789939,2019-11-15T15.59.49.939,0.232,0.180,0.982,0.006
1573804789949,2019-11-15T15.59.49.949,0.242,0.178,0.976,-0.001
1573804789959,2019-11-15T15.59.49.959,0.252,0.180,0.970,-0.007
1573804789969,2019-11-15T15.59.49.969,0.262,0.185,0.973,-0.004
1573804789980,2019-11-15T15.59.49.980,0.273,0.192,0.979,0.002
1573804789990,2019-11-15T15.59.49.990,0.283,0.192,0.982,0.004
1573804789999,2019-11-15T15.59.49.999,0.292,0.188,0.979,0.003
