epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804786060,2019-11-15T15.59.46.060,0.000,1.463,-1.524,-1.646
1573804786071,2019-11-15T15.59.46.071,0.011,1.524,-1.585,-1.768
1573804786081,2019-11-15T15.59.46.081,0.021,0.854,-1.585,-1.341
1573804786091,2019-11-15T15.59.46.091,0.031,0.366,-1.707,-1.463
1573804786101,2019-11-15T15.59.46.101,0.041,0.305,-1.463,-1.646
1573804786112,2019-11-15T15.59.46.112,0.052,0.244,-1.037,-1.951
1573804786122,2019-11-15T15.59.46.122,0.062,0.305,-0.549,-2.195
1573804786132,2019-11-15T15.59.46.132,0.072,0.366,-0.122,-2.134
1573804786142,2019-11-15T15.59.46.142,0.082,0.427,-0.183,-1.768
1573804786153,2019-11-15T15.59.46.153,0.093,0.122,-0.366,-1.341
1573804786163,2019-11-15T15.59.46.163,0.103,-0.305,-0.549,-1.037
1573804786173,2019-11-15T15.59.46.173,0.113,-0.427,-0.610,-1.037
1573804786183,2019-11-15T15.59.46.183,0.123,-0.427,-0.427,-1.159
1573804786192,2019-11-15T15.59.46.192,0.132,-0.061,-0.183,-1.280
1573804786203,2019-11-15T15.59.46.203,0.143,0.488,-0.244,-1.280
1573804786213,2019-11-15T15.59.46.213,0.153,0.732,-0.549,-1.159
1573804786223,2019-11-15T15.59.46.223,0.163,1.037,-0.793,-1.220
1573804786233,2019-11-15T15.59.46.233,0.173,1.341,-0.854,-1.280
1573804786244,2019-11-15T15.59.46.244,0.184,1.402,-1.037,-1.280
1573804786254,2019-11-15T15.59.46.254,0.194,1.524,-1.159,-1.098
1573804786264,2019-11-15T15.59.46.264,0.204,1.463,-1.402,-0.671
1573804786274,2019-11-15T15.59.46.274,0.214,1.341,-1.768,-0.183
1573804786285,2019-11-15T15.59.46.285,0.225,1.341,-2.012,0.061
1573804786295,2019-11-15T15.59.46.295,0.235,1.463,-1.829,-0.244
1573804786305,2019-11-15T15.59.46.305,0.245,1.646,-1.646,-0.610
1573804786314,2019-11-15T15.59.46.314,0.254,1.890,-1.646,-0.854
1573804786324,2019-11-15T15.59.46.324,0.264,2.256,-1.768,-1.098
1573804786334,2019-11-15T15.59.46.334,0.274,2.683,-2.073,-1.220
1573804786345,2019-11-15T15.59.46.345,0.285,2.927,-2.561,-1.280
1573804786355,2019-11-15T15.59.46.355,0.295,2.866,-2.805,-1.280
1573804786365,2019-11-15T15.59.46.365,0.305,2.683,-2.805,-1.646
1573804786375,2019-11-15T15.59.46.375,0.315,2.378,-2.500,-2.073
1573804786386,2019-11-15T15.59.46.386,0.326,1.768,-1.951,-2.378
1573804786396,2019-11-15T15.59.46.396,0.336,1.341,-1.463,-2.439
1573804786406,2019-11-15T15.59.46.406,0.346,1.098,-1.037,-2.500
1573804786416,2019-11-15T15.59.46.416,0.356,1.098,-0.854,-2.134
1573804786427,2019-11-15T15.59.46.427,0.367,1.280,-0.854,-1.707
1573804786437,2019-11-15T15.59.46.437,0.377,1.463,-0.732,-1.098
1573804786446,2019-11-15T15.59.46.446,0.386,1.707,-0.793,-0.732
1573804786457,2019-11-15T15.59.46.457,0.397,1.402,-0.488,-0.854
1573804786466,2019-11-15T15.59.46.466,0.406,1.037,-0.305,-0.915
1573804786476,2019-11-15T15.59.46.476,0.416,0.793,-0.061,-1.159
1573804786487,2019-11-15T15.59.46.487,0.427,0.610,0.000,-1.585
1573804786497,2019-11-15T15.59.46.497,0.437,0.549,-0.061,-1.890
1573804786507,2019-11-15T15.59.46.507,0.447,0.610,-0.488,-2.012
1573804786517,2019-11-15T15.59.46.517,0.457,0.793,-0.854,-2.134
1573804786528,2019-11-15T15.59.46.528,0.468,0.854,-1.098,-2.256
1573804786538,2019-11-15T15.59.46.538,0.478,1.098,-1.037,-2.256
1573804786548,2019-11-15T15.59.46.548,0.488,1.280,-0.976,-2.317
1573804786558,2019-11-15T15.59.46.558,0.498,1.707,-1.037,-2.195
1573804786569,2019-11-15T15.59.46.569,0.509,1.829,-0.854,-1.890
1573804786579,2019-11-15T15.59.46.579,0.519,1.585,-0.732,-1.768
1573804786588,2019-11-15T15.59.46.588,0.528,1.220,-0.549,-1.524
1573804786598,2019-11-15T15.59.46.598,0.538,0.915,-0.305,-1.463
1573804786608,2019-11-15T15.59.46.608,0.548,0.793,0.061,-1.402
1573804786619,2019-11-15T15.59.46.619,0.559,0.915,0.305,-1.402
1573804786629,2019-11-15T15.59.46.629,0.569,1.220,0.366,-1.098
1573804786639,2019-11-15T15.59.46.639,0.579,1.768,0.366,-0.793
1573804786649,2019-11-15T15.59.46.649,0.589,2.195,0.366,-0.610
1573804786660,2019-11-15T15.59.46.660,0.600,2.500,0.427,-0.488
1573804786670,2019-11-15T15.59.46.670,0.610,2.622,0.793,-0.732
1573804786680,2019-11-15T15.59.46.680,0.620,2.500,1.707,-0.915
1573804786690,2019-11-15T15.59.46.690,0.630,2.134,2.500,-0.732
1573804786701,2019-11-15T15.59.46.701,0.641,1.829,2.744,-0.305
