epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804784616,2019-11-15T15.59.44.616,0.000,0.033,-1.033,-0.203
1573804784625,2019-11-15T15.59.44.625,0.009,0.033,-1.043,-0.205
1573804784635,2019-11-15T15.59.44.635,0.019,0.029,-1.040,-0.205
1573804784645,2019-11-15T15.59.44.645,0.029,0.035,-1.039,-0.210
1573804784656,2019-11-15T15.59.44.656,0.040,0.031,-1.039,-0.206
1573804784666,2019-11-15T15.59.44.666,0.050,0.027,-1.040,-0.208
1573804784675,2019-11-15T15.59.44.675,0.059,0.029,-1.038,-0.208
1573804784685,2019-11-15T15.59.44.685,0.069,0.031,-1.038,-0.206
1573804784695,2019-11-15T15.59.44.695,0.079,0.032,-1.041,-0.203
1573804784705,2019-11-15T15.59.44.705,0.089,0.029,-1.039,-0.203
1573804784716,2019-11-15T15.59.44.716,0.100,0.026,-1.040,-0.207
1573804784724,2019-11-15T15.59.44.724,0.108,0.031,-1.041,-0.207
1573804784735,2019-11-15T15.59.44.735,0.119,0.033,-1.044,-0.205
1573804784745,2019-11-15T15.59.44.745,0.129,0.027,-1.040,-0.206
1573804784755,2019-11-15T15.59.44.755,0.139,0.033,-1.041,-0.211
1573804784764,2019-11-15T15.59.44.764,0.148,0.032,-1.037,-0.211
1573804784774,2019-11-15T15.59.44.774,0.158,0.032,-1.034,-0.209
1573804784784,2019-11-15T15.59.44.784,0.168,0.029,-1.042,-0.203
1573804784795,2019-11-15T15.59.44.795,0.179,0.022,-1.053,-0.199
1573804784805,2019-11-15T15.59.44.805,0.189,0.028,-1.043,-0.208
1573804784814,2019-11-15T15.59.44.814,0.198,0.036,-1.036,-0.211
1573804784824,2019-11-15T15.59.44.824,0.208,0.028,-1.039,-0.211
1573804784834,2019-11-15T15.59.44.834,0.218,0.029,-1.040,-0.209
1573804784845,2019-11-15T15.59.44.845,0.229,0.031,-1.040,-0.207
1573804784853,2019-11-15T15.59.44.853,0.237,0.033,-1.035,-0.208
1573804784864,2019-11-15T15.59.44.864,0.248,0.038,-1.036,-0.206
1573804784874,2019-11-15T15.59.44.874,0.258,0.029,-1.041,-0.205
1573804784884,2019-11-15T15.59.44.884,0.268,0.025,-1.045,-0.201
1573804784894,2019-11-15T15.59.44.894,0.278,0.034,-1.043,-0.206
1573804784903,2019-11-15T15.59.44.903,0.287,0.028,-1.044,-0.204
1573804784913,2019-11-15T15.59.44.913,0.297,0.033,-1.036,-0.207
1573804784924,2019-11-15T15.59.44.924,0.308,0.027,-1.037,-0.211
1573804784934,2019-11-15T15.59.44.934,0.318,0.022,-1.040,-0.205
1573804784944,2019-11-15T15.59.44.944,0.328,0.027,-1.041,-0.208
1573804784953,2019-11-15T15.59.44.953,0.337,0.032,-1.048,-0.203
1573804784963,2019-11-15T15.59.44.963,0.347,0.034,-1.041,-0.206
1573804784973,2019-11-15T15.59.44.973,0.357,0.035,-1.040,-0.208
1573804784984,2019-11-15T15.59.44.984,0.368,0.025,-1.040,-0.205
1573804784992,2019-11-15T15.59.44.992,0.376,0.026,-1.039,-0.208
1573804785003,2019-11-15T15.59.45.003,0.387,0.039,-1.038,-0.207
1573804785013,2019-11-15T15.59.45.013,0.397,0.033,-1.041,-0.207
1573804785023,2019-11-15T15.59.45.023,0.407,0.022,-1.037,-0.214
1573804785034,2019-11-15T15.59.45.034,0.418,0.039,-1.041,-0.211
1573804785042,2019-11-15T15.59.45.042,0.426,0.024,-1.032,-0.210
1573804785053,2019-11-15T15.59.45.053,0.437,0.030,-1.035,-0.211
1573804785063,2019-11-15T15.59.45.063,0.447,0.017,-1.042,-0.207
1573804785073,2019-11-15T15.59.45.073,0.457,0.036,-1.048,-0.195
1573804785082,2019-11-15T15.59.45.082,0.466,0.026,-1.040,-0.209
1573804785092,2019-11-15T15.59.45.092,0.476,0.036,-1.041,-0.210
1573804785102,2019-11-15T15.59.45.102,0.486,0.027,-1.036,-0.212
1573804785113,2019-11-15T15.59.45.113,0.497,0.018,-1.032,-0.222
1573804785123,2019-11-15T15.59.45.123,0.507,0.026,-1.034,-0.216
1573804785132,2019-11-15T15.59.45.132,0.516,0.025,-1.038,-0.208
1573804785142,2019-11-15T15.59.45.142,0.526,0.023,-1.038,-0.207
1573804785152,2019-11-15T15.59.45.152,0.536,0.028,-1.037,-0.206
1573804785162,2019-11-15T15.59.45.162,0.546,0.025,-1.041,-0.205
1573804785173,2019-11-15T15.59.45.173,0.557,0.025,-1.039,-0.205
1573804785181,2019-11-15T15.59.45.181,0.565,0.031,-1.040,-0.214
1573804785192,2019-11-15T15.59.45.192,0.576,0.026,-1.044,-0.209
1573804785202,2019-11-15T15.59.45.202,0.586,0.029,-1.037,-0.212
1573804785212,2019-11-15T15.59.45.212,0.596,0.033,-1.032,-0.211
1573804785221,2019-11-15T15.59.45.221,0.605,0.027,-1.036,-0.211
1573804785231,2019-11-15T15.59.45.231,0.615,0.028,-1.038,-0.208
1573804785242,2019-11-15T15.59.45.242,0.626,0.033,-1.039,-0.208
1573804785252,2019-11-15T15.59.45.252,0.636,0.027,-1.042,-0.205
1573804785262,2019-11-15T15.59.45.262,0.646,0.026,-1.040,-0.203
1573804785271,2019-11-15T15.59.45.271,0.655,0.034,-1.038,-0.207
1573804785281,2019-11-15T15.59.45.281,0.665,0.028,-1.042,-0.207
1573804785291,2019-11-15T15.59.45.291,0.675,0.024,-1.040,-0.207
1573804785302,2019-11-15T15.59.45.302,0.686,0.028,-1.038,-0.202
1573804785312,2019-11-15T15.59.45.312,0.696,0.034,-1.041,-0.206
1573804785321,2019-11-15T15.59.45.321,0.705,0.030,-1.040,-0.205
1573804785331,2019-11-15T15.59.45.331,0.715,0.030,-1.035,-0.208
1573804785341,2019-11-15T15.59.45.341,0.725,0.030,-1.037,-0.207
1573804785351,2019-11-15T15.59.45.351,0.735,0.029,-1.037,-0.210
1573804785360,2019-11-15T15.59.45.360,0.744,0.028,-1.040,-0.207
1573804785370,2019-11-15T15.59.45.370,0.754,0.022,-1.045,-0.204
1573804785381,2019-11-15T15.59.45.381,0.765,0.028,-1.044,-0.205
1573804785391,2019-11-15T15.59.45.391,0.775,0.035,-1.040,-0.202
1573804785401,2019-11-15T15.59.45.401,0.785,0.028,-1.043,-0.203
1573804785410,2019-11-15T15.59.45.410,0.794,0.025,-1.041,-0.205
1573804785420,2019-11-15T15.59.45.420,0.804,0.030,-1.039,-0.210
1573804785430,2019-11-15T15.59.45.430,0.814,0.029,-1.037,-0.207
1573804785441,2019-11-15T15.59.45.441,0.825,0.026,-1.037,-0.208
1573804785450,2019-11-15T15.59.45.450,0.834,0.031,-1.041,-0.202
1573804785460,2019-11-15T15.59.45.460,0.844,0.035,-1.045,-0.201
1573804785470,2019-11-15T15.59.45.470,0.854,0.029,-1.044,-0.197
1573804785480,2019-11-15T15.59.45.480,0.864,0.031,-1.040,-0.202
1573804785491,2019-11-15T15.59.45.491,0.875,0.030,-1.042,-0.210
1573804785499,2019-11-15T15.59.45.499,0.883,0.030,-1.038,-0.209
1573804785510,2019-11-15T15.59.45.510,0.894,0.028,-1.036,-0.209
1573804785520,2019-11-15T15.59.45.520,0.904,0.024,-1.035,-0.214
1573804785530,2019-11-15T15.59.45.530,0.914,0.025,-1.035,-0.211
1573804785540,2019-11-15T15.59.45.540,0.924,0.031,-1.049,-0.197
1573804785549,2019-11-15T15.59.45.549,0.933,0.031,-1.048,-0.198
1573804785559,2019-11-15T15.59.45.559,0.943,0.026,-1.041,-0.205
1573804785570,2019-11-15T15.59.45.570,0.954,0.033,-1.041,-0.201
1573804785580,2019-11-15T15.59.45.580,0.964,0.032,-1.042,-0.204
1573804785589,2019-11-15T15.59.45.589,0.973,0.027,-1.041,-0.202
1573804785599,2019-11-15T15.59.45.599,0.983,0.027,-1.040,-0.207
1573804785609,2019-11-15T15.59.45.609,0.993,0.026,-1.040,-0.205
1573804785619,2019-11-15T15.59.45.619,1.003,0.023,-1.040,-0.205
1573804785630,2019-11-15T15.59.45.630,1.014,0.027,-1.039,-0.208
1573804785638,2019-11-15T15.59.45.638,1.022,0.027,-1.040,-0.210
1573804785649,2019-11-15T15.59.45.649,1.033,0.025,-1.037,-0.209
1573804785659,2019-11-15T15.59.45.659,1.043,0.028,-1.039,-0.207
1573804785669,2019-11-15T15.59.45.669,1.053,0.025,-1.042,-0.207
1573804785678,2019-11-15T15.59.45.678,1.062,0.028,-1.041,-0.205
1573804785688,2019-11-15T15.59.45.688,1.072,0.027,-1.039,-0.207
1573804785699,2019-11-15T15.59.45.699,1.083,0.027,-1.039,-0.202
1573804785709,2019-11-15T15.59.45.709,1.093,0.024,-1.045,-0.203
1573804785719,2019-11-15T15.59.45.719,1.103,0.020,-1.045,-0.205
1573804785728,2019-11-15T15.59.45.728,1.112,0.024,-1.042,-0.205
1573804785738,2019-11-15T15.59.45.738,1.122,0.032,-1.037,-0.208
1573804785748,2019-11-15T15.59.45.748,1.132,0.028,-1.035,-0.211
1573804785759,2019-11-15T15.59.45.759,1.143,0.028,-1.037,-0.211
1573804785769,2019-11-15T15.59.45.769,1.153,0.027,-1.040,-0.207
1573804785778,2019-11-15T15.59.45.778,1.162,0.025,-1.041,-0.207
1573804785788,2019-11-15T15.59.45.788,1.172,0.021,-1.042,-0.208
1573804785798,2019-11-15T15.59.45.798,1.182,0.020,-1.041,-0.206
1573804785808,2019-11-15T15.59.45.808,1.192,0.026,-1.039,-0.205
1573804785817,2019-11-15T15.59.45.817,1.201,0.026,-1.040,-0.206
1573804785827,2019-11-15T15.59.45.827,1.211,0.026,-1.037,-0.207
1573804785838,2019-11-15T15.59.45.838,1.222,0.021,-1.039,-0.207
