epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573804785315,2019-11-15T15.59.45.315,0.000,-0.175,-1.027,0.086
1573804785325,2019-11-15T15.59.45.325,0.010,-0.200,-1.038,0.080
1573804785335,2019-11-15T15.59.45.335,0.020,-0.207,-1.043,0.076
1573804785344,2019-11-15T15.59.45.344,0.029,-0.196,-1.056,0.070
1573804785355,2019-11-15T15.59.45.355,0.040,-0.184,-1.057,0.072
1573804785365,2019-11-15T15.59.45.365,0.050,-0.181,-1.044,0.076
1573804785375,2019-11-15T15.59.45.375,0.060,-0.173,-1.026,0.079
1573804785385,2019-11-15T15.59.45.385,0.070,-0.155,-1.015,0.085
1573804785396,2019-11-15T15.59.45.396,0.081,-0.152,-1.012,0.088
1573804785406,2019-11-15T15.59.45.406,0.091,-0.159,-1.011,0.088
1573804785416,2019-11-15T15.59.45.416,0.101,-0.165,-1.012,0.091
1573804785426,2019-11-15T15.59.45.426,0.111,-0.178,-1.020,0.088
1573804785437,2019-11-15T15.59.45.437,0.122,-0.197,-1.030,0.083
1573804785447,2019-11-15T15.59.45.447,0.132,-0.206,-1.038,0.075
1573804785457,2019-11-15T15.59.45.457,0.142,-0.204,-1.042,0.073
1573804785467,2019-11-15T15.59.45.467,0.152,-0.201,-1.042,0.077
1573804785478,2019-11-15T15.59.45.478,0.163,-0.194,-1.050,0.079
1573804785488,2019-11-15T15.59.45.488,0.173,-0.184,-1.048,0.083
1573804785498,2019-11-15T15.59.45.498,0.183,-0.180,-1.040,0.084
1573804785508,2019-11-15T15.59.45.508,0.193,-0.178,-1.038,0.082
1573804785519,2019-11-15T15.59.45.519,0.204,-0.177,-1.036,0.081
1573804785529,2019-11-15T15.59.45.529,0.214,-0.182,-1.032,0.079
1573804785538,2019-11-15T15.59.45.538,0.223,-0.184,-1.027,0.082
1573804785548,2019-11-15T15.59.45.548,0.233,-0.175,-1.025,0.083
1573804785558,2019-11-15T15.59.45.558,0.243,-0.171,-1.022,0.089
1573804785568,2019-11-15T15.59.45.568,0.253,-0.167,-1.026,0.087
1573804785579,2019-11-15T15.59.45.579,0.264,-0.157,-1.033,0.087
1573804785589,2019-11-15T15.59.45.589,0.274,-0.156,-1.037,0.085
1573804785599,2019-11-15T15.59.45.599,0.284,-0.161,-1.037,0.083
1573804785609,2019-11-15T15.59.45.609,0.294,-0.161,-1.037,0.090
1573804785620,2019-11-15T15.59.45.620,0.305,-0.163,-1.040,0.088
1573804785630,2019-11-15T15.59.45.630,0.315,-0.158,-1.041,0.089
1573804785640,2019-11-15T15.59.45.640,0.325,-0.157,-1.043,0.083
1573804785650,2019-11-15T15.59.45.650,0.335,-0.170,-1.037,0.078
1573804785661,2019-11-15T15.59.45.661,0.346,-0.175,-1.042,0.072
1573804785671,2019-11-15T15.59.45.671,0.356,-0.169,-1.045,0.073
1573804785681,2019-11-15T15.59.45.681,0.366,-0.175,-1.035,0.081
1573804785691,2019-11-15T15.59.45.691,0.376,-0.176,-1.029,0.083
1573804785702,2019-11-15T15.59.45.702,0.387,-0.164,-1.034,0.085
1573804785710,2019-11-15T15.59.45.710,0.395,-0.161,-1.037,0.086
1573804785721,2019-11-15T15.59.45.721,0.406,-0.178,-1.031,0.083
1573804785731,2019-11-15T15.59.45.731,0.416,-0.197,-1.030,0.077
1573804785741,2019-11-15T15.59.45.741,0.426,-0.200,-1.030,0.075
1573804785751,2019-11-15T15.59.45.751,0.436,-0.189,-1.031,0.083
1573804785762,2019-11-15T15.59.45.762,0.447,-0.184,-1.026,0.086
1573804785772,2019-11-15T15.59.45.772,0.457,-0.182,-1.028,0.079
1573804785782,2019-11-15T15.59.45.782,0.467,-0.168,-1.041,0.080
1573804785793,2019-11-15T15.59.45.793,0.478,-0.158,-1.046,0.081
1573804785803,2019-11-15T15.59.45.803,0.488,-0.172,-1.040,0.077
1573804785813,2019-11-15T15.59.45.813,0.498,-0.194,-1.031,0.074
1573804785823,2019-11-15T15.59.45.823,0.508,-0.197,-1.034,0.078
1573804785834,2019-11-15T15.59.45.834,0.519,-0.190,-1.035,0.081
1573804785844,2019-11-15T15.59.45.844,0.529,-0.188,-1.039,0.080
1573804785854,2019-11-15T15.59.45.854,0.539,-0.186,-1.033,0.082
1573804785864,2019-11-15T15.59.45.864,0.549,-0.166,-1.035,0.085
1573804785875,2019-11-15T15.59.45.875,0.560,-0.146,-1.035,0.087
1573804785885,2019-11-15T15.59.45.885,0.570,-0.140,-1.032,0.087
1573804785894,2019-11-15T15.59.45.894,0.579,-0.156,-1.026,0.090
1573804785904,2019-11-15T15.59.45.904,0.589,-0.166,-1.023,0.090
1573804785914,2019-11-15T15.59.45.914,0.599,-0.165,-1.026,0.091
1573804785924,2019-11-15T15.59.45.924,0.609,-0.180,-1.034,0.088
1573804785935,2019-11-15T15.59.45.935,0.620,-0.197,-1.040,0.080
1573804785945,2019-11-15T15.59.45.945,0.630,-0.209,-1.039,0.075
1573804785955,2019-11-15T15.59.45.955,0.640,-0.195,-1.036,0.081
1573804785965,2019-11-15T15.59.45.965,0.650,-0.176,-1.032,0.088
1573804785976,2019-11-15T15.59.45.976,0.661,-0.173,-1.034,0.092
1573804785986,2019-11-15T15.59.45.986,0.671,-0.165,-1.037,0.091
1573804785996,2019-11-15T15.59.45.996,0.681,-0.159,-1.040,0.093
1573804786006,2019-11-15T15.59.46.006,0.691,-0.164,-1.036,0.092
1573804786017,2019-11-15T15.59.46.017,0.702,-0.176,-1.033,0.089
1573804786027,2019-11-15T15.59.46.027,0.712,-0.189,-1.026,0.086
1573804786037,2019-11-15T15.59.46.037,0.722,-0.195,-1.023,0.085
1573804786047,2019-11-15T15.59.46.047,0.732,-0.201,-1.027,0.081
1573804786058,2019-11-15T15.59.46.058,0.743,-0.196,-1.040,0.078
1573804786066,2019-11-15T15.59.46.066,0.751,-0.185,-1.042,0.081
1573804786077,2019-11-15T15.59.46.077,0.762,-0.173,-1.038,0.088
1573804786087,2019-11-15T15.59.46.087,0.772,-0.166,-1.036,0.094
1573804786097,2019-11-15T15.59.46.097,0.782,-0.159,-1.036,0.098
1573804786107,2019-11-15T15.59.46.107,0.792,-0.149,-1.040,0.094
1573804786118,2019-11-15T15.59.46.118,0.803,-0.148,-1.045,0.087
1573804786128,2019-11-15T15.59.46.128,0.813,-0.165,-1.041,0.082
1573804786138,2019-11-15T15.59.46.138,0.823,-0.174,-1.031,0.078
1573804786148,2019-11-15T15.59.46.148,0.833,-0.177,-1.021,0.079
1573804786159,2019-11-15T15.59.46.159,0.844,-0.181,-1.018,0.079
1573804786169,2019-11-15T15.59.46.169,0.854,-0.182,-1.030,0.072
1573804786179,2019-11-15T15.59.46.179,0.864,-0.167,-1.045,0.070
1573804786189,2019-11-15T15.59.46.189,0.874,-0.152,-1.057,0.072
1573804786200,2019-11-15T15.59.46.200,0.885,-0.156,-1.050,0.074
1573804786210,2019-11-15T15.59.46.210,0.895,-0.164,-1.035,0.073
1573804786220,2019-11-15T15.59.46.220,0.905,-0.169,-1.028,0.080
1573804786230,2019-11-15T15.59.46.230,0.915,-0.180,-1.020,0.087
1573804786241,2019-11-15T15.59.46.241,0.926,-0.191,-1.014,0.084
1573804786250,2019-11-15T15.59.46.250,0.935,-0.191,-1.024,0.081
1573804786260,2019-11-15T15.59.46.260,0.945,-0.187,-1.037,0.082
1573804786270,2019-11-15T15.59.46.270,0.955,-0.184,-1.046,0.087
1573804786280,2019-11-15T15.59.46.280,0.965,-0.174,-1.054,0.088
1573804786291,2019-11-15T15.59.46.291,0.976,-0.165,-1.056,0.089
1573804786301,2019-11-15T15.59.46.301,0.986,-0.167,-1.048,0.093
1573804786311,2019-11-15T15.59.46.311,0.996,-0.167,-1.034,0.095
1573804786321,2019-11-15T15.59.46.321,1.006,-0.175,-1.025,0.093
1573804786332,2019-11-15T15.59.46.332,1.017,-0.185,-1.024,0.085
1573804786342,2019-11-15T15.59.46.342,1.027,-0.195,-1.023,0.087
1573804786352,2019-11-15T15.59.46.352,1.037,-0.197,-1.028,0.089
1573804786362,2019-11-15T15.59.46.362,1.047,-0.191,-1.031,0.083
1573804786373,2019-11-15T15.59.46.373,1.058,-0.180,-1.033,0.081
1573804786383,2019-11-15T15.59.46.383,1.068,-0.160,-1.039,0.085
1573804786393,2019-11-15T15.59.46.393,1.078,-0.138,-1.040,0.092
1573804786403,2019-11-15T15.59.46.403,1.088,-0.134,-1.039,0.089
1573804786414,2019-11-15T15.59.46.414,1.099,-0.149,-1.036,0.083
1573804786422,2019-11-15T15.59.46.422,1.107,-0.168,-1.035,0.078
1573804786433,2019-11-15T15.59.46.433,1.118,-0.191,-1.034,0.075
1573804786443,2019-11-15T15.59.46.443,1.128,-0.193,-1.036,0.077
1573804786453,2019-11-15T15.59.46.453,1.138,-0.189,-1.037,0.080
1573804786463,2019-11-15T15.59.46.463,1.148,-0.181,-1.036,0.084
1573804786474,2019-11-15T15.59.46.474,1.159,-0.175,-1.038,0.086
1573804786484,2019-11-15T15.59.46.484,1.169,-0.168,-1.047,0.085
1573804786494,2019-11-15T15.59.46.494,1.179,-0.175,-1.052,0.083
1573804786504,2019-11-15T15.59.46.504,1.189,-0.177,-1.040,0.086
1573804786515,2019-11-15T15.59.46.515,1.200,-0.179,-1.030,0.092
1573804786525,2019-11-15T15.59.46.525,1.210,-0.179,-1.031,0.096
1573804786535,2019-11-15T15.59.46.535,1.220,-0.179,-1.031,0.092
1573804786545,2019-11-15T15.59.46.545,1.230,-0.183,-1.037,0.090
1573804786556,2019-11-15T15.59.46.556,1.241,-0.185,-1.042,0.087
1573804786566,2019-11-15T15.59.46.566,1.251,-0.190,-1.038,0.085
1573804786576,2019-11-15T15.59.46.576,1.261,-0.187,-1.031,0.090
1573804786586,2019-11-15T15.59.46.586,1.271,-0.167,-1.023,0.096
1573804786597,2019-11-15T15.59.46.597,1.282,-0.163,-1.030,0.093
1573804786605,2019-11-15T15.59.46.605,1.290,-0.171,-1.035,0.087
1573804786616,2019-11-15T15.59.46.616,1.301,-0.167,-1.040,0.084
1573804786626,2019-11-15T15.59.46.626,1.311,-0.178,-1.037,0.077
1573804786636,2019-11-15T15.59.46.636,1.321,-0.195,-1.031,0.075
1573804786647,2019-11-15T15.59.46.647,1.332,-0.202,-1.030,0.077
1573804786657,2019-11-15T15.59.46.657,1.342,-0.191,-1.028,0.082
1573804786667,2019-11-15T15.59.46.667,1.352,-0.170,-1.029,0.083
1573804786677,2019-11-15T15.59.46.677,1.362,-0.154,-1.040,0.082
1573804786688,2019-11-15T15.59.46.688,1.373,-0.155,-1.049,0.080
1573804786698,2019-11-15T15.59.46.698,1.383,-0.159,-1.042,0.086
1573804786708,2019-11-15T15.59.46.708,1.393,-0.165,-1.036,0.091
1573804786718,2019-11-15T15.59.46.718,1.403,-0.175,-1.030,0.093
1573804786729,2019-11-15T15.59.46.729,1.414,-0.197,-1.027,0.084
1573804786739,2019-11-15T15.59.46.739,1.424,-0.197,-1.030,0.077
1573804786749,2019-11-15T15.59.46.749,1.434,-0.181,-1.041,0.081
1573804786759,2019-11-15T15.59.46.759,1.444,-0.170,-1.047,0.087
1573804786770,2019-11-15T15.59.46.770,1.455,-0.161,-1.039,0.089
1573804786778,2019-11-15T15.59.46.778,1.463,-0.162,-1.032,0.094
1573804786789,2019-11-15T15.59.46.789,1.474,-0.152,-1.031,0.105
1573804786799,2019-11-15T15.59.46.799,1.484,-0.151,-1.033,0.100
1573804786809,2019-11-15T15.59.46.809,1.494,-0.171,-1.039,0.087
1573804786819,2019-11-15T15.59.46.819,1.504,-0.192,-1.035,0.078
1573804786830,2019-11-15T15.59.46.830,1.515,-0.202,-1.030,0.073
1573804786840,2019-11-15T15.59.46.840,1.525,-0.205,-1.023,0.067
1573804786850,2019-11-15T15.59.46.850,1.535,-0.201,-1.027,0.067
1573804786860,2019-11-15T15.59.46.860,1.545,-0.187,-1.039,0.072
1573804786871,2019-11-15T15.59.46.871,1.556,-0.162,-1.043,0.077
1573804786881,2019-11-15T15.59.46.881,1.566,-0.143,-1.041,0.086
1573804786891,2019-11-15T15.59.46.891,1.576,-0.136,-1.036,0.094
1573804786901,2019-11-15T15.59.46.901,1.586,-0.129,-1.031,0.088
1573804786912,2019-11-15T15.59.46.912,1.597,-0.141,-1.037,0.083
1573804786922,2019-11-15T15.59.46.922,1.607,-0.172,-1.038,0.078
1573804786932,2019-11-15T15.59.46.932,1.617,-0.198,-1.033,0.074
1573804786942,2019-11-15T15.59.46.942,1.627,-0.201,-1.028,0.069
1573804786953,2019-11-15T15.59.46.953,1.638,-0.189,-1.031,0.076
1573804786961,2019-11-15T15.59.46.961,1.646,-0.177,-1.032,0.088
1573804786972,2019-11-15T15.59.46.972,1.657,-0.162,-1.038,0.092
1573804786982,2019-11-15T15.59.46.982,1.667,-0.153,-1.042,0.093
1573804786992,2019-11-15T15.59.46.992,1.677,-0.153,-1.036,0.091
1573804787002,2019-11-15T15.59.47.002,1.687,-0.158,-1.038,0.089
1573804787013,2019-11-15T15.59.47.013,1.698,-0.167,-1.034,0.086
1573804787023,2019-11-15T15.59.47.023,1.708,-0.174,-1.029,0.086
1573804787033,2019-11-15T15.59.47.033,1.718,-0.177,-1.029,0.084
1573804787043,2019-11-15T15.59.47.043,1.728,-0.174,-1.035,0.082
1573804787054,2019-11-15T15.59.47.054,1.739,-0.182,-1.043,0.081
1573804787064,2019-11-15T15.59.47.064,1.749,-0.189,-1.042,0.082
1573804787074,2019-11-15T15.59.47.074,1.759,-0.183,-1.036,0.083
1573804787084,2019-11-15T15.59.47.084,1.769,-0.163,-1.031,0.088
1573804787095,2019-11-15T15.59.47.095,1.780,-0.169,-1.034,0.083
1573804787105,2019-11-15T15.59.47.105,1.790,-0.162,-1.044,0.086
1573804787115,2019-11-15T15.59.47.115,1.800,-0.146,-1.042,0.092
1573804787126,2019-11-15T15.59.47.126,1.811,-0.162,-1.029,0.088
1573804787136,2019-11-15T15.59.47.136,1.821,-0.193,-1.023,0.084
1573804787145,2019-11-15T15.59.47.145,1.830,-0.199,-1.024,0.080
1573804787155,2019-11-15T15.59.47.155,1.840,-0.192,-1.034,0.073
1573804787165,2019-11-15T15.59.47.165,1.850,-0.183,-1.045,0.070
1573804787175,2019-11-15T15.59.47.175,1.860,-0.162,-1.044,0.076
1573804787186,2019-11-15T15.59.47.186,1.871,-0.152,-1.044,0.080
1573804787196,2019-11-15T15.59.47.196,1.881,-0.147,-1.042,0.086
1573804787206,2019-11-15T15.59.47.206,1.891,-0.139,-1.041,0.090
1573804787216,2019-11-15T15.59.47.216,1.901,-0.138,-1.039,0.084
1573804787227,2019-11-15T15.59.47.227,1.912,-0.145,-1.042,0.079
1573804787237,2019-11-15T15.59.47.237,1.922,-0.163,-1.043,0.073
1573804787247,2019-11-15T15.59.47.247,1.932,-0.183,-1.040,0.070
1573804787257,2019-11-15T15.59.47.257,1.942,-0.191,-1.035,0.073
1573804787268,2019-11-15T15.59.47.268,1.953,-0.192,-1.033,0.078
1573804787278,2019-11-15T15.59.47.278,1.963,-0.183,-1.036,0.087
1573804787288,2019-11-15T15.59.47.288,1.973,-0.164,-1.043,0.086
1573804787298,2019-11-15T15.59.47.298,1.983,-0.155,-1.049,0.090
1573804787309,2019-11-15T15.59.47.309,1.994,-0.150,-1.050,0.090
1573804787317,2019-11-15T15.59.47.317,2.002,-0.155,-1.042,0.089
1573804787328,2019-11-15T15.59.47.328,2.013,-0.174,-1.026,0.091
1573804787338,2019-11-15T15.59.47.338,2.023,-0.190,-1.025,0.087
1573804787348,2019-11-15T15.59.47.348,2.033,-0.195,-1.022,0.082
1573804787358,2019-11-15T15.59.47.358,2.043,-0.197,-1.024,0.080
1573804787369,2019-11-15T15.59.47.369,2.054,-0.188,-1.035,0.083
1573804787379,2019-11-15T15.59.47.379,2.064,-0.165,-1.042,0.084
1573804787389,2019-11-15T15.59.47.389,2.074,-0.159,-1.043,0.080
1573804787399,2019-11-15T15.59.47.399,2.084,-0.153,-1.045,0.080
1573804787410,2019-11-15T15.59.47.410,2.095,-0.146,-1.044,0.080
1573804787420,2019-11-15T15.59.47.420,2.105,-0.163,-1.043,0.078
1573804787430,2019-11-15T15.59.47.430,2.115,-0.190,-1.045,0.076
1573804787440,2019-11-15T15.59.47.440,2.125,-0.191,-1.055,0.070
1573804787451,2019-11-15T15.59.47.451,2.136,-0.179,-1.060,0.072
1573804787461,2019-11-15T15.59.47.461,2.146,-0.171,-1.052,0.081
1573804787471,2019-11-15T15.59.47.471,2.156,-0.164,-1.038,0.085
1573804787481,2019-11-15T15.59.47.481,2.166,-0.145,-1.027,0.092
1573804787490,2019-11-15T15.59.47.490,2.175,-0.128,-1.014,0.093
1573804787501,2019-11-15T15.59.47.501,2.186,-0.132,-1.013,0.101
1573804787511,2019-11-15T15.59.47.511,2.196,-0.142,-1.015,0.102
1573804787521,2019-11-15T15.59.47.521,2.206,-0.157,-1.009,0.098
1573804787531,2019-11-15T15.59.47.531,2.216,-0.185,-1.008,0.096
1573804787542,2019-11-15T15.59.47.542,2.227,-0.207,-1.014,0.086
1573804787552,2019-11-15T15.59.47.552,2.237,-0.217,-1.024,0.082
1573804787562,2019-11-15T15.59.47.562,2.247,-0.216,-1.028,0.078
1573804787572,2019-11-15T15.59.47.572,2.257,-0.210,-1.041,0.075
1573804787583,2019-11-15T15.59.47.583,2.268,-0.197,-1.053,0.075
1573804787593,2019-11-15T15.59.47.593,2.278,-0.190,-1.055,0.074
1573804787603,2019-11-15T15.59.47.603,2.288,-0.181,-1.059,0.076
1573804787613,2019-11-15T15.59.47.613,2.298,-0.180,-1.056,0.081
1573804787624,2019-11-15T15.59.47.624,2.309,-0.174,-1.045,0.088
1573804787634,2019-11-15T15.59.47.634,2.319,-0.167,-1.035,0.089
1573804787644,2019-11-15T15.59.47.644,2.329,-0.167,-1.032,0.094
1573804787654,2019-11-15T15.59.47.654,2.339,-0.163,-1.035,0.091
1573804787665,2019-11-15T15.59.47.665,2.350,-0.161,-1.039,0.088
1573804787673,2019-11-15T15.59.47.673,2.358,-0.158,-1.039,0.089
1573804787684,2019-11-15T15.59.47.684,2.369,-0.146,-1.037,0.094
1573804787694,2019-11-15T15.59.47.694,2.379,-0.131,-1.030,0.093
1573804787704,2019-11-15T15.59.47.704,2.389,-0.121,-1.028,0.094
1573804787714,2019-11-15T15.59.47.714,2.399,-0.122,-1.027,0.093
1573804787725,2019-11-15T15.59.47.725,2.410,-0.128,-1.033,0.085
1573804787735,2019-11-15T15.59.47.735,2.420,-0.143,-1.041,0.078
1573804787745,2019-11-15T15.59.47.745,2.430,-0.153,-1.043,0.074
