epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573804785143,2019-11-15T15.59.45.143,0.000,0.549,-0.732,0.793
1573804785153,2019-11-15T15.59.45.153,0.010,0.000,-0.366,-1.280
1573804785162,2019-11-15T15.59.45.162,0.019,0.244,-0.549,-0.549
1573804785172,2019-11-15T15.59.45.172,0.029,0.671,-0.305,-0.305
1573804785182,2019-11-15T15.59.45.182,0.039,0.671,-0.305,-0.427
1573804785192,2019-11-15T15.59.45.192,0.049,0.732,-0.305,-0.488
1573804785201,2019-11-15T15.59.45.201,0.058,0.671,-0.366,-0.488
1573804785211,2019-11-15T15.59.45.211,0.068,0.610,-0.305,-0.366
1573804785222,2019-11-15T15.59.45.222,0.079,0.305,-0.366,-0.427
1573804785232,2019-11-15T15.59.45.232,0.089,0.427,-0.366,-0.305
1573804785242,2019-11-15T15.59.45.242,0.099,0.122,-0.610,-0.183
1573804785251,2019-11-15T15.59.45.251,0.108,0.061,-0.488,-0.183
1573804785261,2019-11-15T15.59.45.261,0.118,0.122,-0.488,-0.183
1573804785272,2019-11-15T15.59.45.272,0.129,-0.183,-0.488,-0.122
1573804785282,2019-11-15T15.59.45.282,0.139,-0.244,-0.366,-0.183
1573804785291,2019-11-15T15.59.45.291,0.148,-0.549,-0.549,-0.122
1573804785301,2019-11-15T15.59.45.301,0.158,-0.183,-0.488,-0.183
1573804785311,2019-11-15T15.59.45.311,0.168,0.183,-0.366,-0.366
1573804785321,2019-11-15T15.59.45.321,0.178,0.305,-0.488,-0.427
1573804785330,2019-11-15T15.59.45.330,0.187,0.244,-0.549,-0.366
1573804785340,2019-11-15T15.59.45.340,0.197,0.305,-0.488,-0.366
1573804785351,2019-11-15T15.59.45.351,0.208,0.061,-0.671,-0.183
1573804785361,2019-11-15T15.59.45.361,0.218,-0.305,-0.671,-0.122
1573804785371,2019-11-15T15.59.45.371,0.228,-0.244,-0.549,-0.061
1573804785380,2019-11-15T15.59.45.380,0.237,0.061,-0.488,-0.305
1573804785390,2019-11-15T15.59.45.390,0.247,0.366,-0.427,-0.366
1573804785400,2019-11-15T15.59.45.400,0.257,0.366,-0.488,-0.488
