epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573804785398,2019-11-15T15.59.45.398,0.000,-0.000012875,0.000047375,-0.000013562
1573804785438,2019-11-15T15.59.45.438,0.040,-0.000014750,0.000048875,-0.000014375
1573804785479,2019-11-15T15.59.45.479,0.081,-0.000014375,0.000048500,-0.000013937
1573804785519,2019-11-15T15.59.45.519,0.121,-0.000014750,0.000048500,-0.000013937
1573804785560,2019-11-15T15.59.45.560,0.162,-0.000013625,0.000049250,-0.000014375
1573804785599,2019-11-15T15.59.45.599,0.201,-0.000015437,0.000047750,-0.000014375
1573804785640,2019-11-15T15.59.45.640,0.242,-0.000015063,0.000048875,-0.000014375
1573804785680,2019-11-15T15.59.45.680,0.282,-0.000012875,0.000046687,-0.000013937
1573804785719,2019-11-15T15.59.45.719,0.321,-0.000014000,0.000046687,-0.000014375
1573804785760,2019-11-15T15.59.45.760,0.362,-0.000012875,0.000046312,-0.000013562
1573804785800,2019-11-15T15.59.45.800,0.402,-0.000014000,0.000046312,-0.000013937
1573804785841,2019-11-15T15.59.45.841,0.443,-0.000013625,0.000049625,-0.000013562
1573804785880,2019-11-15T15.59.45.880,0.482,-0.000013250,0.000051062,-0.000013188
1573804785921,2019-11-15T15.59.45.921,0.523,-0.000014375,0.000050000,-0.000013937
1573804785961,2019-11-15T15.59.45.961,0.563,-0.000012500,0.000049625,-0.000013937
1573804786002,2019-11-15T15.59.46.002,0.604,-0.000015437,0.000048500,-0.000013937
1573804786042,2019-11-15T15.59.46.042,0.644,-0.000013625,0.000049625,-0.000013562
1573804786083,2019-11-15T15.59.46.083,0.685,-0.000014750,0.000048125,-0.000014375
1573804786122,2019-11-15T15.59.46.122,0.724,-0.000015063,0.000050375,-0.000014750
1573804786163,2019-11-15T15.59.46.163,0.765,-0.000014750,0.000047750,-0.000012750
1573804786203,2019-11-15T15.59.46.203,0.805,-0.000014000,0.000049250,-0.000014000
1573804786244,2019-11-15T15.59.46.244,0.846,-0.000013625,0.000047438,-0.000013937
1573804786283,2019-11-15T15.59.46.283,0.885,-0.000014375,0.000047750,-0.000013937
1573804786324,2019-11-15T15.59.46.324,0.926,-0.000014750,0.000050000,-0.000012750
1573804786364,2019-11-15T15.59.46.364,0.966,-0.000012875,0.000050688,-0.000013188
1573804786403,2019-11-15T15.59.46.403,1.005,-0.000014000,0.000050000,-0.000013188
1573804786444,2019-11-15T15.59.46.444,1.046,-0.000014375,0.000048125,-0.000013562
1573804786484,2019-11-15T15.59.46.484,1.086,-0.000014000,0.000048500,-0.000014375
1573804786525,2019-11-15T15.59.46.525,1.127,-0.000014000,0.000049625,-0.000013562
1573804786564,2019-11-15T15.59.46.564,1.166,-0.000014375,0.000047750,-0.000014750
1573804786605,2019-11-15T15.59.46.605,1.207,-0.000014750,0.000048125,-0.000014000
1573804786645,2019-11-15T15.59.46.645,1.247,-0.000015063,0.000050000,-0.000014375
1573804786686,2019-11-15T15.59.46.686,1.288,-0.000014000,0.000047750,-0.000015188
1573804786726,2019-11-15T15.59.46.726,1.328,-0.000013625,0.000049625,-0.000013937
1573804786767,2019-11-15T15.59.46.767,1.369,-0.000014000,0.000047750,-0.000014000
1573804786806,2019-11-15T15.59.46.806,1.408,-0.000014750,0.000050000,-0.000014375
1573804786847,2019-11-15T15.59.46.847,1.449,-0.000015437,0.000049625,-0.000013937
1573804786887,2019-11-15T15.59.46.887,1.489,-0.000013625,0.000046687,-0.000014750
1573804786928,2019-11-15T15.59.46.928,1.530,-0.000015813,0.000049625,-0.000014000
1573804786967,2019-11-15T15.59.46.967,1.569,-0.000014000,0.000047750,-0.000013562
1573804787008,2019-11-15T15.59.47.008,1.610,-0.000013250,0.000048875,-0.000014000
1573804787048,2019-11-15T15.59.47.048,1.650,-0.000015063,0.000048125,-0.000014000
1573804787087,2019-11-15T15.59.47.087,1.689,-0.000014375,0.000049625,-0.000012375
1573804787128,2019-11-15T15.59.47.128,1.730,-0.000015437,0.000047438,-0.000014000
1573804787168,2019-11-15T15.59.47.168,1.770,-0.000012125,0.000047062,-0.000014000
1573804787209,2019-11-15T15.59.47.209,1.811,-0.000014750,0.000048875,-0.000013562
1573804787249,2019-11-15T15.59.47.249,1.851,-0.000014750,0.000047062,-0.000013188
1573804787290,2019-11-15T15.59.47.290,1.892,-0.000015437,0.000047438,-0.000013188
1573804787329,2019-11-15T15.59.47.329,1.931,-0.000014375,0.000047750,-0.000014000
1573804787370,2019-11-15T15.59.47.370,1.972,-0.000014750,0.000047438,-0.000014750
1573804787410,2019-11-15T15.59.47.410,2.012,-0.000014375,0.000047750,-0.000014000
1573804787451,2019-11-15T15.59.47.451,2.053,-0.000014375,0.000048875,-0.000013937
1573804787490,2019-11-15T15.59.47.490,2.092,-0.000013625,0.000049250,-0.000013188
1573804787530,2019-11-15T15.59.47.530,2.132,-0.000014375,0.000049625,-0.000013562
1573804787571,2019-11-15T15.59.47.571,2.173,-0.000014000,0.000048125,-0.000012750
1573804787610,2019-11-15T15.59.47.610,2.212,-0.000016187,0.000050000,-0.000013562
1573804787651,2019-11-15T15.59.47.651,2.253,-0.000014000,0.000048875,-0.000012750
1573804787691,2019-11-15T15.59.47.691,2.293,-0.000015063,0.000048125,-0.000014000
1573804787732,2019-11-15T15.59.47.732,2.334,-0.000014000,0.000047750,-0.000014000
1573804787772,2019-11-15T15.59.47.772,2.374,-0.000012875,0.000048875,-0.000013188
1573804787813,2019-11-15T15.59.47.813,2.415,-0.000016187,0.000049625,-0.000012375
1573804787852,2019-11-15T15.59.47.852,2.454,-0.000014000,0.000048875,-0.000012750
1573804787893,2019-11-15T15.59.47.893,2.495,-0.000016187,0.000048125,-0.000013562
1573804787933,2019-11-15T15.59.47.933,2.535,-0.000017313,0.000047750,-0.000012750
1573804787974,2019-11-15T15.59.47.974,2.576,-0.000014375,0.000048125,-0.000013937
1573804788013,2019-11-15T15.59.48.013,2.615,-0.000014000,0.000046687,-0.000013188
1573804788054,2019-11-15T15.59.48.054,2.656,-0.000012875,0.000049625,-0.000012750
1573804788094,2019-11-15T15.59.48.094,2.696,-0.000015437,0.000047750,-0.000015188
1573804788133,2019-11-15T15.59.48.133,2.735,-0.000016187,0.000048500,-0.000014375
1573804788174,2019-11-15T15.59.48.174,2.776,-0.000016187,0.000047438,-0.000014000
1573804788214,2019-11-15T15.59.48.214,2.816,-0.000015063,0.000047750,-0.000013562
1573804788255,2019-11-15T15.59.48.255,2.857,-0.000014375,0.000048875,-0.000013188
1573804788294,2019-11-15T15.59.48.294,2.896,-0.000015437,0.000050000,-0.000014000
1573804788335,2019-11-15T15.59.48.335,2.937,-0.000014750,0.000049625,-0.000014375
1573804788375,2019-11-15T15.59.48.375,2.977,-0.000015063,0.000050688,-0.000013562
1573804788416,2019-11-15T15.59.48.416,3.018,-0.000012875,0.000050000,-0.000013188
1573804788456,2019-11-15T15.59.48.456,3.058,-0.000015063,0.000048125,-0.000014375
1573804788497,2019-11-15T15.59.48.497,3.099,-0.000013250,0.000049250,-0.000014000
1573804788536,2019-11-15T15.59.48.536,3.138,-0.000012875,0.000048875,-0.000013562
1573804788577,2019-11-15T15.59.48.577,3.179,-0.000016563,0.000048875,-0.000014000
1573804788617,2019-11-15T15.59.48.617,3.219,-0.000013625,0.000049625,-0.000014750
1573804788658,2019-11-15T15.59.48.658,3.260,-0.000014000,0.000048125,-0.000013562
1573804788697,2019-11-15T15.59.48.697,3.299,-0.000016187,0.000048500,-0.000014375
1573804788738,2019-11-15T15.59.48.738,3.340,-0.000015813,0.000046687,-0.000014375
1573804788778,2019-11-15T15.59.48.778,3.380,-0.000016937,0.000047750,-0.000014375
1573804788817,2019-11-15T15.59.48.817,3.419,-0.000017313,0.000047438,-0.000013188
1573804788858,2019-11-15T15.59.48.858,3.460,-0.000015813,0.000049250,-0.000013188
1573804788898,2019-11-15T15.59.48.898,3.500,-0.000014375,0.000048875,-0.000014000
1573804788939,2019-11-15T15.59.48.939,3.541,-0.000016187,0.000048500,-0.000012750
1573804788979,2019-11-15T15.59.48.979,3.581,-0.000015063,0.000049250,-0.000012750
