epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801951843,2019-11-15T15.12.31.843,0.000,-0.000025062,0.000024750,-0.000018562
1573801951883,2019-11-15T15.12.31.883,0.040,-0.000025438,0.000023625,-0.000019375
1573801951924,2019-11-15T15.12.31.924,0.081,-0.000025438,0.000023250,-0.000019750
1573801951963,2019-11-15T15.12.31.963,0.120,-0.000025438,0.000024750,-0.000018562
1573801952003,2019-11-15T15.12.32.003,0.160,-0.000026563,0.000024375,-0.000019000
1573801952043,2019-11-15T15.12.32.043,0.200,-0.000026187,0.000024000,-0.000019000
1573801952084,2019-11-15T15.12.32.084,0.241,-0.000024750,0.000023625,-0.000017812
1573801952123,2019-11-15T15.12.32.123,0.280,-0.000024750,0.000024750,-0.000019375
1573801952163,2019-11-15T15.12.32.163,0.320,-0.000025438,0.000024750,-0.000018562
1573801952202,2019-11-15T15.12.32.202,0.359,-0.000025438,0.000024000,-0.000018562
1573801952242,2019-11-15T15.12.32.242,0.399,-0.000026187,0.000025125,-0.000018562
1573801952283,2019-11-15T15.12.32.283,0.440,-0.000025813,0.000024750,-0.000019000
1573801952322,2019-11-15T15.12.32.322,0.479,-0.000025125,0.000024000,-0.000017375
1573801952362,2019-11-15T15.12.32.362,0.519,-0.000026563,0.000024750,-0.000019000
1573801952401,2019-11-15T15.12.32.401,0.558,-0.000025813,0.000023250,-0.000018562
1573801952441,2019-11-15T15.12.32.441,0.598,-0.000026187,0.000024375,-0.000018188
1573801952482,2019-11-15T15.12.32.482,0.639,-0.000025438,0.000023250,-0.000018562
1573801952522,2019-11-15T15.12.32.522,0.679,-0.000025125,0.000023625,-0.000017812
1573801952561,2019-11-15T15.12.32.561,0.718,-0.000026187,0.000025125,-0.000018562
1573801952601,2019-11-15T15.12.32.601,0.758,-0.000026563,0.000023625,-0.000019000
1573801952642,2019-11-15T15.12.32.642,0.799,-0.000025813,0.000024750,-0.000018562
1573801952681,2019-11-15T15.12.32.681,0.838,-0.000026187,0.000024375,-0.000020187
1573801952721,2019-11-15T15.12.32.721,0.878,-0.000025438,0.000022938,-0.000018562
1573801952760,2019-11-15T15.12.32.760,0.917,-0.000026187,0.000024000,-0.000019000
1573801952800,2019-11-15T15.12.32.800,0.957,-0.000025813,0.000024000,-0.000019000
1573801952841,2019-11-15T15.12.32.841,0.998,-0.000025438,0.000024750,-0.000018562
1573801952880,2019-11-15T15.12.32.880,1.037,-0.000026563,0.000024750,-0.000020187
1573801952920,2019-11-15T15.12.32.920,1.077,-0.000025438,0.000024375,-0.000018562
1573801952960,2019-11-15T15.12.32.960,1.117,-0.000025813,0.000024000,-0.000017375
1573801953001,2019-11-15T15.12.33.001,1.158,-0.000025813,0.000023625,-0.000018188
1573801953040,2019-11-15T15.12.33.040,1.197,-0.000026563,0.000023250,-0.000017812
1573801953080,2019-11-15T15.12.33.080,1.237,-0.000026563,0.000024750,-0.000018625
1573801953119,2019-11-15T15.12.33.119,1.276,-0.000025438,0.000024375,-0.000019750
1573801953159,2019-11-15T15.12.33.159,1.316,-0.000026187,0.000024375,-0.000019375
1573801953198,2019-11-15T15.12.33.198,1.355,-0.000025125,0.000024375,-0.000019000
1573801953239,2019-11-15T15.12.33.239,1.396,-0.000025438,0.000024750,-0.000019000
1573801953279,2019-11-15T15.12.33.279,1.436,-0.000024750,0.000024000,-0.000019000
1573801953318,2019-11-15T15.12.33.318,1.475,-0.000025813,0.000024000,-0.000018562
1573801953358,2019-11-15T15.12.33.358,1.515,-0.000026187,0.000024000,-0.000019375
1573801953398,2019-11-15T15.12.33.398,1.555,-0.000024750,0.000024750,-0.000019375
1573801953439,2019-11-15T15.12.33.439,1.596,-0.000026187,0.000024000,-0.000019000
1573801953478,2019-11-15T15.12.33.478,1.635,-0.000025813,0.000024375,-0.000019375
1573801953518,2019-11-15T15.12.33.518,1.675,-0.000025438,0.000024000,-0.000019000
1573801953557,2019-11-15T15.12.33.557,1.714,-0.000025438,0.000024750,-0.000019000
1573801953597,2019-11-15T15.12.33.597,1.754,-0.000025813,0.000024750,-0.000019000
1573801953638,2019-11-15T15.12.33.638,1.795,-0.000025813,0.000024000,-0.000019000
1573801953677,2019-11-15T15.12.33.677,1.834,-0.000026563,0.000024375,-0.000018625
1573801953717,2019-11-15T15.12.33.717,1.874,-0.000026187,0.000023250,-0.000019375
1573801953756,2019-11-15T15.12.33.756,1.913,-0.000026187,0.000023250,-0.000019375
1573801953797,2019-11-15T15.12.33.797,1.954,-0.000025438,0.000025438,-0.000019375
1573801953837,2019-11-15T15.12.33.837,1.994,-0.000025813,0.000024375,-0.000019375
1573801953877,2019-11-15T15.12.33.877,2.034,-0.000026187,0.000025125,-0.000019375
1573801953916,2019-11-15T15.12.33.916,2.073,-0.000025125,0.000025125,-0.000019375
1573801953956,2019-11-15T15.12.33.956,2.113,-0.000026187,0.000024375,-0.000019375
1573801953997,2019-11-15T15.12.33.997,2.154,-0.000026563,0.000024375,-0.000018625
1573801954036,2019-11-15T15.12.34.036,2.193,-0.000025125,0.000024000,-0.000018625
1573801954076,2019-11-15T15.12.34.076,2.233,-0.000025438,0.000024375,-0.000018188
1573801954115,2019-11-15T15.12.34.115,2.272,-0.000025813,0.000024000,-0.000019375
1573801954155,2019-11-15T15.12.34.155,2.312,-0.000026937,0.000023250,-0.000018625
1573801954196,2019-11-15T15.12.34.196,2.353,-0.000025813,0.000024000,-0.000018625
1573801954235,2019-11-15T15.12.34.235,2.392,-0.000025438,0.000024750,-0.000019000
1573801954275,2019-11-15T15.12.34.275,2.432,-0.000025813,0.000024375,-0.000018188
1573801954315,2019-11-15T15.12.34.315,2.472,-0.000026187,0.000023625,-0.000019375
1573801954354,2019-11-15T15.12.34.354,2.511,-0.000025438,0.000024375,-0.000019375
1573801954395,2019-11-15T15.12.34.395,2.552,-0.000025438,0.000025438,-0.000019812
1573801954435,2019-11-15T15.12.34.435,2.592,-0.000025438,0.000023625,-0.000018188
1573801954474,2019-11-15T15.12.34.474,2.631,-0.000026187,0.000025125,-0.000018188
1573801954514,2019-11-15T15.12.34.514,2.671,-0.000026563,0.000024000,-0.000019375
1573801954553,2019-11-15T15.12.34.553,2.710,-0.000025438,0.000024750,-0.000018625
1573801954594,2019-11-15T15.12.34.594,2.751,-0.000026937,0.000024000,-0.000017812
1573801954634,2019-11-15T15.12.34.634,2.791,-0.000025813,0.000024000,-0.000019000
1573801954673,2019-11-15T15.12.34.673,2.830,-0.000027250,0.000024375,-0.000019000
1573801954713,2019-11-15T15.12.34.713,2.870,-0.000026563,0.000023625,-0.000018625
1573801954753,2019-11-15T15.12.34.753,2.910,-0.000025438,0.000023625,-0.000018188
1573801954794,2019-11-15T15.12.34.794,2.951,-0.000026187,0.000024750,-0.000019000
1573801954833,2019-11-15T15.12.34.833,2.990,-0.000026563,0.000024000,-0.000019812
1573801954873,2019-11-15T15.12.34.873,3.030,-0.000024750,0.000024000,-0.000019812
1573801954912,2019-11-15T15.12.34.912,3.069,-0.000026563,0.000024000,-0.000019000
1573801954952,2019-11-15T15.12.34.952,3.109,-0.000026187,0.000023625,-0.000018188
1573801954993,2019-11-15T15.12.34.993,3.150,-0.000025438,0.000023625,-0.000018625
1573801955032,2019-11-15T15.12.35.032,3.189,-0.000025438,0.000024000,-0.000018625
1573801955072,2019-11-15T15.12.35.072,3.229,-0.000025813,0.000023625,-0.000019375
1573801955111,2019-11-15T15.12.35.111,3.268,-0.000025125,0.000024375,-0.000019375
1573801955152,2019-11-15T15.12.35.152,3.309,-0.000025813,0.000024000,-0.000018625
1573801955192,2019-11-15T15.12.35.192,3.349,-0.000026187,0.000024375,-0.000018625
1573801955232,2019-11-15T15.12.35.232,3.389,-0.000025813,0.000024375,-0.000017812
1573801955271,2019-11-15T15.12.35.271,3.428,-0.000026563,0.000024750,-0.000019375
1573801955311,2019-11-15T15.12.35.311,3.468,-0.000025813,0.000023312,-0.000018625
1573801955352,2019-11-15T15.12.35.352,3.509,-0.000024750,0.000024375,-0.000019000
1573801955391,2019-11-15T15.12.35.391,3.548,-0.000025813,0.000023625,-0.000018625
1573801955431,2019-11-15T15.12.35.431,3.588,-0.000025438,0.000023625,-0.000018188
1573801955470,2019-11-15T15.12.35.470,3.627,-0.000024375,0.000024000,-0.000017437
1573801955511,2019-11-15T15.12.35.511,3.668,-0.000026937,0.000024375,-0.000019000
1573801955551,2019-11-15T15.12.35.551,3.708,-0.000025438,0.000024375,-0.000019812
1573801955590,2019-11-15T15.12.35.590,3.747,-0.000025438,0.000024375,-0.000017812
1573801955630,2019-11-15T15.12.35.630,3.787,-0.000024375,0.000024750,-0.000018188
1573801955670,2019-11-15T15.12.35.670,3.827,-0.000026187,0.000025125,-0.000019000
1573801955709,2019-11-15T15.12.35.709,3.866,-0.000025813,0.000024000,-0.000019375
1573801955750,2019-11-15T15.12.35.750,3.907,-0.000025813,0.000024000,-0.000017812
1573801955790,2019-11-15T15.12.35.790,3.947,-0.000026187,0.000024375,-0.000019000
1573801955829,2019-11-15T15.12.35.829,3.986,-0.000026187,0.000024375,-0.000018188
1573801955869,2019-11-15T15.12.35.869,4.026,-0.000025813,0.000024000,-0.000019000
1573801955908,2019-11-15T15.12.35.908,4.065,-0.000025813,0.000024750,-0.000019375
1573801955949,2019-11-15T15.12.35.949,4.106,-0.000025438,0.000024000,-0.000018625
1573801955989,2019-11-15T15.12.35.989,4.146,-0.000026187,0.000023625,-0.000018625
1573801956028,2019-11-15T15.12.36.028,4.185,-0.000026563,0.000024000,-0.000018625
1573801956068,2019-11-15T15.12.36.068,4.225,-0.000025813,0.000022938,-0.000019375
1573801956108,2019-11-15T15.12.36.108,4.265,-0.000025813,0.000024375,-0.000018625
1573801956149,2019-11-15T15.12.36.149,4.306,-0.000025438,0.000024375,-0.000019000
1573801956188,2019-11-15T15.12.36.188,4.345,-0.000025125,0.000024000,-0.000019000
1573801956228,2019-11-15T15.12.36.228,4.385,-0.000026187,0.000024000,-0.000019375
1573801956267,2019-11-15T15.12.36.267,4.424,-0.000025813,0.000023250,-0.000018625
1573801956307,2019-11-15T15.12.36.307,4.464,-0.000025125,0.000023625,-0.000019812
1573801956348,2019-11-15T15.12.36.348,4.505,-0.000025438,0.000024375,-0.000019375
1573801956387,2019-11-15T15.12.36.387,4.544,-0.000026187,0.000024750,-0.000018188
1573801956427,2019-11-15T15.12.36.427,4.584,-0.000025125,0.000023625,-0.000019375
1573801956466,2019-11-15T15.12.36.466,4.623,-0.000025125,0.000024375,-0.000018188
1573801956507,2019-11-15T15.12.36.507,4.664,-0.000026187,0.000024750,-0.000019000
1573801956547,2019-11-15T15.12.36.547,4.704,-0.000025438,0.000023625,-0.000018625
1573801956587,2019-11-15T15.12.36.587,4.744,-0.000025813,0.000023312,-0.000019000
1573801956626,2019-11-15T15.12.36.626,4.783,-0.000025125,0.000024375,-0.000018625
1573801956666,2019-11-15T15.12.36.666,4.823,-0.000025438,0.000024000,-0.000019375
1573801956705,2019-11-15T15.12.36.705,4.862,-0.000025438,0.000023625,-0.000019000
1573801956746,2019-11-15T15.12.36.746,4.903,-0.000025438,0.000023312,-0.000019375
1573801956786,2019-11-15T15.12.36.786,4.943,-0.000026563,0.000023312,-0.000018625
1573801956825,2019-11-15T15.12.36.825,4.982,-0.000025813,0.000024375,-0.000019812
1573801956865,2019-11-15T15.12.36.865,5.022,-0.000026563,0.000023625,-0.000019375
1573801956904,2019-11-15T15.12.36.904,5.061,-0.000026187,0.000023625,-0.000018188
1573801956945,2019-11-15T15.12.36.945,5.102,-0.000024750,0.000024000,-0.000019375
1573801956985,2019-11-15T15.12.36.985,5.142,-0.000025813,0.000025438,-0.000018625
1573801957025,2019-11-15T15.12.37.025,5.182,-0.000025438,0.000024750,-0.000019812
1573801957064,2019-11-15T15.12.37.064,5.221,-0.000026563,0.000024375,-0.000020187
1573801957105,2019-11-15T15.12.37.105,5.262,-0.000026187,0.000023625,-0.000019000
1573801957145,2019-11-15T15.12.37.145,5.302,-0.000026563,0.000024000,-0.000020187
1573801957184,2019-11-15T15.12.37.184,5.341,-0.000025438,0.000024375,-0.000020187
1573801957224,2019-11-15T15.12.37.224,5.381,-0.000026563,0.000025125,-0.000018625
1573801957263,2019-11-15T15.12.37.263,5.420,-0.000026187,0.000024000,-0.000019000
1573801957304,2019-11-15T15.12.37.304,5.461,-0.000026187,0.000023625,-0.000019000
1573801957344,2019-11-15T15.12.37.344,5.501,-0.000026187,0.000022563,-0.000019000
1573801957383,2019-11-15T15.12.37.383,5.540,-0.000026563,0.000023625,-0.000019000
1573801957423,2019-11-15T15.12.37.423,5.580,-0.000025125,0.000024375,-0.000018188
1573801957462,2019-11-15T15.12.37.462,5.619,-0.000025813,0.000024000,-0.000018188
1573801957504,2019-11-15T15.12.37.504,5.661,-0.000025813,0.000023312,-0.000018188
1573801957543,2019-11-15T15.12.37.543,5.700,-0.000025813,0.000024375,-0.000019000
1573801957583,2019-11-15T15.12.37.583,5.740,-0.000026563,0.000023625,-0.000018188
1573801957622,2019-11-15T15.12.37.622,5.779,-0.000026187,0.000023625,-0.000018625
1573801957663,2019-11-15T15.12.37.663,5.820,-0.000026563,0.000023625,-0.000019000
1573801957703,2019-11-15T15.12.37.703,5.860,-0.000025813,0.000024375,-0.000018625
1573801957742,2019-11-15T15.12.37.742,5.899,-0.000025438,0.000024750,-0.000020187
1573801957782,2019-11-15T15.12.37.782,5.939,-0.000026563,0.000024375,-0.000018625
1573801957821,2019-11-15T15.12.37.821,5.978,-0.000025438,0.000024000,-0.000018625
1573801957862,2019-11-15T15.12.37.862,6.019,-0.000026187,0.000024375,-0.000018625
1573801957902,2019-11-15T15.12.37.902,6.059,-0.000026937,0.000024375,-0.000018625
1573801957942,2019-11-15T15.12.37.942,6.099,-0.000026187,0.000024000,-0.000019000
1573801957981,2019-11-15T15.12.37.981,6.138,-0.000026187,0.000023625,-0.000019000
1573801958021,2019-11-15T15.12.38.021,6.178,-0.000025438,0.000024375,-0.000018625
1573801958062,2019-11-15T15.12.38.062,6.219,-0.000025813,0.000024000,-0.000019000
1573801958101,2019-11-15T15.12.38.101,6.258,-0.000025438,0.000023625,-0.000019000
1573801958141,2019-11-15T15.12.38.141,6.298,-0.000026937,0.000024000,-0.000018625
