epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801954687,2019-11-15T15.12.34.687,0.000,0.793,-0.610,-0.549
1573801954697,2019-11-15T15.12.34.697,0.010,0.671,-0.671,-0.183
1573801954706,2019-11-15T15.12.34.706,0.019,0.671,-0.732,-0.244
1573801954716,2019-11-15T15.12.34.716,0.029,0.488,-0.549,-0.122
1573801954726,2019-11-15T15.12.34.726,0.039,0.244,-0.427,0.000
1573801954737,2019-11-15T15.12.34.737,0.050,0.244,-0.366,0.122
1573801954747,2019-11-15T15.12.34.747,0.060,0.061,-0.366,0.244
1573801954756,2019-11-15T15.12.34.756,0.069,-0.122,-0.427,0.244
1573801954766,2019-11-15T15.12.34.766,0.079,0.000,-0.366,0.244
1573801954776,2019-11-15T15.12.34.776,0.089,0.000,-0.244,0.183
1573801954786,2019-11-15T15.12.34.786,0.099,-0.061,-0.244,0.305
1573801954795,2019-11-15T15.12.34.795,0.108,-0.061,-0.122,0.427
1573801954806,2019-11-15T15.12.34.806,0.119,-0.183,0.000,0.427
1573801954816,2019-11-15T15.12.34.816,0.129,-0.549,-0.061,0.305
1573801954826,2019-11-15T15.12.34.826,0.139,-0.671,-0.183,0.488
1573801954836,2019-11-15T15.12.34.836,0.149,-0.671,-0.244,0.549
1573801954845,2019-11-15T15.12.34.845,0.158,-0.732,-0.366,0.488
1573801954855,2019-11-15T15.12.34.855,0.168,-0.793,-0.488,0.305
1573801954866,2019-11-15T15.12.34.866,0.179,-0.671,-0.488,0.244
1573801954876,2019-11-15T15.12.34.876,0.189,-0.427,-0.488,0.122
1573801954885,2019-11-15T15.12.34.885,0.198,-0.122,-0.671,0.061
1573801954895,2019-11-15T15.12.34.895,0.208,0.183,-0.549,0.000
1573801954905,2019-11-15T15.12.34.905,0.218,0.488,-0.427,0.000
1573801954915,2019-11-15T15.12.34.915,0.228,0.610,-0.244,0.000
1573801954926,2019-11-15T15.12.34.926,0.239,0.427,-0.183,0.061
1573801954934,2019-11-15T15.12.34.934,0.247,0.244,-0.122,-0.061
1573801954945,2019-11-15T15.12.34.945,0.258,0.244,-0.183,0.000
1573801954955,2019-11-15T15.12.34.955,0.268,0.366,-0.244,0.000
1573801954965,2019-11-15T15.12.34.965,0.278,0.488,-0.366,0.000
1573801954975,2019-11-15T15.12.34.975,0.288,0.671,-0.366,0.000
1573801954984,2019-11-15T15.12.34.984,0.297,0.732,-0.549,-0.183
1573801954994,2019-11-15T15.12.34.994,0.307,0.549,-0.488,-0.061
1573801955005,2019-11-15T15.12.35.005,0.318,0.427,-0.366,0.061
1573801955015,2019-11-15T15.12.35.015,0.328,0.366,-0.122,0.183
1573801955024,2019-11-15T15.12.35.024,0.337,0.244,-0.244,0.183
1573801955034,2019-11-15T15.12.35.034,0.347,0.061,-0.305,0.366
1573801955044,2019-11-15T15.12.35.044,0.357,-0.305,-0.305,0.427
