epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801951064,2019-11-15T15.12.31.064,0.000,-0.488,-0.244,-2.378
1573801951074,2019-11-15T15.12.31.074,0.010,-0.671,-0.244,-2.622
1573801951084,2019-11-15T15.12.31.084,0.020,-1.159,-0.305,-2.073
1573801951095,2019-11-15T15.12.31.095,0.031,-1.707,-0.732,-1.890
1573801951105,2019-11-15T15.12.31.105,0.041,-1.829,-1.220,-1.707
1573801951115,2019-11-15T15.12.31.115,0.051,-1.646,-1.402,-1.890
1573801951125,2019-11-15T15.12.31.125,0.061,-1.463,-1.280,-2.012
1573801951136,2019-11-15T15.12.31.136,0.072,-0.976,-0.915,-2.073
1573801951146,2019-11-15T15.12.31.146,0.082,-0.366,-0.488,-2.012
1573801951156,2019-11-15T15.12.31.156,0.092,0.366,-0.366,-1.646
1573801951166,2019-11-15T15.12.31.166,0.102,0.793,-0.610,-1.220
1573801951177,2019-11-15T15.12.31.177,0.113,0.793,-1.159,-0.488
1573801951187,2019-11-15T15.12.31.187,0.123,0.793,-1.768,0.061
1573801951196,2019-11-15T15.12.31.196,0.132,0.366,-2.012,0.244
1573801951206,2019-11-15T15.12.31.206,0.142,-0.488,-1.646,0.061
1573801951216,2019-11-15T15.12.31.216,0.152,-1.280,-1.037,-0.183
1573801951226,2019-11-15T15.12.31.226,0.162,-2.012,-0.732,-0.427
1573801951237,2019-11-15T15.12.31.237,0.173,-2.439,-0.854,-0.549
1573801951247,2019-11-15T15.12.31.247,0.183,-2.805,-1.159,-0.671
1573801951257,2019-11-15T15.12.31.257,0.193,-2.866,-1.463,-0.732
1573801951268,2019-11-15T15.12.31.268,0.204,-2.805,-1.280,-0.854
1573801951278,2019-11-15T15.12.31.278,0.214,-2.622,-1.098,-0.854
1573801951288,2019-11-15T15.12.31.288,0.224,-2.378,-0.915,-0.671
1573801951298,2019-11-15T15.12.31.298,0.234,-2.012,-1.098,-0.488
1573801951309,2019-11-15T15.12.31.309,0.245,-1.524,-1.463,-0.061
1573801951317,2019-11-15T15.12.31.317,0.253,-1.098,-1.768,0.061
1573801951328,2019-11-15T15.12.31.328,0.264,-0.854,-1.890,-0.183
1573801951338,2019-11-15T15.12.31.338,0.274,-0.915,-1.707,-0.732
1573801951348,2019-11-15T15.12.31.348,0.284,-1.159,-1.524,-1.159
1573801951358,2019-11-15T15.12.31.358,0.294,-1.524,-1.341,-1.463
1573801951369,2019-11-15T15.12.31.369,0.305,-1.890,-1.463,-1.646
1573801951379,2019-11-15T15.12.31.379,0.315,-1.829,-1.585,-1.585
1573801951389,2019-11-15T15.12.31.389,0.325,-1.951,-2.012,-1.524
1573801951399,2019-11-15T15.12.31.399,0.335,-1.829,-2.378,-1.463
1573801951410,2019-11-15T15.12.31.410,0.346,-1.707,-2.500,-1.463
