epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801952336,2019-11-15T15.12.32.336,0.000,0.427,6.585,4.085
1573801952346,2019-11-15T15.12.32.346,0.010,0.610,5.305,3.110
1573801952357,2019-11-15T15.12.32.357,0.021,0.061,2.317,2.866
1573801952367,2019-11-15T15.12.32.367,0.031,0.122,-0.976,2.073
1573801952377,2019-11-15T15.12.32.377,0.041,0.122,-2.439,1.524
1573801952387,2019-11-15T15.12.32.387,0.051,-0.122,-2.195,1.951
1573801952398,2019-11-15T15.12.32.398,0.062,-0.183,-0.549,2.683
1573801952408,2019-11-15T15.12.32.408,0.072,-0.061,1.890,3.415
1573801952418,2019-11-15T15.12.32.418,0.082,-0.061,2.683,3.780
1573801952428,2019-11-15T15.12.32.428,0.092,-0.305,0.610,3.354
1573801952439,2019-11-15T15.12.32.439,0.103,-0.854,-2.866,2.439
1573801952449,2019-11-15T15.12.32.449,0.113,-1.098,-5.244,1.402
1573801952459,2019-11-15T15.12.32.459,0.123,-0.793,-4.329,0.610
1573801952469,2019-11-15T15.12.32.469,0.133,-0.732,-2.256,0.183
1573801952480,2019-11-15T15.12.32.480,0.144,-0.610,-1.159,-0.244
1573801952490,2019-11-15T15.12.32.490,0.154,-0.671,0.305,-0.427
1573801952500,2019-11-15T15.12.32.500,0.164,-0.610,2.256,0.061
1573801952509,2019-11-15T15.12.32.509,0.173,-0.122,3.354,0.244
1573801952519,2019-11-15T15.12.32.519,0.183,0.061,3.415,0.732
1573801952529,2019-11-15T15.12.32.529,0.193,0.061,2.988,1.220
1573801952540,2019-11-15T15.12.32.540,0.204,-0.183,1.098,1.220
1573801952550,2019-11-15T15.12.32.550,0.214,-0.488,-1.280,1.159
1573801952560,2019-11-15T15.12.32.560,0.224,-0.488,-2.256,0.610
1573801952570,2019-11-15T15.12.32.570,0.234,-0.427,-1.220,0.061
1573801952581,2019-11-15T15.12.32.581,0.245,0.061,0.427,-0.122
1573801952591,2019-11-15T15.12.32.591,0.255,0.793,2.134,0.122
1573801952601,2019-11-15T15.12.32.601,0.265,1.341,5.122,1.220
1573801952611,2019-11-15T15.12.32.611,0.275,1.585,7.439,2.256
1573801952622,2019-11-15T15.12.32.622,0.286,1.341,7.561,2.439
1573801952632,2019-11-15T15.12.32.632,0.296,0.915,5.549,2.317
1573801952642,2019-11-15T15.12.32.642,0.306,0.732,2.622,1.768
1573801952652,2019-11-15T15.12.32.652,0.316,0.183,-0.793,1.768
1573801952663,2019-11-15T15.12.32.663,0.327,0.122,-2.744,1.585
1573801952673,2019-11-15T15.12.32.673,0.337,0.000,-3.659,1.280
1573801952683,2019-11-15T15.12.32.683,0.347,-0.061,-3.841,1.098
1573801952692,2019-11-15T15.12.32.692,0.356,0.488,-1.524,0.488
1573801952702,2019-11-15T15.12.32.702,0.366,1.280,2.317,0.000
1573801952713,2019-11-15T15.12.32.713,0.377,1.951,3.659,-1.402
1573801952723,2019-11-15T15.12.32.723,0.387,1.951,2.744,-2.073
1573801952733,2019-11-15T15.12.32.733,0.397,1.463,1.890,-2.012
1573801952743,2019-11-15T15.12.32.743,0.407,0.976,0.915,-2.195
1573801952754,2019-11-15T15.12.32.754,0.418,0.061,-1.341,-1.280
1573801952764,2019-11-15T15.12.32.764,0.428,-0.854,-2.927,-0.427
1573801952774,2019-11-15T15.12.32.774,0.438,-1.280,-3.049,0.000
1573801952784,2019-11-15T15.12.32.784,0.448,-1.098,-2.561,0.427
1573801952795,2019-11-15T15.12.32.795,0.459,-0.854,-1.829,0.244
1573801952805,2019-11-15T15.12.32.805,0.469,-0.061,0.610,-0.061
1573801952815,2019-11-15T15.12.32.815,0.479,0.915,4.024,0.122
1573801952825,2019-11-15T15.12.32.825,0.489,1.280,6.402,0.000
1573801952836,2019-11-15T15.12.32.836,0.500,1.037,7.256,0.122
1573801952846,2019-11-15T15.12.32.846,0.510,0.183,6.768,0.488
1573801952856,2019-11-15T15.12.32.856,0.520,-1.098,4.390,0.854
1573801952865,2019-11-15T15.12.32.865,0.529,-1.707,0.244,1.341
1573801952875,2019-11-15T15.12.32.875,0.539,-2.317,-3.841,1.037
1573801952885,2019-11-15T15.12.32.885,0.549,-2.317,-5.854,0.671
1573801952896,2019-11-15T15.12.32.896,0.560,-2.317,-6.098,0.244
1573801952906,2019-11-15T15.12.32.906,0.570,-1.951,-3.598,-0.244
1573801952916,2019-11-15T15.12.32.916,0.580,-1.037,1.524,-0.183
1573801952926,2019-11-15T15.12.32.926,0.590,-0.549,4.878,0.183
1573801952937,2019-11-15T15.12.32.937,0.601,-0.488,4.329,0.183
1573801952947,2019-11-15T15.12.32.947,0.611,-0.976,1.280,0.000
1573801952957,2019-11-15T15.12.32.957,0.621,-1.524,-2.317,0.061
1573801952967,2019-11-15T15.12.32.967,0.631,-1.829,-5.000,0.122
1573801952978,2019-11-15T15.12.32.978,0.642,-1.585,-5.732,0.305
1573801952988,2019-11-15T15.12.32.988,0.652,-1.037,-4.207,0.671
1573801952998,2019-11-15T15.12.32.998,0.662,-0.305,-0.976,0.976
1573801953008,2019-11-15T15.12.33.008,0.672,0.244,2.134,1.341
1573801953019,2019-11-15T15.12.33.019,0.683,0.122,3.171,1.646
1573801953029,2019-11-15T15.12.33.029,0.693,-0.244,2.927,2.012
1573801953039,2019-11-15T15.12.33.039,0.703,-0.610,2.134,2.195
1573801953048,2019-11-15T15.12.33.048,0.712,-1.220,0.244,1.890
1573801953058,2019-11-15T15.12.33.058,0.722,-1.402,-1.585,0.854
1573801953068,2019-11-15T15.12.33.068,0.732,-1.159,-1.463,0.000
1573801953079,2019-11-15T15.12.33.079,0.743,-0.854,0.305,-0.488
1573801953089,2019-11-15T15.12.33.089,0.753,-0.793,1.524,-0.915
1573801953099,2019-11-15T15.12.33.099,0.763,-0.549,2.195,-0.854
1573801953109,2019-11-15T15.12.33.109,0.773,-0.366,2.317,-0.976
1573801953120,2019-11-15T15.12.33.120,0.784,-0.244,2.195,-1.341
1573801953130,2019-11-15T15.12.33.130,0.794,-0.183,2.256,-1.890
1573801953140,2019-11-15T15.12.33.140,0.804,0.000,2.805,-2.439
1573801953150,2019-11-15T15.12.33.150,0.814,0.244,3.902,-2.622
1573801953161,2019-11-15T15.12.33.161,0.825,0.366,4.695,-2.622
1573801953171,2019-11-15T15.12.33.171,0.835,-0.061,3.476,-2.317
1573801953181,2019-11-15T15.12.33.181,0.845,-0.915,0.244,-1.951
1573801953192,2019-11-15T15.12.33.192,0.856,-1.646,-2.561,-1.341
1573801953202,2019-11-15T15.12.33.202,0.866,-1.829,-3.902,-0.793
1573801953212,2019-11-15T15.12.33.212,0.876,-1.829,-3.293,-0.610
1573801953221,2019-11-15T15.12.33.221,0.885,-1.768,-1.646,-0.427
1573801953231,2019-11-15T15.12.33.231,0.895,-1.646,-0.305,-0.488
1573801953241,2019-11-15T15.12.33.241,0.905,-1.707,0.793,-0.610
1573801953252,2019-11-15T15.12.33.252,0.916,-1.890,1.646,-0.732
1573801953262,2019-11-15T15.12.33.262,0.926,-2.012,0.732,-0.793
1573801953272,2019-11-15T15.12.33.272,0.936,-1.890,-1.341,-0.549
1573801953282,2019-11-15T15.12.33.282,0.946,-2.439,-3.293,-0.061
1573801953293,2019-11-15T15.12.33.293,0.957,-2.012,-3.780,0.793
1573801953303,2019-11-15T15.12.33.303,0.967,-1.646,-4.085,0.915
1573801953313,2019-11-15T15.12.33.313,0.977,-1.341,-4.146,1.098
1573801953323,2019-11-15T15.12.33.323,0.987,-0.488,-1.341,1.341
1573801953334,2019-11-15T15.12.33.334,0.998,0.427,3.354,1.037
1573801953344,2019-11-15T15.12.33.344,1.008,1.524,5.976,-0.305
1573801953354,2019-11-15T15.12.33.354,1.018,1.768,6.098,-1.280
