epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801952627,2019-11-15T15.12.32.627,0.000,-0.069,0.959,-0.037
1573801952638,2019-11-15T15.12.32.638,0.011,-0.060,0.967,-0.021
1573801952648,2019-11-15T15.12.32.648,0.021,-0.053,0.973,-0.036
1573801952658,2019-11-15T15.12.32.658,0.031,-0.047,0.971,-0.045
1573801952668,2019-11-15T15.12.32.668,0.041,-0.044,0.977,-0.034
1573801952679,2019-11-15T15.12.32.679,0.052,-0.052,0.984,-0.021
1573801952689,2019-11-15T15.12.32.689,0.062,-0.062,0.979,-0.025
1573801952698,2019-11-15T15.12.32.698,0.071,-0.067,0.972,-0.024
1573801952708,2019-11-15T15.12.32.708,0.081,-0.064,0.973,-0.023
1573801952718,2019-11-15T15.12.32.718,0.091,-0.063,0.975,-0.031
1573801952728,2019-11-15T15.12.32.728,0.101,-0.058,0.975,-0.030
1573801952739,2019-11-15T15.12.32.739,0.112,-0.061,0.973,-0.030
1573801952749,2019-11-15T15.12.32.749,0.122,-0.065,0.974,-0.029
1573801952758,2019-11-15T15.12.32.758,0.131,-0.068,0.971,-0.027
1573801952768,2019-11-15T15.12.32.768,0.141,-0.071,0.968,-0.021
1573801952778,2019-11-15T15.12.32.778,0.151,-0.064,0.970,-0.024
1573801952789,2019-11-15T15.12.32.789,0.162,-0.063,0.971,-0.029
1573801952799,2019-11-15T15.12.32.799,0.172,-0.062,0.970,-0.036
1573801952809,2019-11-15T15.12.32.809,0.182,-0.062,0.971,-0.047
1573801952819,2019-11-15T15.12.32.819,0.192,-0.060,0.973,-0.026
1573801952828,2019-11-15T15.12.32.828,0.201,-0.066,0.974,-0.022
1573801952838,2019-11-15T15.12.32.838,0.211,-0.065,0.968,-0.032
1573801952849,2019-11-15T15.12.32.849,0.222,-0.063,0.972,-0.025
1573801952859,2019-11-15T15.12.32.859,0.232,-0.066,0.974,-0.033
1573801952869,2019-11-15T15.12.32.869,0.242,-0.067,0.974,-0.037
1573801952879,2019-11-15T15.12.32.879,0.252,-0.064,0.979,-0.035
1573801952890,2019-11-15T15.12.32.890,0.263,-0.058,0.978,-0.035
1573801952898,2019-11-15T15.12.32.898,0.271,-0.057,0.976,-0.032
1573801952909,2019-11-15T15.12.32.909,0.282,-0.063,0.975,-0.027
1573801952919,2019-11-15T15.12.32.919,0.292,-0.066,0.969,-0.025
1573801952929,2019-11-15T15.12.32.929,0.302,-0.067,0.969,-0.029
1573801952939,2019-11-15T15.12.32.939,0.312,-0.066,0.967,-0.033
1573801952950,2019-11-15T15.12.32.950,0.323,-0.065,0.967,-0.033
1573801952958,2019-11-15T15.12.32.958,0.331,-0.060,0.970,-0.038
1573801952969,2019-11-15T15.12.32.969,0.342,-0.058,0.973,-0.035
1573801952979,2019-11-15T15.12.32.979,0.352,-0.062,0.975,-0.030
1573801952989,2019-11-15T15.12.32.989,0.362,-0.062,0.974,-0.028
1573801952999,2019-11-15T15.12.32.999,0.372,-0.062,0.971,-0.025
1573801953010,2019-11-15T15.12.33.010,0.383,-0.067,0.978,-0.025
1573801953019,2019-11-15T15.12.33.019,0.392,-0.068,0.975,-0.032
1573801953029,2019-11-15T15.12.33.029,0.402,-0.062,0.969,-0.038
1573801953039,2019-11-15T15.12.33.039,0.412,-0.059,0.966,-0.041
1573801953049,2019-11-15T15.12.33.049,0.422,-0.054,0.968,-0.037
1573801953060,2019-11-15T15.12.33.060,0.433,-0.061,0.972,-0.035
1573801953070,2019-11-15T15.12.33.070,0.443,-0.062,0.974,-0.035
1573801953080,2019-11-15T15.12.33.080,0.453,-0.060,0.976,-0.034
1573801953089,2019-11-15T15.12.33.089,0.462,-0.062,0.977,-0.037
1573801953099,2019-11-15T15.12.33.099,0.472,-0.065,0.973,-0.041
1573801953109,2019-11-15T15.12.33.109,0.482,-0.070,0.969,-0.041
1573801953120,2019-11-15T15.12.33.120,0.493,-0.070,0.973,-0.042
1573801953130,2019-11-15T15.12.33.130,0.503,-0.066,0.977,-0.038
1573801953140,2019-11-15T15.12.33.140,0.513,-0.065,0.973,-0.039
1573801953150,2019-11-15T15.12.33.150,0.523,-0.065,0.967,-0.037
1573801953159,2019-11-15T15.12.33.159,0.532,-0.062,0.969,-0.030
1573801953169,2019-11-15T15.12.33.169,0.542,-0.059,0.969,-0.028
1573801953180,2019-11-15T15.12.33.180,0.553,-0.060,0.970,-0.031
1573801953190,2019-11-15T15.12.33.190,0.563,-0.067,0.973,-0.043
1573801953200,2019-11-15T15.12.33.200,0.573,-0.075,0.972,-0.059
1573801953210,2019-11-15T15.12.33.210,0.583,-0.071,0.978,-0.041
1573801953219,2019-11-15T15.12.33.219,0.592,-0.071,0.977,-0.045
1573801953229,2019-11-15T15.12.33.229,0.602,-0.052,0.976,-0.046
1573801953240,2019-11-15T15.12.33.240,0.613,-0.050,0.982,-0.042
1573801953250,2019-11-15T15.12.33.250,0.623,-0.059,0.967,-0.036
1573801953260,2019-11-15T15.12.33.260,0.633,-0.065,0.969,-0.024
1573801953270,2019-11-15T15.12.33.270,0.643,-0.071,0.977,-0.042
1573801953281,2019-11-15T15.12.33.281,0.654,-0.059,0.981,-0.045
1573801953290,2019-11-15T15.12.33.290,0.663,-0.052,0.982,-0.033
1573801953300,2019-11-15T15.12.33.300,0.673,-0.052,0.978,-0.042
1573801953310,2019-11-15T15.12.33.310,0.683,-0.065,0.968,-0.043
1573801953320,2019-11-15T15.12.33.320,0.693,-0.072,0.964,-0.038
1573801953331,2019-11-15T15.12.33.331,0.704,-0.071,0.972,-0.036
1573801953341,2019-11-15T15.12.33.341,0.714,-0.064,0.975,-0.035
1573801953350,2019-11-15T15.12.33.350,0.723,-0.054,0.978,-0.037
1573801953360,2019-11-15T15.12.33.360,0.733,-0.052,0.978,-0.040
1573801953370,2019-11-15T15.12.33.370,0.743,-0.056,0.975,-0.042
1573801953380,2019-11-15T15.12.33.380,0.753,-0.064,0.972,-0.037
1573801953391,2019-11-15T15.12.33.391,0.764,-0.078,0.971,-0.035
1573801953401,2019-11-15T15.12.33.401,0.774,-0.082,0.971,-0.034
1573801953411,2019-11-15T15.12.33.411,0.784,-0.075,0.969,-0.037
1573801953420,2019-11-15T15.12.33.420,0.793,-0.062,0.978,-0.035
1573801953430,2019-11-15T15.12.33.430,0.803,-0.052,0.978,-0.045
1573801953440,2019-11-15T15.12.33.440,0.813,-0.047,0.976,-0.028
1573801953451,2019-11-15T15.12.33.451,0.824,-0.055,0.974,-0.038
