epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801951574,2019-11-15T15.12.31.574,0.000,-0.122,0.488,-0.671
1573801951585,2019-11-15T15.12.31.585,0.011,-0.183,-0.183,-0.305
1573801951595,2019-11-15T15.12.31.595,0.021,-0.671,-1.890,-1.159
1573801951605,2019-11-15T15.12.31.605,0.031,-0.427,-2.988,-1.463
1573801951615,2019-11-15T15.12.31.615,0.041,0.427,-1.280,-1.341
1573801951626,2019-11-15T15.12.31.626,0.052,-0.122,1.646,-1.159
1573801951636,2019-11-15T15.12.31.636,0.062,-0.671,2.073,-1.280
1573801951645,2019-11-15T15.12.31.645,0.071,0.427,-0.122,-0.976
1573801951655,2019-11-15T15.12.31.655,0.081,-0.305,-1.280,-0.671
1573801951665,2019-11-15T15.12.31.665,0.091,-0.671,-0.366,-0.610
1573801951675,2019-11-15T15.12.31.675,0.101,-0.854,-1.463,-0.976
1573801951686,2019-11-15T15.12.31.686,0.112,-0.122,-1.463,-1.341
1573801951696,2019-11-15T15.12.31.696,0.122,-0.427,-0.549,-1.646
1573801951706,2019-11-15T15.12.31.706,0.132,0.061,-2.317,-1.646
1573801951716,2019-11-15T15.12.31.716,0.142,0.915,-3.720,-1.280
1573801951727,2019-11-15T15.12.31.727,0.153,0.610,-1.829,-1.280
1573801951737,2019-11-15T15.12.31.737,0.163,-0.061,-0.122,-1.707
1573801951746,2019-11-15T15.12.31.746,0.172,-0.549,0.793,-1.707
1573801951756,2019-11-15T15.12.31.756,0.182,-0.183,0.244,-1.341
1573801951766,2019-11-15T15.12.31.766,0.192,-0.244,-2.622,-1.402
1573801951777,2019-11-15T15.12.31.777,0.203,-0.244,-5.549,-2.134
1573801951787,2019-11-15T15.12.31.787,0.213,0.183,-5.732,-2.317
1573801951797,2019-11-15T15.12.31.797,0.223,0.610,-2.256,-1.524
1573801951807,2019-11-15T15.12.31.807,0.233,0.183,1.646,-0.854
1573801951818,2019-11-15T15.12.31.818,0.244,0.610,3.841,-0.549
1573801951828,2019-11-15T15.12.31.828,0.254,-0.122,1.585,-0.976
1573801951837,2019-11-15T15.12.31.837,0.263,-0.732,-2.256,-1.585
1573801951847,2019-11-15T15.12.31.847,0.273,-1.341,-3.598,-1.463
1573801951857,2019-11-15T15.12.31.857,0.283,-1.098,-1.220,-0.610
1573801951867,2019-11-15T15.12.31.867,0.293,0.610,0.671,-0.183
1573801951878,2019-11-15T15.12.31.878,0.304,0.793,1.585,-0.488
1573801951888,2019-11-15T15.12.31.888,0.314,0.610,3.537,-0.915
1573801951898,2019-11-15T15.12.31.898,0.324,0.671,4.634,-0.854
1573801951908,2019-11-15T15.12.31.908,0.334,0.610,4.939,-0.671
1573801951919,2019-11-15T15.12.31.919,0.345,0.122,3.598,-0.854
1573801951927,2019-11-15T15.12.31.927,0.353,0.122,-1.037,-1.341
1573801951938,2019-11-15T15.12.31.938,0.364,-0.427,-4.573,-1.280
1573801951948,2019-11-15T15.12.31.948,0.374,-0.244,-3.659,-0.976
1573801951958,2019-11-15T15.12.31.958,0.384,0.305,-3.720,-0.793
1573801951968,2019-11-15T15.12.31.968,0.394,0.366,-2.561,-1.037
1573801951979,2019-11-15T15.12.31.979,0.405,0.244,-2.134,-1.280
1573801951989,2019-11-15T15.12.31.989,0.415,0.183,-4.451,-1.098
1573801951999,2019-11-15T15.12.31.999,0.425,-0.671,-7.073,-1.159
1573801952009,2019-11-15T15.12.32.009,0.435,-1.220,-6.220,-1.098
1573801952018,2019-11-15T15.12.32.018,0.444,-0.427,-3.841,-0.610
1573801952028,2019-11-15T15.12.32.028,0.454,0.366,-3.476,-0.305
1573801952039,2019-11-15T15.12.32.039,0.465,0.854,-3.110,-0.244
1573801952049,2019-11-15T15.12.32.049,0.475,0.610,-2.134,-0.366
1573801952059,2019-11-15T15.12.32.059,0.485,0.000,-2.866,-0.671
1573801952069,2019-11-15T15.12.32.069,0.495,-0.915,-3.659,-1.098
1573801952080,2019-11-15T15.12.32.080,0.506,-1.463,-2.073,-0.915
1573801952090,2019-11-15T15.12.32.090,0.516,-0.610,-0.610,-1.220
1573801952100,2019-11-15T15.12.32.100,0.526,1.280,-0.305,-1.280
1573801952110,2019-11-15T15.12.32.110,0.536,1.463,-1.037,-1.280
1573801952119,2019-11-15T15.12.32.119,0.545,0.793,-1.707,-1.646
1573801952130,2019-11-15T15.12.32.130,0.556,0.732,-2.683,-1.768
1573801952140,2019-11-15T15.12.32.140,0.566,0.183,-0.305,-1.524
1573801952150,2019-11-15T15.12.32.150,0.576,-0.061,4.085,-0.976
1573801952160,2019-11-15T15.12.32.160,0.586,-0.427,4.817,-0.488
1573801952171,2019-11-15T15.12.32.171,0.597,-0.183,1.768,-0.732
1573801952181,2019-11-15T15.12.32.181,0.607,0.061,-1.220,-1.585
1573801952191,2019-11-15T15.12.32.191,0.617,-0.122,-2.378,-2.012
1573801952201,2019-11-15T15.12.32.201,0.627,0.915,-2.378,-1.402
1573801952210,2019-11-15T15.12.32.210,0.636,0.305,-3.110,-0.610
