epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801956298,2019-11-15T15.12.36.298,0.000,0.366,-0.244,1.037
1573801956308,2019-11-15T15.12.36.308,0.010,0.305,-0.244,-2.561
1573801956317,2019-11-15T15.12.36.317,0.019,0.305,-0.305,-0.488
1573801956328,2019-11-15T15.12.36.328,0.030,0.305,-0.488,0.183
1573801956338,2019-11-15T15.12.36.338,0.040,0.244,-0.488,-0.183
1573801956348,2019-11-15T15.12.36.348,0.050,0.244,-0.427,-0.244
1573801956357,2019-11-15T15.12.36.357,0.059,0.366,-0.366,-0.305
1573801956367,2019-11-15T15.12.36.367,0.069,0.366,-0.183,-0.549
1573801956377,2019-11-15T15.12.36.377,0.079,0.549,-0.061,-0.610
1573801956388,2019-11-15T15.12.36.388,0.090,0.366,0.000,-0.549
1573801956398,2019-11-15T15.12.36.398,0.100,0.122,-0.061,-0.488
1573801956407,2019-11-15T15.12.36.407,0.109,0.061,-0.183,-0.427
1573801956417,2019-11-15T15.12.36.417,0.119,-0.122,-0.305,-0.366
1573801956427,2019-11-15T15.12.36.427,0.129,-0.122,-0.305,-0.183
1573801956437,2019-11-15T15.12.36.437,0.139,-0.061,-0.305,-0.244
1573801956446,2019-11-15T15.12.36.446,0.148,0.427,-0.305,-0.366
1573801956456,2019-11-15T15.12.36.456,0.158,0.488,-0.183,-0.305
1573801956467,2019-11-15T15.12.36.467,0.169,0.366,-0.305,-0.427
1573801956477,2019-11-15T15.12.36.477,0.179,0.183,-0.183,-0.488
1573801956486,2019-11-15T15.12.36.486,0.188,0.183,-0.122,-0.305
1573801956496,2019-11-15T15.12.36.496,0.198,-0.122,-0.122,-0.305
1573801956506,2019-11-15T15.12.36.506,0.208,-0.061,-0.061,-0.366
1573801956516,2019-11-15T15.12.36.516,0.218,-0.061,-0.061,-0.366
1573801956527,2019-11-15T15.12.36.527,0.229,0.000,-0.061,-0.305
1573801956536,2019-11-15T15.12.36.536,0.238,-0.061,0.000,-0.366
1573801956546,2019-11-15T15.12.36.546,0.248,0.000,0.122,-0.488
1573801956556,2019-11-15T15.12.36.556,0.258,0.000,0.061,-0.488
1573801956566,2019-11-15T15.12.36.566,0.268,-0.061,0.061,-0.427
1573801956575,2019-11-15T15.12.36.575,0.277,-0.122,0.061,-0.427
1573801956585,2019-11-15T15.12.36.585,0.287,-0.183,0.122,-0.366
