epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801952526,2019-11-15T15.12.32.526,0.000,-0.000001875,0.000048938,0.000044063
1573801952566,2019-11-15T15.12.32.566,0.040,-0.000003688,0.000048562,0.000044438
1573801952606,2019-11-15T15.12.32.606,0.080,-0.000003000,0.000049313,0.000044875
1573801952645,2019-11-15T15.12.32.645,0.119,-0.000002625,0.000048938,0.000045250
1573801952685,2019-11-15T15.12.32.685,0.159,-0.000003000,0.000048938,0.000044438
1573801952724,2019-11-15T15.12.32.724,0.198,-0.000003688,0.000048938,0.000044438
1573801952762,2019-11-15T15.12.32.762,0.236,-0.000003312,0.000048562,0.000045687
1573801952802,2019-11-15T15.12.32.802,0.276,-0.000004812,0.000048562,0.000044875
1573801952841,2019-11-15T15.12.32.841,0.315,-0.000003000,0.000048187,0.000045687
1573801952881,2019-11-15T15.12.32.881,0.355,-0.000003688,0.000048938,0.000045687
1573801952921,2019-11-15T15.12.32.921,0.395,-0.000002625,0.000049313,0.000045687
1573801952960,2019-11-15T15.12.32.960,0.434,-0.000003312,0.000048938,0.000044500
1573801952998,2019-11-15T15.12.32.998,0.472,-0.000002625,0.000048938,0.000045312
1573801953038,2019-11-15T15.12.33.038,0.512,-0.000003000,0.000048187,0.000044500
1573801953077,2019-11-15T15.12.33.077,0.551,-0.000002625,0.000048187,0.000045687
1573801953117,2019-11-15T15.12.33.117,0.591,-0.000002250,0.000048562,0.000045312
1573801953156,2019-11-15T15.12.33.156,0.630,-0.000002250,0.000048187,0.000045687
1573801953196,2019-11-15T15.12.33.196,0.670,-0.000003688,0.000048938,0.000046500
1573801953234,2019-11-15T15.12.33.234,0.708,-0.000003000,0.000049687,0.000046500
1573801953274,2019-11-15T15.12.33.274,0.748,-0.000002625,0.000048562,0.000045687
1573801953313,2019-11-15T15.12.33.313,0.787,-0.000004063,0.000048187,0.000044875
1573801953353,2019-11-15T15.12.33.353,0.827,-0.000002625,0.000048938,0.000045312
