epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801952357,2019-11-15T15.12.32.357,0.000,-0.000013625,0.000048875,-0.000015125
1573801952398,2019-11-15T15.12.32.398,0.041,-0.000015063,0.000045563,-0.000016313
1573801952437,2019-11-15T15.12.32.437,0.080,-0.000014375,0.000047375,-0.000016313
1573801952478,2019-11-15T15.12.32.478,0.121,-0.000013250,0.000045938,-0.000015937
1573801952518,2019-11-15T15.12.32.518,0.161,-0.000014000,0.000046312,-0.000015937
1573801952559,2019-11-15T15.12.32.559,0.202,-0.000014375,0.000047375,-0.000015500
1573801952598,2019-11-15T15.12.32.598,0.241,-0.000014375,0.000048500,-0.000017125
1573801952639,2019-11-15T15.12.32.639,0.282,-0.000014375,0.000046687,-0.000016750
1573801952679,2019-11-15T15.12.32.679,0.322,-0.000013625,0.000045563,-0.000016313
1573801952718,2019-11-15T15.12.32.718,0.361,-0.000018750,0.000047375,-0.000015563
1573801952759,2019-11-15T15.12.32.759,0.402,-0.000014687,0.000047750,-0.000015125
1573801952799,2019-11-15T15.12.32.799,0.442,-0.000016563,0.000046687,-0.000015563
1573801952840,2019-11-15T15.12.32.840,0.483,-0.000015813,0.000047000,-0.000016313
1573801952879,2019-11-15T15.12.32.879,0.522,-0.000014375,0.000047375,-0.000015937
1573801952921,2019-11-15T15.12.32.921,0.564,-0.000016563,0.000045938,-0.000015937
1573801952960,2019-11-15T15.12.32.960,0.603,-0.000015813,0.000048125,-0.000016375
1573801953001,2019-11-15T15.12.33.001,0.644,-0.000014687,0.000048875,-0.000015563
1573801953041,2019-11-15T15.12.33.041,0.684,-0.000014687,0.000047000,-0.000014750
1573801953082,2019-11-15T15.12.33.082,0.725,-0.000016187,0.000046312,-0.000015125
1573801953121,2019-11-15T15.12.33.121,0.764,-0.000015813,0.000048125,-0.000015125
1573801953162,2019-11-15T15.12.33.162,0.805,-0.000015437,0.000045187,-0.000016313
1573801953202,2019-11-15T15.12.33.202,0.845,-0.000015063,0.000046687,-0.000015937
1573801953243,2019-11-15T15.12.33.243,0.886,-0.000015813,0.000045563,-0.000015937
1573801953282,2019-11-15T15.12.33.282,0.925,-0.000014375,0.000046312,-0.000015937
1573801953323,2019-11-15T15.12.33.323,0.966,-0.000014375,0.000046312,-0.000015125
1573801953363,2019-11-15T15.12.33.363,1.006,-0.000016937,0.000047375,-0.000015125
1573801953402,2019-11-15T15.12.33.402,1.045,-0.000014000,0.000047375,-0.000015125
1573801953443,2019-11-15T15.12.33.443,1.086,-0.000016187,0.000046312,-0.000015563
1573801953483,2019-11-15T15.12.33.483,1.126,-0.000013625,0.000046312,-0.000016313
1573801953524,2019-11-15T15.12.33.524,1.167,-0.000015437,0.000047750,-0.000015937
1573801953564,2019-11-15T15.12.33.564,1.207,-0.000014375,0.000046312,-0.000015125
1573801953605,2019-11-15T15.12.33.605,1.248,-0.000016187,0.000045563,-0.000015125
1573801953644,2019-11-15T15.12.33.644,1.287,-0.000015063,0.000046687,-0.000016313
1573801953685,2019-11-15T15.12.33.685,1.328,-0.000016187,0.000047750,-0.000016313
1573801953725,2019-11-15T15.12.33.725,1.368,-0.000015437,0.000047375,-0.000015125
1573801953766,2019-11-15T15.12.33.766,1.409,-0.000016187,0.000046687,-0.000015563
1573801953805,2019-11-15T15.12.33.805,1.448,-0.000014375,0.000044063,-0.000013937
1573801953846,2019-11-15T15.12.33.846,1.489,-0.000014000,0.000045563,-0.000016313
1573801953886,2019-11-15T15.12.33.886,1.529,-0.000015813,0.000045938,-0.000014750
1573801953927,2019-11-15T15.12.33.927,1.570,-0.000015437,0.000047750,-0.000014375
1573801953966,2019-11-15T15.12.33.966,1.609,-0.000016937,0.000047750,-0.000014312
1573801954007,2019-11-15T15.12.34.007,1.650,-0.000015063,0.000047375,-0.000016313
1573801954047,2019-11-15T15.12.34.047,1.690,-0.000015437,0.000048125,-0.000015937
1573801954087,2019-11-15T15.12.34.087,1.730,-0.000016937,0.000048125,-0.000014750
1573801954128,2019-11-15T15.12.34.128,1.771,-0.000015063,0.000048500,-0.000016313
1573801954167,2019-11-15T15.12.34.167,1.810,-0.000014375,0.000046312,-0.000017125
1573801954208,2019-11-15T15.12.34.208,1.851,-0.000015813,0.000047000,-0.000015937
1573801954248,2019-11-15T15.12.34.248,1.891,-0.000016187,0.000045938,-0.000015937
1573801954289,2019-11-15T15.12.34.289,1.932,-0.000015437,0.000047000,-0.000014750
1573801954328,2019-11-15T15.12.34.328,1.971,-0.000015063,0.000048875,-0.000015937
1573801954369,2019-11-15T15.12.34.369,2.012,-0.000016563,0.000046312,-0.000014750
1573801954409,2019-11-15T15.12.34.409,2.052,-0.000013625,0.000047375,-0.000014750
1573801954450,2019-11-15T15.12.34.450,2.093,-0.000014687,0.000046687,-0.000015125
1573801954489,2019-11-15T15.12.34.489,2.132,-0.000015063,0.000047375,-0.000015563
1573801954530,2019-11-15T15.12.34.530,2.173,-0.000014000,0.000046312,-0.000015563
1573801954570,2019-11-15T15.12.34.570,2.213,-0.000014750,0.000045938,-0.000016375
1573801954611,2019-11-15T15.12.34.611,2.254,-0.000015437,0.000046312,-0.000015563
1573801954650,2019-11-15T15.12.34.650,2.293,-0.000016937,0.000047000,-0.000014312
1573801954692,2019-11-15T15.12.34.692,2.335,-0.000016187,0.000048500,-0.000014750
1573801954731,2019-11-15T15.12.34.731,2.374,-0.000015437,0.000048500,-0.000014375
1573801954772,2019-11-15T15.12.34.772,2.415,-0.000015063,0.000048125,-0.000014750
1573801954812,2019-11-15T15.12.34.812,2.455,-0.000016187,0.000047375,-0.000015563
1573801954851,2019-11-15T15.12.34.851,2.494,-0.000015437,0.000047375,-0.000015563
1573801954892,2019-11-15T15.12.34.892,2.535,-0.000015063,0.000047000,-0.000015563
1573801954932,2019-11-15T15.12.34.932,2.575,-0.000014375,0.000048125,-0.000014750
1573801954973,2019-11-15T15.12.34.973,2.616,-0.000015063,0.000047062,-0.000015563
1573801955012,2019-11-15T15.12.35.012,2.655,-0.000015437,0.000048875,-0.000015563
1573801955053,2019-11-15T15.12.35.053,2.696,-0.000014750,0.000047375,-0.000015125
1573801955093,2019-11-15T15.12.35.093,2.736,-0.000015063,0.000046312,-0.000016313
1573801955134,2019-11-15T15.12.35.134,2.777,-0.000013625,0.000047375,-0.000015937
1573801955173,2019-11-15T15.12.35.173,2.816,-0.000016937,0.000048500,-0.000015125
1573801955214,2019-11-15T15.12.35.214,2.857,-0.000015063,0.000046687,-0.000015125
1573801955254,2019-11-15T15.12.35.254,2.897,-0.000016563,0.000046312,-0.000016375
1573801955295,2019-11-15T15.12.35.295,2.938,-0.000012875,0.000045563,-0.000015563
1573801955335,2019-11-15T15.12.35.335,2.978,-0.000016187,0.000048875,-0.000016313
1573801955376,2019-11-15T15.12.35.376,3.019,-0.000016187,0.000047000,-0.000015563
1573801955415,2019-11-15T15.12.35.415,3.058,-0.000014687,0.000046687,-0.000015563
1573801955456,2019-11-15T15.12.35.456,3.099,-0.000015437,0.000047000,-0.000015125
1573801955496,2019-11-15T15.12.35.496,3.139,-0.000016937,0.000048875,-0.000015937
1573801955535,2019-11-15T15.12.35.535,3.178,-0.000016187,0.000047062,-0.000015125
1573801955576,2019-11-15T15.12.35.576,3.219,-0.000015813,0.000047000,-0.000014750
1573801955616,2019-11-15T15.12.35.616,3.259,-0.000015437,0.000046687,-0.000016375
1573801955657,2019-11-15T15.12.35.657,3.300,-0.000014750,0.000047750,-0.000015125
1573801955696,2019-11-15T15.12.35.696,3.339,-0.000015813,0.000047750,-0.000015563
1573801955737,2019-11-15T15.12.35.737,3.380,-0.000016563,0.000046312,-0.000015563
1573801955777,2019-11-15T15.12.35.777,3.420,-0.000014750,0.000048125,-0.000015937
1573801955818,2019-11-15T15.12.35.818,3.461,-0.000015813,0.000048500,-0.000014375
1573801955858,2019-11-15T15.12.35.858,3.501,-0.000014375,0.000048500,-0.000015937
1573801955899,2019-11-15T15.12.35.899,3.542,-0.000015063,0.000048500,-0.000016313
1573801955938,2019-11-15T15.12.35.938,3.581,-0.000013250,0.000045187,-0.000014375
1573801955979,2019-11-15T15.12.35.979,3.622,-0.000014000,0.000048125,-0.000015563
1573801956019,2019-11-15T15.12.36.019,3.662,-0.000013625,0.000047062,-0.000013562
1573801956060,2019-11-15T15.12.36.060,3.703,-0.000016563,0.000046687,-0.000015125
1573801956099,2019-11-15T15.12.36.099,3.742,-0.000015063,0.000048875,-0.000014375
1573801956139,2019-11-15T15.12.36.139,3.782,-0.000015437,0.000047750,-0.000013125
1573801956180,2019-11-15T15.12.36.180,3.823,-0.000018000,0.000048875,-0.000015937
1573801956219,2019-11-15T15.12.36.219,3.862,-0.000015437,0.000045938,-0.000014750
1573801956260,2019-11-15T15.12.36.260,3.903,-0.000016187,0.000047375,-0.000015125
1573801956300,2019-11-15T15.12.36.300,3.943,-0.000016187,0.000048500,-0.000015563
1573801956341,2019-11-15T15.12.36.341,3.984,-0.000016187,0.000047062,-0.000015563
1573801956380,2019-11-15T15.12.36.380,4.023,-0.000016187,0.000049625,-0.000014750
1573801956421,2019-11-15T15.12.36.421,4.064,-0.000014000,0.000047000,-0.000013562
1573801956461,2019-11-15T15.12.36.461,4.104,-0.000016187,0.000047750,-0.000016375
1573801956502,2019-11-15T15.12.36.502,4.145,-0.000016187,0.000047000,-0.000014312
1573801956542,2019-11-15T15.12.36.542,4.185,-0.000014000,0.000047750,-0.000014750
1573801956583,2019-11-15T15.12.36.583,4.226,-0.000015063,0.000047375,-0.000015125
1573801956622,2019-11-15T15.12.36.622,4.265,-0.000016187,0.000048125,-0.000013937
1573801956663,2019-11-15T15.12.36.663,4.306,-0.000015063,0.000048125,-0.000013937
1573801956703,2019-11-15T15.12.36.703,4.346,-0.000016563,0.000045563,-0.000014375
1573801956744,2019-11-15T15.12.36.744,4.387,-0.000018000,0.000048500,-0.000013937
