epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801956270,2019-11-15T15.12.36.270,0.000,-0.000003312,-0.000010250,-0.000004313
1573801956310,2019-11-15T15.12.36.310,0.040,-0.000003312,-0.000012062,-0.000005125
1573801956349,2019-11-15T15.12.36.349,0.079,-0.000004063,-0.000011375,-0.000004688
1573801956389,2019-11-15T15.12.36.389,0.119,-0.000003312,-0.000010625,-0.000003937
1573801956429,2019-11-15T15.12.36.429,0.159,-0.000003312,-0.000011375,-0.000004688
1573801956468,2019-11-15T15.12.36.468,0.198,-0.000002250,-0.000011687,-0.000004313
1573801956508,2019-11-15T15.12.36.508,0.238,-0.000002938,-0.000011000,-0.000004688
1573801956549,2019-11-15T15.12.36.549,0.279,-0.000004438,-0.000011375,-0.000004313
1573801956588,2019-11-15T15.12.36.588,0.318,-0.000003312,-0.000011687,-0.000005500
1573801956628,2019-11-15T15.12.36.628,0.358,-0.000003688,-0.000010250,-0.000004688
1573801956667,2019-11-15T15.12.36.667,0.397,-0.000005187,-0.000010250,-0.000005500
1573801956707,2019-11-15T15.12.36.707,0.437,-0.000004812,-0.000010250,-0.000004688
1573801956746,2019-11-15T15.12.36.746,0.476,-0.000003312,-0.000011687,-0.000004688
1573801956787,2019-11-15T15.12.36.787,0.517,-0.000002938,-0.000011000,-0.000004313
1573801956827,2019-11-15T15.12.36.827,0.557,-0.000003312,-0.000011687,-0.000004688
1573801956867,2019-11-15T15.12.36.867,0.597,-0.000003312,-0.000011375,-0.000004688
1573801956906,2019-11-15T15.12.36.906,0.636,-0.000003312,-0.000010625,-0.000004313
1573801956946,2019-11-15T15.12.36.946,0.676,-0.000003312,-0.000011375,-0.000004688
1573801956985,2019-11-15T15.12.36.985,0.715,-0.000003312,-0.000011375,-0.000005125
1573801957025,2019-11-15T15.12.37.025,0.755,-0.000003688,-0.000011000,-0.000003937
1573801957066,2019-11-15T15.12.37.066,0.796,-0.000003312,-0.000009875,-0.000005125
1573801957105,2019-11-15T15.12.37.105,0.835,-0.000004063,-0.000010625,-0.000004750
1573801957145,2019-11-15T15.12.37.145,0.875,-0.000002250,-0.000011000,-0.000004688
1573801957184,2019-11-15T15.12.37.184,0.914,-0.000004063,-0.000011000,-0.000005125
1573801957224,2019-11-15T15.12.37.224,0.954,-0.000004063,-0.000011000,-0.000005125
1573801957264,2019-11-15T15.12.37.264,0.994,-0.000004063,-0.000010625,-0.000004750
