epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801952566,2019-11-15T15.12.32.566,0.000,0.366,-0.427,0.061
1573801952575,2019-11-15T15.12.32.575,0.009,0.549,-0.305,0.061
1573801952585,2019-11-15T15.12.32.585,0.019,0.671,-0.061,0.183
1573801952595,2019-11-15T15.12.32.595,0.029,1.159,-0.549,0.366
1573801952606,2019-11-15T15.12.32.606,0.040,1.585,-0.244,0.915
1573801952616,2019-11-15T15.12.32.616,0.050,1.159,0.915,1.159
1573801952626,2019-11-15T15.12.32.626,0.060,1.159,0.915,0.915
1573801952636,2019-11-15T15.12.32.636,0.070,0.427,0.671,0.549
1573801952647,2019-11-15T15.12.32.647,0.081,0.732,0.183,0.183
1573801952657,2019-11-15T15.12.32.657,0.091,0.915,0.061,-0.305
1573801952666,2019-11-15T15.12.32.666,0.100,0.793,-0.183,-0.671
1573801952676,2019-11-15T15.12.32.676,0.110,1.524,0.183,-0.549
1573801952686,2019-11-15T15.12.32.686,0.120,1.463,0.793,0.000
1573801952696,2019-11-15T15.12.32.696,0.130,0.610,0.366,0.427
1573801952707,2019-11-15T15.12.32.707,0.141,-0.244,-0.244,0.671
1573801952717,2019-11-15T15.12.32.717,0.151,-1.220,-1.037,0.366
1573801952727,2019-11-15T15.12.32.727,0.161,-1.707,-2.378,-0.732
1573801952737,2019-11-15T15.12.32.737,0.171,-0.793,-3.780,-1.524
1573801952746,2019-11-15T15.12.32.746,0.180,-0.183,-4.207,-1.402
1573801952756,2019-11-15T15.12.32.756,0.190,-0.488,-2.866,-0.732
1573801952767,2019-11-15T15.12.32.767,0.201,-0.793,-2.012,-0.610
1573801952777,2019-11-15T15.12.32.777,0.211,-0.976,-2.439,-0.915
1573801952787,2019-11-15T15.12.32.787,0.221,-1.463,-3.049,-0.671
1573801952797,2019-11-15T15.12.32.797,0.231,-1.341,-3.049,-0.488
1573801952808,2019-11-15T15.12.32.808,0.242,-1.159,-2.134,-0.427
1573801952818,2019-11-15T15.12.32.818,0.252,-0.854,-1.341,-0.305
1573801952828,2019-11-15T15.12.32.828,0.262,-0.793,-0.488,-0.122
1573801952837,2019-11-15T15.12.32.837,0.271,-1.098,-1.280,-0.366
1573801952847,2019-11-15T15.12.32.847,0.281,-2.012,-2.256,-0.732
1573801952858,2019-11-15T15.12.32.858,0.292,-2.439,-2.500,-0.915
1573801952868,2019-11-15T15.12.32.868,0.302,-2.683,-2.317,-0.915
1573801952878,2019-11-15T15.12.32.878,0.312,-2.866,-2.195,-0.854
1573801952888,2019-11-15T15.12.32.888,0.322,-2.317,-2.622,-0.915
1573801952899,2019-11-15T15.12.32.899,0.333,-1.829,-3.476,-0.915
1573801952909,2019-11-15T15.12.32.909,0.343,-2.195,-4.146,-1.037
1573801952918,2019-11-15T15.12.32.918,0.352,-2.378,-4.878,-1.098
1573801952928,2019-11-15T15.12.32.928,0.362,-2.134,-5.488,-1.280
1573801952938,2019-11-15T15.12.32.938,0.372,-0.854,-5.183,-1.159
1573801952948,2019-11-15T15.12.32.948,0.382,0.061,-4.756,-0.915
1573801952959,2019-11-15T15.12.32.959,0.393,0.427,-3.354,-0.671
1573801952969,2019-11-15T15.12.32.969,0.403,0.305,-1.220,-0.244
1573801952979,2019-11-15T15.12.32.979,0.413,-0.427,0.366,-0.183
1573801952989,2019-11-15T15.12.32.989,0.423,-0.976,-0.244,-0.671
1573801953000,2019-11-15T15.12.33.000,0.434,-1.159,-1.524,-0.915
1573801953008,2019-11-15T15.12.33.008,0.442,-1.220,-2.134,-0.915
1573801953019,2019-11-15T15.12.33.019,0.453,-1.646,-3.354,-1.159
