epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801495012,2019-11-15T15.04.55.012,0.000,0.153,0.975,-0.029
1573801495022,2019-11-15T15.04.55.022,0.010,0.142,0.984,-0.027
1573801495033,2019-11-15T15.04.55.033,0.021,0.135,0.987,-0.038
1573801495043,2019-11-15T15.04.55.043,0.031,0.133,0.985,-0.032
1573801495053,2019-11-15T15.04.55.053,0.041,0.134,0.984,-0.047
1573801495063,2019-11-15T15.04.55.063,0.051,0.133,0.986,-0.068
1573801495074,2019-11-15T15.04.55.074,0.062,0.149,0.986,-0.065
1573801495084,2019-11-15T15.04.55.084,0.072,0.155,0.983,-0.044
1573801495094,2019-11-15T15.04.55.094,0.082,0.144,0.979,-0.047
1573801495103,2019-11-15T15.04.55.103,0.091,0.136,0.982,-0.036
1573801495113,2019-11-15T15.04.55.113,0.101,0.136,0.982,-0.024
1573801495124,2019-11-15T15.04.55.124,0.112,0.136,0.982,-0.038
1573801495134,2019-11-15T15.04.55.134,0.122,0.147,0.987,-0.055
1573801495144,2019-11-15T15.04.55.144,0.132,0.156,0.993,-0.054
1573801495154,2019-11-15T15.04.55.154,0.142,0.169,0.985,-0.051
1573801495165,2019-11-15T15.04.55.165,0.153,0.172,0.981,-0.042
1573801495175,2019-11-15T15.04.55.175,0.163,0.159,0.984,-0.042
1573801495185,2019-11-15T15.04.55.185,0.173,0.148,0.980,-0.048
1573801495195,2019-11-15T15.04.55.195,0.183,0.140,0.976,-0.050
1573801495204,2019-11-15T15.04.55.204,0.192,0.147,0.984,-0.045
1573801495214,2019-11-15T15.04.55.214,0.202,0.159,0.987,-0.041
1573801495225,2019-11-15T15.04.55.225,0.213,0.155,0.984,-0.041
1573801495235,2019-11-15T15.04.55.235,0.223,0.143,0.983,-0.042
1573801495245,2019-11-15T15.04.55.245,0.233,0.139,0.987,-0.041
1573801495255,2019-11-15T15.04.55.255,0.243,0.135,0.988,-0.049
1573801495266,2019-11-15T15.04.55.266,0.254,0.137,0.980,-0.048
1573801495276,2019-11-15T15.04.55.276,0.264,0.152,0.979,-0.054
1573801495286,2019-11-15T15.04.55.286,0.274,0.166,0.979,-0.051
1573801495295,2019-11-15T15.04.55.295,0.283,0.161,0.981,-0.048
1573801495305,2019-11-15T15.04.55.305,0.293,0.153,0.986,-0.048
1573801495315,2019-11-15T15.04.55.315,0.303,0.141,0.984,-0.045
1573801495326,2019-11-15T15.04.55.326,0.314,0.137,0.983,-0.038
1573801495336,2019-11-15T15.04.55.336,0.324,0.135,0.986,-0.032
1573801495346,2019-11-15T15.04.55.346,0.334,0.138,0.984,-0.035
1573801495356,2019-11-15T15.04.55.356,0.344,0.143,0.981,-0.038
1573801495367,2019-11-15T15.04.55.367,0.355,0.149,0.979,-0.054
1573801495377,2019-11-15T15.04.55.377,0.365,0.157,0.982,-0.056
1573801495386,2019-11-15T15.04.55.386,0.374,0.159,0.985,-0.046
1573801495396,2019-11-15T15.04.55.396,0.384,0.146,0.984,-0.053
1573801495406,2019-11-15T15.04.55.406,0.394,0.143,0.980,-0.048
1573801495416,2019-11-15T15.04.55.416,0.404,0.148,0.985,-0.045
1573801495427,2019-11-15T15.04.55.427,0.415,0.156,0.992,-0.038
1573801495437,2019-11-15T15.04.55.437,0.425,0.155,0.984,-0.043
1573801495447,2019-11-15T15.04.55.447,0.435,0.160,0.983,-0.046
1573801495458,2019-11-15T15.04.55.458,0.446,0.169,0.976,-0.039
1573801495468,2019-11-15T15.04.55.468,0.456,0.160,0.978,-0.039
1573801495477,2019-11-15T15.04.55.477,0.465,0.149,0.984,-0.038
1573801495487,2019-11-15T15.04.55.487,0.475,0.140,0.988,-0.053
1573801495497,2019-11-15T15.04.55.497,0.485,0.130,0.984,-0.053
1573801495507,2019-11-15T15.04.55.507,0.495,0.134,0.982,-0.040
1573801495518,2019-11-15T15.04.55.518,0.506,0.150,0.983,-0.035
1573801495528,2019-11-15T15.04.55.528,0.516,0.160,0.984,-0.043
1573801495538,2019-11-15T15.04.55.538,0.526,0.156,0.979,-0.054
1573801495548,2019-11-15T15.04.55.548,0.536,0.143,0.982,-0.062
1573801495559,2019-11-15T15.04.55.559,0.547,0.141,0.985,-0.058
1573801495567,2019-11-15T15.04.55.567,0.555,0.148,0.982,-0.047
1573801495578,2019-11-15T15.04.55.578,0.566,0.141,0.982,-0.047
1573801495588,2019-11-15T15.04.55.588,0.576,0.141,0.982,-0.042
1573801495598,2019-11-15T15.04.55.598,0.586,0.146,0.983,-0.036
1573801495608,2019-11-15T15.04.55.608,0.596,0.150,0.982,-0.037
1573801495619,2019-11-15T15.04.55.619,0.607,0.143,0.981,-0.041
1573801495629,2019-11-15T15.04.55.629,0.617,0.144,0.983,-0.052
1573801495639,2019-11-15T15.04.55.639,0.627,0.148,0.985,-0.052
1573801495649,2019-11-15T15.04.55.649,0.637,0.146,0.982,-0.042
1573801495660,2019-11-15T15.04.55.660,0.648,0.145,0.981,-0.035
1573801495668,2019-11-15T15.04.55.668,0.656,0.143,0.988,-0.042
1573801495679,2019-11-15T15.04.55.679,0.667,0.146,0.989,-0.054
1573801495689,2019-11-15T15.04.55.689,0.677,0.151,0.986,-0.052
1573801495699,2019-11-15T15.04.55.699,0.687,0.163,0.982,-0.047
1573801495709,2019-11-15T15.04.55.709,0.697,0.164,0.979,-0.050
