epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801492541,2019-11-15T15.04.52.541,0.000,-0.000004063,0.000052250,0.000043250
1573801492581,2019-11-15T15.04.52.581,0.040,-0.000004812,0.000052625,0.000043625
1573801492620,2019-11-15T15.04.52.620,0.079,-0.000003312,0.000051125,0.000043625
1573801492660,2019-11-15T15.04.52.660,0.119,-0.000004812,0.000051875,0.000042875
1573801492699,2019-11-15T15.04.52.699,0.158,-0.000004438,0.000053000,0.000042437
1573801492737,2019-11-15T15.04.52.737,0.196,-0.000003688,0.000052250,0.000042437
1573801492777,2019-11-15T15.04.52.777,0.236,-0.000004063,0.000052250,0.000044500
1573801492816,2019-11-15T15.04.52.816,0.275,-0.000003688,0.000051500,0.000042875
1573801492856,2019-11-15T15.04.52.856,0.315,-0.000004812,0.000051875,0.000042437
1573801492896,2019-11-15T15.04.52.896,0.355,-0.000004063,0.000051875,0.000042875
1573801492935,2019-11-15T15.04.52.935,0.394,-0.000003312,0.000052250,0.000043688
1573801492975,2019-11-15T15.04.52.975,0.434,-0.000004812,0.000051875,0.000042437
1573801493014,2019-11-15T15.04.53.014,0.473,-0.000004438,0.000052250,0.000044063
1573801493052,2019-11-15T15.04.53.052,0.511,-0.000003312,0.000051500,0.000042875
1573801493092,2019-11-15T15.04.53.092,0.551,-0.000003688,0.000051500,0.000044063
1573801493131,2019-11-15T15.04.53.131,0.590,-0.000003000,0.000050437,0.000042875
1573801493171,2019-11-15T15.04.53.171,0.630,-0.000004063,0.000051875,0.000043688
1573801493210,2019-11-15T15.04.53.210,0.669,-0.000004063,0.000051875,0.000042437
1573801493249,2019-11-15T15.04.53.249,0.708,-0.000004438,0.000051500,0.000044500
1573801493288,2019-11-15T15.04.53.288,0.747,-0.000003312,0.000051875,0.000043688
1573801493328,2019-11-15T15.04.53.328,0.787,-0.000003312,0.000052250,0.000042875
1573801493367,2019-11-15T15.04.53.367,0.826,-0.000003312,0.000051125,0.000043688
1573801493407,2019-11-15T15.04.53.407,0.866,-0.000004812,0.000051875,0.000042500
1573801493445,2019-11-15T15.04.53.445,0.904,-0.000003312,0.000052250,0.000043312
1573801493484,2019-11-15T15.04.53.484,0.943,-0.000004063,0.000051500,0.000044125
1573801493524,2019-11-15T15.04.53.524,0.983,-0.000004438,0.000052250,0.000042500
1573801493563,2019-11-15T15.04.53.563,1.022,-0.000004063,0.000051500,0.000042875
1573801493603,2019-11-15T15.04.53.603,1.062,-0.000003688,0.000051125,0.000043312
1573801493643,2019-11-15T15.04.53.643,1.102,-0.000004812,0.000051500,0.000043688
1573801493681,2019-11-15T15.04.53.681,1.140,-0.000004063,0.000051500,0.000042875
