epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801492579,2019-11-15T15.04.52.579,0.000,-0.671,-0.061,0.244
1573801492589,2019-11-15T15.04.52.589,0.010,-0.610,-0.244,-0.244
1573801492600,2019-11-15T15.04.52.600,0.021,-0.671,0.183,0.183
1573801492610,2019-11-15T15.04.52.610,0.031,-0.732,0.549,-0.061
1573801492620,2019-11-15T15.04.52.620,0.041,-1.646,0.427,-0.732
1573801492630,2019-11-15T15.04.52.630,0.051,-2.073,-0.305,-1.220
1573801492641,2019-11-15T15.04.52.641,0.062,-1.220,-1.585,-1.341
1573801492649,2019-11-15T15.04.52.649,0.070,-0.854,-2.683,-0.915
1573801492660,2019-11-15T15.04.52.660,0.081,-1.037,-1.585,-0.305
1573801492670,2019-11-15T15.04.52.670,0.091,-0.610,1.098,-0.061
1573801492680,2019-11-15T15.04.52.680,0.101,-0.610,2.744,-0.305
1573801492690,2019-11-15T15.04.52.690,0.111,-1.220,1.707,-0.915
1573801492701,2019-11-15T15.04.52.701,0.122,-1.768,-0.244,-1.220
1573801492711,2019-11-15T15.04.52.711,0.132,-1.768,-1.463,-1.037
1573801492721,2019-11-15T15.04.52.721,0.142,-1.707,-1.768,-0.671
1573801492731,2019-11-15T15.04.52.731,0.152,-1.524,-0.793,-0.427
1573801492740,2019-11-15T15.04.52.740,0.161,-0.976,0.427,-0.244
1573801492750,2019-11-15T15.04.52.750,0.171,-0.610,0.488,-0.183
1573801492761,2019-11-15T15.04.52.761,0.182,-0.793,-0.122,-0.183
1573801492771,2019-11-15T15.04.52.771,0.192,-1.037,-0.732,-0.305
1573801492781,2019-11-15T15.04.52.781,0.202,-0.732,-1.220,-0.427
1573801492792,2019-11-15T15.04.52.792,0.213,-1.220,-1.585,-0.366
1573801492802,2019-11-15T15.04.52.802,0.223,-1.402,-1.098,-0.305
1573801492812,2019-11-15T15.04.52.812,0.233,-0.915,-0.183,-0.305
1573801492822,2019-11-15T15.04.52.822,0.243,-0.976,1.159,-0.061
1573801492831,2019-11-15T15.04.52.831,0.252,0.366,2.561,0.671
1573801492841,2019-11-15T15.04.52.841,0.262,2.561,3.537,1.463
1573801492852,2019-11-15T15.04.52.852,0.273,1.829,4.817,1.585
1573801492862,2019-11-15T15.04.52.862,0.283,-0.305,5.976,1.159
1573801492872,2019-11-15T15.04.52.872,0.293,-0.793,4.512,0.671
1573801492882,2019-11-15T15.04.52.882,0.303,-0.549,2.500,0.305
1573801492893,2019-11-15T15.04.52.893,0.314,-0.305,1.890,0.305
1573801492903,2019-11-15T15.04.52.903,0.324,0.244,1.280,0.488
1573801492912,2019-11-15T15.04.52.912,0.333,0.000,0.671,0.366
1573801492922,2019-11-15T15.04.52.922,0.343,-0.366,0.610,-0.061
1573801492932,2019-11-15T15.04.52.932,0.353,-0.183,0.976,-0.427
1573801492942,2019-11-15T15.04.52.942,0.363,0.488,1.159,-0.488
1573801492953,2019-11-15T15.04.52.953,0.374,0.366,1.280,-0.305
1573801492963,2019-11-15T15.04.52.963,0.384,0.305,1.159,-0.122
1573801492973,2019-11-15T15.04.52.973,0.394,0.122,0.854,-0.061
1573801492983,2019-11-15T15.04.52.983,0.404,-0.488,1.098,-0.061
1573801492994,2019-11-15T15.04.52.994,0.415,-1.037,1.463,0.061
1573801493002,2019-11-15T15.04.53.002,0.423,-1.220,1.280,-0.183
1573801493013,2019-11-15T15.04.53.013,0.434,-0.610,0.610,-0.549
1573801493023,2019-11-15T15.04.53.023,0.444,0.000,-0.854,-0.732
