epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801491149,2019-11-15T15.04.51.149,0.000,-0.000041062,0.000040688,-0.000020187
1573801491189,2019-11-15T15.04.51.189,0.040,-0.000040313,0.000041062,-0.000019812
1573801491227,2019-11-15T15.04.51.227,0.078,-0.000038813,0.000039937,-0.000019000
1573801491267,2019-11-15T15.04.51.267,0.118,-0.000041812,0.000040313,-0.000019375
1573801491306,2019-11-15T15.04.51.306,0.157,-0.000041062,0.000038813,-0.000019000
1573801491344,2019-11-15T15.04.51.344,0.195,-0.000039937,0.000039937,-0.000019000
1573801491384,2019-11-15T15.04.51.384,0.235,-0.000039937,0.000039562,-0.000019000
1573801491422,2019-11-15T15.04.51.422,0.273,-0.000039188,0.000040313,-0.000019375
1573801491461,2019-11-15T15.04.51.461,0.312,-0.000039562,0.000038813,-0.000019000
1573801491501,2019-11-15T15.04.51.501,0.352,-0.000039562,0.000039562,-0.000019812
1573801491539,2019-11-15T15.04.51.539,0.390,-0.000040313,0.000040313,-0.000019000
1573801491579,2019-11-15T15.04.51.579,0.430,-0.000039188,0.000040313,-0.000019438
1573801491618,2019-11-15T15.04.51.618,0.469,-0.000041812,0.000039937,-0.000018625
1573801491656,2019-11-15T15.04.51.656,0.507,-0.000040688,0.000039562,-0.000019812
1573801491696,2019-11-15T15.04.51.696,0.547,-0.000040313,0.000040313,-0.000019812
1573801491735,2019-11-15T15.04.51.735,0.586,-0.000039562,0.000039562,-0.000019438
1573801491773,2019-11-15T15.04.51.773,0.624,-0.000041062,0.000040313,-0.000020625
1573801491813,2019-11-15T15.04.51.813,0.664,-0.000037750,0.000040313,-0.000020187
1573801491853,2019-11-15T15.04.51.853,0.704,-0.000039188,0.000039937,-0.000019438
1573801491891,2019-11-15T15.04.51.891,0.742,-0.000040313,0.000038438,-0.000020625
1573801491930,2019-11-15T15.04.51.930,0.781,-0.000037375,0.000039562,-0.000019000
1573801491970,2019-11-15T15.04.51.970,0.821,-0.000039937,0.000038062,-0.000020187
1573801492008,2019-11-15T15.04.52.008,0.859,-0.000041062,0.000039188,-0.000020625
1573801492047,2019-11-15T15.04.52.047,0.898,-0.000040688,0.000039562,-0.000019000
1573801492087,2019-11-15T15.04.52.087,0.938,-0.000039937,0.000039562,-0.000019438
1573801492125,2019-11-15T15.04.52.125,0.976,-0.000040688,0.000039937,-0.000019000
1573801492165,2019-11-15T15.04.52.165,1.016,-0.000040688,0.000039562,-0.000017812
1573801492204,2019-11-15T15.04.52.204,1.055,-0.000041062,0.000039188,-0.000019438
1573801492242,2019-11-15T15.04.52.242,1.093,-0.000038438,0.000039937,-0.000019812
1573801492282,2019-11-15T15.04.52.282,1.133,-0.000041062,0.000039937,-0.000020187
1573801492321,2019-11-15T15.04.52.321,1.172,-0.000040688,0.000039562,-0.000018250
1573801492359,2019-11-15T15.04.52.359,1.210,-0.000041062,0.000039937,-0.000018625
1573801492399,2019-11-15T15.04.52.399,1.250,-0.000040688,0.000039562,-0.000019812
1573801492439,2019-11-15T15.04.52.439,1.290,-0.000040688,0.000040313,-0.000019438
1573801492477,2019-11-15T15.04.52.477,1.328,-0.000037750,0.000039188,-0.000020187
1573801492516,2019-11-15T15.04.52.516,1.367,-0.000040313,0.000039937,-0.000018250
1573801492556,2019-11-15T15.04.52.556,1.407,-0.000039188,0.000039937,-0.000017812
1573801492594,2019-11-15T15.04.52.594,1.445,-0.000039188,0.000040688,-0.000019000
1573801492633,2019-11-15T15.04.52.633,1.484,-0.000039188,0.000041062,-0.000019438
1573801492673,2019-11-15T15.04.52.673,1.524,-0.000039188,0.000039937,-0.000019000
1573801492711,2019-11-15T15.04.52.711,1.562,-0.000039562,0.000039937,-0.000019000
1573801492751,2019-11-15T15.04.52.751,1.602,-0.000039562,0.000039562,-0.000019000
1573801492790,2019-11-15T15.04.52.790,1.641,-0.000039562,0.000040313,-0.000019438
1573801492828,2019-11-15T15.04.52.828,1.679,-0.000042188,0.000039562,-0.000019000
1573801492868,2019-11-15T15.04.52.868,1.719,-0.000041062,0.000040313,-0.000019000
1573801492907,2019-11-15T15.04.52.907,1.758,-0.000039937,0.000041812,-0.000019812
1573801492945,2019-11-15T15.04.52.945,1.796,-0.000040313,0.000039937,-0.000020187
1573801492985,2019-11-15T15.04.52.985,1.836,-0.000041062,0.000038813,-0.000019438
1573801493024,2019-11-15T15.04.53.024,1.875,-0.000039562,0.000040313,-0.000019438
1573801493063,2019-11-15T15.04.53.063,1.914,-0.000038438,0.000040313,-0.000020625
1573801493102,2019-11-15T15.04.53.102,1.953,-0.000040313,0.000040313,-0.000020625
1573801493142,2019-11-15T15.04.53.142,1.993,-0.000039188,0.000039562,-0.000019812
1573801493180,2019-11-15T15.04.53.180,2.031,-0.000040688,0.000041062,-0.000018625
1573801493219,2019-11-15T15.04.53.219,2.070,-0.000041062,0.000039937,-0.000018250
1573801493259,2019-11-15T15.04.53.259,2.110,-0.000040313,0.000039188,-0.000019438
1573801493297,2019-11-15T15.04.53.297,2.148,-0.000039188,0.000039188,-0.000019438
1573801493336,2019-11-15T15.04.53.336,2.187,-0.000040313,0.000040313,-0.000020187
1573801493376,2019-11-15T15.04.53.376,2.227,-0.000039937,0.000040313,-0.000019000
1573801493414,2019-11-15T15.04.53.414,2.265,-0.000039937,0.000039562,-0.000019812
1573801493454,2019-11-15T15.04.53.454,2.305,-0.000039188,0.000040313,-0.000020187
1573801493493,2019-11-15T15.04.53.493,2.344,-0.000040313,0.000039562,-0.000020625
1573801493531,2019-11-15T15.04.53.531,2.382,-0.000040313,0.000039562,-0.000021000
1573801493571,2019-11-15T15.04.53.571,2.422,-0.000038813,0.000039188,-0.000020625
1573801493610,2019-11-15T15.04.53.610,2.461,-0.000039188,0.000039188,-0.000019812
1573801493648,2019-11-15T15.04.53.648,2.499,-0.000039562,0.000039562,-0.000018250
1573801493688,2019-11-15T15.04.53.688,2.539,-0.000039188,0.000039562,-0.000019438
1573801493726,2019-11-15T15.04.53.726,2.577,-0.000041062,0.000039562,-0.000019438
1573801493766,2019-11-15T15.04.53.766,2.617,-0.000040688,0.000039562,-0.000019000
1573801493805,2019-11-15T15.04.53.805,2.656,-0.000039562,0.000040313,-0.000019812
1573801493843,2019-11-15T15.04.53.843,2.694,-0.000039937,0.000040313,-0.000019812
1573801493883,2019-11-15T15.04.53.883,2.734,-0.000039188,0.000041062,-0.000019812
1573801493922,2019-11-15T15.04.53.922,2.773,-0.000038813,0.000039937,-0.000020625
1573801493960,2019-11-15T15.04.53.960,2.811,-0.000039937,0.000040688,-0.000019812
1573801494000,2019-11-15T15.04.54.000,2.851,-0.000041437,0.000039562,-0.000020187
1573801494040,2019-11-15T15.04.54.040,2.891,-0.000040313,0.000039937,-0.000020625
1573801494079,2019-11-15T15.04.54.079,2.930,-0.000039562,0.000039562,-0.000019000
1573801494117,2019-11-15T15.04.54.117,2.968,-0.000037750,0.000039188,-0.000019812
1573801494157,2019-11-15T15.04.54.157,3.008,-0.000039562,0.000041062,-0.000019438
1573801494195,2019-11-15T15.04.54.195,3.046,-0.000041062,0.000041437,-0.000018625
1573801494234,2019-11-15T15.04.54.234,3.085,-0.000040313,0.000039562,-0.000020187
1573801494274,2019-11-15T15.04.54.274,3.125,-0.000041437,0.000040313,-0.000019000
1573801494312,2019-11-15T15.04.54.312,3.163,-0.000040688,0.000038813,-0.000020187
1573801494352,2019-11-15T15.04.54.352,3.203,-0.000040313,0.000039562,-0.000019000
1573801494391,2019-11-15T15.04.54.391,3.242,-0.000041437,0.000040313,-0.000019000
1573801494429,2019-11-15T15.04.54.429,3.280,-0.000038438,0.000038438,-0.000019812
1573801494469,2019-11-15T15.04.54.469,3.320,-0.000039562,0.000039188,-0.000020625
1573801494508,2019-11-15T15.04.54.508,3.359,-0.000040313,0.000039562,-0.000020187
1573801494546,2019-11-15T15.04.54.546,3.397,-0.000040688,0.000039562,-0.000021000
1573801494586,2019-11-15T15.04.54.586,3.437,-0.000041062,0.000039937,-0.000019438
1573801494626,2019-11-15T15.04.54.626,3.477,-0.000040313,0.000039188,-0.000018625
1573801494664,2019-11-15T15.04.54.664,3.515,-0.000042188,0.000039562,-0.000020625
1573801494703,2019-11-15T15.04.54.703,3.554,-0.000040313,0.000039937,-0.000019438
1573801494743,2019-11-15T15.04.54.743,3.594,-0.000039188,0.000039188,-0.000020625
1573801494781,2019-11-15T15.04.54.781,3.632,-0.000039562,0.000039188,-0.000020187
1573801494820,2019-11-15T15.04.54.820,3.671,-0.000040688,0.000039937,-0.000019000
1573801494860,2019-11-15T15.04.54.860,3.711,-0.000039188,0.000040313,-0.000020187
1573801494898,2019-11-15T15.04.54.898,3.749,-0.000041062,0.000039562,-0.000019000
1573801494938,2019-11-15T15.04.54.938,3.789,-0.000038438,0.000039562,-0.000019812
1573801494977,2019-11-15T15.04.54.977,3.828,-0.000039937,0.000040313,-0.000020187
1573801495015,2019-11-15T15.04.55.015,3.866,-0.000041062,0.000040313,-0.000020625
1573801495055,2019-11-15T15.04.55.055,3.906,-0.000038438,0.000041062,-0.000019000
1573801495094,2019-11-15T15.04.55.094,3.945,-0.000039562,0.000039937,-0.000019812
1573801495132,2019-11-15T15.04.55.132,3.983,-0.000040313,0.000040688,-0.000020187
1573801495172,2019-11-15T15.04.55.172,4.023,-0.000040688,0.000039562,-0.000019812
1573801495210,2019-11-15T15.04.55.210,4.061,-0.000039188,0.000039188,-0.000019438
1573801495250,2019-11-15T15.04.55.250,4.101,-0.000039937,0.000039188,-0.000019000
1573801495289,2019-11-15T15.04.55.289,4.140,-0.000041437,0.000038813,-0.000017437
1573801495327,2019-11-15T15.04.55.327,4.178,-0.000041437,0.000038438,-0.000019812
1573801495367,2019-11-15T15.04.55.367,4.218,-0.000040313,0.000040688,-0.000019812
1573801495406,2019-11-15T15.04.55.406,4.257,-0.000039937,0.000040313,-0.000020187
1573801495444,2019-11-15T15.04.55.444,4.295,-0.000039562,0.000039937,-0.000019812
1573801495484,2019-11-15T15.04.55.484,4.335,-0.000040688,0.000039562,-0.000019438
1573801495523,2019-11-15T15.04.55.523,4.374,-0.000041062,0.000039188,-0.000019812
1573801495562,2019-11-15T15.04.55.562,4.413,-0.000041062,0.000038438,-0.000019438
1573801495601,2019-11-15T15.04.55.601,4.452,-0.000038813,0.000039562,-0.000019812
1573801495641,2019-11-15T15.04.55.641,4.492,-0.000039937,0.000039188,-0.000019438
1573801495679,2019-11-15T15.04.55.679,4.530,-0.000040688,0.000039937,-0.000019438
1573801495718,2019-11-15T15.04.55.718,4.569,-0.000041437,0.000039562,-0.000019812
1573801495758,2019-11-15T15.04.55.758,4.609,-0.000039562,0.000040313,-0.000019000
1573801495796,2019-11-15T15.04.55.796,4.647,-0.000039562,0.000038813,-0.000019000
1573801495835,2019-11-15T15.04.55.835,4.686,-0.000037375,0.000038813,-0.000020187
1573801495875,2019-11-15T15.04.55.875,4.726,-0.000040688,0.000040313,-0.000019812
1573801495913,2019-11-15T15.04.55.913,4.764,-0.000038438,0.000039188,-0.000019438
1573801495953,2019-11-15T15.04.55.953,4.804,-0.000040313,0.000040688,-0.000019438
1573801495992,2019-11-15T15.04.55.992,4.843,-0.000041062,0.000039188,-0.000020187
1573801496030,2019-11-15T15.04.56.030,4.881,-0.000039188,0.000039562,-0.000019000
1573801496070,2019-11-15T15.04.56.070,4.921,-0.000039188,0.000040313,-0.000020625
