epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801491157,2019-11-15T15.04.51.157,0.000,0.000,-0.994,-0.020
1573801491167,2019-11-15T15.04.51.167,0.010,-0.004,-1.000,-0.018
1573801491176,2019-11-15T15.04.51.176,0.019,-0.006,-0.998,-0.009
1573801491186,2019-11-15T15.04.51.186,0.029,0.003,-0.998,-0.002
1573801491196,2019-11-15T15.04.51.196,0.039,0.011,-1.000,-0.006
1573801491207,2019-11-15T15.04.51.207,0.050,0.012,-1.001,-0.010
1573801491215,2019-11-15T15.04.51.215,0.058,0.012,-1.000,-0.015
1573801491226,2019-11-15T15.04.51.226,0.069,0.010,-1.001,-0.017
1573801491236,2019-11-15T15.04.51.236,0.079,0.004,-1.001,-0.011
1573801491246,2019-11-15T15.04.51.246,0.089,0.006,-0.998,-0.007
1573801491255,2019-11-15T15.04.51.255,0.098,0.011,-1.003,-0.007
1573801491265,2019-11-15T15.04.51.265,0.108,0.015,-1.007,-0.004
1573801491275,2019-11-15T15.04.51.275,0.118,0.021,-1.005,-0.007
1573801491284,2019-11-15T15.04.51.284,0.127,0.021,-1.001,-0.007
1573801491294,2019-11-15T15.04.51.294,0.137,0.012,-0.998,0.002
1573801491305,2019-11-15T15.04.51.305,0.148,0.005,-1.004,-0.006
1573801491315,2019-11-15T15.04.51.315,0.158,0.001,-1.008,-0.011
1573801491324,2019-11-15T15.04.51.324,0.167,-0.001,-1.005,-0.005
1573801491334,2019-11-15T15.04.51.334,0.177,0.008,-1.002,0.001
1573801491344,2019-11-15T15.04.51.344,0.187,0.010,-0.997,0.000
1573801491353,2019-11-15T15.04.51.353,0.196,0.012,-0.997,-0.002
1573801491363,2019-11-15T15.04.51.363,0.206,0.016,-0.998,-0.004
1573801491374,2019-11-15T15.04.51.374,0.217,0.015,-1.002,-0.012
1573801491384,2019-11-15T15.04.51.384,0.227,0.005,-1.003,-0.012
1573801491393,2019-11-15T15.04.51.393,0.236,0.004,-1.002,-0.008
1573801491403,2019-11-15T15.04.51.403,0.246,0.006,-1.000,-0.005
1573801491413,2019-11-15T15.04.51.413,0.256,0.011,-1.003,-0.004
1573801491422,2019-11-15T15.04.51.422,0.265,0.019,-0.996,-0.008
1573801491432,2019-11-15T15.04.51.432,0.275,0.022,-0.999,-0.021
1573801491442,2019-11-15T15.04.51.442,0.285,0.023,-1.005,-0.022
1573801491453,2019-11-15T15.04.51.453,0.296,0.021,-1.008,-0.004
1573801491461,2019-11-15T15.04.51.461,0.304,0.020,-1.006,0.001
1573801491472,2019-11-15T15.04.51.472,0.315,0.017,-1.000,0.000
1573801491482,2019-11-15T15.04.51.482,0.325,0.003,-0.997,-0.004
1573801491491,2019-11-15T15.04.51.491,0.334,-0.005,-0.997,-0.007
1573801491501,2019-11-15T15.04.51.501,0.344,-0.004,-0.996,-0.005
1573801491511,2019-11-15T15.04.51.511,0.354,-0.001,-0.999,-0.003
1573801491522,2019-11-15T15.04.51.522,0.365,0.004,-1.006,-0.007
1573801491530,2019-11-15T15.04.51.530,0.373,0.008,-1.004,-0.018
1573801491541,2019-11-15T15.04.51.541,0.384,0.010,-0.998,-0.009
1573801491551,2019-11-15T15.04.51.551,0.394,0.016,-0.996,-0.011
1573801491560,2019-11-15T15.04.51.560,0.403,0.017,-0.997,-0.020
1573801491570,2019-11-15T15.04.51.570,0.413,0.017,-1.002,-0.018
1573801491580,2019-11-15T15.04.51.580,0.423,0.015,-1.000,0.002
1573801491590,2019-11-15T15.04.51.590,0.433,0.015,-1.002,0.006
1573801491599,2019-11-15T15.04.51.599,0.442,0.021,-1.004,0.002
1573801491609,2019-11-15T15.04.51.609,0.452,0.023,-1.003,0.003
1573801491620,2019-11-15T15.04.51.620,0.463,0.023,-1.000,-0.005
1573801491628,2019-11-15T15.04.51.628,0.471,0.021,-1.004,-0.008
1573801491639,2019-11-15T15.04.51.639,0.482,0.015,-1.001,-0.008
1573801491649,2019-11-15T15.04.51.649,0.492,0.009,-0.998,-0.005
1573801491659,2019-11-15T15.04.51.659,0.502,0.009,-0.998,-0.006
1573801491668,2019-11-15T15.04.51.668,0.511,0.005,-0.996,-0.007
1573801491678,2019-11-15T15.04.51.678,0.521,0.011,-0.997,-0.002
1573801491689,2019-11-15T15.04.51.689,0.532,0.014,-1.000,-0.006
1573801491697,2019-11-15T15.04.51.697,0.540,0.010,-1.004,-0.006
1573801491708,2019-11-15T15.04.51.708,0.551,0.012,-1.005,-0.004
1573801491718,2019-11-15T15.04.51.718,0.561,0.011,-1.004,-0.008
1573801491728,2019-11-15T15.04.51.728,0.571,0.014,-1.005,-0.006
1573801491737,2019-11-15T15.04.51.737,0.580,0.023,-1.000,0.002
1573801491747,2019-11-15T15.04.51.747,0.590,0.032,-0.999,0.007
1573801491757,2019-11-15T15.04.51.757,0.600,0.035,-1.000,0.002
1573801491766,2019-11-15T15.04.51.766,0.609,0.025,-0.997,-0.002
1573801491776,2019-11-15T15.04.51.776,0.619,0.008,-0.997,-0.003
1573801491787,2019-11-15T15.04.51.787,0.630,-0.004,-0.999,-0.003
1573801491797,2019-11-15T15.04.51.797,0.640,0.000,-1.004,-0.008
1573801491806,2019-11-15T15.04.51.806,0.649,0.014,-1.004,-0.005
1573801491816,2019-11-15T15.04.51.816,0.659,0.027,-1.002,-0.001
1573801491826,2019-11-15T15.04.51.826,0.669,0.027,-1.001,0.005
1573801491835,2019-11-15T15.04.51.835,0.678,0.021,-0.997,0.000
1573801491845,2019-11-15T15.04.51.845,0.688,0.019,-0.997,-0.007
1573801491856,2019-11-15T15.04.51.856,0.699,0.013,-1.003,-0.010
1573801491866,2019-11-15T15.04.51.866,0.709,0.007,-1.004,-0.006
1573801491875,2019-11-15T15.04.51.875,0.718,0.007,-1.002,-0.002
1573801491885,2019-11-15T15.04.51.885,0.728,0.010,-1.001,0.000
1573801491895,2019-11-15T15.04.51.895,0.738,0.018,-1.000,0.002
1573801491904,2019-11-15T15.04.51.904,0.747,0.024,-1.004,-0.009
1573801491914,2019-11-15T15.04.51.914,0.757,0.016,-1.000,-0.012
1573801491924,2019-11-15T15.04.51.924,0.767,0.019,-0.993,-0.006
1573801491935,2019-11-15T15.04.51.935,0.778,0.022,-1.000,-0.003
1573801491943,2019-11-15T15.04.51.943,0.786,0.018,-1.007,-0.012
1573801491954,2019-11-15T15.04.51.954,0.797,0.012,-1.007,-0.007
1573801491964,2019-11-15T15.04.51.964,0.807,0.006,-1.002,-0.006
1573801491973,2019-11-15T15.04.51.973,0.816,0.003,-0.997,-0.003
1573801491983,2019-11-15T15.04.51.983,0.826,0.009,-0.994,-0.001
1573801491993,2019-11-15T15.04.51.993,0.836,0.020,-0.995,-0.002
1573801492003,2019-11-15T15.04.52.003,0.846,0.024,-1.004,-0.009
1573801492012,2019-11-15T15.04.52.012,0.855,0.019,-1.005,-0.017
1573801492023,2019-11-15T15.04.52.023,0.866,0.010,-1.004,-0.012
1573801492033,2019-11-15T15.04.52.033,0.876,0.007,-1.005,-0.001
1573801492042,2019-11-15T15.04.52.042,0.885,0.008,-1.003,-0.000
1573801492052,2019-11-15T15.04.52.052,0.895,0.012,-0.998,-0.001
1573801492062,2019-11-15T15.04.52.062,0.905,0.016,-1.000,-0.007
1573801492072,2019-11-15T15.04.52.072,0.915,0.017,-1.005,-0.004
1573801492081,2019-11-15T15.04.52.081,0.924,0.018,-1.007,-0.010
1573801492091,2019-11-15T15.04.52.091,0.934,0.015,-1.001,-0.012
