epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801491000,2019-11-15T15.04.51.000,0.000,0.488,-0.183,1.159
1573801491010,2019-11-15T15.04.51.010,0.010,0.366,-0.305,-2.317
1573801491021,2019-11-15T15.04.51.021,0.021,0.244,-0.366,-0.366
1573801491031,2019-11-15T15.04.51.031,0.031,0.366,-0.366,-0.122
1573801491040,2019-11-15T15.04.51.040,0.040,0.366,-0.305,-0.305
1573801491050,2019-11-15T15.04.51.050,0.050,0.183,-0.305,-0.244
1573801491060,2019-11-15T15.04.51.060,0.060,0.427,-0.366,-0.244
1573801491070,2019-11-15T15.04.51.070,0.070,0.488,-0.244,-0.305
1573801491081,2019-11-15T15.04.51.081,0.081,0.183,-0.244,-0.366
1573801491089,2019-11-15T15.04.51.089,0.089,0.183,-0.305,-0.183
1573801491100,2019-11-15T15.04.51.100,0.100,0.061,-0.366,-0.183
1573801491110,2019-11-15T15.04.51.110,0.110,0.122,-0.244,-0.122
1573801491120,2019-11-15T15.04.51.120,0.120,0.305,-0.244,-0.305
1573801491129,2019-11-15T15.04.51.129,0.129,0.366,-0.061,-0.305
1573801491139,2019-11-15T15.04.51.139,0.139,0.427,0.061,-0.427
1573801491150,2019-11-15T15.04.51.150,0.150,0.549,0.305,-0.610
1573801491160,2019-11-15T15.04.51.160,0.160,0.610,0.488,-0.671
1573801491169,2019-11-15T15.04.51.169,0.169,0.854,0.549,-0.671
1573801491179,2019-11-15T15.04.51.179,0.179,0.732,0.488,-0.549
1573801491189,2019-11-15T15.04.51.189,0.189,0.671,0.183,-0.488
1573801491199,2019-11-15T15.04.51.199,0.199,0.732,0.122,-0.549
1573801491210,2019-11-15T15.04.51.210,0.210,0.793,0.061,-0.549
1573801491218,2019-11-15T15.04.51.218,0.218,0.854,0.061,-0.549
1573801491229,2019-11-15T15.04.51.229,0.229,0.793,-0.122,-0.427
1573801491239,2019-11-15T15.04.51.239,0.239,0.427,0.061,-0.366
1573801491249,2019-11-15T15.04.51.249,0.249,0.183,0.000,-0.183
1573801491258,2019-11-15T15.04.51.258,0.258,0.122,-0.122,-0.244
1573801491268,2019-11-15T15.04.51.268,0.268,0.061,-0.061,-0.305
1573801491278,2019-11-15T15.04.51.278,0.278,0.000,-0.061,-0.244
1573801491289,2019-11-15T15.04.51.289,0.289,0.183,-0.183,-0.183
1573801491299,2019-11-15T15.04.51.299,0.299,0.183,-0.183,-0.122
1573801491308,2019-11-15T15.04.51.308,0.308,0.366,-0.305,-0.122
1573801491318,2019-11-15T15.04.51.318,0.318,0.488,-0.488,-0.061
1573801491328,2019-11-15T15.04.51.328,0.328,0.610,-0.549,-0.183
1573801491339,2019-11-15T15.04.51.339,0.339,0.488,-0.488,-0.183
1573801491347,2019-11-15T15.04.51.347,0.347,0.366,-0.610,-0.061
1573801491358,2019-11-15T15.04.51.358,0.358,0.305,-0.671,-0.183
1573801491368,2019-11-15T15.04.51.368,0.368,-0.061,-0.549,-0.183
