epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801495022,2019-11-15T15.04.55.022,0.000,-0.122,1.463,-0.366
1573801495033,2019-11-15T15.04.55.033,0.011,-0.366,1.098,-0.244
1573801495043,2019-11-15T15.04.55.043,0.021,0.122,1.341,0.061
1573801495053,2019-11-15T15.04.55.053,0.031,1.585,2.134,0.305
1573801495063,2019-11-15T15.04.55.063,0.041,2.012,3.232,0.610
1573801495074,2019-11-15T15.04.55.074,0.052,0.671,0.000,0.183
1573801495084,2019-11-15T15.04.55.084,0.062,-1.098,-5.366,-0.610
1573801495094,2019-11-15T15.04.55.094,0.072,-1.220,-6.280,-0.610
1573801495104,2019-11-15T15.04.55.104,0.082,-0.183,-3.841,0.000
1573801495113,2019-11-15T15.04.55.113,0.091,0.122,-2.805,0.549
1573801495124,2019-11-15T15.04.55.124,0.102,0.427,-1.402,0.671
1573801495134,2019-11-15T15.04.55.134,0.112,1.524,-0.915,0.610
1573801495144,2019-11-15T15.04.55.144,0.122,1.402,-2.134,0.427
1573801495154,2019-11-15T15.04.55.154,0.132,-1.037,-3.232,-0.061
1573801495165,2019-11-15T15.04.55.165,0.143,-1.585,-3.841,-0.366
1573801495175,2019-11-15T15.04.55.175,0.153,-1.098,-3.902,0.000
1573801495185,2019-11-15T15.04.55.185,0.163,-0.488,-0.732,0.366
1573801495195,2019-11-15T15.04.55.195,0.173,0.915,2.805,0.305
1573801495204,2019-11-15T15.04.55.204,0.182,2.195,2.012,0.244
1573801495214,2019-11-15T15.04.55.214,0.192,1.585,-0.061,0.061
1573801495225,2019-11-15T15.04.55.225,0.203,-0.427,-0.488,0.000
1573801495235,2019-11-15T15.04.55.235,0.213,-1.951,-0.549,-0.061
1573801495245,2019-11-15T15.04.55.245,0.223,-1.524,-0.915,-0.244
1573801495255,2019-11-15T15.04.55.255,0.233,-0.976,-1.585,-0.305
1573801495266,2019-11-15T15.04.55.266,0.244,0.122,-0.305,-0.366
1573801495276,2019-11-15T15.04.55.276,0.254,1.098,-0.244,-0.427
1573801495286,2019-11-15T15.04.55.286,0.264,0.488,-1.524,-0.427
1573801495295,2019-11-15T15.04.55.295,0.273,0.122,-1.037,-0.427
1573801495305,2019-11-15T15.04.55.305,0.283,-0.427,-1.402,-0.183
1573801495315,2019-11-15T15.04.55.315,0.293,-0.976,-1.829,0.000
