epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573801503428,2019-11-15T15.05.03.428,0.000,-0.061,-0.488,-0.488
1573801503439,2019-11-15T15.05.03.439,0.011,-0.122,-0.427,-0.488
1573801503449,2019-11-15T15.05.03.449,0.021,0.061,0.244,-0.610
1573801503459,2019-11-15T15.05.03.459,0.031,0.244,0.610,-0.732
1573801503470,2019-11-15T15.05.03.470,0.042,0.244,0.244,-0.732
1573801503480,2019-11-15T15.05.03.480,0.052,0.244,0.305,-0.610
1573801503490,2019-11-15T15.05.03.490,0.062,0.244,0.427,-0.671
1573801503500,2019-11-15T15.05.03.500,0.072,0.183,0.366,-0.610
1573801503509,2019-11-15T15.05.03.509,0.081,0.122,0.610,-0.427
1573801503519,2019-11-15T15.05.03.519,0.091,0.183,0.671,-0.366
1573801503530,2019-11-15T15.05.03.530,0.102,0.122,0.671,-0.305
1573801503540,2019-11-15T15.05.03.540,0.112,-0.122,0.366,-0.305
1573801503550,2019-11-15T15.05.03.550,0.122,-0.061,0.549,-0.305
1573801503560,2019-11-15T15.05.03.560,0.132,-0.183,0.305,-0.122
1573801503571,2019-11-15T15.05.03.571,0.143,-0.305,-0.183,0.000
1573801503581,2019-11-15T15.05.03.581,0.153,-0.305,0.000,0.000
1573801503591,2019-11-15T15.05.03.591,0.163,-0.183,0.488,-0.061
1573801503601,2019-11-15T15.05.03.601,0.173,0.000,1.098,-0.122
1573801503612,2019-11-15T15.05.03.612,0.184,0.061,0.915,-0.061
1573801503620,2019-11-15T15.05.03.620,0.192,-0.061,0.549,0.000
1573801503631,2019-11-15T15.05.03.631,0.203,-0.122,0.427,0.000
1573801503641,2019-11-15T15.05.03.641,0.213,-0.061,0.488,-0.061
1573801503651,2019-11-15T15.05.03.651,0.223,0.061,0.427,-0.061
1573801503661,2019-11-15T15.05.03.661,0.233,-0.061,0.183,-0.183
1573801503672,2019-11-15T15.05.03.672,0.244,-0.061,0.122,-0.183
1573801503682,2019-11-15T15.05.03.682,0.254,0.000,0.305,-0.183
1573801503692,2019-11-15T15.05.03.692,0.264,0.000,0.244,-0.183
1573801503702,2019-11-15T15.05.03.702,0.274,-0.122,-0.305,-0.122
1573801503713,2019-11-15T15.05.03.713,0.285,-0.183,-0.305,0.000
1573801503723,2019-11-15T15.05.03.723,0.295,-0.183,0.000,0.000
1573801503732,2019-11-15T15.05.03.732,0.304,-0.183,0.122,-0.061
1573801503742,2019-11-15T15.05.03.742,0.314,-0.366,-0.305,0.122
1573801503752,2019-11-15T15.05.03.752,0.324,-0.305,-0.732,0.305
