epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573801496983,2019-11-15T15.04.56.983,0.000,-0.000013313,0.000046500,-0.000031375
1573801497023,2019-11-15T15.04.57.023,0.040,-0.000013313,0.000047187,-0.000031375
1573801497062,2019-11-15T15.04.57.062,0.079,-0.000014750,0.000047187,-0.000029812
1573801497102,2019-11-15T15.04.57.102,0.119,-0.000013687,0.000047562,-0.000031000
1573801497141,2019-11-15T15.04.57.141,0.158,-0.000014750,0.000046500,-0.000031375
1573801497181,2019-11-15T15.04.57.181,0.198,-0.000014062,0.000048313,-0.000031812
1573801497220,2019-11-15T15.04.57.220,0.237,-0.000014062,0.000047562,-0.000031812
1573801497260,2019-11-15T15.04.57.260,0.277,-0.000014375,0.000045750,-0.000031375
1573801497300,2019-11-15T15.04.57.300,0.317,-0.000013687,0.000046125,-0.000032188
1573801497341,2019-11-15T15.04.57.341,0.358,-0.000014437,0.000046125,-0.000031437
1573801497380,2019-11-15T15.04.57.380,0.397,-0.000013687,0.000045750,-0.000031812
1573801497420,2019-11-15T15.04.57.420,0.437,-0.000014750,0.000047187,-0.000031437
1573801497459,2019-11-15T15.04.57.459,0.476,-0.000014062,0.000046500,-0.000031812
1573801497499,2019-11-15T15.04.57.499,0.516,-0.000015500,0.000046500,-0.000031437
1573801497538,2019-11-15T15.04.57.538,0.555,-0.000013687,0.000046125,-0.000032188
1573801497578,2019-11-15T15.04.57.578,0.595,-0.000015125,0.000047562,-0.000031812
1573801497617,2019-11-15T15.04.57.617,0.634,-0.000012938,0.000047187,-0.000031437
1573801497657,2019-11-15T15.04.57.657,0.674,-0.000013687,0.000047187,-0.000031000
1573801497697,2019-11-15T15.04.57.697,0.714,-0.000014437,0.000047187,-0.000030625
1573801497736,2019-11-15T15.04.57.736,0.753,-0.000013687,0.000046500,-0.000031812
1573801497776,2019-11-15T15.04.57.776,0.793,-0.000014750,0.000047187,-0.000032625
1573801497817,2019-11-15T15.04.57.817,0.834,-0.000014437,0.000047187,-0.000031437
1573801497856,2019-11-15T15.04.57.856,0.873,-0.000014062,0.000047187,-0.000031437
1573801497896,2019-11-15T15.04.57.896,0.913,-0.000014062,0.000047187,-0.000031000
1573801497935,2019-11-15T15.04.57.935,0.952,-0.000014750,0.000046125,-0.000031000
1573801497975,2019-11-15T15.04.57.975,0.992,-0.000015500,0.000047562,-0.000030625
1573801498014,2019-11-15T15.04.58.014,1.031,-0.000014750,0.000046875,-0.000031000
1573801498054,2019-11-15T15.04.58.054,1.071,-0.000014062,0.000047187,-0.000031000
1573801498093,2019-11-15T15.04.58.093,1.110,-0.000013687,0.000047562,-0.000031812
1573801498133,2019-11-15T15.04.58.133,1.150,-0.000013687,0.000047187,-0.000030250
1573801498173,2019-11-15T15.04.58.173,1.190,-0.000014750,0.000046500,-0.000030625
1573801498212,2019-11-15T15.04.58.212,1.229,-0.000014750,0.000046500,-0.000031437
1573801498252,2019-11-15T15.04.58.252,1.269,-0.000014062,0.000045375,-0.000031437
1573801498293,2019-11-15T15.04.58.293,1.310,-0.000014062,0.000047938,-0.000031063
1573801498332,2019-11-15T15.04.58.332,1.349,-0.000014062,0.000046125,-0.000031812
1573801498372,2019-11-15T15.04.58.372,1.389,-0.000014437,0.000046500,-0.000031812
1573801498411,2019-11-15T15.04.58.411,1.428,-0.000014750,0.000047187,-0.000031063
1573801498451,2019-11-15T15.04.58.451,1.468,-0.000013687,0.000046875,-0.000030625
1573801498490,2019-11-15T15.04.58.490,1.507,-0.000014062,0.000046875,-0.000031437
1573801498530,2019-11-15T15.04.58.530,1.547,-0.000014062,0.000047562,-0.000031063
1573801498570,2019-11-15T15.04.58.570,1.587,-0.000014437,0.000047187,-0.000030625
1573801498609,2019-11-15T15.04.58.609,1.626,-0.000014750,0.000047938,-0.000031063
1573801498649,2019-11-15T15.04.58.649,1.666,-0.000014437,0.000046875,-0.000031000
1573801498688,2019-11-15T15.04.58.688,1.705,-0.000013687,0.000046500,-0.000030625
1573801498728,2019-11-15T15.04.58.728,1.745,-0.000014750,0.000047187,-0.000032188
1573801498769,2019-11-15T15.04.58.769,1.786,-0.000014062,0.000046875,-0.000031063
1573801498808,2019-11-15T15.04.58.808,1.825,-0.000015125,0.000046500,-0.000031437
1573801498848,2019-11-15T15.04.58.848,1.865,-0.000013687,0.000046125,-0.000031812
1573801498887,2019-11-15T15.04.58.887,1.904,-0.000015125,0.000046875,-0.000031063
1573801498927,2019-11-15T15.04.58.927,1.944,-0.000014437,0.000046500,-0.000031812
1573801498967,2019-11-15T15.04.58.967,1.984,-0.000014437,0.000047187,-0.000030625
1573801499006,2019-11-15T15.04.59.006,2.023,-0.000014062,0.000047187,-0.000031437
1573801499046,2019-11-15T15.04.59.046,2.063,-0.000013687,0.000046500,-0.000032250
1573801499085,2019-11-15T15.04.59.085,2.102,-0.000013687,0.000047562,-0.000031437
1573801499125,2019-11-15T15.04.59.125,2.142,-0.000013687,0.000047562,-0.000030625
1573801499164,2019-11-15T15.04.59.164,2.181,-0.000014062,0.000046500,-0.000031437
1573801499204,2019-11-15T15.04.59.204,2.221,-0.000013687,0.000046125,-0.000031812
1573801499243,2019-11-15T15.04.59.243,2.260,-0.000014062,0.000046875,-0.000030250
1573801499284,2019-11-15T15.04.59.284,2.301,-0.000014062,0.000047562,-0.000031437
1573801499324,2019-11-15T15.04.59.324,2.341,-0.000014062,0.000046500,-0.000032250
1573801499364,2019-11-15T15.04.59.364,2.381,-0.000014062,0.000047562,-0.000032250
1573801499403,2019-11-15T15.04.59.403,2.420,-0.000014062,0.000045750,-0.000031812
1573801499443,2019-11-15T15.04.59.443,2.460,-0.000013687,0.000046125,-0.000032250
1573801499482,2019-11-15T15.04.59.482,2.499,-0.000015125,0.000047938,-0.000031812
1573801499522,2019-11-15T15.04.59.522,2.539,-0.000015125,0.000046875,-0.000031437
1573801499561,2019-11-15T15.04.59.561,2.578,-0.000013313,0.000047187,-0.000030625
1573801499601,2019-11-15T15.04.59.601,2.618,-0.000014437,0.000047562,-0.000030625
1573801499640,2019-11-15T15.04.59.640,2.657,-0.000015125,0.000047187,-0.000031812
1573801499680,2019-11-15T15.04.59.680,2.697,-0.000015500,0.000047187,-0.000033000
1573801499719,2019-11-15T15.04.59.719,2.736,-0.000013687,0.000046875,-0.000032250
1573801499760,2019-11-15T15.04.59.760,2.777,-0.000014437,0.000047562,-0.000031812
1573801499800,2019-11-15T15.04.59.800,2.817,-0.000012938,0.000047187,-0.000031437
1573801499840,2019-11-15T15.04.59.840,2.857,-0.000014062,0.000046875,-0.000032188
1573801499879,2019-11-15T15.04.59.879,2.896,-0.000013687,0.000047562,-0.000032625
1573801499919,2019-11-15T15.04.59.919,2.936,-0.000013687,0.000047562,-0.000032250
1573801499958,2019-11-15T15.04.59.958,2.975,-0.000014062,0.000047187,-0.000031437
