epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573801490981,2019-11-15T15.04.50.981,0.000,0.031,0.906,-0.261
1573801490991,2019-11-15T15.04.50.991,0.010,0.029,0.914,-0.259
1573801491000,2019-11-15T15.04.51.000,0.019,0.027,0.917,-0.253
1573801491010,2019-11-15T15.04.51.010,0.029,0.026,0.917,-0.257
1573801491021,2019-11-15T15.04.51.021,0.040,0.028,0.916,-0.259
1573801491031,2019-11-15T15.04.51.031,0.050,0.028,0.912,-0.256
1573801491040,2019-11-15T15.04.51.040,0.059,0.024,0.912,-0.259
1573801491050,2019-11-15T15.04.51.050,0.069,0.030,0.916,-0.261
1573801491060,2019-11-15T15.04.51.060,0.079,0.030,0.917,-0.259
1573801491070,2019-11-15T15.04.51.070,0.089,0.029,0.915,-0.261
1573801491081,2019-11-15T15.04.51.081,0.100,0.027,0.916,-0.263
1573801491089,2019-11-15T15.04.51.089,0.108,0.029,0.919,-0.259
1573801491100,2019-11-15T15.04.51.100,0.119,0.030,0.916,-0.260
1573801491110,2019-11-15T15.04.51.110,0.129,0.028,0.915,-0.258
1573801491120,2019-11-15T15.04.51.120,0.139,0.031,0.915,-0.258
1573801491129,2019-11-15T15.04.51.129,0.148,0.027,0.917,-0.260
1573801491139,2019-11-15T15.04.51.139,0.158,0.024,0.917,-0.256
1573801491150,2019-11-15T15.04.51.150,0.169,0.031,0.915,-0.259
1573801491160,2019-11-15T15.04.51.160,0.179,0.031,0.916,-0.257
1573801491169,2019-11-15T15.04.51.169,0.188,0.028,0.917,-0.256
1573801491179,2019-11-15T15.04.51.179,0.198,0.028,0.916,-0.257
1573801491189,2019-11-15T15.04.51.189,0.208,0.029,0.916,-0.259
1573801491199,2019-11-15T15.04.51.199,0.218,0.032,0.914,-0.259
1573801491210,2019-11-15T15.04.51.210,0.229,0.029,0.915,-0.259
1573801491218,2019-11-15T15.04.51.218,0.237,0.032,0.910,-0.263
1573801491229,2019-11-15T15.04.51.229,0.248,0.026,0.914,-0.260
1573801491239,2019-11-15T15.04.51.239,0.258,0.024,0.915,-0.260
1573801491249,2019-11-15T15.04.51.249,0.268,0.029,0.917,-0.261
1573801491258,2019-11-15T15.04.51.258,0.277,0.032,0.916,-0.260
1573801491268,2019-11-15T15.04.51.268,0.287,0.030,0.915,-0.263
1573801491278,2019-11-15T15.04.51.278,0.297,0.030,0.914,-0.262
1573801491289,2019-11-15T15.04.51.289,0.308,0.031,0.915,-0.258
1573801491299,2019-11-15T15.04.51.299,0.318,0.028,0.919,-0.259
1573801491308,2019-11-15T15.04.51.308,0.327,0.034,0.918,-0.257
1573801491318,2019-11-15T15.04.51.318,0.337,0.032,0.916,-0.257
1573801491328,2019-11-15T15.04.51.328,0.347,0.028,0.913,-0.258
1573801491339,2019-11-15T15.04.51.339,0.358,0.029,0.913,-0.261
1573801491347,2019-11-15T15.04.51.347,0.366,0.028,0.913,-0.264
1573801491358,2019-11-15T15.04.51.358,0.377,0.026,0.912,-0.263
1573801491368,2019-11-15T15.04.51.368,0.387,0.024,0.911,-0.261
1573801491378,2019-11-15T15.04.51.378,0.397,0.029,0.917,-0.256
1573801491387,2019-11-15T15.04.51.387,0.406,0.033,0.918,-0.257
1573801491397,2019-11-15T15.04.51.397,0.416,0.030,0.918,-0.256
1573801491407,2019-11-15T15.04.51.407,0.426,0.029,0.916,-0.257
1573801491418,2019-11-15T15.04.51.418,0.437,0.029,0.913,-0.257
1573801491428,2019-11-15T15.04.51.428,0.447,0.027,0.914,-0.257
1573801491437,2019-11-15T15.04.51.437,0.456,0.030,0.916,-0.257
1573801491447,2019-11-15T15.04.51.447,0.466,0.030,0.917,-0.258
1573801491457,2019-11-15T15.04.51.457,0.476,0.032,0.917,-0.256
1573801491467,2019-11-15T15.04.51.467,0.486,0.031,0.917,-0.256
