epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800735622,2019-11-15T14.52.15.622,0.000,-0.000051000,-0.000007000,0.000002313
1573800735662,2019-11-15T14.52.15.662,0.040,-0.000052500,-0.000005875,0.000002750
1573800735701,2019-11-15T14.52.15.701,0.079,-0.000052875,-0.000007375,0.000001937
1573800735741,2019-11-15T14.52.15.741,0.119,-0.000051000,-0.000007375,0.000001937
1573800735781,2019-11-15T14.52.15.781,0.159,-0.000052500,-0.000007375,0.000000750
1573800735822,2019-11-15T14.52.15.822,0.200,-0.000052125,-0.000006250,0.000001562
1573800735861,2019-11-15T14.52.15.861,0.239,-0.000052125,-0.000007000,0.000001937
1573800735901,2019-11-15T14.52.15.901,0.279,-0.000054000,-0.000008500,0.000001937
1573800735940,2019-11-15T14.52.15.940,0.318,-0.000052875,-0.000006625,0.000002375
1573800735980,2019-11-15T14.52.15.980,0.358,-0.000051750,-0.000007750,0.000001937
1573800736019,2019-11-15T14.52.16.019,0.397,-0.000051062,-0.000007375,0.000001187
1573800736059,2019-11-15T14.52.16.059,0.437,-0.000053250,-0.000007750,0.000001937
1573800736098,2019-11-15T14.52.16.098,0.476,-0.000051062,-0.000006625,0.000001937
1573800736138,2019-11-15T14.52.16.138,0.516,-0.000051062,-0.000007375,0.000000750
1573800736179,2019-11-15T14.52.16.179,0.557,-0.000052125,-0.000007750,0.000001562
1573800736219,2019-11-15T14.52.16.219,0.597,-0.000051750,-0.000007375,0.000003125
1573800736258,2019-11-15T14.52.16.258,0.636,-0.000052125,-0.000007750,0.000002750
1573800736298,2019-11-15T14.52.16.298,0.676,-0.000052500,-0.000007000,0.000001937
1573800736337,2019-11-15T14.52.16.337,0.715,-0.000052500,-0.000007375,0.000001187
1573800736377,2019-11-15T14.52.16.377,0.755,-0.000053625,-0.000007375,0.000001937
1573800736416,2019-11-15T14.52.16.416,0.794,-0.000052875,-0.000007750,0.000001937
1573800736456,2019-11-15T14.52.16.456,0.834,-0.000052125,-0.000005875,0.000001937
1573800736495,2019-11-15T14.52.16.495,0.873,-0.000052875,-0.000007375,0.000001562
1573800736536,2019-11-15T14.52.16.536,0.914,-0.000052875,-0.000006625,0.000003125
1573800736576,2019-11-15T14.52.16.576,0.954,-0.000052500,-0.000007000,0.000001937
1573800736616,2019-11-15T14.52.16.616,0.994,-0.000051750,-0.000007750,0.000002375
1573800736655,2019-11-15T14.52.16.655,1.033,-0.000052875,-0.000007750,0.000001937
