epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800734238,2019-11-15T14.52.14.238,0.000,-0.000039562,0.000039188,-0.000018562
1573800734276,2019-11-15T14.52.14.276,0.038,-0.000040313,0.000039562,-0.000018188
1573800734316,2019-11-15T14.52.14.316,0.078,-0.000041375,0.000038813,-0.000019750
1573800734355,2019-11-15T14.52.14.355,0.117,-0.000041062,0.000038438,-0.000018562
1573800734393,2019-11-15T14.52.14.393,0.155,-0.000040688,0.000038062,-0.000019000
1573800734433,2019-11-15T14.52.14.433,0.195,-0.000041062,0.000038438,-0.000019000
1573800734472,2019-11-15T14.52.14.472,0.234,-0.000042125,0.000039188,-0.000018562
1573800734510,2019-11-15T14.52.14.510,0.272,-0.000042125,0.000037687,-0.000019375
1573800734550,2019-11-15T14.52.14.550,0.312,-0.000041437,0.000038062,-0.000019375
1573800734589,2019-11-15T14.52.14.589,0.351,-0.000042125,0.000039188,-0.000019000
1573800734628,2019-11-15T14.52.14.628,0.390,-0.000041750,0.000037687,-0.000018562
1573800734667,2019-11-15T14.52.14.667,0.429,-0.000041062,0.000039188,-0.000020187
1573800734707,2019-11-15T14.52.14.707,0.469,-0.000040313,0.000039188,-0.000020187
1573800734745,2019-11-15T14.52.14.745,0.507,-0.000040313,0.000038813,-0.000018562
1573800734784,2019-11-15T14.52.14.784,0.546,-0.000039188,0.000037687,-0.000019000
1573800734824,2019-11-15T14.52.14.824,0.586,-0.000041437,0.000039937,-0.000018562
1573800734862,2019-11-15T14.52.14.862,0.624,-0.000041062,0.000039188,-0.000019000
1573800734901,2019-11-15T14.52.14.901,0.663,-0.000041750,0.000038813,-0.000019375
1573800734941,2019-11-15T14.52.14.941,0.703,-0.000040313,0.000039562,-0.000017812
1573800734979,2019-11-15T14.52.14.979,0.741,-0.000041437,0.000038062,-0.000020187
1573800735019,2019-11-15T14.52.15.019,0.781,-0.000040313,0.000039188,-0.000019000
1573800735058,2019-11-15T14.52.15.058,0.820,-0.000041437,0.000039188,-0.000019375
1573800735096,2019-11-15T14.52.15.096,0.858,-0.000041750,0.000038813,-0.000020187
1573800735136,2019-11-15T14.52.15.136,0.898,-0.000041062,0.000038438,-0.000019375
1573800735175,2019-11-15T14.52.15.175,0.937,-0.000040313,0.000038438,-0.000020563
1573800735214,2019-11-15T14.52.15.214,0.976,-0.000041062,0.000039562,-0.000019375
1573800735253,2019-11-15T14.52.15.253,1.015,-0.000041750,0.000038813,-0.000019000
1573800735293,2019-11-15T14.52.15.293,1.055,-0.000039937,0.000039937,-0.000019375
1573800735331,2019-11-15T14.52.15.331,1.093,-0.000040313,0.000038062,-0.000019375
1573800735370,2019-11-15T14.52.15.370,1.132,-0.000041437,0.000038438,-0.000019000
1573800735410,2019-11-15T14.52.15.410,1.172,-0.000038813,0.000039562,-0.000019812
1573800735448,2019-11-15T14.52.15.448,1.210,-0.000040688,0.000038438,-0.000019000
1573800735487,2019-11-15T14.52.15.487,1.249,-0.000040313,0.000041062,-0.000017000
1573800735527,2019-11-15T14.52.15.527,1.289,-0.000039562,0.000039188,-0.000018625
1573800735565,2019-11-15T14.52.15.565,1.327,-0.000041437,0.000039562,-0.000019000
1573800735605,2019-11-15T14.52.15.605,1.367,-0.000040313,0.000038438,-0.000019000
1573800735644,2019-11-15T14.52.15.644,1.406,-0.000041062,0.000038813,-0.000018625
1573800735682,2019-11-15T14.52.15.682,1.444,-0.000041750,0.000038813,-0.000019375
1573800735722,2019-11-15T14.52.15.722,1.484,-0.000041437,0.000037687,-0.000019000
1573800735761,2019-11-15T14.52.15.761,1.523,-0.000041750,0.000038813,-0.000018625
1573800735799,2019-11-15T14.52.15.799,1.561,-0.000041750,0.000038438,-0.000018562
1573800735839,2019-11-15T14.52.15.839,1.601,-0.000042125,0.000039188,-0.000019812
1573800735879,2019-11-15T14.52.15.879,1.641,-0.000040313,0.000038438,-0.000018625
1573800735917,2019-11-15T14.52.15.917,1.679,-0.000039188,0.000038813,-0.000018188
1573800735956,2019-11-15T14.52.15.956,1.718,-0.000040313,0.000037687,-0.000018625
1573800735996,2019-11-15T14.52.15.996,1.758,-0.000039937,0.000039188,-0.000019000
1573800736034,2019-11-15T14.52.16.034,1.796,-0.000041437,0.000038813,-0.000018625
1573800736073,2019-11-15T14.52.16.073,1.835,-0.000041062,0.000038438,-0.000017812
1573800736111,2019-11-15T14.52.16.111,1.873,-0.000041437,0.000039188,-0.000019375
1573800736151,2019-11-15T14.52.16.151,1.913,-0.000042125,0.000039188,-0.000019375
1573800736191,2019-11-15T14.52.16.191,1.953,-0.000039188,0.000039188,-0.000020563
1573800736229,2019-11-15T14.52.16.229,1.991,-0.000042875,0.000039188,-0.000019812
1573800736268,2019-11-15T14.52.16.268,2.030,-0.000041062,0.000038438,-0.000019000
1573800736308,2019-11-15T14.52.16.308,2.070,-0.000041062,0.000038813,-0.000019000
1573800736346,2019-11-15T14.52.16.346,2.108,-0.000041750,0.000039188,-0.000018625
1573800736385,2019-11-15T14.52.16.385,2.147,-0.000040688,0.000039562,-0.000019375
1573800736425,2019-11-15T14.52.16.425,2.187,-0.000040688,0.000039188,-0.000019375
1573800736463,2019-11-15T14.52.16.463,2.225,-0.000040313,0.000038438,-0.000019375
1573800736503,2019-11-15T14.52.16.503,2.265,-0.000043625,0.000038438,-0.000019375
1573800736542,2019-11-15T14.52.16.542,2.304,-0.000041437,0.000039188,-0.000018188
1573800736580,2019-11-15T14.52.16.580,2.342,-0.000040313,0.000038438,-0.000019812
1573800736620,2019-11-15T14.52.16.620,2.382,-0.000041062,0.000039937,-0.000018625
1573800736659,2019-11-15T14.52.16.659,2.421,-0.000040313,0.000038438,-0.000020187
1573800736697,2019-11-15T14.52.16.697,2.459,-0.000041437,0.000039188,-0.000018188
1573800736737,2019-11-15T14.52.16.737,2.499,-0.000040313,0.000039188,-0.000020563
1573800736776,2019-11-15T14.52.16.776,2.538,-0.000041437,0.000037687,-0.000018625
1573800736815,2019-11-15T14.52.16.815,2.577,-0.000041750,0.000038813,-0.000020187
1573800736854,2019-11-15T14.52.16.854,2.616,-0.000041437,0.000037687,-0.000019000
1573800736894,2019-11-15T14.52.16.894,2.656,-0.000040313,0.000038813,-0.000019812
1573800736932,2019-11-15T14.52.16.932,2.694,-0.000040688,0.000038438,-0.000019375
1573800736971,2019-11-15T14.52.16.971,2.733,-0.000040688,0.000038813,-0.000019812
1573800737011,2019-11-15T14.52.17.011,2.773,-0.000042125,0.000038813,-0.000019812
1573800737049,2019-11-15T14.52.17.049,2.811,-0.000040313,0.000039937,-0.000019000
1573800737089,2019-11-15T14.52.17.089,2.851,-0.000041062,0.000037687,-0.000019375
1573800737128,2019-11-15T14.52.17.128,2.890,-0.000042500,0.000038438,-0.000020563
1573800737166,2019-11-15T14.52.17.166,2.928,-0.000039937,0.000038813,-0.000018625
1573800737206,2019-11-15T14.52.17.206,2.968,-0.000040688,0.000038813,-0.000018625
1573800737245,2019-11-15T14.52.17.245,3.007,-0.000039937,0.000039188,-0.000019000
1573800737283,2019-11-15T14.52.17.283,3.045,-0.000039937,0.000039562,-0.000018188
1573800737323,2019-11-15T14.52.17.323,3.085,-0.000039937,0.000038438,-0.000019000
1573800737362,2019-11-15T14.52.17.362,3.124,-0.000041750,0.000039562,-0.000019000
1573800737401,2019-11-15T14.52.17.401,3.163,-0.000041437,0.000038062,-0.000019375
1573800737440,2019-11-15T14.52.17.440,3.202,-0.000041062,0.000039188,-0.000019375
1573800737478,2019-11-15T14.52.17.478,3.240,-0.000040688,0.000039188,-0.000019812
1573800737518,2019-11-15T14.52.17.518,3.280,-0.000039937,0.000039562,-0.000018188
1573800737557,2019-11-15T14.52.17.557,3.319,-0.000041062,0.000038438,-0.000019000
1573800737595,2019-11-15T14.52.17.595,3.357,-0.000041062,0.000038438,-0.000019000
1573800737635,2019-11-15T14.52.17.635,3.397,-0.000039562,0.000038438,-0.000020563
1573800737674,2019-11-15T14.52.17.674,3.436,-0.000041062,0.000037687,-0.000018625
1573800737713,2019-11-15T14.52.17.713,3.475,-0.000041750,0.000038062,-0.000018188
1573800737752,2019-11-15T14.52.17.752,3.514,-0.000041750,0.000038438,-0.000019000
1573800737792,2019-11-15T14.52.17.792,3.554,-0.000041750,0.000038813,-0.000019812
1573800737830,2019-11-15T14.52.17.830,3.592,-0.000040688,0.000038813,-0.000020187
1573800737869,2019-11-15T14.52.17.869,3.631,-0.000041437,0.000038438,-0.000019000
1573800737909,2019-11-15T14.52.17.909,3.671,-0.000040688,0.000038062,-0.000019000
1573800737947,2019-11-15T14.52.17.947,3.709,-0.000041437,0.000038813,-0.000019812
1573800737986,2019-11-15T14.52.17.986,3.748,-0.000040688,0.000037687,-0.000019375
1573800738026,2019-11-15T14.52.18.026,3.788,-0.000038062,0.000038438,-0.000019375
1573800738064,2019-11-15T14.52.18.064,3.826,-0.000041062,0.000038813,-0.000019375
1573800738104,2019-11-15T14.52.18.104,3.866,-0.000040313,0.000039188,-0.000018625
1573800738143,2019-11-15T14.52.18.143,3.905,-0.000040688,0.000038062,-0.000019000
1573800738181,2019-11-15T14.52.18.181,3.943,-0.000042125,0.000038813,-0.000019375
1573800738221,2019-11-15T14.52.18.221,3.983,-0.000042125,0.000036625,-0.000019000
1573800738260,2019-11-15T14.52.18.260,4.022,-0.000040688,0.000039188,-0.000018625
1573800738298,2019-11-15T14.52.18.298,4.060,-0.000040688,0.000038062,-0.000020563
1573800738338,2019-11-15T14.52.18.338,4.100,-0.000039562,0.000038062,-0.000019000
1573800738378,2019-11-15T14.52.18.378,4.140,-0.000041062,0.000038813,-0.000019812
1573800738416,2019-11-15T14.52.18.416,4.178,-0.000040313,0.000037687,-0.000018188
1573800738455,2019-11-15T14.52.18.455,4.217,-0.000040688,0.000038438,-0.000019375
1573800738495,2019-11-15T14.52.18.495,4.257,-0.000041437,0.000039562,-0.000019000
1573800738533,2019-11-15T14.52.18.533,4.295,-0.000041062,0.000039562,-0.000018625
1573800738572,2019-11-15T14.52.18.572,4.334,-0.000041062,0.000038813,-0.000019000
1573800738612,2019-11-15T14.52.18.612,4.374,-0.000039937,0.000037687,-0.000018625
1573800738650,2019-11-15T14.52.18.650,4.412,-0.000041750,0.000038062,-0.000019375
1573800738690,2019-11-15T14.52.18.690,4.452,-0.000039937,0.000036625,-0.000020563
1573800738729,2019-11-15T14.52.18.729,4.491,-0.000042125,0.000037687,-0.000019375
1573800738767,2019-11-15T14.52.18.767,4.529,-0.000038813,0.000039188,-0.000020187
1573800738807,2019-11-15T14.52.18.807,4.569,-0.000042500,0.000039562,-0.000020187
1573800738846,2019-11-15T14.52.18.846,4.608,-0.000040688,0.000039562,-0.000018188
1573800738884,2019-11-15T14.52.18.884,4.646,-0.000041062,0.000037687,-0.000019375
1573800738924,2019-11-15T14.52.18.924,4.686,-0.000039562,0.000039937,-0.000019000
1573800738962,2019-11-15T14.52.18.962,4.724,-0.000041062,0.000038813,-0.000020187
1573800739002,2019-11-15T14.52.19.002,4.764,-0.000040313,0.000038062,-0.000018625
1573800739041,2019-11-15T14.52.19.041,4.803,-0.000042125,0.000038813,-0.000019000
1573800739079,2019-11-15T14.52.19.079,4.841,-0.000041812,0.000039188,-0.000018188
1573800739119,2019-11-15T14.52.19.119,4.881,-0.000039562,0.000039188,-0.000019375
1573800739158,2019-11-15T14.52.19.158,4.920,-0.000041062,0.000039188,-0.000019812
1573800739196,2019-11-15T14.52.19.196,4.958,-0.000039937,0.000038813,-0.000019812
1573800739236,2019-11-15T14.52.19.236,4.998,-0.000041812,0.000039562,-0.000019812
1573800739276,2019-11-15T14.52.19.276,5.038,-0.000040688,0.000038438,-0.000019000
1573800739314,2019-11-15T14.52.19.314,5.076,-0.000043250,0.000038062,-0.000020563
1573800739353,2019-11-15T14.52.19.353,5.115,-0.000042125,0.000038062,-0.000019000
1573800739393,2019-11-15T14.52.19.393,5.155,-0.000041812,0.000038438,-0.000019375
