epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800740611,2019-11-15T14.52.20.611,0.000,0.025,-1.030,-0.206
1573800740621,2019-11-15T14.52.20.621,0.010,0.022,-1.040,-0.208
1573800740631,2019-11-15T14.52.20.631,0.020,0.025,-1.035,-0.206
1573800740640,2019-11-15T14.52.20.640,0.029,0.027,-1.036,-0.205
1573800740650,2019-11-15T14.52.20.650,0.039,0.032,-1.039,-0.205
1573800740661,2019-11-15T14.52.20.661,0.050,0.034,-1.040,-0.205
1573800740671,2019-11-15T14.52.20.671,0.060,0.027,-1.041,-0.207
1573800740681,2019-11-15T14.52.20.681,0.070,0.028,-1.043,-0.204
1573800740690,2019-11-15T14.52.20.690,0.079,0.030,-1.038,-0.201
1573800740700,2019-11-15T14.52.20.700,0.089,0.028,-1.038,-0.202
1573800740711,2019-11-15T14.52.20.711,0.100,0.027,-1.038,-0.206
1573800740721,2019-11-15T14.52.20.721,0.110,0.028,-1.039,-0.205
1573800740730,2019-11-15T14.52.20.730,0.119,0.027,-1.039,-0.204
1573800740740,2019-11-15T14.52.20.740,0.129,0.029,-1.038,-0.205
1573800740750,2019-11-15T14.52.20.750,0.139,0.025,-1.039,-0.208
1573800740760,2019-11-15T14.52.20.760,0.149,0.023,-1.038,-0.210
1573800740771,2019-11-15T14.52.20.771,0.160,0.031,-1.039,-0.207
1573800740779,2019-11-15T14.52.20.779,0.168,0.026,-1.041,-0.206
1573800740790,2019-11-15T14.52.20.790,0.179,0.027,-1.041,-0.203
1573800740800,2019-11-15T14.52.20.800,0.189,0.032,-1.039,-0.204
1573800740810,2019-11-15T14.52.20.810,0.199,0.028,-1.038,-0.206
1573800740820,2019-11-15T14.52.20.820,0.209,0.028,-1.037,-0.209
1573800740829,2019-11-15T14.52.20.829,0.218,0.029,-1.033,-0.204
1573800740839,2019-11-15T14.52.20.839,0.228,0.032,-1.036,-0.205
1573800740850,2019-11-15T14.52.20.850,0.239,0.026,-1.036,-0.206
1573800740860,2019-11-15T14.52.20.860,0.249,0.028,-1.036,-0.203
1573800740869,2019-11-15T14.52.20.869,0.258,0.028,-1.039,-0.205
1573800740879,2019-11-15T14.52.20.879,0.268,0.029,-1.040,-0.203
1573800740889,2019-11-15T14.52.20.889,0.278,0.029,-1.036,-0.206
1573800740899,2019-11-15T14.52.20.899,0.288,0.028,-1.038,-0.207
1573800740910,2019-11-15T14.52.20.910,0.299,0.032,-1.036,-0.205
1573800740919,2019-11-15T14.52.20.919,0.308,0.032,-1.037,-0.206
1573800740929,2019-11-15T14.52.20.929,0.318,0.030,-1.039,-0.208
1573800740939,2019-11-15T14.52.20.939,0.328,0.026,-1.039,-0.205
1573800740949,2019-11-15T14.52.20.949,0.338,0.028,-1.037,-0.202
1573800740958,2019-11-15T14.52.20.958,0.347,0.028,-1.037,-0.202
1573800740968,2019-11-15T14.52.20.968,0.357,0.028,-1.038,-0.202
1573800740979,2019-11-15T14.52.20.979,0.368,0.023,-1.041,-0.200
1573800740989,2019-11-15T14.52.20.989,0.378,0.030,-1.036,-0.205
1573800740999,2019-11-15T14.52.20.999,0.388,0.031,-1.037,-0.203
1573800741008,2019-11-15T14.52.21.008,0.397,0.031,-1.037,-0.205
1573800741018,2019-11-15T14.52.21.018,0.407,0.032,-1.036,-0.205
1573800741028,2019-11-15T14.52.21.028,0.417,0.030,-1.036,-0.205
1573800741039,2019-11-15T14.52.21.039,0.428,0.027,-1.041,-0.204
1573800741049,2019-11-15T14.52.21.049,0.438,0.027,-1.041,-0.199
1573800741058,2019-11-15T14.52.21.058,0.447,0.029,-1.038,-0.205
1573800741068,2019-11-15T14.52.21.068,0.457,0.028,-1.035,-0.203
1573800741078,2019-11-15T14.52.21.078,0.467,0.031,-1.037,-0.202
1573800741088,2019-11-15T14.52.21.088,0.477,0.030,-1.040,-0.202
1573800741097,2019-11-15T14.52.21.097,0.486,0.034,-1.038,-0.202
1573800741107,2019-11-15T14.52.21.107,0.496,0.030,-1.039,-0.207
1573800741118,2019-11-15T14.52.21.118,0.507,0.029,-1.035,-0.207
1573800741128,2019-11-15T14.52.21.128,0.517,0.029,-1.034,-0.203
1573800741138,2019-11-15T14.52.21.138,0.527,0.030,-1.037,-0.202
1573800741147,2019-11-15T14.52.21.147,0.536,0.024,-1.041,-0.205
1573800741157,2019-11-15T14.52.21.157,0.546,0.026,-1.045,-0.202
1573800741168,2019-11-15T14.52.21.168,0.557,0.030,-1.042,-0.202
1573800741178,2019-11-15T14.52.21.178,0.567,0.028,-1.037,-0.208
1573800741187,2019-11-15T14.52.21.187,0.576,0.027,-1.035,-0.208
1573800741197,2019-11-15T14.52.21.197,0.586,0.029,-1.036,-0.208
1573800741207,2019-11-15T14.52.21.207,0.596,0.027,-1.030,-0.205
1573800741217,2019-11-15T14.52.21.217,0.606,0.027,-1.038,-0.203
1573800741228,2019-11-15T14.52.21.228,0.617,0.028,-1.040,-0.203
1573800741236,2019-11-15T14.52.21.236,0.625,0.027,-1.039,-0.203
1573800741247,2019-11-15T14.52.21.247,0.636,0.029,-1.036,-0.204
1573800741257,2019-11-15T14.52.21.257,0.646,0.029,-1.038,-0.207
1573800741267,2019-11-15T14.52.21.267,0.656,0.025,-1.035,-0.207
1573800741277,2019-11-15T14.52.21.277,0.666,0.026,-1.038,-0.208
1573800741286,2019-11-15T14.52.21.286,0.675,0.026,-1.037,-0.209
1573800741296,2019-11-15T14.52.21.296,0.685,0.027,-1.039,-0.208
1573800741307,2019-11-15T14.52.21.307,0.696,0.027,-1.036,-0.208
1573800741317,2019-11-15T14.52.21.317,0.706,0.030,-1.037,-0.210
1573800741326,2019-11-15T14.52.21.326,0.715,0.029,-1.036,-0.209
1573800741336,2019-11-15T14.52.21.336,0.725,0.027,-1.037,-0.206
1573800741346,2019-11-15T14.52.21.346,0.735,0.023,-1.038,-0.205
1573800741357,2019-11-15T14.52.21.357,0.746,0.023,-1.038,-0.205
1573800741367,2019-11-15T14.52.21.367,0.756,0.026,-1.040,-0.203
1573800741376,2019-11-15T14.52.21.376,0.765,0.028,-1.036,-0.205
1573800741386,2019-11-15T14.52.21.386,0.775,0.030,-1.037,-0.206
1573800741396,2019-11-15T14.52.21.396,0.785,0.022,-1.039,-0.209
1573800741406,2019-11-15T14.52.21.406,0.795,0.027,-1.042,-0.209
1573800741415,2019-11-15T14.52.21.415,0.804,0.027,-1.041,-0.212
1573800741425,2019-11-15T14.52.21.425,0.814,0.022,-1.039,-0.210
1573800741436,2019-11-15T14.52.21.436,0.825,0.022,-1.036,-0.207
