epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800735644,2019-11-15T14.52.15.644,0.000,-0.122,1.463,0.122
1573800735655,2019-11-15T14.52.15.655,0.011,-0.976,1.829,-0.061
1573800735665,2019-11-15T14.52.15.665,0.021,-1.646,2.744,-0.183
1573800735675,2019-11-15T14.52.15.675,0.031,-1.463,3.232,-0.427
1573800735685,2019-11-15T14.52.15.685,0.041,-1.463,2.683,-0.976
1573800735696,2019-11-15T14.52.15.696,0.052,-1.098,1.707,-1.098
1573800735706,2019-11-15T14.52.15.706,0.062,-0.305,0.061,-0.427
1573800735716,2019-11-15T14.52.15.716,0.072,-0.122,-0.915,0.122
1573800735725,2019-11-15T14.52.15.725,0.081,-0.549,-0.488,0.061
1573800735735,2019-11-15T14.52.15.735,0.091,-0.244,0.488,-0.061
1573800735745,2019-11-15T14.52.15.745,0.101,-0.427,1.037,0.488
1573800735756,2019-11-15T14.52.15.756,0.112,-0.183,-0.488,0.427
1573800735766,2019-11-15T14.52.15.766,0.122,0.610,-3.476,-0.305
1573800735776,2019-11-15T14.52.15.776,0.132,0.732,-3.720,-0.732
1573800735786,2019-11-15T14.52.15.786,0.142,0.732,-1.037,-0.122
1573800735797,2019-11-15T14.52.15.797,0.153,-0.427,3.232,0.793
1573800735807,2019-11-15T14.52.15.807,0.163,-1.341,4.024,0.671
1573800735817,2019-11-15T14.52.15.817,0.173,-1.280,2.988,-0.366
1573800735827,2019-11-15T14.52.15.827,0.183,-0.488,0.366,-0.488
1573800735836,2019-11-15T14.52.15.836,0.192,0.122,-3.293,0.427
1573800735847,2019-11-15T14.52.15.847,0.203,-0.244,-4.878,1.220
1573800735857,2019-11-15T14.52.15.857,0.213,-0.549,-2.927,1.646
1573800735867,2019-11-15T14.52.15.867,0.223,0.244,-1.829,1.341
1573800735877,2019-11-15T14.52.15.877,0.233,0.549,-0.610,0.488
1573800735888,2019-11-15T14.52.15.888,0.244,0.244,0.610,-0.183
1573800735898,2019-11-15T14.52.15.898,0.254,0.610,-0.549,-0.244
1573800735908,2019-11-15T14.52.15.908,0.264,0.610,-0.915,-0.488
1573800735918,2019-11-15T14.52.15.918,0.274,-0.183,0.427,-0.732
1573800735929,2019-11-15T14.52.15.929,0.285,-0.122,2.195,-0.244
1573800735937,2019-11-15T14.52.15.937,0.293,-0.183,3.720,0.549
1573800735948,2019-11-15T14.52.15.948,0.304,-0.915,3.963,0.488
1573800735958,2019-11-15T14.52.15.958,0.314,-0.244,1.280,0.183
1573800735968,2019-11-15T14.52.15.968,0.324,0.183,-0.305,0.061
1573800735978,2019-11-15T14.52.15.978,0.334,0.793,-1.220,0.671
1573800735989,2019-11-15T14.52.15.989,0.345,0.976,-1.890,1.159
1573800735999,2019-11-15T14.52.15.999,0.355,0.610,-2.439,1.220
1573800736009,2019-11-15T14.52.16.009,0.365,0.305,-1.951,0.732
1573800736019,2019-11-15T14.52.16.019,0.375,-0.549,-0.610,0.610
1573800736030,2019-11-15T14.52.16.030,0.386,-0.244,-0.610,0.732
1573800736038,2019-11-15T14.52.16.038,0.394,0.305,-0.305,0.793
1573800736049,2019-11-15T14.52.16.049,0.405,-0.061,-0.122,0.732
1573800736059,2019-11-15T14.52.16.059,0.415,0.061,-0.610,0.549
1573800736069,2019-11-15T14.52.16.069,0.425,0.061,-0.732,1.037
1573800736079,2019-11-15T14.52.16.079,0.435,-0.305,-1.463,1.341
1573800736090,2019-11-15T14.52.16.090,0.446,0.000,-3.293,0.854
1573800736100,2019-11-15T14.52.16.100,0.456,-0.305,-2.561,0.305
1573800736110,2019-11-15T14.52.16.110,0.466,-1.098,0.366,0.244
1573800736120,2019-11-15T14.52.16.120,0.476,-0.427,0.854,0.366
1573800736131,2019-11-15T14.52.16.131,0.487,-0.427,1.402,0.122
1573800736139,2019-11-15T14.52.16.139,0.495,-1.341,3.049,-0.549
1573800736150,2019-11-15T14.52.16.150,0.506,-1.341,3.293,-0.549
1573800736160,2019-11-15T14.52.16.160,0.516,-0.915,2.500,-0.244
