epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800739492,2019-11-15T14.52.19.492,0.000,0.305,-2.683,0.366
1573800739502,2019-11-15T14.52.19.502,0.010,0.305,-2.561,0.366
1573800739512,2019-11-15T14.52.19.512,0.020,0.000,-2.805,-0.183
1573800739522,2019-11-15T14.52.19.522,0.030,-0.488,-2.744,-0.671
1573800739533,2019-11-15T14.52.19.533,0.041,-0.427,-2.195,-0.549
1573800739543,2019-11-15T14.52.19.543,0.051,-0.122,-2.134,0.061
1573800739552,2019-11-15T14.52.19.552,0.060,0.366,-2.988,0.793
1573800739562,2019-11-15T14.52.19.562,0.070,0.549,-3.293,0.976
1573800739572,2019-11-15T14.52.19.572,0.080,0.427,-3.415,1.159
1573800739582,2019-11-15T14.52.19.582,0.090,0.610,-3.659,0.915
1573800739593,2019-11-15T14.52.19.593,0.101,0.549,-3.720,0.488
1573800739603,2019-11-15T14.52.19.603,0.111,0.305,-3.110,-0.305
1573800739613,2019-11-15T14.52.19.613,0.121,0.183,-2.195,-0.854
1573800739623,2019-11-15T14.52.19.623,0.131,0.244,-2.012,-0.061
1573800739634,2019-11-15T14.52.19.634,0.142,0.244,-2.012,0.427
1573800739644,2019-11-15T14.52.19.644,0.152,0.061,-1.280,0.915
1573800739654,2019-11-15T14.52.19.654,0.162,-0.122,-0.427,1.098
1573800739663,2019-11-15T14.52.19.663,0.171,-0.244,0.061,0.549
1573800739673,2019-11-15T14.52.19.673,0.181,-0.366,0.305,0.061
1573800739684,2019-11-15T14.52.19.684,0.192,0.000,0.305,-0.488
1573800739694,2019-11-15T14.52.19.694,0.202,0.244,-0.122,-1.220
1573800739704,2019-11-15T14.52.19.704,0.212,0.305,-0.610,-1.220
1573800739714,2019-11-15T14.52.19.714,0.222,0.244,-0.976,-0.793
1573800739725,2019-11-15T14.52.19.725,0.233,0.183,0.000,-0.305
1573800739735,2019-11-15T14.52.19.735,0.243,-0.305,1.098,0.061
1573800739745,2019-11-15T14.52.19.745,0.253,-0.732,1.280,0.000
1573800739755,2019-11-15T14.52.19.755,0.263,-1.037,0.976,-0.183
1573800739764,2019-11-15T14.52.19.764,0.272,-1.220,1.524,-0.610
1573800739774,2019-11-15T14.52.19.774,0.282,-0.976,2.256,-1.280
1573800739785,2019-11-15T14.52.19.785,0.293,-0.671,2.378,-2.073
1573800739795,2019-11-15T14.52.19.795,0.303,-0.305,2.195,-2.378
1573800739805,2019-11-15T14.52.19.805,0.313,0.000,1.951,-2.073
1573800739815,2019-11-15T14.52.19.815,0.323,-0.061,0.976,-1.402
1573800739826,2019-11-15T14.52.19.826,0.334,-0.244,-0.976,-0.549
1573800739836,2019-11-15T14.52.19.836,0.344,-0.549,-2.378,-0.183
1573800739846,2019-11-15T14.52.19.846,0.354,-0.732,-1.646,0.122
1573800739856,2019-11-15T14.52.19.856,0.364,-0.793,-0.366,0.000
1573800739867,2019-11-15T14.52.19.867,0.375,-0.488,-0.366,-0.488
1573800739875,2019-11-15T14.52.19.875,0.383,-0.366,-0.610,-1.098
1573800739886,2019-11-15T14.52.19.886,0.394,-0.488,0.183,-1.280
1573800739896,2019-11-15T14.52.19.896,0.404,-0.915,1.220,-1.098
1573800739906,2019-11-15T14.52.19.906,0.414,-1.341,1.768,-0.915
1573800739916,2019-11-15T14.52.19.916,0.424,-1.402,2.012,-0.488
