epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800735634,2019-11-15T14.52.15.634,0.000,-0.059,0.906,-0.071
1573800735644,2019-11-15T14.52.15.644,0.010,-0.064,0.911,-0.071
1573800735655,2019-11-15T14.52.15.655,0.021,-0.061,0.904,-0.079
1573800735665,2019-11-15T14.52.15.665,0.031,-0.062,0.893,-0.084
1573800735675,2019-11-15T14.52.15.675,0.041,-0.071,0.894,-0.083
1573800735685,2019-11-15T14.52.15.685,0.051,-0.082,0.900,-0.093
1573800735696,2019-11-15T14.52.15.696,0.062,-0.082,0.896,-0.094
1573800735706,2019-11-15T14.52.15.706,0.072,-0.081,0.891,-0.088
1573800735716,2019-11-15T14.52.15.716,0.082,-0.080,0.896,-0.090
1573800735725,2019-11-15T14.52.15.725,0.091,-0.076,0.889,-0.085
1573800735735,2019-11-15T14.52.15.735,0.101,-0.082,0.888,-0.095
1573800735745,2019-11-15T14.52.15.745,0.111,-0.092,0.887,-0.100
1573800735756,2019-11-15T14.52.15.756,0.122,-0.086,0.892,-0.101
1573800735766,2019-11-15T14.52.15.766,0.132,-0.076,0.908,-0.096
1573800735776,2019-11-15T14.52.15.776,0.142,-0.056,0.919,-0.079
1573800735786,2019-11-15T14.52.15.786,0.152,-0.058,0.913,-0.064
1573800735797,2019-11-15T14.52.15.797,0.163,-0.070,0.896,-0.082
1573800735807,2019-11-15T14.52.15.807,0.173,-0.075,0.890,-0.087
1573800735817,2019-11-15T14.52.15.817,0.183,-0.094,0.900,-0.097
1573800735827,2019-11-15T14.52.15.827,0.193,-0.097,0.905,-0.099
1573800735836,2019-11-15T14.52.15.836,0.202,-0.087,0.907,-0.099
1573800735847,2019-11-15T14.52.15.847,0.213,-0.078,0.907,-0.087
1573800735857,2019-11-15T14.52.15.857,0.223,-0.073,0.894,-0.094
1573800735867,2019-11-15T14.52.15.867,0.233,-0.060,0.878,-0.095
1573800735877,2019-11-15T14.52.15.877,0.243,-0.062,0.883,-0.096
1573800735888,2019-11-15T14.52.15.888,0.254,-0.067,0.890,-0.099
1573800735898,2019-11-15T14.52.15.898,0.264,-0.074,0.892,-0.094
1573800735908,2019-11-15T14.52.15.908,0.274,-0.070,0.902,-0.083
1573800735918,2019-11-15T14.52.15.918,0.284,-0.063,0.911,-0.080
1573800735929,2019-11-15T14.52.15.929,0.295,-0.066,0.910,-0.087
1573800735937,2019-11-15T14.52.15.937,0.303,-0.078,0.903,-0.098
1573800735948,2019-11-15T14.52.15.948,0.314,-0.081,0.890,-0.096
1573800735958,2019-11-15T14.52.15.958,0.324,-0.082,0.891,-0.090
1573800735968,2019-11-15T14.52.15.968,0.334,-0.082,0.896,-0.091
1573800735978,2019-11-15T14.52.15.978,0.344,-0.080,0.900,-0.086
1573800735989,2019-11-15T14.52.15.989,0.355,-0.080,0.902,-0.091
1573800735999,2019-11-15T14.52.15.999,0.365,-0.076,0.902,-0.093
1573800736009,2019-11-15T14.52.16.009,0.375,-0.072,0.904,-0.094
1573800736019,2019-11-15T14.52.16.019,0.385,-0.070,0.903,-0.090
1573800736030,2019-11-15T14.52.16.030,0.396,-0.073,0.902,-0.086
1573800736038,2019-11-15T14.52.16.038,0.404,-0.077,0.905,-0.084
1573800736049,2019-11-15T14.52.16.049,0.415,-0.075,0.911,-0.077
1573800736059,2019-11-15T14.52.16.059,0.425,-0.069,0.908,-0.063
1573800736069,2019-11-15T14.52.16.069,0.435,-0.075,0.906,-0.078
1573800736079,2019-11-15T14.52.16.079,0.445,-0.065,0.892,-0.087
1573800736090,2019-11-15T14.52.16.090,0.456,-0.047,0.883,-0.081
1573800736100,2019-11-15T14.52.16.100,0.466,-0.054,0.891,-0.087
1573800736110,2019-11-15T14.52.16.110,0.476,-0.060,0.889,-0.096
1573800736120,2019-11-15T14.52.16.120,0.486,-0.064,0.883,-0.093
1573800736131,2019-11-15T14.52.16.131,0.497,-0.073,0.891,-0.099
1573800736139,2019-11-15T14.52.16.139,0.505,-0.072,0.896,-0.102
1573800736150,2019-11-15T14.52.16.150,0.516,-0.067,0.902,-0.102
1573800736160,2019-11-15T14.52.16.160,0.526,-0.074,0.909,-0.094
1573800736170,2019-11-15T14.52.16.170,0.536,-0.082,0.907,-0.093
1573800736180,2019-11-15T14.52.16.180,0.546,-0.099,0.903,-0.105
1573800736191,2019-11-15T14.52.16.191,0.557,-0.097,0.896,-0.116
1573800736201,2019-11-15T14.52.16.201,0.567,-0.089,0.893,-0.117
1573800736211,2019-11-15T14.52.16.211,0.577,-0.072,0.897,-0.104
1573800736222,2019-11-15T14.52.16.222,0.588,-0.071,0.905,-0.094
1573800736232,2019-11-15T14.52.16.232,0.598,-0.067,0.909,-0.098
1573800736241,2019-11-15T14.52.16.241,0.607,-0.050,0.900,-0.081
1573800736251,2019-11-15T14.52.16.251,0.617,-0.050,0.895,-0.067
1573800736261,2019-11-15T14.52.16.261,0.627,-0.060,0.898,-0.066
1573800736271,2019-11-15T14.52.16.271,0.637,-0.067,0.902,-0.078
1573800736282,2019-11-15T14.52.16.282,0.648,-0.067,0.907,-0.081
1573800736292,2019-11-15T14.52.16.292,0.658,-0.074,0.914,-0.083
1573800736302,2019-11-15T14.52.16.302,0.668,-0.087,0.908,-0.091
1573800736312,2019-11-15T14.52.16.312,0.678,-0.081,0.899,-0.095
1573800736323,2019-11-15T14.52.16.323,0.689,-0.076,0.886,-0.093
1573800736333,2019-11-15T14.52.16.333,0.699,-0.078,0.887,-0.092
1573800736343,2019-11-15T14.52.16.343,0.709,-0.079,0.902,-0.094
1573800736352,2019-11-15T14.52.16.352,0.718,-0.071,0.914,-0.090
