epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800733568,2019-11-15T14.52.13.568,0.000,-0.153,-1.024,0.034
1573800733578,2019-11-15T14.52.13.578,0.010,-0.160,-1.041,0.029
1573800733588,2019-11-15T14.52.13.588,0.020,-0.146,-1.042,0.023
1573800733598,2019-11-15T14.52.13.598,0.030,-0.148,-1.045,0.025
1573800733609,2019-11-15T14.52.13.609,0.041,-0.168,-1.046,0.026
1573800733619,2019-11-15T14.52.13.619,0.051,-0.180,-1.038,0.029
1573800733629,2019-11-15T14.52.13.629,0.061,-0.170,-1.036,0.033
1573800733639,2019-11-15T14.52.13.639,0.071,-0.153,-1.039,0.034
1573800733650,2019-11-15T14.52.13.650,0.082,-0.163,-1.043,0.037
1573800733660,2019-11-15T14.52.13.660,0.092,-0.158,-1.045,0.039
1573800733670,2019-11-15T14.52.13.670,0.102,-0.149,-1.048,0.039
1573800733680,2019-11-15T14.52.13.680,0.112,-0.156,-1.048,0.038
1573800733689,2019-11-15T14.52.13.689,0.121,-0.158,-1.039,0.038
1573800733699,2019-11-15T14.52.13.699,0.131,-0.169,-1.027,0.037
1573800733710,2019-11-15T14.52.13.710,0.142,-0.183,-1.036,0.038
1573800733720,2019-11-15T14.52.13.720,0.152,-0.185,-1.050,0.035
1573800733730,2019-11-15T14.52.13.730,0.162,-0.169,-1.050,0.041
1573800733740,2019-11-15T14.52.13.740,0.172,-0.158,-1.045,0.042
1573800733751,2019-11-15T14.52.13.751,0.183,-0.154,-1.055,0.045
1573800733761,2019-11-15T14.52.13.761,0.193,-0.173,-1.048,0.044
1573800733771,2019-11-15T14.52.13.771,0.203,-0.175,-1.037,0.042
1573800733781,2019-11-15T14.52.13.781,0.213,-0.167,-1.025,0.046
1573800733792,2019-11-15T14.52.13.792,0.224,-0.175,-1.023,0.042
1573800733802,2019-11-15T14.52.13.802,0.234,-0.188,-1.022,0.036
1573800733812,2019-11-15T14.52.13.812,0.244,-0.182,-1.031,0.033
1573800733822,2019-11-15T14.52.13.822,0.254,-0.164,-1.045,0.030
1573800733833,2019-11-15T14.52.13.833,0.265,-0.152,-1.045,0.029
1573800733843,2019-11-15T14.52.13.843,0.275,-0.146,-1.041,0.025
1573800733853,2019-11-15T14.52.13.853,0.285,-0.159,-1.039,0.028
1573800733862,2019-11-15T14.52.13.862,0.294,-0.168,-1.043,0.026
1573800733872,2019-11-15T14.52.13.872,0.304,-0.165,-1.044,0.021
1573800733882,2019-11-15T14.52.13.882,0.314,-0.169,-1.044,0.024
1573800733893,2019-11-15T14.52.13.893,0.325,-0.179,-1.042,0.024
1573800733903,2019-11-15T14.52.13.903,0.335,-0.182,-1.037,0.032
1573800733913,2019-11-15T14.52.13.913,0.345,-0.170,-1.028,0.034
1573800733923,2019-11-15T14.52.13.923,0.355,-0.160,-1.024,0.031
1573800733934,2019-11-15T14.52.13.934,0.366,-0.166,-1.026,0.033
1573800733944,2019-11-15T14.52.13.944,0.376,-0.167,-1.037,0.034
1573800733954,2019-11-15T14.52.13.954,0.386,-0.167,-1.054,0.036
1573800733964,2019-11-15T14.52.13.964,0.396,-0.166,-1.053,0.040
1573800733975,2019-11-15T14.52.13.975,0.407,-0.177,-1.047,0.041
1573800733985,2019-11-15T14.52.13.985,0.417,-0.187,-1.043,0.048
1573800733995,2019-11-15T14.52.13.995,0.427,-0.185,-1.045,0.046
1573800734005,2019-11-15T14.52.14.005,0.437,-0.163,-1.045,0.044
1573800734016,2019-11-15T14.52.14.016,0.448,-0.153,-1.040,0.044
1573800734026,2019-11-15T14.52.14.026,0.458,-0.161,-1.036,0.044
1573800734035,2019-11-15T14.52.14.035,0.467,-0.171,-1.032,0.044
1573800734045,2019-11-15T14.52.14.045,0.477,-0.173,-1.034,0.042
1573800734055,2019-11-15T14.52.14.055,0.487,-0.169,-1.042,0.044
1573800734066,2019-11-15T14.52.14.066,0.498,-0.173,-1.049,0.036
1573800734076,2019-11-15T14.52.14.076,0.508,-0.185,-1.051,0.031
1573800734086,2019-11-15T14.52.14.086,0.518,-0.178,-1.052,0.030
1573800734096,2019-11-15T14.52.14.096,0.528,-0.164,-1.045,0.031
1573800734107,2019-11-15T14.52.14.107,0.539,-0.164,-1.034,0.030
1573800734117,2019-11-15T14.52.14.117,0.549,-0.171,-1.036,0.034
1573800734127,2019-11-15T14.52.14.127,0.559,-0.159,-1.043,0.034
1573800734137,2019-11-15T14.52.14.137,0.569,-0.146,-1.050,0.035
1573800734148,2019-11-15T14.52.14.148,0.580,-0.142,-1.047,0.029
1573800734158,2019-11-15T14.52.14.158,0.590,-0.157,-1.045,0.031
1573800734168,2019-11-15T14.52.14.168,0.600,-0.170,-1.042,0.031
1573800734178,2019-11-15T14.52.14.178,0.610,-0.180,-1.036,0.031
1573800734189,2019-11-15T14.52.14.189,0.621,-0.175,-1.030,0.029
1573800734199,2019-11-15T14.52.14.199,0.631,-0.165,-1.029,0.025
1573800734208,2019-11-15T14.52.14.208,0.640,-0.164,-1.035,0.023
1573800734218,2019-11-15T14.52.14.218,0.650,-0.151,-1.046,0.023
1573800734228,2019-11-15T14.52.14.228,0.660,-0.142,-1.049,0.028
1573800734238,2019-11-15T14.52.14.238,0.670,-0.136,-1.050,0.032
1573800734249,2019-11-15T14.52.14.249,0.681,-0.144,-1.042,0.027
1573800734259,2019-11-15T14.52.14.259,0.691,-0.161,-1.031,0.028
1573800734269,2019-11-15T14.52.14.269,0.701,-0.167,-1.024,0.034
1573800734279,2019-11-15T14.52.14.279,0.711,-0.175,-1.026,0.032
1573800734290,2019-11-15T14.52.14.290,0.722,-0.171,-1.041,0.024
1573800734300,2019-11-15T14.52.14.300,0.732,-0.158,-1.055,0.027
1573800734310,2019-11-15T14.52.14.310,0.742,-0.153,-1.058,0.034
1573800734320,2019-11-15T14.52.14.320,0.752,-0.150,-1.056,0.037
1573800734331,2019-11-15T14.52.14.331,0.763,-0.150,-1.048,0.042
1573800734341,2019-11-15T14.52.14.341,0.773,-0.149,-1.035,0.048
1573800734351,2019-11-15T14.52.14.351,0.783,-0.148,-1.030,0.045
1573800734361,2019-11-15T14.52.14.361,0.793,-0.160,-1.032,0.044
1573800734372,2019-11-15T14.52.14.372,0.804,-0.171,-1.028,0.043
1573800734382,2019-11-15T14.52.14.382,0.814,-0.181,-1.026,0.040
1573800734391,2019-11-15T14.52.14.391,0.823,-0.180,-1.034,0.038
1573800734401,2019-11-15T14.52.14.401,0.833,-0.176,-1.036,0.040
1573800734411,2019-11-15T14.52.14.411,0.843,-0.177,-1.037,0.039
1573800734422,2019-11-15T14.52.14.422,0.854,-0.161,-1.045,0.038
1573800734432,2019-11-15T14.52.14.432,0.864,-0.151,-1.057,0.033
1573800734442,2019-11-15T14.52.14.442,0.874,-0.156,-1.060,0.027
1573800734452,2019-11-15T14.52.14.452,0.884,-0.155,-1.049,0.032
1573800734463,2019-11-15T14.52.14.463,0.895,-0.157,-1.040,0.035
1573800734473,2019-11-15T14.52.14.473,0.905,-0.167,-1.035,0.029
1573800734483,2019-11-15T14.52.14.483,0.915,-0.180,-1.036,0.024
1573800734493,2019-11-15T14.52.14.493,0.925,-0.178,-1.043,0.022
1573800734504,2019-11-15T14.52.14.504,0.936,-0.169,-1.055,0.020
1573800734514,2019-11-15T14.52.14.514,0.946,-0.161,-1.053,0.025
1573800734524,2019-11-15T14.52.14.524,0.956,-0.157,-1.042,0.026
1573800734534,2019-11-15T14.52.14.534,0.966,-0.154,-1.039,0.028
1573800734545,2019-11-15T14.52.14.545,0.977,-0.152,-1.035,0.037
1573800734555,2019-11-15T14.52.14.555,0.987,-0.151,-1.029,0.043
1573800734565,2019-11-15T14.52.14.565,0.997,-0.164,-1.028,0.046
