epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800733598,2019-11-15T14.52.13.598,0.000,0.549,3.720,-0.183
1573800733609,2019-11-15T14.52.13.609,0.011,0.305,3.598,-1.280
1573800733619,2019-11-15T14.52.13.619,0.021,-0.061,2.866,-0.122
1573800733629,2019-11-15T14.52.13.629,0.031,-0.793,1.159,0.549
1573800733639,2019-11-15T14.52.13.639,0.041,-1.341,0.183,1.220
1573800733650,2019-11-15T14.52.13.650,0.052,-1.402,1.037,1.585
1573800733660,2019-11-15T14.52.13.660,0.062,-1.159,2.073,1.463
1573800733670,2019-11-15T14.52.13.670,0.072,-0.854,2.317,0.488
1573800733680,2019-11-15T14.52.13.680,0.082,-0.305,2.988,-0.610
1573800733689,2019-11-15T14.52.13.689,0.091,0.122,3.598,-1.159
1573800733699,2019-11-15T14.52.13.699,0.101,0.122,2.866,-1.280
1573800733710,2019-11-15T14.52.13.710,0.112,0.061,1.341,-1.220
1573800733720,2019-11-15T14.52.13.720,0.122,-0.183,0.122,-1.037
1573800733730,2019-11-15T14.52.13.730,0.132,-0.549,-0.671,-0.427
1573800733740,2019-11-15T14.52.13.740,0.142,-0.854,-0.549,0.305
1573800733751,2019-11-15T14.52.13.751,0.153,-0.671,0.793,0.671
1573800733761,2019-11-15T14.52.13.761,0.163,-0.061,2.866,0.244
1573800733771,2019-11-15T14.52.13.771,0.173,0.305,4.024,-0.305
1573800733781,2019-11-15T14.52.13.781,0.183,0.549,3.537,-0.793
1573800733792,2019-11-15T14.52.13.792,0.194,0.671,2.317,-0.976
1573800733802,2019-11-15T14.52.13.802,0.204,0.610,0.793,-0.671
1573800733812,2019-11-15T14.52.13.812,0.214,0.183,-1.280,-0.427
1573800733822,2019-11-15T14.52.13.822,0.224,-0.122,-2.500,-0.122
1573800733833,2019-11-15T14.52.13.833,0.235,-0.488,-1.890,0.305
1573800733843,2019-11-15T14.52.13.843,0.245,-0.427,-0.305,0.610
1573800733853,2019-11-15T14.52.13.853,0.255,-0.366,1.341,0.366
1573800733862,2019-11-15T14.52.13.862,0.264,-0.183,2.561,0.061
1573800733872,2019-11-15T14.52.13.872,0.274,-0.061,2.927,-0.427
1573800733882,2019-11-15T14.52.13.882,0.284,-0.183,2.988,-0.549
1573800733893,2019-11-15T14.52.13.893,0.295,-0.488,2.378,-0.488
1573800733903,2019-11-15T14.52.13.903,0.305,-0.793,1.463,-0.305
1573800733913,2019-11-15T14.52.13.913,0.315,-1.159,0.549,0.000
1573800733923,2019-11-15T14.52.13.923,0.325,-1.280,0.610,0.549
1573800733934,2019-11-15T14.52.13.934,0.336,-1.280,0.854,0.854
1573800733944,2019-11-15T14.52.13.944,0.346,-1.098,0.976,0.610
1573800733954,2019-11-15T14.52.13.954,0.356,-0.976,1.159,0.244
1573800733964,2019-11-15T14.52.13.964,0.366,-0.793,1.768,-0.061
1573800733975,2019-11-15T14.52.13.975,0.377,-0.671,1.829,-0.305
1573800733985,2019-11-15T14.52.13.985,0.387,-0.671,0.976,-0.427
1573800733995,2019-11-15T14.52.13.995,0.397,-0.793,-0.610,-0.427
1573800734005,2019-11-15T14.52.14.005,0.407,-0.915,-1.585,0.000
1573800734016,2019-11-15T14.52.14.016,0.418,-0.610,-1.341,0.244
1573800734026,2019-11-15T14.52.14.026,0.428,-0.427,-0.122,0.122
1573800734036,2019-11-15T14.52.14.036,0.438,-0.305,0.915,0.305
1573800734045,2019-11-15T14.52.14.045,0.447,-0.244,0.793,0.122
1573800734055,2019-11-15T14.52.14.055,0.457,-0.061,0.305,-0.244
1573800734066,2019-11-15T14.52.14.066,0.468,0.244,-0.061,-0.244
1573800734076,2019-11-15T14.52.14.076,0.478,0.427,-0.610,-0.427
1573800734086,2019-11-15T14.52.14.086,0.488,0.427,-1.402,-0.488
1573800734096,2019-11-15T14.52.14.096,0.498,0.183,-2.134,-0.305
1573800734107,2019-11-15T14.52.14.107,0.509,-0.061,-2.561,-0.366
1573800734117,2019-11-15T14.52.14.117,0.519,-0.122,-3.110,-0.427
1573800734127,2019-11-15T14.52.14.127,0.529,-0.244,-3.659,-0.427
1573800734137,2019-11-15T14.52.14.137,0.539,-0.061,-2.378,-0.427
1573800734148,2019-11-15T14.52.14.148,0.550,0.427,0.610,-0.366
1573800734158,2019-11-15T14.52.14.158,0.560,0.671,3.293,-0.671
1573800734168,2019-11-15T14.52.14.168,0.570,0.793,4.207,-0.793
1573800734178,2019-11-15T14.52.14.178,0.580,0.732,3.232,-0.976
1573800734189,2019-11-15T14.52.14.189,0.591,0.549,1.402,-0.671
1573800734199,2019-11-15T14.52.14.199,0.601,0.427,-0.061,0.000
1573800734209,2019-11-15T14.52.14.209,0.611,0.305,-0.732,0.610
1573800734218,2019-11-15T14.52.14.218,0.620,0.244,-0.854,1.098
1573800734228,2019-11-15T14.52.14.228,0.630,0.000,-0.549,1.280
1573800734238,2019-11-15T14.52.14.238,0.640,-0.061,1.646,1.159
1573800734249,2019-11-15T14.52.14.249,0.651,0.183,4.329,0.793
1573800734259,2019-11-15T14.52.14.259,0.661,0.061,5.366,0.061
1573800734269,2019-11-15T14.52.14.269,0.671,-0.244,4.207,-0.061
1573800734279,2019-11-15T14.52.14.279,0.681,-0.549,2.256,0.061
1573800734290,2019-11-15T14.52.14.290,0.692,-0.732,0.732,0.305
1573800734300,2019-11-15T14.52.14.300,0.702,-0.915,0.488,0.732
1573800734310,2019-11-15T14.52.14.310,0.712,-1.037,0.671,0.915
1573800734320,2019-11-15T14.52.14.320,0.722,-1.037,1.280,0.610
1573800734331,2019-11-15T14.52.14.331,0.733,-0.915,2.012,-0.061
1573800734341,2019-11-15T14.52.14.341,0.743,-0.549,3.049,-0.732
1573800734351,2019-11-15T14.52.14.351,0.753,-0.183,3.780,-1.585
1573800734361,2019-11-15T14.52.14.361,0.763,0.061,4.085,-2.134
1573800734372,2019-11-15T14.52.14.372,0.774,0.122,3.537,-2.134
1573800734382,2019-11-15T14.52.14.382,0.784,-0.183,2.134,-1.646
1573800734392,2019-11-15T14.52.14.392,0.794,-0.732,0.183,-0.671
1573800734401,2019-11-15T14.52.14.401,0.803,-1.037,-1.280,0.061
1573800734411,2019-11-15T14.52.14.411,0.813,-1.098,-2.012,0.915
1573800734422,2019-11-15T14.52.14.422,0.824,-1.037,-1.768,1.524
1573800734432,2019-11-15T14.52.14.432,0.834,-0.732,-0.854,1.220
1573800734442,2019-11-15T14.52.14.442,0.844,-0.122,0.854,0.549
1573800734452,2019-11-15T14.52.14.452,0.854,0.122,2.134,-0.427
1573800734463,2019-11-15T14.52.14.463,0.865,0.366,2.317,-1.220
1573800734473,2019-11-15T14.52.14.473,0.875,0.305,2.073,-1.646
1573800734483,2019-11-15T14.52.14.483,0.885,0.244,1.220,-1.768
1573800734493,2019-11-15T14.52.14.493,0.895,-0.061,-0.122,-1.646
1573800734504,2019-11-15T14.52.14.504,0.906,-0.427,-1.341,-0.976
1573800734514,2019-11-15T14.52.14.514,0.916,-0.793,-1.707,-0.183
1573800734524,2019-11-15T14.52.14.524,0.926,-0.915,-0.793,0.488
1573800734534,2019-11-15T14.52.14.534,0.936,-0.793,1.098,0.732
1573800734545,2019-11-15T14.52.14.545,0.947,-0.488,3.171,0.671
