epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800734254,2019-11-15T14.52.14.254,0.000,-0.061,0.793,0.122
1573800734263,2019-11-15T14.52.14.263,0.009,0.427,0.976,-0.427
1573800734273,2019-11-15T14.52.14.273,0.019,0.244,1.341,-0.244
1573800734283,2019-11-15T14.52.14.283,0.029,0.549,1.707,-0.061
1573800734292,2019-11-15T14.52.14.292,0.038,0.183,1.463,-0.061
1573800734302,2019-11-15T14.52.14.302,0.048,0.122,1.768,0.122
1573800734313,2019-11-15T14.52.14.313,0.059,-0.244,2.866,0.305
1573800734323,2019-11-15T14.52.14.323,0.069,-0.671,2.256,0.305
1573800734332,2019-11-15T14.52.14.332,0.078,-0.671,1.402,0.183
1573800734342,2019-11-15T14.52.14.342,0.088,-0.549,1.646,0.000
1573800734352,2019-11-15T14.52.14.352,0.098,-0.610,2.256,-0.305
1573800734361,2019-11-15T14.52.14.361,0.107,-0.305,2.622,-0.427
1573800734371,2019-11-15T14.52.14.371,0.117,0.122,2.256,-0.183
1573800734381,2019-11-15T14.52.14.381,0.127,0.549,1.890,0.122
1573800734392,2019-11-15T14.52.14.392,0.138,0.000,1.463,0.122
1573800734401,2019-11-15T14.52.14.401,0.147,-0.366,0.976,0.183
1573800734411,2019-11-15T14.52.14.411,0.157,-0.244,0.732,0.183
1573800734421,2019-11-15T14.52.14.421,0.167,0.183,-0.244,0.122
1573800734430,2019-11-15T14.52.14.430,0.176,0.061,-0.366,0.061
1573800734440,2019-11-15T14.52.14.440,0.186,0.122,0.244,0.305
1573800734450,2019-11-15T14.52.14.450,0.196,0.183,0.549,0.488
1573800734461,2019-11-15T14.52.14.461,0.207,0.366,0.854,0.732
1573800734469,2019-11-15T14.52.14.469,0.215,0.427,0.000,0.732
1573800734480,2019-11-15T14.52.14.480,0.226,-0.061,-0.610,0.366
1573800734490,2019-11-15T14.52.14.490,0.236,0.000,0.061,0.183
1573800734499,2019-11-15T14.52.14.499,0.245,-0.244,1.037,0.122
1573800734509,2019-11-15T14.52.14.509,0.255,-0.183,0.732,0.183
1573800734519,2019-11-15T14.52.14.519,0.265,-0.305,-0.122,0.122
1573800734529,2019-11-15T14.52.14.529,0.275,-0.061,0.122,0.000
1573800734538,2019-11-15T14.52.14.538,0.284,0.366,1.280,-0.061
1573800734548,2019-11-15T14.52.14.548,0.294,0.305,1.707,-0.122
1573800734559,2019-11-15T14.52.14.559,0.305,0.061,0.549,0.244
1573800734568,2019-11-15T14.52.14.568,0.314,-0.122,-1.524,0.427
1573800734578,2019-11-15T14.52.14.578,0.324,-0.183,-2.256,0.305
1573800734588,2019-11-15T14.52.14.588,0.334,-0.183,-1.463,0.244
1573800734598,2019-11-15T14.52.14.598,0.344,0.061,-1.402,0.183
1573800734607,2019-11-15T14.52.14.607,0.353,0.061,-0.671,0.183
1573800734617,2019-11-15T14.52.14.617,0.363,-0.061,0.610,0.061
