epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800735742,2019-11-15T14.52.15.742,0.000,0.183,0.970,-0.044
1573800735752,2019-11-15T14.52.15.752,0.010,0.191,0.970,-0.030
1573800735762,2019-11-15T14.52.15.762,0.020,0.185,0.975,-0.016
1573800735773,2019-11-15T14.52.15.773,0.031,0.175,0.978,-0.026
1573800735783,2019-11-15T14.52.15.783,0.041,0.165,0.978,-0.033
1573800735793,2019-11-15T14.52.15.793,0.051,0.166,0.987,-0.029
1573800735803,2019-11-15T14.52.15.803,0.061,0.175,0.987,-0.027
1573800735814,2019-11-15T14.52.15.814,0.072,0.173,0.984,-0.036
1573800735824,2019-11-15T14.52.15.824,0.082,0.174,0.983,-0.056
1573800735834,2019-11-15T14.52.15.834,0.092,0.180,0.973,-0.042
1573800735843,2019-11-15T14.52.15.843,0.101,0.177,0.973,-0.028
1573800735853,2019-11-15T14.52.15.853,0.111,0.174,0.979,-0.035
1573800735863,2019-11-15T14.52.15.863,0.121,0.169,0.979,-0.031
1573800735874,2019-11-15T14.52.15.874,0.132,0.164,0.981,-0.030
1573800735884,2019-11-15T14.52.15.884,0.142,0.167,0.983,-0.042
1573800735894,2019-11-15T14.52.15.894,0.152,0.167,0.980,-0.035
1573800735904,2019-11-15T14.52.15.904,0.162,0.171,0.982,-0.027
1573800735915,2019-11-15T14.52.15.915,0.173,0.177,0.980,-0.030
1573800735925,2019-11-15T14.52.15.925,0.183,0.185,0.979,-0.030
1573800735934,2019-11-15T14.52.15.934,0.192,0.188,0.975,-0.028
1573800735944,2019-11-15T14.52.15.944,0.202,0.195,0.982,-0.029
1573800735954,2019-11-15T14.52.15.954,0.212,0.193,0.979,-0.036
1573800735965,2019-11-15T14.52.15.965,0.223,0.178,0.971,-0.040
1573800735975,2019-11-15T14.52.15.975,0.233,0.172,0.977,-0.042
1573800735985,2019-11-15T14.52.15.985,0.243,0.171,0.983,-0.028
1573800735995,2019-11-15T14.52.15.995,0.253,0.167,0.981,-0.031
1573800736006,2019-11-15T14.52.16.006,0.264,0.168,0.978,-0.034
1573800736016,2019-11-15T14.52.16.016,0.274,0.173,0.977,-0.030
1573800736025,2019-11-15T14.52.16.025,0.283,0.172,0.979,-0.032
1573800736035,2019-11-15T14.52.16.035,0.293,0.179,0.986,-0.035
1573800736045,2019-11-15T14.52.16.045,0.303,0.183,0.990,-0.036
1573800736055,2019-11-15T14.52.16.055,0.313,0.176,0.978,-0.043
1573800736066,2019-11-15T14.52.16.066,0.324,0.179,0.966,-0.040
1573800736076,2019-11-15T14.52.16.076,0.334,0.183,0.971,-0.035
1573800736086,2019-11-15T14.52.16.086,0.344,0.173,0.988,-0.020
1573800736096,2019-11-15T14.52.16.096,0.354,0.166,0.986,-0.026
1573800736107,2019-11-15T14.52.16.107,0.365,0.162,0.975,-0.027
1573800736117,2019-11-15T14.52.16.117,0.375,0.158,0.979,-0.029
1573800736126,2019-11-15T14.52.16.126,0.384,0.170,0.977,-0.037
1573800736136,2019-11-15T14.52.16.136,0.394,0.175,0.979,-0.032
1573800736146,2019-11-15T14.52.16.146,0.404,0.169,0.989,-0.038
1573800736156,2019-11-15T14.52.16.156,0.414,0.165,0.982,-0.047
1573800736167,2019-11-15T14.52.16.167,0.425,0.171,0.979,-0.033
1573800736177,2019-11-15T14.52.16.177,0.435,0.183,0.982,-0.025
1573800736187,2019-11-15T14.52.16.187,0.445,0.194,0.977,-0.034
1573800736197,2019-11-15T14.52.16.197,0.455,0.190,0.976,-0.030
1573800736208,2019-11-15T14.52.16.208,0.466,0.179,0.978,-0.041
1573800736216,2019-11-15T14.52.16.216,0.474,0.180,0.974,-0.042
1573800736227,2019-11-15T14.52.16.227,0.485,0.179,0.977,-0.029
1573800736237,2019-11-15T14.52.16.237,0.495,0.177,0.983,-0.020
1573800736247,2019-11-15T14.52.16.247,0.505,0.177,0.987,-0.025
1573800736258,2019-11-15T14.52.16.258,0.516,0.187,0.982,-0.037
1573800736268,2019-11-15T14.52.16.268,0.526,0.191,0.975,-0.044
1573800736278,2019-11-15T14.52.16.278,0.536,0.187,0.975,-0.048
1573800736288,2019-11-15T14.52.16.288,0.546,0.188,0.973,-0.049
1573800736299,2019-11-15T14.52.16.299,0.557,0.181,0.975,-0.035
1573800736307,2019-11-15T14.52.16.307,0.565,0.174,0.982,-0.037
1573800736318,2019-11-15T14.52.16.318,0.576,0.177,0.981,-0.042
1573800736328,2019-11-15T14.52.16.328,0.586,0.170,0.981,-0.026
1573800736338,2019-11-15T14.52.16.338,0.596,0.174,0.982,-0.019
1573800736348,2019-11-15T14.52.16.348,0.606,0.173,0.979,-0.025
1573800736359,2019-11-15T14.52.16.359,0.617,0.183,0.975,-0.038
1573800736369,2019-11-15T14.52.16.369,0.627,0.181,0.974,-0.049
1573800736379,2019-11-15T14.52.16.379,0.637,0.179,0.977,-0.043
1573800736389,2019-11-15T14.52.16.389,0.647,0.174,0.979,-0.041
1573800736400,2019-11-15T14.52.16.400,0.658,0.170,0.981,-0.035
1573800736408,2019-11-15T14.52.16.408,0.666,0.165,0.981,-0.036
1573800736419,2019-11-15T14.52.16.419,0.677,0.170,0.979,-0.032
1573800736429,2019-11-15T14.52.16.429,0.687,0.183,0.980,-0.024
1573800736439,2019-11-15T14.52.16.439,0.697,0.191,0.984,-0.014
1573800736449,2019-11-15T14.52.16.449,0.707,0.187,0.974,-0.017
1573800736460,2019-11-15T14.52.16.460,0.718,0.178,0.974,-0.034
1573800736470,2019-11-15T14.52.16.470,0.728,0.176,0.978,-0.045
1573800736480,2019-11-15T14.52.16.480,0.738,0.173,0.980,-0.041
1573800736490,2019-11-15T14.52.16.490,0.748,0.176,0.986,-0.045
1573800736499,2019-11-15T14.52.16.499,0.757,0.183,0.990,-0.044
1573800736509,2019-11-15T14.52.16.509,0.767,0.183,0.976,-0.034
1573800736520,2019-11-15T14.52.16.520,0.778,0.184,0.968,-0.021
1573800736530,2019-11-15T14.52.16.530,0.788,0.190,0.976,-0.025
1573800736540,2019-11-15T14.52.16.540,0.798,0.189,0.979,-0.035
1573800736550,2019-11-15T14.52.16.550,0.808,0.182,0.982,-0.044
1573800736561,2019-11-15T14.52.16.561,0.819,0.187,0.979,-0.042
1573800736571,2019-11-15T14.52.16.571,0.829,0.193,0.975,-0.036
1573800736581,2019-11-15T14.52.16.581,0.839,0.194,0.974,-0.030
1573800736590,2019-11-15T14.52.16.590,0.848,0.190,0.979,-0.020
1573800736600,2019-11-15T14.52.16.600,0.858,0.186,0.979,-0.017
1573800736611,2019-11-15T14.52.16.611,0.869,0.189,0.979,-0.032
1573800736621,2019-11-15T14.52.16.621,0.879,0.189,0.978,-0.032
1573800736631,2019-11-15T14.52.16.631,0.889,0.182,0.979,-0.039
1573800736641,2019-11-15T14.52.16.641,0.899,0.178,0.976,-0.045
1573800736652,2019-11-15T14.52.16.652,0.910,0.179,0.979,-0.035
1573800736662,2019-11-15T14.52.16.662,0.920,0.173,0.980,-0.022
1573800736672,2019-11-15T14.52.16.672,0.930,0.168,0.984,-0.024
1573800736682,2019-11-15T14.52.16.682,0.940,0.168,0.985,-0.034
1573800736691,2019-11-15T14.52.16.691,0.949,0.171,0.983,-0.022
1573800736701,2019-11-15T14.52.16.701,0.959,0.175,0.976,-0.024
1573800736712,2019-11-15T14.52.16.712,0.970,0.180,0.973,-0.026
1573800736722,2019-11-15T14.52.16.722,0.980,0.177,0.972,-0.035
1573800736732,2019-11-15T14.52.16.732,0.990,0.172,0.975,-0.038
1573800736742,2019-11-15T14.52.16.742,1.000,0.171,0.982,-0.045
1573800736753,2019-11-15T14.52.16.753,1.011,0.168,0.981,-0.049
1573800736763,2019-11-15T14.52.16.763,1.021,0.167,0.979,-0.034
1573800736773,2019-11-15T14.52.16.773,1.031,0.171,0.982,-0.030
