epoc (ms),timestamp (+0800),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1573800739467,2019-11-15T14.52.19.467,0.000,-0.000054812,-0.000059875,0.000016625
1573800739506,2019-11-15T14.52.19.506,0.039,-0.000055563,-0.000061687,0.000016250
1573800739546,2019-11-15T14.52.19.546,0.079,-0.000055563,-0.000061000,0.000017000
1573800739585,2019-11-15T14.52.19.585,0.118,-0.000054812,-0.000061000,0.000017000
1573800739625,2019-11-15T14.52.19.625,0.158,-0.000054500,-0.000059875,0.000017812
1573800739664,2019-11-15T14.52.19.664,0.197,-0.000054500,-0.000061000,0.000016250
1573800739704,2019-11-15T14.52.19.704,0.237,-0.000055187,-0.000060250,0.000015437
1573800739744,2019-11-15T14.52.19.744,0.277,-0.000055187,-0.000061000,0.000017437
1573800739783,2019-11-15T14.52.19.783,0.316,-0.000053375,-0.000059500,0.000017000
1573800739823,2019-11-15T14.52.19.823,0.356,-0.000055187,-0.000059500,0.000016250
1573800739862,2019-11-15T14.52.19.862,0.395,-0.000055938,-0.000061000,0.000015813
1573800739902,2019-11-15T14.52.19.902,0.435,-0.000056312,-0.000059562,0.000016250
1573800739941,2019-11-15T14.52.19.941,0.474,-0.000055563,-0.000060625,0.000016250
1573800739981,2019-11-15T14.52.19.981,0.514,-0.000055563,-0.000060625,0.000015813
1573800740020,2019-11-15T14.52.20.020,0.553,-0.000055563,-0.000060250,0.000016250
1573800740060,2019-11-15T14.52.20.060,0.593,-0.000055563,-0.000061375,0.000017000
1573800740100,2019-11-15T14.52.20.100,0.633,-0.000054500,-0.000061375,0.000016625
1573800740139,2019-11-15T14.52.20.139,0.672,-0.000055187,-0.000061375,0.000015813
1573800740179,2019-11-15T14.52.20.179,0.712,-0.000055563,-0.000061750,0.000015437
1573800740218,2019-11-15T14.52.20.218,0.751,-0.000055187,-0.000060250,0.000016625
1573800740258,2019-11-15T14.52.20.258,0.791,-0.000055938,-0.000061000,0.000016625
1573800740297,2019-11-15T14.52.20.297,0.830,-0.000055187,-0.000060250,0.000015437
1573800740337,2019-11-15T14.52.20.337,0.870,-0.000056312,-0.000061000,0.000016250
1573800740376,2019-11-15T14.52.20.376,0.909,-0.000055938,-0.000061000,0.000016250
1573800740416,2019-11-15T14.52.20.416,0.949,-0.000055187,-0.000060250,0.000015813
1573800740455,2019-11-15T14.52.20.455,0.988,-0.000055938,-0.000061000,0.000016250
1573800740495,2019-11-15T14.52.20.495,1.028,-0.000054875,-0.000060625,0.000016250
1573800740535,2019-11-15T14.52.20.535,1.068,-0.000055187,-0.000059875,0.000015813
1573800740574,2019-11-15T14.52.20.574,1.107,-0.000056687,-0.000060625,0.000017437
1573800740614,2019-11-15T14.52.20.614,1.147,-0.000055563,-0.000060625,0.000016625
1573800740653,2019-11-15T14.52.20.653,1.186,-0.000055938,-0.000059875,0.000015813
1573800740693,2019-11-15T14.52.20.693,1.226,-0.000055938,-0.000059187,0.000015437
1573800740732,2019-11-15T14.52.20.732,1.265,-0.000054500,-0.000059875,0.000017063
1573800740772,2019-11-15T14.52.20.772,1.305,-0.000055187,-0.000059875,0.000017437
1573800740811,2019-11-15T14.52.20.811,1.344,-0.000055187,-0.000059875,0.000016625
1573800740851,2019-11-15T14.52.20.851,1.384,-0.000055938,-0.000060625,0.000016250
1573800740891,2019-11-15T14.52.20.891,1.424,-0.000055563,-0.000059875,0.000016250
1573800740930,2019-11-15T14.52.20.930,1.463,-0.000055187,-0.000060625,0.000016625
1573800740970,2019-11-15T14.52.20.970,1.503,-0.000055187,-0.000060625,0.000017063
1573800741009,2019-11-15T14.52.21.009,1.542,-0.000055938,-0.000060250,0.000016625
1573800741049,2019-11-15T14.52.21.049,1.582,-0.000054500,-0.000060625,0.000017812
1573800741088,2019-11-15T14.52.21.088,1.621,-0.000055187,-0.000062062,0.000017812
1573800741128,2019-11-15T14.52.21.128,1.661,-0.000055563,-0.000060625,0.000017437
1573800741167,2019-11-15T14.52.21.167,1.700,-0.000055938,-0.000060250,0.000017437
1573800741207,2019-11-15T14.52.21.207,1.740,-0.000055187,-0.000061000,0.000015813
1573800741247,2019-11-15T14.52.21.247,1.780,-0.000054500,-0.000061375,0.000016625
1573800741286,2019-11-15T14.52.21.286,1.819,-0.000054875,-0.000061000,0.000017812
1573800741326,2019-11-15T14.52.21.326,1.859,-0.000054875,-0.000060250,0.000017437
1573800741365,2019-11-15T14.52.21.365,1.898,-0.000056312,-0.000061375,0.000017063
1573800741405,2019-11-15T14.52.21.405,1.938,-0.000054500,-0.000060625,0.000016625
1573800741444,2019-11-15T14.52.21.444,1.977,-0.000055563,-0.000060250,0.000017437
1573800741484,2019-11-15T14.52.21.484,2.017,-0.000055938,-0.000059187,0.000017437
1573800741523,2019-11-15T14.52.21.523,2.056,-0.000054500,-0.000059562,0.000017063
1573800741563,2019-11-15T14.52.21.563,2.096,-0.000054125,-0.000060250,0.000016250
1573800741602,2019-11-15T14.52.21.602,2.135,-0.000054500,-0.000061375,0.000017063
1573800741642,2019-11-15T14.52.21.642,2.175,-0.000056312,-0.000060250,0.000016250
1573800741682,2019-11-15T14.52.21.682,2.215,-0.000054125,-0.000061000,0.000016625
1573800741721,2019-11-15T14.52.21.721,2.254,-0.000055563,-0.000061375,0.000017063
1573800741761,2019-11-15T14.52.21.761,2.294,-0.000055187,-0.000059875,0.000016625
1573800741799,2019-11-15T14.52.21.799,2.332,-0.000055187,-0.000060625,0.000016625
1573800741838,2019-11-15T14.52.21.838,2.371,-0.000054875,-0.000061000,0.000016250
1573800741879,2019-11-15T14.52.21.879,2.412,-0.000054500,-0.000061000,0.000016625
1573800741917,2019-11-15T14.52.21.917,2.450,-0.000055187,-0.000061000,0.000016625
1573800741957,2019-11-15T14.52.21.957,2.490,-0.000054500,-0.000059562,0.000015875
1573800741997,2019-11-15T14.52.21.997,2.530,-0.000054875,-0.000059875,0.000017437
1573800742036,2019-11-15T14.52.22.036,2.569,-0.000055563,-0.000061750,0.000017063
1573800742076,2019-11-15T14.52.22.076,2.609,-0.000054125,-0.000060250,0.000016625
1573800742115,2019-11-15T14.52.22.115,2.648,-0.000054500,-0.000060625,0.000016625
1573800742155,2019-11-15T14.52.22.155,2.688,-0.000054875,-0.000060625,0.000015063
1573800742194,2019-11-15T14.52.22.194,2.727,-0.000054125,-0.000060625,0.000016625
1573800742234,2019-11-15T14.52.22.234,2.767,-0.000055938,-0.000061000,0.000016250
1573800742273,2019-11-15T14.52.22.273,2.806,-0.000054875,-0.000061000,0.000016625
1573800742313,2019-11-15T14.52.22.313,2.846,-0.000054500,-0.000062438,0.000016625
1573800742352,2019-11-15T14.52.22.352,2.885,-0.000054125,-0.000061375,0.000015875
1573800742392,2019-11-15T14.52.22.392,2.925,-0.000054875,-0.000061375,0.000016625
1573800742432,2019-11-15T14.52.22.432,2.965,-0.000054875,-0.000060250,0.000017437
1573800742471,2019-11-15T14.52.22.471,3.004,-0.000055563,-0.000061750,0.000017437
1573800742511,2019-11-15T14.52.22.511,3.044,-0.000054875,-0.000061000,0.000016625
1573800742550,2019-11-15T14.52.22.550,3.083,-0.000055563,-0.000061750,0.000017812
1573800742590,2019-11-15T14.52.22.590,3.123,-0.000056687,-0.000060625,0.000016625
1573800742629,2019-11-15T14.52.22.629,3.162,-0.000055563,-0.000061000,0.000017812
1573800742669,2019-11-15T14.52.22.669,3.202,-0.000054875,-0.000060250,0.000016625
1573800742708,2019-11-15T14.52.22.708,3.241,-0.000055938,-0.000060625,0.000018250
1573800742748,2019-11-15T14.52.22.748,3.281,-0.000055187,-0.000059875,0.000017437
1573800742789,2019-11-15T14.52.22.789,3.322,-0.000054875,-0.000060250,0.000017063
1573800742827,2019-11-15T14.52.22.827,3.360,-0.000053750,-0.000061375,0.000017437
1573800742867,2019-11-15T14.52.22.867,3.400,-0.000055563,-0.000059875,0.000017063
1573800742906,2019-11-15T14.52.22.906,3.439,-0.000054875,-0.000059875,0.000017063
1573800742946,2019-11-15T14.52.22.946,3.479,-0.000054125,-0.000059875,0.000017437
1573800742985,2019-11-15T14.52.22.985,3.518,-0.000054500,-0.000060625,0.000017000
1573800743025,2019-11-15T14.52.23.025,3.558,-0.000055187,-0.000060625,0.000016625
1573800743064,2019-11-15T14.52.23.064,3.597,-0.000055563,-0.000058813,0.000017000
1573800743104,2019-11-15T14.52.23.104,3.637,-0.000054875,-0.000061000,0.000016250
1573800743143,2019-11-15T14.52.23.143,3.676,-0.000054500,-0.000059875,0.000015437
