epoc (ms),timestamp (+0800),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1573800735587,2019-11-15T14.52.15.587,0.000,-0.061,-0.488,-0.061
1573800735597,2019-11-15T14.52.15.597,0.010,-0.305,-0.305,-0.061
1573800735608,2019-11-15T14.52.15.608,0.021,0.061,-0.610,-0.183
1573800735616,2019-11-15T14.52.15.616,0.029,0.183,-0.305,0.000
1573800735627,2019-11-15T14.52.15.627,0.040,-0.244,-0.366,0.122
1573800735637,2019-11-15T14.52.15.637,0.050,-0.732,-0.854,0.122
1573800735647,2019-11-15T14.52.15.647,0.060,-1.341,-0.915,-0.183
1573800735657,2019-11-15T14.52.15.657,0.070,-1.037,-1.159,-0.549
1573800735668,2019-11-15T14.52.15.668,0.081,-0.732,-1.037,-0.488
1573800735678,2019-11-15T14.52.15.678,0.091,-0.610,-0.427,-0.244
1573800735688,2019-11-15T14.52.15.688,0.101,-0.427,0.061,-0.061
1573800735698,2019-11-15T14.52.15.698,0.111,-0.427,-0.244,0.000
1573800735707,2019-11-15T14.52.15.707,0.120,-0.549,-0.427,0.061
1573800735718,2019-11-15T14.52.15.718,0.131,-0.610,-0.427,-0.061
1573800735728,2019-11-15T14.52.15.728,0.141,-0.305,-0.610,-0.305
1573800735738,2019-11-15T14.52.15.738,0.151,-0.122,-0.793,-0.488
1573800735748,2019-11-15T14.52.15.748,0.161,0.122,-1.341,-0.549
1573800735759,2019-11-15T14.52.15.759,0.172,-0.061,-1.829,-0.488
1573800735769,2019-11-15T14.52.15.769,0.182,-0.610,-1.890,-0.488
1573800735779,2019-11-15T14.52.15.779,0.192,-0.366,-2.073,-0.488
1573800735788,2019-11-15T14.52.15.788,0.201,-0.549,-2.256,-0.549
1573800735798,2019-11-15T14.52.15.798,0.211,-0.915,-1.463,-0.488
1573800735808,2019-11-15T14.52.15.808,0.221,0.000,-0.976,-0.610
1573800735819,2019-11-15T14.52.15.819,0.232,0.122,-1.098,-0.732
1573800735829,2019-11-15T14.52.15.829,0.242,0.183,-1.037,-0.793
1573800735839,2019-11-15T14.52.15.839,0.252,0.122,-1.220,-0.976
1573800735849,2019-11-15T14.52.15.849,0.262,0.244,0.000,-0.671
1573800735860,2019-11-15T14.52.15.860,0.273,0.122,1.646,-0.366
1573800735870,2019-11-15T14.52.15.870,0.283,0.183,1.341,-0.366
1573800735879,2019-11-15T14.52.15.879,0.292,-0.244,0.427,-0.549
1573800735889,2019-11-15T14.52.15.889,0.302,-0.732,-0.488,-0.854
1573800735899,2019-11-15T14.52.15.899,0.312,-0.915,-1.341,-0.854
1573800735909,2019-11-15T14.52.15.909,0.322,-1.159,-2.073,-0.671
1573800735920,2019-11-15T14.52.15.920,0.333,-1.707,-2.622,-0.549
1573800735930,2019-11-15T14.52.15.930,0.343,-1.829,-2.805,-0.610
1573800735940,2019-11-15T14.52.15.940,0.353,-1.707,-2.378,-0.610
1573800735950,2019-11-15T14.52.15.950,0.363,-1.341,-1.220,-0.366
1573800735959,2019-11-15T14.52.15.959,0.372,-0.671,-0.671,-0.427
1573800735969,2019-11-15T14.52.15.969,0.382,-0.183,-0.732,-0.549
1573800735980,2019-11-15T14.52.15.980,0.393,-0.488,-1.037,-0.305
1573800735990,2019-11-15T14.52.15.990,0.403,-0.915,-1.524,-0.183
1573800736000,2019-11-15T14.52.16.000,0.413,-0.671,-1.524,0.061
1573800736010,2019-11-15T14.52.16.010,0.423,-0.610,-1.524,0.061
1573800736021,2019-11-15T14.52.16.021,0.434,-0.488,-2.439,-0.244
1573800736031,2019-11-15T14.52.16.031,0.444,0.183,-3.415,-0.793
1573800736041,2019-11-15T14.52.16.041,0.454,0.854,-2.317,-1.220
1573800736050,2019-11-15T14.52.16.050,0.463,1.463,-0.793,-0.915
1573800736060,2019-11-15T14.52.16.060,0.473,2.134,-0.549,-0.366
1573800736071,2019-11-15T14.52.16.071,0.484,2.134,0.061,0.061
1573800736081,2019-11-15T14.52.16.081,0.494,2.256,0.427,0.244
