epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800602123,2019-11-15T14.50.02.123,0.000,-0.129,-0.995,-0.016
1573800602133,2019-11-15T14.50.02.133,0.010,-0.136,-1.006,-0.017
1573800602143,2019-11-15T14.50.02.143,0.020,-0.137,-1.006,-0.018
1573800602154,2019-11-15T14.50.02.154,0.031,-0.134,-1.004,-0.021
1573800602164,2019-11-15T14.50.02.164,0.041,-0.131,-1.004,-0.019
1573800602173,2019-11-15T14.50.02.173,0.050,-0.126,-1.004,-0.016
1573800602183,2019-11-15T14.50.02.183,0.060,-0.125,-1.002,-0.015
1573800602193,2019-11-15T14.50.02.193,0.070,-0.128,-1.001,-0.011
1573800602203,2019-11-15T14.50.02.203,0.080,-0.134,-1.001,-0.013
1573800602214,2019-11-15T14.50.02.214,0.091,-0.136,-1.003,-0.019
1573800602224,2019-11-15T14.50.02.224,0.101,-0.139,-1.002,-0.018
1573800602234,2019-11-15T14.50.02.234,0.111,-0.134,-1.005,-0.017
1573800602244,2019-11-15T14.50.02.244,0.121,-0.127,-1.002,-0.016
1573800602255,2019-11-15T14.50.02.255,0.132,-0.126,-1.001,-0.016
1573800602263,2019-11-15T14.50.02.263,0.140,-0.131,-1.001,-0.010
1573800602274,2019-11-15T14.50.02.274,0.151,-0.133,-1.002,-0.014
1573800602284,2019-11-15T14.50.02.284,0.161,-0.132,-1.001,-0.019
1573800602294,2019-11-15T14.50.02.294,0.171,-0.135,-0.999,-0.019
1573800602305,2019-11-15T14.50.02.305,0.182,-0.138,-1.000,-0.016
1573800602315,2019-11-15T14.50.02.315,0.192,-0.131,-1.001,-0.021
1573800602325,2019-11-15T14.50.02.325,0.202,-0.128,-1.004,-0.019
1573800602335,2019-11-15T14.50.02.335,0.212,-0.125,-1.004,-0.011
1573800602344,2019-11-15T14.50.02.344,0.221,-0.122,-0.999,-0.014
1573800602354,2019-11-15T14.50.02.354,0.231,-0.126,-1.000,-0.017
1573800602365,2019-11-15T14.50.02.365,0.242,-0.130,-1.003,-0.015
1573800602375,2019-11-15T14.50.02.375,0.252,-0.131,-1.008,-0.015
1573800602385,2019-11-15T14.50.02.385,0.262,-0.136,-1.008,-0.010
1573800602395,2019-11-15T14.50.02.395,0.272,-0.137,-1.003,-0.009
1573800602406,2019-11-15T14.50.02.406,0.283,-0.135,-0.997,-0.009
1573800602416,2019-11-15T14.50.02.416,0.293,-0.134,-0.994,-0.012
1573800602426,2019-11-15T14.50.02.426,0.303,-0.130,-0.991,-0.026
1573800602435,2019-11-15T14.50.02.435,0.312,-0.122,-0.994,-0.030
1573800602445,2019-11-15T14.50.02.445,0.322,-0.125,-1.008,-0.012
1573800602455,2019-11-15T14.50.02.455,0.332,-0.131,-1.010,-0.007
1573800602466,2019-11-15T14.50.02.466,0.343,-0.136,-1.000,-0.017
1573800602476,2019-11-15T14.50.02.476,0.353,-0.140,-0.993,-0.028
1573800602486,2019-11-15T14.50.02.486,0.363,-0.139,-0.997,-0.027
1573800602496,2019-11-15T14.50.02.496,0.373,-0.131,-1.002,-0.026
1573800602507,2019-11-15T14.50.02.507,0.384,-0.124,-1.003,-0.029
1573800602515,2019-11-15T14.50.02.515,0.392,-0.122,-1.003,-0.021
1573800602526,2019-11-15T14.50.02.526,0.403,-0.128,-1.001,-0.019
1573800602536,2019-11-15T14.50.02.536,0.413,-0.133,-0.996,-0.019
1573800602546,2019-11-15T14.50.02.546,0.423,-0.133,-0.996,-0.021
1573800602556,2019-11-15T14.50.02.556,0.433,-0.135,-1.001,-0.018
1573800602567,2019-11-15T14.50.02.567,0.444,-0.135,-1.003,-0.017
1573800602577,2019-11-15T14.50.02.577,0.454,-0.135,-1.002,-0.014
1573800602587,2019-11-15T14.50.02.587,0.464,-0.137,-1.003,-0.014
1573800602597,2019-11-15T14.50.02.597,0.474,-0.138,-1.004,-0.017
1573800602606,2019-11-15T14.50.02.606,0.483,-0.132,-1.003,-0.022
1573800602617,2019-11-15T14.50.02.617,0.494,-0.128,-1.003,-0.023
1573800602627,2019-11-15T14.50.02.627,0.504,-0.127,-1.004,-0.019
1573800602637,2019-11-15T14.50.02.637,0.514,-0.130,-1.003,-0.013
1573800602647,2019-11-15T14.50.02.647,0.524,-0.130,-1.000,-0.017
1573800602658,2019-11-15T14.50.02.658,0.535,-0.132,-0.997,-0.017
1573800602668,2019-11-15T14.50.02.668,0.545,-0.131,-0.999,-0.017
1573800602678,2019-11-15T14.50.02.678,0.555,-0.133,-1.005,-0.022
1573800602687,2019-11-15T14.50.02.687,0.564,-0.133,-1.005,-0.021
1573800602697,2019-11-15T14.50.02.697,0.574,-0.129,-1.000,-0.023
1573800602707,2019-11-15T14.50.02.707,0.584,-0.124,-1.000,-0.025
1573800602718,2019-11-15T14.50.02.718,0.595,-0.124,-1.002,-0.026
1573800602728,2019-11-15T14.50.02.728,0.605,-0.127,-1.002,-0.017
1573800602738,2019-11-15T14.50.02.738,0.615,-0.130,-1.006,-0.014
1573800602748,2019-11-15T14.50.02.748,0.625,-0.132,-1.004,-0.013
1573800602759,2019-11-15T14.50.02.759,0.636,-0.134,-1.004,-0.015
1573800602769,2019-11-15T14.50.02.769,0.646,-0.131,-1.004,-0.018
1573800602778,2019-11-15T14.50.02.778,0.655,-0.129,-1.003,-0.017
1573800602788,2019-11-15T14.50.02.788,0.665,-0.130,-1.004,-0.016
1573800602798,2019-11-15T14.50.02.798,0.675,-0.128,-1.002,-0.016
1573800602808,2019-11-15T14.50.02.808,0.685,-0.125,-1.000,-0.014
1573800602819,2019-11-15T14.50.02.819,0.696,-0.125,-1.000,-0.013
1573800602829,2019-11-15T14.50.02.829,0.706,-0.127,-1.001,-0.015
1573800602839,2019-11-15T14.50.02.839,0.716,-0.129,-1.004,-0.019
1573800602849,2019-11-15T14.50.02.849,0.726,-0.128,-1.007,-0.021
1573800602860,2019-11-15T14.50.02.860,0.737,-0.131,-1.006,-0.013
1573800602868,2019-11-15T14.50.02.868,0.745,-0.136,-1.003,-0.011
1573800602879,2019-11-15T14.50.02.879,0.756,-0.138,-0.999,-0.015
1573800602889,2019-11-15T14.50.02.889,0.766,-0.135,-0.999,-0.013
1573800602899,2019-11-15T14.50.02.899,0.776,-0.131,-1.001,-0.014
