epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800603716,2019-11-15T14.50.03.716,0.000,0.393,0.860,-0.157
1573800603726,2019-11-15T14.50.03.726,0.010,0.384,0.869,-0.166
1573800603736,2019-11-15T14.50.03.736,0.020,0.383,0.870,-0.167
1573800603747,2019-11-15T14.50.03.747,0.031,0.388,0.873,-0.167
1573800603757,2019-11-15T14.50.03.757,0.041,0.387,0.873,-0.167
1573800603767,2019-11-15T14.50.03.767,0.051,0.389,0.870,-0.164
1573800603777,2019-11-15T14.50.03.777,0.061,0.387,0.868,-0.166
1573800603788,2019-11-15T14.50.03.788,0.072,0.384,0.869,-0.168
1573800603798,2019-11-15T14.50.03.798,0.082,0.382,0.869,-0.168
1573800603807,2019-11-15T14.50.03.807,0.091,0.389,0.866,-0.167
1573800603817,2019-11-15T14.50.03.817,0.101,0.392,0.869,-0.161
1573800603827,2019-11-15T14.50.03.827,0.111,0.392,0.872,-0.166
1573800603837,2019-11-15T14.50.03.837,0.121,0.392,0.870,-0.166
1573800603848,2019-11-15T14.50.03.848,0.132,0.388,0.871,-0.165
1573800603858,2019-11-15T14.50.03.858,0.142,0.390,0.869,-0.166
1573800603868,2019-11-15T14.50.03.868,0.152,0.385,0.868,-0.168
1573800603878,2019-11-15T14.50.03.878,0.162,0.381,0.870,-0.162
1573800603889,2019-11-15T14.50.03.889,0.173,0.387,0.865,-0.163
1573800603899,2019-11-15T14.50.03.899,0.183,0.385,0.872,-0.164
1573800603909,2019-11-15T14.50.03.909,0.193,0.387,0.871,-0.164
1573800603919,2019-11-15T14.50.03.919,0.203,0.389,0.869,-0.164
1573800603928,2019-11-15T14.50.03.928,0.212,0.389,0.870,-0.163
1573800603939,2019-11-15T14.50.03.939,0.223,0.387,0.867,-0.166
1573800603949,2019-11-15T14.50.03.949,0.233,0.383,0.869,-0.166
1573800603959,2019-11-15T14.50.03.959,0.243,0.384,0.869,-0.167
1573800603969,2019-11-15T14.50.03.969,0.253,0.386,0.871,-0.166
1573800603980,2019-11-15T14.50.03.980,0.264,0.383,0.872,-0.167
1573800603990,2019-11-15T14.50.03.990,0.274,0.387,0.870,-0.165
1573800604000,2019-11-15T14.50.04.000,0.284,0.389,0.868,-0.166
1573800604010,2019-11-15T14.50.04.010,0.294,0.384,0.865,-0.167
1573800604021,2019-11-15T14.50.04.021,0.305,0.385,0.865,-0.166
1573800604031,2019-11-15T14.50.04.031,0.315,0.383,0.870,-0.162
1573800604040,2019-11-15T14.50.04.040,0.324,0.382,0.875,-0.164
1573800604050,2019-11-15T14.50.04.050,0.334,0.388,0.873,-0.165
1573800604060,2019-11-15T14.50.04.060,0.344,0.388,0.871,-0.165
1573800604070,2019-11-15T14.50.04.070,0.354,0.385,0.869,-0.166
1573800604081,2019-11-15T14.50.04.081,0.365,0.387,0.866,-0.165
1573800604091,2019-11-15T14.50.04.091,0.375,0.386,0.864,-0.167
1573800604101,2019-11-15T14.50.04.101,0.385,0.387,0.868,-0.166
1573800604111,2019-11-15T14.50.04.111,0.395,0.385,0.873,-0.165
1573800604122,2019-11-15T14.50.04.122,0.406,0.388,0.872,-0.163
1573800604132,2019-11-15T14.50.04.132,0.416,0.386,0.869,-0.166
1573800604142,2019-11-15T14.50.04.142,0.426,0.385,0.869,-0.164
1573800604151,2019-11-15T14.50.04.151,0.435,0.387,0.869,-0.164
1573800604161,2019-11-15T14.50.04.161,0.445,0.388,0.866,-0.166
1573800604171,2019-11-15T14.50.04.171,0.455,0.388,0.869,-0.166
1573800604182,2019-11-15T14.50.04.182,0.466,0.386,0.871,-0.169
1573800604192,2019-11-15T14.50.04.192,0.476,0.389,0.869,-0.168
1573800604202,2019-11-15T14.50.04.202,0.486,0.386,0.868,-0.168
1573800604212,2019-11-15T14.50.04.212,0.496,0.387,0.872,-0.170
1573800604223,2019-11-15T14.50.04.223,0.507,0.385,0.870,-0.167
1573800604233,2019-11-15T14.50.04.233,0.517,0.382,0.868,-0.167
1573800604243,2019-11-15T14.50.04.243,0.527,0.380,0.866,-0.165
1573800604252,2019-11-15T14.50.04.252,0.536,0.386,0.871,-0.163
1573800604262,2019-11-15T14.50.04.262,0.546,0.392,0.873,-0.162
1573800604273,2019-11-15T14.50.04.273,0.557,0.390,0.871,-0.166
1573800604283,2019-11-15T14.50.04.283,0.567,0.386,0.870,-0.167
1573800604293,2019-11-15T14.50.04.293,0.577,0.387,0.869,-0.167
1573800604303,2019-11-15T14.50.04.303,0.587,0.387,0.869,-0.167
1573800604314,2019-11-15T14.50.04.314,0.598,0.387,0.866,-0.167
1573800604324,2019-11-15T14.50.04.324,0.608,0.388,0.866,-0.166
1573800604334,2019-11-15T14.50.04.334,0.618,0.387,0.868,-0.167
1573800604344,2019-11-15T14.50.04.344,0.628,0.386,0.870,-0.162
1573800604355,2019-11-15T14.50.04.355,0.639,0.383,0.869,-0.166
1573800604363,2019-11-15T14.50.04.363,0.647,0.386,0.869,-0.169
1573800604374,2019-11-15T14.50.04.374,0.658,0.394,0.869,-0.164
1573800604384,2019-11-15T14.50.04.384,0.668,0.390,0.867,-0.165
1573800604394,2019-11-15T14.50.04.394,0.678,0.387,0.871,-0.170
