epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800601586,2019-11-15T14.50.01.586,0.000,0.072,-0.990,0.020
1573800601596,2019-11-15T14.50.01.596,0.010,0.069,-0.998,0.025
1573800601607,2019-11-15T14.50.01.607,0.021,0.069,-0.996,0.023
1573800601616,2019-11-15T14.50.01.616,0.030,0.066,-0.997,0.019
1573800601626,2019-11-15T14.50.01.626,0.040,0.064,-0.997,0.016
1573800601636,2019-11-15T14.50.01.636,0.050,0.063,-0.994,0.014
1573800601646,2019-11-15T14.50.01.646,0.060,0.061,-0.996,0.016
1573800601655,2019-11-15T14.50.01.655,0.069,0.065,-0.994,0.017
1573800601665,2019-11-15T14.50.01.665,0.079,0.072,-0.996,0.014
1573800601676,2019-11-15T14.50.01.676,0.090,0.074,-0.999,0.014
1573800601684,2019-11-15T14.50.01.684,0.098,0.079,-1.002,0.015
1573800601695,2019-11-15T14.50.01.695,0.109,0.079,-0.999,0.018
1573800601705,2019-11-15T14.50.01.705,0.119,0.081,-0.995,0.027
1573800601715,2019-11-15T14.50.01.715,0.129,0.082,-0.997,0.024
1573800601724,2019-11-15T14.50.01.724,0.138,0.078,-0.997,0.021
1573800601734,2019-11-15T14.50.01.734,0.148,0.076,-0.996,0.020
1573800601744,2019-11-15T14.50.01.744,0.158,0.080,-0.997,0.020
1573800601753,2019-11-15T14.50.01.753,0.167,0.081,-0.994,0.022
1573800601763,2019-11-15T14.50.01.763,0.177,0.084,-0.998,0.026
1573800601774,2019-11-15T14.50.01.774,0.188,0.085,-1.000,0.025
1573800601784,2019-11-15T14.50.01.784,0.198,0.074,-0.997,0.022
1573800601793,2019-11-15T14.50.01.793,0.207,0.067,-0.991,0.023
1573800601803,2019-11-15T14.50.01.803,0.217,0.064,-0.995,0.023
1573800601813,2019-11-15T14.50.01.813,0.227,0.060,-0.996,0.018
1573800601822,2019-11-15T14.50.01.822,0.236,0.060,-0.998,0.012
1573800601832,2019-11-15T14.50.01.832,0.246,0.064,-1.003,0.010
1573800601843,2019-11-15T14.50.01.843,0.257,0.066,-0.999,0.011
1573800601853,2019-11-15T14.50.01.853,0.267,0.066,-0.998,0.015
1573800601862,2019-11-15T14.50.01.862,0.276,0.063,-0.996,0.015
1573800601872,2019-11-15T14.50.01.872,0.286,0.064,-0.994,0.015
1573800601882,2019-11-15T14.50.01.882,0.296,0.062,-0.994,0.014
1573800601891,2019-11-15T14.50.01.891,0.305,0.059,-0.994,0.005
1573800601901,2019-11-15T14.50.01.901,0.315,0.061,-0.992,0.008
1573800601911,2019-11-15T14.50.01.911,0.325,0.062,-0.995,0.013
1573800601922,2019-11-15T14.50.01.922,0.336,0.060,-0.996,0.014
1573800601930,2019-11-15T14.50.01.930,0.344,0.057,-0.998,0.017
1573800601941,2019-11-15T14.50.01.941,0.355,0.056,-0.995,0.020
1573800601951,2019-11-15T14.50.01.951,0.365,0.058,-0.995,0.020
1573800601960,2019-11-15T14.50.01.960,0.374,0.063,-0.998,0.018
1573800601970,2019-11-15T14.50.01.970,0.384,0.068,-0.999,0.018
1573800601980,2019-11-15T14.50.01.980,0.394,0.072,-1.000,0.019
1573800601991,2019-11-15T14.50.01.991,0.405,0.074,-0.998,0.022
1573800601999,2019-11-15T14.50.01.999,0.413,0.079,-0.997,0.028
1573800602010,2019-11-15T14.50.02.010,0.424,0.077,-0.997,0.029
1573800602020,2019-11-15T14.50.02.020,0.434,0.073,-0.991,0.025
1573800602029,2019-11-15T14.50.02.029,0.443,0.068,-0.988,0.025
1573800602039,2019-11-15T14.50.02.039,0.453,0.068,-0.994,0.020
1573800602049,2019-11-15T14.50.02.049,0.463,0.073,-1.000,0.013
1573800602059,2019-11-15T14.50.02.059,0.473,0.077,-0.999,0.013
1573800602068,2019-11-15T14.50.02.068,0.482,0.080,-0.997,0.019
1573800602078,2019-11-15T14.50.02.078,0.492,0.083,-0.996,0.026
1573800602089,2019-11-15T14.50.02.089,0.503,0.075,-0.995,0.023
1573800602097,2019-11-15T14.50.02.097,0.511,0.067,-0.992,0.019
1573800602108,2019-11-15T14.50.02.108,0.522,0.066,-0.994,0.020
1573800602118,2019-11-15T14.50.02.118,0.532,0.066,-0.999,0.020
1573800602128,2019-11-15T14.50.02.128,0.542,0.068,-1.000,0.019
1573800602137,2019-11-15T14.50.02.137,0.551,0.073,-0.999,0.015
1573800602147,2019-11-15T14.50.02.147,0.561,0.074,-0.998,0.020
