epoc (ms),timestamp (+0800),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1573800602396,2019-11-15T14.50.02.396,0.000,0.073,-0.963,-0.197
1573800602406,2019-11-15T14.50.02.406,0.010,0.073,-0.964,-0.201
1573800602416,2019-11-15T14.50.02.416,0.020,0.072,-0.967,-0.196
1573800602427,2019-11-15T14.50.02.427,0.031,0.069,-0.974,-0.201
1573800602437,2019-11-15T14.50.02.437,0.041,0.068,-0.972,-0.201
1573800602447,2019-11-15T14.50.02.447,0.051,0.071,-0.968,-0.200
1573800602456,2019-11-15T14.50.02.456,0.060,0.074,-0.971,-0.198
1573800602466,2019-11-15T14.50.02.466,0.070,0.074,-0.968,-0.200
1573800602476,2019-11-15T14.50.02.476,0.080,0.076,-0.966,-0.206
1573800602487,2019-11-15T14.50.02.487,0.091,0.073,-0.965,-0.206
1573800602497,2019-11-15T14.50.02.497,0.101,0.067,-0.968,-0.203
1573800602507,2019-11-15T14.50.02.507,0.111,0.068,-0.974,-0.201
1573800602517,2019-11-15T14.50.02.517,0.121,0.075,-0.974,-0.199
1573800602528,2019-11-15T14.50.02.528,0.132,0.076,-0.970,-0.203
1573800602538,2019-11-15T14.50.02.538,0.142,0.073,-0.968,-0.203
1573800602548,2019-11-15T14.50.02.548,0.152,0.076,-0.967,-0.204
1573800602558,2019-11-15T14.50.02.558,0.162,0.079,-0.966,-0.200
1573800602569,2019-11-15T14.50.02.569,0.173,0.075,-0.968,-0.202
1573800602579,2019-11-15T14.50.02.579,0.183,0.071,-0.970,-0.204
1573800602589,2019-11-15T14.50.02.589,0.193,0.074,-0.971,-0.201
1573800602599,2019-11-15T14.50.02.599,0.203,0.077,-0.972,-0.201
1573800602610,2019-11-15T14.50.02.610,0.214,0.076,-0.972,-0.201
1573800602620,2019-11-15T14.50.02.620,0.224,0.074,-0.967,-0.202
1573800602629,2019-11-15T14.50.02.629,0.233,0.077,-0.964,-0.202
1573800602639,2019-11-15T14.50.02.639,0.243,0.080,-0.966,-0.205
1573800602649,2019-11-15T14.50.02.649,0.253,0.075,-0.971,-0.201
1573800602660,2019-11-15T14.50.02.660,0.264,0.077,-0.971,-0.202
1573800602670,2019-11-15T14.50.02.670,0.274,0.077,-0.971,-0.201
1573800602680,2019-11-15T14.50.02.680,0.284,0.076,-0.970,-0.203
1573800602690,2019-11-15T14.50.02.690,0.294,0.075,-0.967,-0.207
1573800602701,2019-11-15T14.50.02.701,0.305,0.076,-0.967,-0.202
1573800602711,2019-11-15T14.50.02.711,0.315,0.077,-0.967,-0.198
1573800602721,2019-11-15T14.50.02.721,0.325,0.074,-0.967,-0.203
1573800602731,2019-11-15T14.50.02.731,0.335,0.072,-0.968,-0.200
1573800602742,2019-11-15T14.50.02.742,0.346,0.073,-0.971,-0.192
1573800602752,2019-11-15T14.50.02.752,0.356,0.068,-0.972,-0.199
1573800602762,2019-11-15T14.50.02.762,0.366,0.069,-0.969,-0.199
1573800602772,2019-11-15T14.50.02.772,0.376,0.076,-0.967,-0.204
1573800602781,2019-11-15T14.50.02.781,0.385,0.082,-0.967,-0.205
1573800602791,2019-11-15T14.50.02.791,0.395,0.079,-0.966,-0.203
1573800602802,2019-11-15T14.50.02.802,0.406,0.078,-0.967,-0.204
1573800602812,2019-11-15T14.50.02.812,0.416,0.073,-0.969,-0.201
1573800602822,2019-11-15T14.50.02.822,0.426,0.073,-0.970,-0.197
1573800602832,2019-11-15T14.50.02.832,0.436,0.076,-0.973,-0.194
1573800602843,2019-11-15T14.50.02.843,0.447,0.073,-0.973,-0.198
1573800602853,2019-11-15T14.50.02.853,0.457,0.077,-0.969,-0.198
1573800602863,2019-11-15T14.50.02.863,0.467,0.082,-0.970,-0.202
1573800602873,2019-11-15T14.50.02.873,0.477,0.080,-0.969,-0.204
1573800602884,2019-11-15T14.50.02.884,0.488,0.079,-0.966,-0.201
1573800602894,2019-11-15T14.50.02.894,0.498,0.079,-0.970,-0.200
1573800602904,2019-11-15T14.50.02.904,0.508,0.078,-0.973,-0.201
1573800602914,2019-11-15T14.50.02.914,0.518,0.077,-0.972,-0.204
1573800602925,2019-11-15T14.50.02.925,0.529,0.076,-0.969,-0.200
1573800602935,2019-11-15T14.50.02.935,0.539,0.074,-0.967,-0.195
1573800602945,2019-11-15T14.50.02.945,0.549,0.073,-0.965,-0.200
1573800602954,2019-11-15T14.50.02.954,0.558,0.074,-0.970,-0.201
1573800602964,2019-11-15T14.50.02.964,0.568,0.079,-0.973,-0.199
1573800602974,2019-11-15T14.50.02.974,0.578,0.076,-0.974,-0.200
1573800602985,2019-11-15T14.50.02.985,0.589,0.078,-0.972,-0.205
1573800602995,2019-11-15T14.50.02.995,0.599,0.078,-0.967,-0.204
1573800603005,2019-11-15T14.50.03.005,0.609,0.079,-0.967,-0.203
